 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	3009	27.273	14.314	0	79	253.037	623	1	67	68	78.378	48.881	54.914	0.591	1.603	0.624	0.919
2	777	43.682	22.942	3	108	163.640	1376	1	63	28	43.165	22.919	10.166	0.365	1.883	0.531	0.749
3	123	44.951	20.439	5	104	45.213	3779	1	15	11	15.539	10.078	18.558	0.756	1.542	0.649	0.882
4	154	36.695	14.170	2	73	53.213	3955	1	14	16	17.969	10.912	124.850	0.683	1.647	0.607	0.853
5	1394	31.382	15.689	1	87	206.108	2140	6	59	53	63.269	28.053	37.619	0.412	2.255	0.443	0.785
6	16	24.750	11.795	4	46	14.485	3739	21	5	4	5.486	3.714	6.154	0.958	1.477	0.677	0.889
7	32	28.906	11.817	0	47	22.385	1698	30	9	6	7.870	5.177	169.502	0.803	1.520	0.658	0.800
8	120	30.892	12.433	1	67	46.627	3017	35	11	14	14.103	10.833	78.022	0.694	1.302	0.768	0.857
9	875	34.600	12.913	1	77	126.610	3439	36	42	32	40.978	27.188	21.012	0.686	1.507	0.663	0.888
10	135	47.104	17.560	5	78	52.870	170	54	21	10	20.292	8.471	170.602	0.607	2.396	0.417	0.828
11	16	15.250	5.373	7	29	16.485	1602	64	5	5	5.666	3.596	148.554	0.740	1.576	0.635	0.821
12	22	23.091	10.090	7	42	19.556	3308	67	7	6	6.526	4.292	28.628	0.723	1.520	0.658	0.710
13	596	45.227	20.401	4	108	135.539	2942	72	27	48	50.496	15.028	71.335	0.408	3.360	0.298	0.734
14	16	21.625	10.942	6	40	16.728	3872	72	5	6	4.779	4.263	112.941	0.719	1.121	0.892	0.711
15	1256	45.777	23.374	1	125	222.693	753	78	64	59	71.634	22.324	47.979	0.318	3.209	0.312	0.687
16	36	21.750	9.379	2	38	27.799	1044	79	9	8	8.181	5.603	26.381	0.585	1.460	0.685	0.692
17	2294	42.748	22.921	0	136	366.617	2837	82	98	64	79.423	36.775	152.354	0.214	2.160	0.463	0.587
18	3094	31.068	14.632	1	88	333.262	3135	82	117	50	114.372	34.444	172.715	0.350	3.321	0.301	0.777
19	36	17.083	9.758	2	48	33.799	1500	86	13	6	12.389	3.700	168.373	0.396	3.349	0.299	0.621
20	20	13.650	8.750	1	31	16.485	452	90	6	4	6.289	4.049	18.435	0.925	1.553	0.644	0.909
21	70	33.986	11.325	9	62	34.042	3816	92	13	9	12.551	7.101	20.645	0.759	1.767	0.566	0.809
22	83	44.952	15.621	3	71	34.627	3758	95	12	10	11.692	9.038	0.375	0.870	1.294	0.773	0.856
23	26	21.538	10.637	4	43	19.314	310	96	8	4	7.961	4.158	9.327	0.876	1.915	0.522	0.897
24	31	26.548	13.530	1	60	27.799	1037	110	10	6	9.233	4.275	3.706	0.504	2.160	0.463	0.653
25	30	19.733	9.217	7	45	28.385	2617	110	10	7	10.051	3.800	25.571	0.468	2.645	0.378	0.667
26	135	28.770	12.471	5	62	46.870	3564	110	15	13	14.138	12.158	6.502	0.772	1.163	0.860	0.860
27	759	51.746	26.674	2	153	127.782	3701	116	37	35	36.493	26.482	32.291	0.584	1.378	0.726	0.800
28	27	15.889	9.304	2	36	24.971	866	124	8	8	7.326	4.692	33.116	0.544	1.561	0.640	0.628
29	3074	35.520	20.049	0	112	260.735	854	126	69	70	74.965	52.210	42.366	0.568	1.436	0.696	0.874
30	131	37.244	15.616	4	72	51.113	3527	153	19	10	19.607	8.507	3.513	0.630	2.305	0.434	0.816
31	7613	29.805	15.755	0	91	458.701	915	155	133	87	120.762	80.266	12.394	0.455	1.505	0.665	0.895
32	1021	49.167	24.889	1	114	137.782	1922	162	36	43	43.471	29.904	118.654	0.676	1.454	0.688	0.872
33	88	27.023	14.666	4	61	47.113	3121	169	18	10	17.792	6.298	20.671	0.498	2.825	0.354	0.713
34	16	14.688	8.942	3	34	19.314	2904	174	8	3	7.630	2.670	3.273	0.539	2.858	0.350	0.744
