 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	38	21.079	9.187	6	45	31.556	120	1	13	6	10.629	4.552	20.082	0.480	2.335	0.428	0.704
2	71	26.887	10.805	5	47	39.213	803	1	14	8	13.186	6.856	173.185	0.580	1.923	0.520	0.807
3	1021	38.723	18.525	2	92	161.054	1404	1	58	25	53.651	24.230	171.248	0.495	2.214	0.452	0.901
4	3340	32.396	15.946	0	99	256.208	1928	1	85	61	80.800	52.632	150.808	0.639	1.535	0.651	0.906
5	139	67.532	22.410	6	115	61.456	2106	1	26	8	25.609	6.911	179.075	0.462	3.706	0.270	0.830
6	1726	40.128	21.605	1	113	176.167	2744	1	59	43	54.004	40.694	172.973	0.699	1.327	0.754	0.913
7	28	32.357	9.821	8	49	20.728	500	3	8	5	7.120	5.007	167.863	0.819	1.422	0.703	0.836
8	5447	42.872	23.919	0	147	418.174	1470	4	94	100	95.197	72.853	115.753	0.391	1.307	0.765	0.805
9	40	48.650	13.946	13	69	22.971	2346	5	8	7	8.220	6.195	168.446	0.953	1.327	0.754	0.860
10	27	28.037	9.610	9	48	19.314	3954	9	6	6	7.302	4.708	137.803	0.910	1.551	0.645	0.885
11	218	20.463	10.535	1	50	73.255	2809	18	23	15	22.531	12.319	169.666	0.510	1.829	0.547	0.772
12	40	37.575	12.064	10	62	24.142	1143	22	9	6	8.603	5.920	16.799	0.862	1.453	0.688	0.870
13	8405	42.071	23.922	0	146	586.825	3796	22	117	152	150.645	71.038	60.881	0.307	2.121	0.472	0.735
14	41	28.122	11.037	10	57	30.627	3977	28	12	6	11.711	4.458	11.123	0.549	2.627	0.381	0.726
15	52	57.231	18.200	15	92	27.799	64	33	11	7	10.669	6.206	165.895	0.846	1.719	0.582	0.852
16	972	34.343	13.553	1	76	135.196	3573	36	44	38	48.078	25.741	39.526	0.668	1.868	0.535	0.867
17	17	19.353	11.017	3	38	15.899	2215	40	4	6	6.451	3.355	67.366	0.845	1.923	0.520	0.850
18	3170	47.073	26.966	0	142	243.664	3169	50	75	69	72.740	55.487	148.150	0.671	1.311	0.763	0.914
19	259	25.819	11.132	1	56	69.012	795	53	21	20	18.804	17.537	8.250	0.683	1.072	0.933	0.835
20	4987	30.273	15.396	0	89	320.676	306	54	90	88	83.918	75.664	39.109	0.609	1.109	0.902	0.901
21	692	57.520	26.518	1	129	110.953	3009	57	37	31	38.585	22.835	146.174	0.706	1.690	0.592	0.888
22	873	20.971	9.816	1	55	136.853	3702	57	42	36	45.215	24.583	147.415	0.586	1.839	0.544	0.864
23	182	27.335	11.993	2	56	58.770	1582	59	21	15	19.599	11.823	8.612	0.662	1.658	0.603	0.814
24	82	14.451	8.185	1	43	52.527	3766	60	18	11	12.602	8.285	169.885	0.373	1.521	0.657	0.605
25	153	29.922	11.678	4	74	51.113	3097	62	16	15	15.232	12.789	159.115	0.736	1.191	0.840	0.827
26	845	32.992	15.411	1	71	177.581	906	72	43	39	42.499	25.316	131.291	0.337	1.679	0.596	0.712
27	156	47.019	20.169	4	84	57.698	3789	77	23	10	22.366	8.881	3.284	0.589	2.518	0.397	0.832
28	66	29.136	11.874	2	60	32.971	765	86	8	12	12.000	7.003	67.811	0.763	1.713	0.584	0.868
29	56	33.268	13.269	7	62	29.799	3687	87	10	8	9.676	7.369	155.617	0.792	1.313	0.761	0.836
30	1027	54.981	29.042	1	133	184.066	3527	92	54	37	52.202	25.049	20.902	0.381	2.084	0.480	0.698
31	44	50.977	14.360	13	87	26.385	2814	96	9	8	9.270	6.044	164.438	0.794	1.534	0.652	0.793
32	62	25.339	10.825	6	56	30.971	1365	97	11	8	11.555	6.831	21.018	0.812	1.691	0.591	0.861
33	215	58.688	20.643	5	105	64.527	2529	102	24	14	23.413	11.692	166.678	0.649	2.003	0.499	0.865
34	21	21.524	9.584	4	42	19.556	3951	103	8	5	7.606	3.515	25.413	0.690	2.164	0.462	0.737
35	50	31.860	10.646	10	72	27.799	2882	105	10	8	9.899	6.431	155.763	0.813	1.539	0.650	0.800
36	750	35.868	20.543	1	105	155.439	2055	107	33	45	42.343	22.552	64.565	0.390	1.878	0.533	0.701
37	18	26.000	8.210	12	45	15.314	1381	111	5	5	5.029	4.558	135.000	0.965	1.103	0.906	0.857
38	1814	48.013	26.890	2	126	187.238	3316	112	57	45	58.701	39.346	160.534	0.650	1.492	0.670	0.899
39	116	28.871	13.358	1	61	59.355	3579	121	20	15	18.670	7.911	143.553	0.414	2.360	0.424	0.650
40	1880	30.692	17.573	1	96	212.794	2645	123	70	43	70.264	34.067	10.030	0.522	2.063	0.485	0.856
41	83	34.482	13.886	5	63	36.284	2949	129	13	10	11.823	8.939	174.116	0.792	1.323	0.756	0.838
42	114	39.158	12.055	5	66	42.284	3546	131	16	11	14.700	9.874	168.468	0.801	1.489	0.672	0.860
43	97	36.814	15.804	7	71	46.284	2451	138	18	8	17.910	6.896	1.798	0.569	2.597	0.385	0.792
44	18	28.889	7.259	17	44	16.485	1113	140	5	5	5.463	4.195	5.170	0.832	1.302	0.768	0.837
45	222	55.869	20.226	5	100	58.527	3755	142	19	16	18.499	15.280	159.397	0.814	1.211	0.826	0.897
46	34	27.912	8.411	11	42	25.556	3606	146	9	6	9.149	4.732	164.911	0.654	1.934	0.517	0.764
47	378	60.669	25.511	5	115	82.811	3701	146	26	23	24.571	19.587	153.989	0.693	1.254	0.797	0.856
48	4433	36.902	23.371	0	120	356.475	3271	152	111	72	95.396	59.167	167.581	0.438	1.612	0.620	0.839
49	31	14.677	7.007	5	37	24.971	2214	156	9	7	8.141	4.848	156.199	0.625	1.679	0.595	0.721
50	1008	53.830	28.625	2	122	140.468	1804	163	47	33	44.450	28.874	165.092	0.642	1.539	0.650	0.873
51	531	46.499	20.115	3	112	95.154	3222	163	29	28	28.176	23.995	33.589	0.737	1.174	0.852	0.868
52	51	13.314	8.059	1	38	40.042	3579	166	11	10	10.468	6.203	161.925	0.400	1.688	0.593	0.611
53	19	29.737	11.264	12	52	18.728	1755	174	7	5	6.029	4.013	173.338	0.681	1.503	0.666	0.717
54	33	33.939	10.834	4	53	20.728	3263	174	7	6	7.419	5.663	3.006	0.965	1.310	0.763	0.880
55	654	30.078	11.964	3	63	108.326	1168	175	32	30	32.971	25.255	144.254	0.700	1.306	0.766	0.882
