 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	19	40.211	15.422	13	65	17.071	961	1	7	3	7.562	3.199	5.404	0.819	2.364	0.423	0.950
2	116	50.569	16.343	5	85	43.456	464	16	11	16	15.428	9.573	78.673	0.772	1.612	0.621	0.853
3	525	28.221	11.611	1	60	111.054	2580	17	25	35	32.200	20.759	98.388	0.535	1.551	0.645	0.815
4	34	21.824	8.533	7	37	25.556	361	21	8	8	6.804	6.362	13.361	0.654	1.069	0.935	0.723
5	755	61.268	28.312	1	137	112.711	3704	21	30	39	39.240	24.498	110.282	0.747	1.602	0.624	0.896
6	56	12.375	7.263	2	29	39.456	3230	23	12	11	10.875	6.556	21.076	0.452	1.659	0.603	0.605
7	34	20.353	7.253	7	38	21.899	3887	31	6	7	8.216	5.269	64.063	0.891	1.559	0.641	0.907
8	34	39.176	8.325	25	58	21.314	2437	32	7	6	7.314	5.919	170.462	0.941	1.236	0.809	0.895
9	41	33.927	11.224	13	54	23.556	3088	43	8	7	8.170	6.390	166.411	0.928	1.279	0.782	0.891
10	79	45.557	12.465	7	70	34.627	714	50	10	11	10.538	9.545	77.686	0.828	1.104	0.906	0.845
11	27	33.593	12.807	7	55	21.556	3449	86	8	6	7.111	4.834	16.868	0.730	1.471	0.680	0.750
12	98	50.306	14.452	15	87	38.284	1225	110	14	11	13.304	9.379	169.093	0.840	1.418	0.705	0.863
13	16	20.750	10.023	5	43	17.314	720	113	7	4	6.366	3.200	5.695	0.671	1.989	0.503	0.762
14	75	60.747	15.754	17	97	33.213	3440	114	10	11	10.168	9.392	81.698	0.854	1.083	0.924	0.872
15	364	59.338	19.374	1	100	83.740	1545	117	27	23	29.851	15.526	145.608	0.652	1.923	0.520	0.866
16	119	41.059	12.815	8	81	45.456	3902	118	13	13	12.679	11.950	46.222	0.724	1.061	0.942	0.832
17	204	26.686	11.501	0	61	60.770	625	123	20	17	17.632	14.731	173.406	0.694	1.197	0.835	0.821
18	99	45.323	12.085	17	74	39.456	3313	129	12	12	12.037	10.472	44.067	0.799	1.149	0.870	0.839
19	21	22.571	8.109	9	37	16.728	82	150	5	6	6.257	4.273	70.743	0.943	1.464	0.683	0.857
20	27	20.815	10.411	4	43	26.385	2424	159	9	7	7.966	4.316	32.780	0.487	1.846	0.542	0.635
21	16	12.625	6.098	4	25	22.971	2534	159	8	5	6.117	3.330	162.160	0.381	1.837	0.544	0.571
22	68	35.735	14.534	10	63	36.627	3548	161	13	8	12.507	6.923	5.755	0.637	1.807	0.553	0.791
23	54	34.130	10.141	8	56	31.456	442	175	11	9	9.971	6.895	166.607	0.686	1.446	0.691	0.750
24	55	27.455	11.682	1	52	30.042	1906	196	9	11	9.875	7.092	116.233	0.766	1.392	0.718	0.791
25	26	25.346	8.827	6	41	18.728	469	199	6	6	6.632	4.991	155.606	0.932	1.329	0.753	0.852
26	27	20.000	8.884	4	38	19.556	1737	205	6	7	6.529	5.265	125.306	0.887	1.240	0.806	0.818
27	410	20.500	10.735	0	51	116.953	1188	206	28	28	27.550	18.949	49.854	0.377	1.454	0.688	0.748
28	63	16.429	9.332	2	39	31.799	1986	215	8	11	11.326	7.082	96.683	0.783	1.599	0.625	0.840
29	435	30.616	13.346	3	79	97.497	2218	217	25	31	28.535	19.410	66.773	0.575	1.470	0.680	0.806
30	134	50.284	18.175	6	80	51.941	2535	228	16	14	16.019	10.651	42.472	0.624	1.504	0.665	0.798
31	234	15.385	7.051	0	35	69.012	3844	232	21	19	17.906	16.639	162.631	0.617	1.076	0.929	0.789
32	41	31.756	13.527	5	54	22.971	835	239	7	8	7.689	6.789	92.255	0.976	1.133	0.883	0.872
33	32	24.625	10.175	8	47	28.971	1099	240	7	10	8.180	4.981	48.638	0.479	1.642	0.609	0.627
34	61	15.738	6.767	1	32	35.698	1539	254	11	12	9.978	7.784	60.868	0.602	1.282	0.780	0.705
35	314	74.790	24.876	7	129	78.426	79	259	29	18	31.388	12.737	22.774	0.642	2.464	0.406	0.882
36	567	34.603	14.898	2	83	99.983	3636	265	27	30	27.718	26.045	63.954	0.713	1.064	0.940	0.891
37	155	24.903	9.806	1	49	55.113	537	278	18	15	16.184	12.194	25.203	0.641	1.327	0.753	0.791
38	32	23.469	10.392	2	49	28.971	3990	278	9	7	6.925	5.884	60.182	0.479	1.177	0.850	0.646
39	583	22.307	10.631	0	54	115.882	1378	305	36	26	30.646	24.222	6.780	0.546	1.265	0.790	0.833
40	186	31.425	12.852	2	60	64.527	1810	318	14	22	22.095	10.718	77.794	0.561	2.061	0.485	0.798
41	46	41.783	12.761	8	62	27.556	1222	319	10	7	9.230	6.345	167.218	0.761	1.455	0.687	0.836
42	96	64.927	17.346	17	101	37.213	1973	321	12	11	12.665	9.651	47.020	0.871	1.312	0.762	0.906
43	232	26.888	12.023	2	60	75.012	1616	324	21	20	20.961	14.093	151.459	0.518	1.487	0.672	0.746
44	469	62.708	24.961	2	117	87.012	559	339	25	25	28.587	20.889	129.153	0.778	1.368	0.731	0.914
45	100	36.490	10.984	8	66	38.627	3395	346	12	12	13.473	9.450	43.543	0.842	1.426	0.701	0.870
46	447	33.342	17.552	2	90	97.154	1581	356	25	31	31.780	17.909	119.313	0.595	1.775	0.564	0.819
47	201	24.537	10.817	4	59	67.598	3166	357	18	22	23.721	10.789	61.504	0.553	2.199	0.455	0.799
48	64	19.438	9.282	2	40	30.971	2904	360	8	10	10.975	7.425	68.926	0.838	1.478	0.677	0.889
49	95	43.484	13.561	3	71	37.213	2991	364	10	13	12.785	9.461	94.359	0.862	1.351	0.740	0.888
50	18	10.278	4.363	1	17	16.485	1715	371	3	7	6.921	3.311	90.427	0.832	2.090	0.478	0.923
51	60	15.083	8.079	2	36	31.799	1332	379	10	9	9.878	7.733	153.884	0.746	1.277	0.783	0.816
52	21	31.143	14.864	2	57	16.728	2550	406	5	6	6.305	4.241	123.575	0.943	1.487	0.673	0.840
53	16	23.188	14.200	5	43	17.899	1319	416	6	5	5.606	3.634	36.834	0.628	1.543	0.648	0.696
54	30	26.733	10.106	8	54	22.971	2950	427	9	6	7.403	5.160	26.691	0.714	1.435	0.697	0.759
55	804	20.290	9.839	0	53	149.924	3399	433	40	35	34.199	29.933	162.206	0.449	1.143	0.875	0.821
56	62	42.516	14.160	4	74	28.385	1488	455	9	9	9.243	8.541	171.267	0.967	1.082	0.924	0.892
57	16	27.312	9.645	9	48	14.728	2192	467	5	5	5.086	4.005	58.283	0.927	1.270	0.787	0.780
58	39	15.231	6.710	4	31	32.142	3580	470	7	11	8.903	5.577	57.395	0.474	1.596	0.626	0.655
59	169	24.408	10.790	2	52	67.841	2501	473	17	23	24.822	8.669	63.614	0.461	2.863	0.349	0.707
60	300	20.797	9.733	2	51	89.740	1434	486	23	20	21.863	17.471	12.161	0.468	1.251	0.799	0.789
61	18	17.889	9.658	3	35	15.899	1572	496	4	6	5.937	3.860	105.872	0.895	1.538	0.650	0.857
62	19	20.263	8.962	7	32	18.728	3443	499	7	5	5.595	4.324	22.824	0.681	1.294	0.773	0.731
63	42	16.167	8.909	3	33	26.971	2100	509	8	9	7.604	7.033	130.296	0.726	1.081	0.925	0.764
64	691	44.893	17.126	2	89	105.640	3763	510	36	28	34.043	25.844	15.021	0.778	1.317	0.759	0.902
65	46	13.957	8.409	0	38	27.799	894	513	10	8	9.421	6.217	162.709	0.748	1.515	0.660	0.767
66	2042	30.762	13.293	0	82	208.794	2921	533	59	60	70.194	37.040	136.557	0.589	1.895	0.528	0.878
67	20	21.700	8.361	4	33	16.485	2702	538	5	5	5.350	4.760	3.209	0.925	1.124	0.890	0.889
68	86	19.802	9.010	2	43	49.113	2378	546	10	14	11.724	9.339	88.919	0.448	1.255	0.797	0.735
69	361	24.557	12.495	0	60	82.669	3170	558	23	26	27.450	16.744	132.915	0.664	1.639	0.610	0.845
70	59	27.000	10.666	5	52	34.627	332	575	9	11	10.510	7.148	108.929	0.618	1.470	0.680	0.742
71	267	16.401	8.561	0	41	84.083	1420	575	18	29	23.419	14.516	89.180	0.475	1.613	0.620	0.754
72	150	31.840	13.451	4	65	53.113	3379	581	13	20	18.490	10.329	78.376	0.668	1.790	0.559	0.822
73	48	23.021	10.495	5	48	26.971	353	587	7	10	10.046	6.083	101.498	0.829	1.651	0.606	0.842
74	593	32.553	15.895	0	74	96.326	93	588	26	31	29.956	25.205	82.727	0.803	1.188	0.841	0.910
75	55	27.200	10.230	5	49	30.385	1244	610	9	10	8.478	8.260	99.508	0.749	1.026	0.974	0.780
76	63	36.810	11.514	8	72	31.799	1748	634	10	10	11.636	6.894	137.393	0.783	1.688	0.592	0.846
77	17	18.706	7.630	5	36	15.071	218	657	3	6	6.541	3.309	85.692	0.941	1.977	0.506	0.971
78	258	36.694	18.015	3	93	70.426	1599	657	19	22	20.362	16.133	107.654	0.654	1.262	0.792	0.823
79	159	33.553	11.982	2	62	55.598	3454	661	15	16	14.794	13.684	53.869	0.646	1.081	0.925	0.805
80	37	25.270	10.194	6	45	26.142	538	665	7	9	7.707	6.112	89.759	0.680	1.261	0.793	0.779
81	16	8.688	5.425	0	20	20.728	808	703	6	7	8.081	2.521	121.498	0.468	3.206	0.312	0.615
82	101	19.465	9.705	1	50	47.113	2674	703	15	13	12.303	10.452	12.854	0.572	1.177	0.850	0.743
83	20	24.500	10.585	5	41	16.728	3377	710	7	4	6.503	3.916	177.539	0.898	1.661	0.602	0.833
84	256	43.562	15.776	3	83	65.012	3219	711	18	21	19.671	16.570	88.798	0.761	1.187	0.842	0.880
85	18	22.889	8.238	11	39	18.971	1017	725	7	5	5.482	4.181	160.725	0.629	1.311	0.763	0.692
86	20	28.050	10.390	8	49	17.899	3859	731	6	5	5.563	4.577	167.612	0.784	1.215	0.823	0.800
87	65	63.123	16.227	23	98	30.627	2992	754	11	9	10.870	7.614	147.222	0.871	1.428	0.700	0.861
88	18	25.389	8.799	5	36	15.314	1327	755	5	5	5.523	4.150	146.792	0.965	1.331	0.751	0.837
89	236	36.356	15.750	5	86	79.841	3052	761	29	16	29.847	10.067	162.696	0.465	2.965	0.337	0.801
90	18	20.944	10.569	2	37	18.728	664	763	5	7	7.145	3.207	61.845	0.645	2.228	0.449	0.720
91	153	47.229	16.260	8	82	51.456	1479	764	19	11	19.928	9.776	167.375	0.726	2.038	0.491	0.882
92	210	78.286	23.882	2	123	57.598	3520	781	18	18	19.180	13.941	40.917	0.795	1.376	0.727	0.873
93	21	17.905	7.745	4	36	24.728	2435	789	9	6	7.079	3.777	19.144	0.432	1.874	0.534	0.600
94	262	14.515	7.238	1	40	99.983	1549	790	24	22	23.208	14.374	33.619	0.329	1.615	0.619	0.709
95	594	38.197	16.757	1	87	124.125	3234	796	40	32	45.541	16.607	142.772	0.484	2.742	0.365	0.758
96	19	20.263	8.451	2	35	15.899	2840	801	5	5	5.279	4.583	36.102	0.944	1.152	0.868	0.864
97	38	35.553	13.233	10	62	24.728	295	810	7	7	7.962	6.077	41.986	0.781	1.310	0.763	0.854
98	200	23.975	11.602	0	61	74.912	2765	847	27	13	25.863	9.846	1.208	0.448	2.627	0.381	0.719
99	41	25.049	10.466	2	49	25.799	2984	863	8	9	8.117	6.432	56.919	0.774	1.262	0.792	0.774
100	19	20.737	7.430	7	37	18.728	2168	879	6	6	7.039	3.437	135.335	0.681	2.048	0.488	0.717
101	49	40.776	11.067	12	70	26.728	3157	880	7	9	10.145	6.150	113.891	0.862	1.650	0.606	0.891
102	26	20.038	7.728	10	36	19.314	3533	888	7	5	7.597	4.358	170.824	0.876	1.743	0.574	0.852
103	68	21.000	8.084	4	39	36.042	169	893	14	9	12.472	6.942	176.919	0.658	1.797	0.557	0.777
104	108	35.435	14.551	2	73	53.355	2637	901	14	13	13.310	10.331	73.129	0.477	1.288	0.776	0.747
105	197	67.868	18.229	13	100	53.698	429	906	17	16	16.628	15.084	166.221	0.859	1.102	0.907	0.904
106	91	29.275	11.887	1	51	37.456	527	913	14	10	13.965	8.297	20.073	0.815	1.683	0.594	0.847
107	218	59.927	18.335	8	111	55.698	1377	913	18	16	18.097	15.338	1.218	0.883	1.180	0.848	0.912
108	629	19.844	8.953	0	47	137.196	3462	915	33	30	29.583	27.072	27.389	0.420	1.093	0.915	0.830
109	100	33.790	13.240	5	66	41.456	440	952	11	14	13.978	9.109	84.324	0.731	1.535	0.652	0.830
110	337	56.932	17.065	10	98	74.184	3604	955	24	20	23.030	18.632	15.955	0.770	1.236	0.809	0.899
111	24	17.542	7.785	5	36	20.728	593	960	7	5	7.584	4.029	17.554	0.702	1.882	0.531	0.774
112	154	45.026	14.931	2	90	47.213	3121	968	13	15	15.336	12.786	109.681	0.868	1.199	0.834	0.911
113	48	40.583	16.519	6	75	29.213	3563	970	9	10	10.867	5.624	50.902	0.707	1.932	0.518	0.807
114	21	19.524	8.693	7	39	23.556	3591	984	7	8	8.107	3.298	37.956	0.476	2.458	0.407	0.636
115	24	16.375	5.717	4	28	25.799	3609	992	7	8	7.551	4.047	114.460	0.453	1.866	0.536	0.578
116	34	32.971	11.229	8	48	22.728	592	1000	7	7	7.453	5.808	114.720	0.827	1.283	0.779	0.829
117	29	20.483	10.782	7	48	23.556	2156	1003	8	7	6.609	5.587	122.133	0.657	1.183	0.845	0.753
118	999	49.902	20.199	2	103	138.711	3464	1017	50	28	51.380	24.756	176.272	0.652	2.075	0.482	0.893
119	162	38.691	15.737	4	76	61.941	3366	1026	13	22	23.082	8.936	73.427	0.531	2.583	0.387	0.768
120	57	38.053	12.521	9	60	28.971	2578	1029	9	9	9.326	7.782	53.366	0.853	1.198	0.834	0.857
121	49	23.184	12.288	1	47	34.627	1000	1033	10	11	9.431	6.615	148.928	0.514	1.426	0.701	0.695
122	1061	45.533	21.775	2	103	137.095	3304	1060	47	35	43.459	31.085	14.109	0.709	1.398	0.715	0.896
123	43	21.698	10.734	2	41	30.385	3246	1063	9	10	9.450	5.793	62.454	0.585	1.631	0.613	0.699
124	17	13.706	7.414	3	24	19.314	1056	1064	6	6	6.514	3.323	126.190	0.573	1.960	0.510	0.667
125	49	35.918	12.389	10	58	29.213	58	1067	8	10	8.882	7.024	102.394	0.722	1.265	0.791	0.766
126	541	27.876	13.202	0	69	116.953	2410	1073	37	27	29.985	22.972	169.293	0.497	1.305	0.766	0.795
127	37	26.135	15.913	3	56	26.971	287	1112	8	8	7.212	6.532	65.374	0.639	1.104	0.906	0.733
128	48	25.333	9.626	2	43	27.799	278	1120	9	9	9.466	6.456	127.493	0.781	1.466	0.682	0.774
129	106	45.047	14.076	3	73	40.870	797	1135	12	14	14.034	9.617	60.055	0.797	1.459	0.685	0.862
130	960	27.168	18.459	1	98	171.581	2625	1145	41	42	42.879	28.506	145.104	0.410	1.504	0.665	0.763
131	55	24.764	11.901	6	55	30.385	3323	1151	11	8	10.824	6.470	5.114	0.749	1.673	0.598	0.809
132	167	32.150	12.642	1	58	58.527	2685	1155	18	14	16.154	13.163	15.769	0.613	1.227	0.815	0.795
133	62	44.113	12.206	4	69	32.627	1511	1158	10	11	11.646	6.778	54.535	0.732	1.718	0.582	0.780
134	26	13.692	12.217	2	44	29.213	3332	1158	7	10	9.272	3.570	68.068	0.383	2.597	0.385	0.571
135	268	15.836	7.641	0	42	65.841	1758	1166	19	22	20.346	16.771	97.391	0.777	1.213	0.824	0.863
136	32	19.406	11.435	2	40	21.314	832	1168	8	5	8.394	4.854	15.613	0.885	1.729	0.578	0.889
137	733	26.057	12.086	0	68	124.711	513	1171	34	33	32.567	28.657	53.001	0.592	1.136	0.880	0.852
138	33	23.848	9.651	9	45	21.899	137	1192	7	6	7.883	5.330	160.707	0.865	1.479	0.676	0.892
139	413	26.223	10.618	1	58	93.983	2162	1211	24	31	30.642	17.161	111.208	0.588	1.786	0.560	0.814
140	79	19.873	9.178	1	43	38.042	2033	1233	11	10	11.845	8.492	26.249	0.686	1.395	0.717	0.827
141	372	51.602	18.107	5	103	78.184	244	1242	24	23	27.640	17.136	31.438	0.765	1.613	0.620	0.899
142	47	43.511	10.871	13	59	26.385	2242	1249	9	8	7.864	7.610	50.970	0.848	1.033	0.968	0.825
143	45	38.756	12.814	8	63	26.385	3417	1258	10	7	8.874	6.457	167.602	0.812	1.374	0.728	0.826
144	16	15.500	5.073	6	26	25.556	1106	1267	8	7	5.903	3.451	41.889	0.308	1.711	0.585	0.432
145	51	30.000	11.361	11	58	29.213	1984	1283	10	8	9.996	6.496	176.358	0.751	1.539	0.650	0.797
146	136	25.985	11.269	1	48	59.598	64	1297	11	19	17.603	9.837	101.560	0.481	1.789	0.559	0.788
147	35	44.114	13.704	16	72	22.728	115	1309	7	7	7.132	6.249	118.787	0.851	1.141	0.876	0.843
148	78	43.487	13.486	5	65	34.971	60	1329	11	10	10.849	9.154	22.499	0.801	1.185	0.844	0.862
149	19	18.105	9.219	5	39	17.314	3521	1346	5	6	6.629	3.649	55.719	0.796	1.816	0.551	0.809
150	194	14.675	6.812	2	34	86.083	2280	1348	23	18	18.208	13.566	3.729	0.329	1.342	0.745	0.658
151	99	66.394	19.211	20	105	37.799	2704	1380	13	10	12.944	9.738	172.574	0.871	1.329	0.752	0.888
152	135	25.956	12.184	3	59	53.113	1856	1418	14	17	16.524	10.403	57.950	0.601	1.588	0.630	0.774
153	156	59.897	17.527	7	101	49.456	805	1429	16	13	15.829	12.549	171.407	0.801	1.261	0.793	0.886
154	34	26.324	9.831	2	46	23.556	3573	1429	8	7	7.237	5.982	19.250	0.770	1.210	0.827	0.773
155	44	27.886	11.608	5	54	27.213	346	1433	10	8	9.267	6.045	22.456	0.747	1.533	0.652	0.772
156	59	22.237	9.983	4	45	38.042	3223	1434	10	12	9.921	7.572	114.510	0.512	1.310	0.763	0.682
157	217	36.571	13.702	1	70	63.012	3789	1436	22	16	21.301	12.971	20.368	0.687	1.642	0.609	0.839
158	18	17.944	12.331	4	38	18.728	3929	1437	7	5	6.949	3.298	32.892	0.645	2.107	0.475	0.720
159	109	36.541	12.421	8	68	41.456	3936	1438	15	11	15.834	8.765	18.448	0.797	1.807	0.554	0.855
160	28	23.179	8.477	1	36	20.142	1328	1482	6	7	7.362	4.843	67.747	0.867	1.520	0.658	0.812
161	261	28.004	13.961	3	68	65.598	2549	1483	17	22	21.817	15.232	86.974	0.762	1.432	0.698	0.870
162	280	65.589	21.355	7	119	67.355	3916	1484	19	22	21.085	16.908	94.181	0.776	1.247	0.802	0.875
163	174	38.276	14.752	2	72	64.184	3327	1499	22	13	22.747	9.739	171.244	0.531	2.336	0.428	0.747
164	94	13.234	6.879	0	37	65.941	3526	1513	14	13	11.549	10.363	5.825	0.272	1.114	0.897	0.620
165	55	21.673	8.282	4	38	29.213	421	1516	9	10	8.899	7.869	47.588	0.810	1.131	0.884	0.833
