 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	64	28.812	13.077	4	51	34.042	1102	1	14	8	12.823	6.355	20.738	0.694	2.018	0.496	0.842
2	22	40.591	11.333	21	75	18.728	2465	2	8	4	7.665	3.654	18.784	0.788	2.097	0.477	0.830
3	58	30.241	13.833	5	68	44.527	1510	8	11	14	14.456	5.109	65.985	0.368	2.830	0.353	0.589
4	196	24.224	15.660	1	73	79.598	3634	8	26	20	28.165	8.861	35.557	0.389	3.179	0.315	0.703
5	128	27.242	11.096	2	50	55.941	904	11	20	11	17.844	9.134	6.541	0.514	1.954	0.512	0.749
6	22	23.636	9.555	2	40	18.142	1916	15	6	6	5.758	4.865	98.994	0.840	1.183	0.845	0.786
7	68	13.897	7.385	1	34	46.527	2396	16	14	10	13.152	6.583	24.586	0.395	1.998	0.501	0.667
8	500	59.228	27.618	0	129	100.811	1719	18	35	24	33.155	19.201	22.659	0.618	1.727	0.579	0.856
9	29	12.414	8.283	0	35	31.556	2408	18	7	12	12.242	3.016	68.036	0.366	4.059	0.246	0.598
10	19	18.474	8.959	1	37	15.899	3313	27	5	5	6.085	3.976	150.128	0.944	1.531	0.653	0.864
11	94	38.904	12.457	5	64	39.456	1559	37	14	11	13.004	9.204	33.476	0.759	1.413	0.708	0.832
12	321	57.555	22.373	2	137	75.497	3311	40	28	19	26.681	15.318	15.901	0.708	1.742	0.574	0.864
13	22	39.136	9.234	20	53	17.314	1426	41	6	5	6.238	4.490	19.475	0.922	1.389	0.720	0.898
14	36	27.917	12.934	3	53	24.142	1603	48	9	6	8.504	5.390	15.295	0.776	1.578	0.634	0.800
15	16	26.812	8.589	11	41	15.314	1325	52	6	4	6.321	3.223	29.904	0.857	1.961	0.510	0.842
16	53	18.264	9.136	3	49	43.456	1572	57	15	12	15.230	4.431	43.273	0.353	3.437	0.291	0.544
17	21	14.286	6.944	1	31	19.314	3871	70	5	7	6.551	4.081	102.696	0.707	1.605	0.623	0.778
18	171	69.579	22.069	12	118	51.113	3962	74	19	13	19.383	11.233	18.412	0.823	1.726	0.580	0.891
19	42	37.476	14.151	0	62	26.142	647	76	10	6	9.597	5.572	160.822	0.772	1.722	0.581	0.857
20	63	51.444	17.917	11	85	35.213	3046	77	14	8	13.720	5.846	21.517	0.638	2.347	0.426	0.792
21	66	17.803	9.040	1	39	37.456	3211	88	12	10	10.992	7.645	135.360	0.591	1.438	0.696	0.706
22	133	44.045	16.609	7	86	47.456	1232	94	16	11	16.275	10.405	10.817	0.742	1.564	0.639	0.872
23	75	47.307	19.969	5	86	38.042	3634	96	14	9	14.900	6.409	22.504	0.651	2.325	0.430	0.811
24	38	53.895	17.220	5	76	24.385	3758	124	9	7	9.177	5.272	31.971	0.803	1.741	0.575	0.835
25	240	59.804	21.668	4	113	69.941	1064	157	28	13	27.574	11.082	9.298	0.617	2.488	0.402	0.866
26	232	65.754	23.617	4	124	76.669	355	158	30	12	30.514	9.680	6.413	0.496	3.152	0.317	0.820
27	199	42.603	18.291	6	94	57.698	309	171	21	13	21.374	11.855	6.205	0.751	1.803	0.555	0.886
28	22	29.818	12.262	6	53	18.142	2332	172	6	6	6.658	4.207	47.750	0.840	1.583	0.632	0.786
29	80	43.425	13.344	8	68	34.042	256	177	12	10	12.285	8.292	21.825	0.868	1.482	0.675	0.860
30	416	30.459	12.246	2	74	89.983	1628	181	32	19	30.203	17.537	9.708	0.646	1.722	0.581	0.860
31	94	27.862	12.684	3	62	57.941	3533	189	17	12	16.707	7.164	25.746	0.352	2.332	0.429	0.642
32	25	14.320	9.178	0	33	23.556	249	190	8	6	8.129	3.916	14.568	0.566	2.076	0.482	0.676
33	18	18.111	8.670	1	31	16.142	2806	190	6	5	5.633	4.069	151.914	0.868	1.384	0.722	0.766
34	19	19.789	7.955	9	40	17.314	3118	193	6	5	6.347	3.812	27.180	0.796	1.665	0.601	0.809
35	41	40.195	18.336	8	91	26.971	50	238	11	6	10.174	5.131	4.844	0.708	1.983	0.504	0.788
