 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	183	26.377	10.629	2	59	64.042	1	1	11	23	22.813	10.214	85.488	0.561	2.234	0.448	0.845
2	47	12.723	8.053	2	31	39.213	879	1	11	8	10.690	5.598	26.077	0.384	1.909	0.524	0.662
3	5112	38.083	21.181	0	140	529.286	1870	1	129	83	113.075	57.562	30.153	0.229	1.964	0.509	0.725
4	210	63.614	17.015	15	113	82.627	2430	1	37	9	34.659	7.715	4.293	0.387	4.493	0.223	0.894
5	53	37.075	16.136	8	72	30.042	732	2	10	10	12.668	5.327	42.240	0.738	2.378	0.421	0.822
6	97	26.680	11.308	2	55	40.042	1546	5	13	12	13.448	9.184	39.097	0.760	1.464	0.683	0.833
7	33	18.333	10.080	3	40	24.385	1370	8	8	8	8.307	5.058	39.659	0.697	1.642	0.609	0.725
8	576	53.705	27.063	1	141	128.468	1430	20	48	21	44.588	16.448	10.872	0.439	2.711	0.369	0.794
9	425	39.254	19.061	2	98	133.296	262	22	53	23	47.858	11.307	20.396	0.301	4.233	0.236	0.626
10	1667	45.339	23.824	1	124	222.066	1344	26	84	34	77.167	27.505	2.730	0.425	2.806	0.356	0.792
11	164	48.268	14.839	6	81	55.941	148	28	19	15	16.869	12.378	16.044	0.659	1.363	0.734	0.800
12	16	22.188	9.354	12	41	14.728	3195	32	5	5	5.699	3.574	54.771	0.927	1.594	0.627	0.821
13	1147	32.768	18.279	1	90	232.492	544	43	57	59	66.714	21.891	47.646	0.267	3.048	0.328	0.674
14	111	23.541	9.978	3	58	47.456	3182	49	16	12	15.349	9.208	22.667	0.619	1.667	0.600	0.782
15	268	68.631	27.307	3	124	66.426	2249	54	24	18	23.680	14.410	25.731	0.763	1.643	0.609	0.882
16	43	13.186	8.104	1	33	39.213	883	57	12	10	11.708	4.676	36.520	0.351	2.504	0.399	0.593
17	359	52.799	25.003	2	115	91.983	3464	57	28	21	28.295	16.155	29.688	0.533	1.752	0.571	0.814
18	25	29.280	10.577	5	52	20.728	227	58	7	6	7.446	4.275	33.917	0.731	1.742	0.574	0.758
19	18	24.667	7.896	11	38	18.728	2463	59	8	4	7.127	3.216	5.258	0.645	2.216	0.451	0.750
20	1068	46.369	19.996	2	106	136.953	2306	63	39	38	40.663	33.441	46.388	0.716	1.216	0.822	0.887
21	189	22.942	10.045	3	52	65.841	1686	65	23	16	19.493	12.345	20.550	0.548	1.579	0.633	0.756
22	77	59.727	20.640	19	110	41.698	2077	69	15	12	15.540	6.309	40.180	0.556	2.463	0.406	0.770
23	724	64.917	31.780	1	141	128.953	2198	70	45	31	47.533	19.393	32.224	0.547	2.451	0.408	0.850
24	54	20.074	9.399	2	38	30.627	2428	72	9	10	9.031	7.613	70.755	0.723	1.186	0.843	0.777
25	700	53.081	27.602	2	138	125.296	3618	78	47	26	47.125	18.913	20.070	0.560	2.492	0.401	0.865
26	809	49.106	25.404	1	118	131.539	1048	79	42	32	45.998	22.393	32.964	0.588	2.054	0.487	0.881
27	27	21.074	9.655	7	36	25.799	2158	82	8	8	5.972	5.757	44.659	0.510	1.037	0.964	0.614
28	25	26.840	9.668	10	46	21.556	966	87	9	5	8.195	3.884	29.384	0.676	2.110	0.474	0.746
29	511	61.207	30.557	0	146	107.882	1837	91	32	31	38.169	17.046	48.812	0.552	2.239	0.447	0.824
30	75	49.493	17.532	14	85	34.042	1746	96	12	10	12.847	7.433	32.461	0.813	1.728	0.579	0.829
31	268	64.933	28.090	5	142	71.355	3983	96	16	27	23.451	14.551	81.701	0.661	1.612	0.620	0.889
32	20	21.600	10.226	7	40	21.556	1005	102	7	6	6.161	4.133	45.000	0.541	1.490	0.671	0.656
33	19	15.632	9.400	3	37	23.314	2094	102	10	4	7.615	3.177	18.192	0.439	2.397	0.417	0.644
34	1294	27.513	13.587	1	74	212.551	1	119	34	68	55.463	29.706	84.974	0.360	1.867	0.536	0.820
35	40	22.200	8.908	4	37	29.213	1172	121	11	7	9.959	5.114	19.677	0.589	1.948	0.513	0.727
36	18	11.722	5.334	4	21	21.556	3304	125	7	7	7.085	3.235	49.166	0.487	2.190	0.457	0.590
