 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	8967	26.994	15.519	0	94	535.831	1	1	86	147	135.582	84.208	90.630	0.392	1.610	0.621	0.869
2	1844	21.452	9.824	0	58	203.581	2687	1	61	43	57.033	41.167	174.004	0.559	1.385	0.722	0.913
3	776	53.849	28.768	1	127	124.083	3524	1	41	28	38.067	25.955	162.929	0.633	1.467	0.682	0.900
4	4343	30.393	19.702	0	109	401.907	3569	1	144	45	143.862	38.437	0.477	0.338	3.743	0.267	0.775
5	109	12.651	6.681	1	33	44.284	3897	1	13	13	13.613	10.195	132.923	0.698	1.335	0.749	0.807
6	155	16.310	8.377	0	42	65.113	1046	2	12	20	18.897	10.444	99.980	0.459	1.809	0.553	0.758
7	213	29.286	11.898	4	61	65.355	337	3	22	16	21.977	12.340	10.478	0.627	1.781	0.562	0.804
8	108	13.463	6.583	1	31	59.598	2330	5	14	18	13.855	9.925	73.520	0.382	1.396	0.716	0.645
9	20	11.950	5.365	5	22	19.314	3033	16	5	7	5.573	4.570	94.674	0.674	1.220	0.820	0.755
10	478	26.224	11.606	1	62	100.569	3195	19	25	32	32.288	18.850	59.681	0.594	1.713	0.584	0.831
11	37	18.216	10.393	1	40	24.971	365	21	7	9	9.094	5.180	127.674	0.746	1.756	0.570	0.796
12	2569	26.635	12.080	0	67	243.907	1900	24	48	79	79.850	40.964	107.928	0.543	1.949	0.513	0.898
13	1607	34.320	17.782	1	100	200.551	2817	25	46	50	48.415	42.261	113.326	0.502	1.146	0.873	0.841
14	890	37.970	15.766	1	92	148.267	1389	27	43	42	51.411	22.042	132.583	0.509	2.332	0.429	0.825
15	4855	28.358	16.696	0	86	484.156	200	29	71	127	108.489	56.979	93.895	0.260	1.904	0.525	0.758
16	480	32.652	17.124	2	93	105.983	2574	34	31	31	36.821	16.598	42.243	0.537	2.218	0.451	0.792
17	775	24.889	11.681	1	60	134.853	2089	41	29	43	41.450	23.806	115.854	0.536	1.741	0.574	0.857
18	29	21.069	8.477	4	43	24.971	1687	52	8	8	8.547	4.320	128.020	0.584	1.978	0.505	0.707
19	188	28.021	13.188	4	64	66.184	1041	55	16	23	22.427	10.673	115.167	0.539	2.101	0.476	0.767
20	154	26.981	13.132	1	61	58.527	274	57	12	22	20.397	9.613	88.229	0.565	2.122	0.471	0.768
21	42	18.595	9.954	4	42	30.385	3963	59	8	10	8.972	5.960	138.543	0.572	1.505	0.664	0.737
22	190	32.437	11.531	0	59	62.426	3833	63	16	19	18.516	13.065	109.994	0.613	1.417	0.706	0.802
23	1476	30.454	15.047	1	78	167.924	3915	90	44	50	50.100	37.511	55.862	0.658	1.336	0.749	0.885
24	12249	27.889	15.168	0	102	728.122	755	101	147	189	153.683	101.481	102.774	0.290	1.514	0.660	0.696
25	87	19.759	9.960	2	43	46.042	3779	102	8	18	17.265	6.416	101.389	0.516	2.691	0.372	0.809
26	6470	28.201	14.612	0	80	384.375	3431	103	86	113	104.125	79.115	95.164	0.550	1.316	0.760	0.896
27	35	13.543	7.031	1	27	25.556	429	111	7	8	8.023	5.554	88.699	0.673	1.444	0.692	0.745
28	285	23.909	10.901	1	56	107.539	1966	111	31	30	36.136	10.042	138.919	0.310	3.599	0.278	0.654
29	19	20.263	8.582	4	36	16.142	2673	113	6	5	5.275	4.586	146.912	0.916	1.150	0.870	0.792
30	40	26.725	10.308	8	57	26.385	2390	114	8	8	7.942	6.413	139.455	0.722	1.239	0.807	0.784
31	53	24.264	8.921	6	45	28.971	3882	119	8	10	9.245	7.300	96.123	0.794	1.266	0.790	0.855
32	418	19.770	9.277	0	47	85.255	3545	128	22	27	25.116	21.190	102.675	0.723	1.185	0.844	0.882
33	657	30.734	13.768	2	73	112.711	1539	140	37	30	38.491	21.733	32.986	0.650	1.771	0.565	0.853
34	9162	24.673	12.223	0	69	531.428	1668	140	124	127	143.893	81.070	131.806	0.408	1.775	0.563	0.861
35	65	10.831	5.686	1	26	40.284	1079	149	13	13	13.423	6.166	130.947	0.503	2.177	0.459	0.667
36	27	12.704	5.113	6	27	27.556	2816	153	6	9	8.396	4.095	82.815	0.447	2.050	0.488	0.614
