 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	432	15.951	8.162	1	46	113.397	1292	1	26	29	26.312	20.905	112.916	0.422	1.259	0.795	0.757
2	1571	51.785	27.427	0	130	198.125	2320	1	33	70	69.507	28.778	90.192	0.503	2.415	0.414	0.886
3	174	14.741	7.840	1	45	76.669	2788	12	16	25	19.239	11.515	73.704	0.372	1.671	0.599	0.680
4	16	14.938	6.598	7	31	27.556	2303	13	4	10	8.736	2.332	91.152	0.265	3.746	0.267	0.464
5	59	16.153	8.407	2	39	40.870	1953	25	8	16	13.950	5.385	78.182	0.444	2.591	0.386	0.667
6	423	33.163	14.469	1	68	101.497	3927	31	16	40	38.511	13.985	91.026	0.516	2.754	0.363	0.851
7	87	26.770	13.514	4	55	41.213	1610	38	7	17	16.362	6.770	96.611	0.644	2.417	0.414	0.849
8	18	17.889	8.574	5	28	15.899	1558	39	4	6	5.974	3.836	97.695	0.895	1.557	0.642	0.857
9	24	22.083	10.363	4	44	25.314	1613	56	5	9	7.630	4.005	84.638	0.471	1.905	0.525	0.667
10	34	14.941	9.853	2	32	28.385	3444	59	6	11	9.481	4.566	83.882	0.530	2.077	0.482	0.694
11	16	12.938	5.686	4	20	16.485	2553	65	3	7	6.646	3.065	86.057	0.740	2.168	0.461	0.865
12	80	13.350	7.694	0	36	40.870	1661	84	14	12	10.238	9.950	4.494	0.602	1.029	0.972	0.744
13	500	51.866	21.804	5	109	122.225	3680	87	15	49	45.948	13.855	88.441	0.421	3.316	0.302	0.839
14	1880	27.714	11.681	0	62	199.380	821	113	52	62	54.286	44.094	101.847	0.594	1.231	0.812	0.866
15	2093	20.084	9.867	0	57	236.936	578	114	54	58	54.791	48.637	124.497	0.469	1.127	0.888	0.872
16	431	24.984	11.896	1	57	109.740	2459	121	16	43	38.398	14.292	85.713	0.450	2.687	0.372	0.830
17	68	18.794	8.603	1	44	47.456	92	153	7	20	18.650	4.642	84.184	0.379	4.018	0.249	0.697
18	21	17.190	6.314	4	28	28.728	3563	157	4	12	10.759	2.485	83.924	0.320	4.329	0.231	0.600
19	60	19.133	10.331	2	47	49.456	673	162	6	18	14.725	5.188	86.900	0.308	2.838	0.352	0.674
20	40	16.925	8.856	2	33	36.627	1737	165	8	13	9.908	5.140	99.332	0.375	1.928	0.519	0.584
21	141	33.759	13.868	4	67	52.042	55	185	10	20	20.469	8.771	100.402	0.654	2.334	0.428	0.870
22	62	17.565	9.314	2	37	51.456	1243	195	7	20	17.487	4.514	88.960	0.294	3.874	0.258	0.617
23	43	17.512	8.396	4	35	27.556	1623	227	6	10	9.766	5.606	90.276	0.712	1.742	0.574	0.827
24	274	22.686	10.237	1	56	78.770	1316	241	13	31	31.186	11.187	88.967	0.555	2.788	0.359	0.827
25	254	15.638	8.925	0	46	98.569	3595	250	19	26	21.746	14.872	88.856	0.329	1.462	0.684	0.669
26	117	19.274	9.625	2	48	58.284	660	275	10	20	19.753	7.542	73.285	0.433	2.619	0.382	0.783
27	104	21.423	11.199	1	51	51.213	300	280	7	21	20.641	6.415	96.053	0.498	3.218	0.311	0.829
28	265	23.200	11.036	2	54	94.083	3987	282	12	38	37.104	9.094	85.306	0.376	4.080	0.245	0.751
29	75	14.573	7.151	2	37	48.527	3567	291	9	15	14.273	6.691	73.743	0.400	2.133	0.469	0.649
30	29	16.621	7.326	2	28	27.556	1222	302	5	11	10.326	3.576	88.629	0.480	2.888	0.346	0.690
31	294	19.167	9.613	1	46	97.397	857	333	18	32	29.960	12.495	69.408	0.389	2.398	0.417	0.762
32	96	17.521	8.721	2	41	62.184	3975	338	12	21	18.613	6.567	77.356	0.312	2.834	0.353	0.560
33	353	33.589	17.864	2	79	130.811	215	357	12	56	50.811	8.846	86.047	0.259	5.744	0.174	0.729
34	26	13.577	8.410	0	29	29.314	1878	359	4	13	11.414	2.900	84.337	0.380	3.936	0.254	0.693
35	33	18.939	8.728	0	32	32.971	3860	403	6	12	9.674	4.343	80.567	0.381	2.227	0.449	0.617
36	44	16.023	8.676	3	39	44.284	3876	432	5	18	16.189	3.461	90.803	0.282	4.678	0.214	0.583
37	35	18.800	8.018	5	35	32.385	2851	433	6	12	10.183	4.376	94.867	0.419	2.327	0.430	0.648
38	192	15.089	8.171	2	45	66.184	1598	439	17	20	17.747	13.775	108.202	0.551	1.288	0.776	0.768
39	20	15.250	7.018	2	30	23.314	3995	449	4	10	8.996	2.831	99.724	0.462	3.178	0.315	0.678
40	388	53.526	22.900	8	105	100.669	1015	485	14	40	40.869	12.088	87.931	0.481	3.381	0.296	0.852
41	101	24.673	10.311	3	48	49.698	3927	503	10	16	15.865	8.106	94.022	0.514	1.957	0.511	0.757
42	103	24.340	11.570	1	59	59.456	2977	584	7	24	21.418	6.123	88.483	0.366	3.498	0.286	0.744
43	55	19.800	10.674	4	57	35.799	3683	585	7	14	12.855	5.448	97.583	0.539	2.360	0.424	0.743
44	607	16.217	7.938	0	43	121.882	172	595	25	40	35.748	21.619	81.531	0.513	1.654	0.605	0.823
45	1006	27.626	11.985	1	66	147.681	34	629	32	47	46.174	27.740	91.010	0.580	1.665	0.601	0.876
46	1099	21.968	11.484	1	65	171.924	1740	694	27	65	61.506	22.750	97.263	0.467	2.704	0.370	0.828
47	81	23.556	9.333	1	45	47.456	2688	699	7	20	17.453	5.909	90.151	0.452	2.954	0.339	0.753
48	18	13.944	7.344	2	27	25.314	2232	707	4	10	9.171	2.499	82.003	0.353	3.670	0.272	0.632
49	28	17.857	8.123	2	38	26.142	1984	746	5	10	8.289	4.301	101.313	0.515	1.927	0.519	0.709
50	52	15.250	7.965	2	38	38.385	3050	751	6	16	14.400	4.598	89.845	0.444	3.132	0.319	0.727
51	59	16.475	7.837	2	32	44.284	1084	758	7	17	14.409	5.214	84.850	0.378	2.764	0.362	0.621
52	1347	29.796	13.164	1	74	174.652	3201	763	33	62	58.030	29.555	94.237	0.555	1.963	0.509	0.882
53	907	26.657	12.109	1	62	140.953	3065	837	24	53	50.884	22.695	91.563	0.574	2.242	0.446	0.890
54	1234	17.085	9.024	0	46	203.480	1723	839	32	64	57.126	27.504	86.325	0.375	2.077	0.481	0.795
55	257	17.377	9.635	0	47	77.012	2167	845	18	25	21.780	15.024	98.211	0.545	1.450	0.690	0.775
56	69	19.391	9.872	1	48	34.728	622	851	7	12	13.024	6.745	91.362	0.719	1.931	0.518	0.885
57	51	17.451	8.821	1	31	38.385	523	854	6	16	14.126	4.597	92.420	0.435	3.073	0.325	0.713
58	113	24.354	10.351	2	51	50.627	2924	867	9	20	18.219	7.897	81.957	0.554	2.307	0.433	0.801
59	188	26.420	11.604	3	58	71.598	2624	887	10	29	26.342	9.087	86.257	0.461	2.899	0.345	0.800
60	137	19.752	9.461	2	42	71.598	1846	902	8	28	27.297	6.390	89.344	0.336	4.272	0.234	0.749
61	186	22.995	11.078	2	58	101.497	524	908	8	42	39.682	5.968	90.561	0.227	6.649	0.150	0.695
62	25	17.400	9.635	4	39	26.971	3285	915	6	8	6.913	4.605	89.710	0.432	1.501	0.666	0.617
63	348	28.098	12.602	3	60	95.740	2799	922	20	29	26.886	16.480	91.423	0.477	1.631	0.613	0.783
64	16	13.000	5.820	2	22	15.899	2927	940	4	6	6.389	3.189	101.579	0.795	2.004	0.499	0.800
65	483	25.433	12.827	1	65	214.267	526	951	10	93	97.262	6.323	92.148	0.132	15.383	0.065	0.690
66	3220	28.593	12.339	0	69	303.605	2910	963	51	95	92.878	44.142	92.158	0.439	2.104	0.475	0.882
67	154	19.039	9.987	2	44	65.598	1908	964	13	24	20.520	9.555	76.446	0.450	2.147	0.466	0.715
68	51	14.627	7.003	4	34	32.385	1	973	8	12	11.258	5.768	122.768	0.611	1.952	0.512	0.718
69	313	22.885	11.311	0	63	105.740	188	976	14	42	38.244	10.421	93.593	0.352	3.670	0.272	0.741
70	30	13.833	6.716	3	28	24.385	1792	984	7	9	7.558	5.054	101.854	0.634	1.495	0.669	0.698
71	40	19.150	9.434	5	39	30.385	324	997	6	12	11.338	4.492	81.150	0.544	2.524	0.396	0.721
72	394	34.485	15.259	2	86	97.841	965	1016	15	37	35.452	14.150	92.322	0.517	2.505	0.399	0.877
73	512	24.936	12.630	1	63	215.338	529	1046	11	93	94.731	6.882	92.243	0.139	13.766	0.073	0.674
74	142	16.754	9.939	1	55	92.083	3803	1055	8	38	34.413	5.254	89.098	0.210	6.550	0.153	0.633
75	135	32.770	13.140	4	72	63.698	3720	1064	8	26	24.611	6.984	88.124	0.418	3.524	0.284	0.796
76	358	33.908	13.306	1	71	78.669	1940	1081	20	28	24.804	18.377	86.367	0.727	1.350	0.741	0.870
77	21	18.333	5.314	7	29	23.556	390	1099	5	8	6.828	3.916	88.134	0.476	1.744	0.574	0.627
78	5559	35.733	20.577	0	110	501.044	3506	1104	52	179	167.130	42.350	96.795	0.278	3.946	0.253	0.824
79	396	34.255	13.211	1	70	87.841	2336	1111	16	34	32.459	15.533	94.817	0.645	2.090	0.479	0.893
80	70	17.771	10.879	1	49	45.456	535	1154	6	19	18.394	4.845	88.735	0.426	3.796	0.263	0.733
81	31	16.258	10.289	1	42	22.971	3497	1167	7	8	7.382	5.347	118.492	0.738	1.381	0.724	0.738
82	41	13.927	7.363	2	30	25.799	294	1210	7	10	9.503	5.493	60.308	0.774	1.730	0.578	0.796
83	880	17.872	8.565	1	46	144.267	3865	1235	37	43	37.174	30.141	82.916	0.531	1.233	0.811	0.836
84	56	18.982	8.335	2	39	37.799	3447	1241	8	14	11.855	6.015	76.772	0.493	1.971	0.507	0.671
85	19	13.368	5.002	4	21	27.556	635	1279	5	10	8.193	2.953	97.914	0.314	2.775	0.360	0.500
86	328	15.683	7.912	1	40	105.054	1340	1298	24	25	22.737	18.367	78.882	0.373	1.238	0.808	0.755
87	18	15.722	8.209	0	27	19.899	3153	1304	4	8	8.762	2.616	105.933	0.571	3.350	0.299	0.735
88	185	21.319	9.643	3	47	84.426	467	1331	12	32	29.611	7.955	82.182	0.326	3.723	0.269	0.697
89	368	15.845	8.207	0	39	178.652	478	1333	13	59	49.571	9.452	93.078	0.145	5.244	0.191	0.602
90	155	18.155	9.016	2	45	58.770	3921	1345	12	22	20.488	9.632	93.858	0.564	2.127	0.470	0.783
91	349	23.997	11.639	1	63	105.740	829	1382	15	42	35.855	12.393	96.170	0.392	2.893	0.346	0.775
92	282	18.089	8.633	0	43	94.326	902	1386	21	26	21.786	16.481	88.715	0.398	1.322	0.757	0.714
93	1745	31.061	15.892	0	100	261.765	3546	1394	57	67	71.786	30.951	38.427	0.320	2.319	0.431	0.731
94	138	36.181	16.974	2	73	56.284	3825	1420	9	23	21.608	8.132	88.895	0.547	2.657	0.376	0.829
95	79	20.696	9.915	3	46	49.698	1108	1425	9	20	16.605	6.057	90.951	0.402	2.741	0.365	0.675
96	40	18.900	8.249	2	37	26.971	2720	1439	7	10	9.075	5.612	73.773	0.691	1.617	0.618	0.777
97	6051	22.697	12.194	0	71	394.860	3623	1452	80	121	116.505	66.129	95.950	0.488	1.762	0.568	0.857
98	152	16.987	8.591	1	46	59.355	2102	1473	13	18	18.426	10.503	83.432	0.542	1.754	0.570	0.790
99	17	16.765	9.052	2	34	18.485	1814	1503	4	7	7.461	2.901	87.953	0.625	2.572	0.389	0.756
100	26	13.846	7.254	4	29	30.142	3519	1528	11	6	10.863	3.047	10.511	0.360	3.565	0.281	0.559
101	312	23.051	11.046	1	64	93.640	2105	1550	24	25	22.179	17.911	96.742	0.447	1.238	0.808	0.749
102	2434	32.110	16.687	0	88	493.831	257	1551	40	203	200.616	15.448	81.973	0.125	12.987	0.077	0.588
103	66	20.545	11.953	3	51	40.042	729	1561	7	15	12.666	6.635	84.721	0.517	1.909	0.524	0.754
104	770	17.113	8.818	0	45	139.924	463	1562	33	41	34.391	28.507	75.887	0.494	1.206	0.829	0.828
105	110	16.527	7.321	2	35	45.698	3477	1577	14	13	15.008	9.332	40.953	0.662	1.608	0.622	0.800
106	63	18.937	9.188	2	40	43.113	3452	1594	9	15	12.528	6.403	82.849	0.426	1.957	0.511	0.663
107	46	16.804	8.635	2	32	36.971	2799	1611	6	14	12.297	4.763	87.722	0.423	2.582	0.387	0.697
108	30	14.600	8.609	1	32	31.799	802	1612	11	7	10.121	3.774	27.689	0.373	2.682	0.373	0.619
109	44	20.000	10.530	2	44	44.870	560	1653	6	17	13.248	4.229	89.924	0.275	3.133	0.319	0.564
110	25	13.560	7.795	2	33	26.142	3048	1661	4	11	10.281	3.096	96.876	0.460	3.321	0.301	0.667
111	182	38.736	16.340	6	74	61.941	11	1683	11	25	23.312	9.940	86.003	0.596	2.345	0.426	0.845
112	56	18.125	8.887	2	46	47.456	2303	1689	5	20	18.581	3.837	86.087	0.312	4.842	0.207	0.671
113	474	26.939	13.054	1	66	112.125	2587	1712	24	37	35.284	17.104	115.457	0.474	2.063	0.485	0.814
114	110	24.091	9.773	2	48	45.456	2082	1728	9	18	16.818	8.328	83.936	0.669	2.019	0.495	0.840
115	7278	21.669	11.845	0	79	434.416	1907	1734	91	121	118.646	78.103	109.329	0.485	1.519	0.658	0.878
116	135	14.104	7.289	1	34	80.426	2278	1773	12	25	20.608	8.341	104.800	0.262	2.471	0.405	0.626
117	149	20.483	9.659	3	48	85.255	2007	1775	8	36	32.501	5.837	87.314	0.258	5.568	0.180	0.688
118	418	24.959	12.208	1	62	105.983	17	1818	17	40	35.023	15.196	94.033	0.468	2.305	0.434	0.836
119	32	19.156	6.919	2	35	36.870	338	1823	6	14	11.279	3.612	87.842	0.296	3.123	0.320	0.478
120	1587	17.933	8.768	0	46	276.635	2489	1833	38	86	83.880	24.090	74.876	0.261	3.482	0.287	0.743
121	56	20.321	9.219	2	44	31.556	3159	1845	6	13	12.359	5.769	98.061	0.707	2.142	0.467	0.855
122	185	23.173	10.163	1	49	76.184	291	1848	10	32	30.569	7.706	87.768	0.401	3.967	0.252	0.789
123	291	21.674	10.995	0	54	84.083	1316	1901	17	28	27.655	13.398	102.148	0.517	2.064	0.484	0.788
124	49	19.143	10.766	5	55	38.042	2291	1904	6	15	14.422	4.326	99.580	0.425	3.334	0.300	0.676
125	29	15.724	8.062	2	30	39.799	2462	1913	8	10	7.084	5.212	86.822	0.230	1.359	0.736	0.468
126	17	17.647	7.697	8	41	18.728	2978	1919	6	6	5.830	3.713	134.888	0.609	1.570	0.637	0.680
127	127	16.252	7.782	2	38	60.184	291	1920	14	19	17.495	9.243	117.465	0.441	1.893	0.528	0.724
128	558	35.398	15.930	3	76	111.983	1178	1931	21	42	38.008	18.693	75.474	0.559	2.033	0.492	0.862
129	17	19.294	8.372	5	31	15.899	1324	1932	5	5	5.033	4.301	90.000	0.845	1.170	0.855	0.810
