 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	44	13.795	5.857	2	27	38.627	1461	1	11	9	8.057	6.953	116.102	0.371	1.159	0.863	0.591
2	421	20.969	9.602	1	48	103.255	2994	1	34	20	31.994	16.754	172.748	0.496	1.910	0.524	0.815
3	231	21.589	8.451	1	43	64.426	1920	3	18	20	18.459	15.934	74.036	0.699	1.158	0.863	0.846
4	22	22.409	10.409	4	38	22.385	1857	6	5	8	7.642	3.665	104.336	0.552	2.085	0.480	0.688
5	4378	42.176	21.464	1	114	355.990	3628	15	80	112	116.821	47.716	55.358	0.434	2.448	0.408	0.787
6	36	18.583	8.216	2	37	23.314	141	22	5	9	9.067	5.056	87.990	0.832	1.793	0.558	0.900
7	24	16.542	8.444	3	29	17.899	2839	27	5	6	6.045	5.055	66.726	0.941	1.196	0.836	0.889
8	1220	32.869	14.864	1	82	165.581	3906	38	48	43	43.594	35.632	165.391	0.559	1.223	0.817	0.851
9	661	25.498	10.951	1	57	116.468	313	49	30	32	30.875	27.259	65.663	0.612	1.133	0.883	0.871
10	16	15.500	7.668	8	30	17.899	937	51	4	7	6.075	3.353	92.240	0.628	1.812	0.552	0.744
11	34	19.265	11.041	2	45	25.556	3377	57	7	8	7.175	6.034	102.487	0.654	1.189	0.841	0.747
12	91	38.088	11.833	7	68	35.799	1618	59	10	12	11.972	9.678	100.572	0.892	1.237	0.808	0.888
13	44	21.636	9.786	2	44	31.799	2148	59	7	12	10.244	5.469	100.425	0.547	1.873	0.534	0.693
14	89	21.899	10.535	4	51	42.042	1052	108	10	14	13.148	8.619	73.406	0.633	1.526	0.655	0.798
15	17	17.118	7.598	6	29	20.728	1394	110	5	7	4.831	4.480	84.345	0.497	1.078	0.927	0.642
16	85	27.212	11.947	5	57	39.456	3842	111	11	14	12.897	8.391	68.270	0.686	1.537	0.651	0.762
17	87	44.276	13.869	8	78	35.556	3611	113	8	13	13.078	8.470	93.148	0.865	1.544	0.648	0.916
18	3638	38.717	19.404	1	114	339.304	1596	121	69	97	86.274	53.690	69.856	0.397	1.607	0.622	0.814
19	55	14.291	6.671	1	31	33.213	3645	139	8	12	9.708	7.214	105.024	0.627	1.346	0.743	0.791
20	35	15.971	8.682	2	39	23.799	1065	141	8	8	7.416	6.009	62.513	0.777	1.234	0.810	0.761
21	597	18.941	8.847	1	51	134.610	649	144	35	40	45.158	16.832	51.230	0.414	2.683	0.373	0.740
22	271	37.675	12.122	6	75	71.255	3317	145	17	24	23.013	14.994	97.420	0.671	1.535	0.652	0.851
23	28865	31.757	19.829	0	132	1140.840	1653	194	157	329	280.214	131.157	77.745	0.279	2.136	0.468	0.748
24	45	26.044	10.020	5	47	30.385	826	207	7	10	9.322	6.146	96.322	0.613	1.517	0.659	0.750
25	97	31.072	11.205	7	66	41.213	3215	223	10	14	13.383	9.228	88.489	0.718	1.450	0.690	0.833
26	49	25.837	9.468	8	48	26.971	3134	226	8	9	9.689	6.439	72.062	0.846	1.505	0.665	0.838
27	45	14.000	6.481	1	33	35.799	1619	233	7	12	10.920	5.247	97.224	0.441	2.081	0.481	0.682
28	3186	30.918	19.918	0	131	248.693	666	264	60	79	78.517	51.665	104.007	0.647	1.520	0.658	0.894
29	53	15.415	8.340	2	29	42.284	21	268	11	11	10.171	6.635	33.335	0.373	1.533	0.652	0.592
30	74	24.892	11.679	2	51	35.213	1912	271	10	11	10.371	9.085	37.843	0.750	1.142	0.876	0.818
31	93	28.753	11.021	4	52	39.456	2375	274	11	14	12.347	9.590	112.877	0.751	1.287	0.777	0.830
32	26	11.769	6.987	1	26	22.142	3815	279	6	8	6.557	5.048	91.585	0.666	1.299	0.770	0.722
33	47	24.064	9.047	6	45	30.385	180	286	8	11	9.670	6.188	106.242	0.640	1.563	0.640	0.729
34	310	19.184	9.005	2	49	81.497	2403	287	22	24	22.362	17.651	73.705	0.587	1.267	0.789	0.773
35	25	15.600	5.874	6	27	20.728	35	313	5	8	7.662	4.154	71.413	0.731	1.844	0.542	0.806
36	219	27.087	10.717	2	53	64.870	2972	315	15	21	20.495	13.605	110.022	0.654	1.506	0.664	0.855
37	761	27.662	11.058	0	66	124.125	3851	315	34	35	35.558	27.250	49.139	0.621	1.305	0.766	0.870
