 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	27	14.481	7.501	4	31	26.142	2291	1	9	6	8.372	4.106	165.110	0.496	2.039	0.490	0.651
2	166	42.837	18.571	4	87	57.941	3131	2	24	12	24.454	8.643	19.140	0.621	2.829	0.353	0.869
3	67	56.836	12.851	25	84	31.799	3303	13	9	10	9.632	8.857	48.650	0.833	1.087	0.920	0.865
4	21	26.667	9.588	6	46	18.142	3160	16	6	6	6.606	4.047	49.347	0.802	1.632	0.613	0.778
5	245	40.143	13.919	3	65	69.598	1882	25	23	16	20.898	14.927	171.761	0.636	1.400	0.714	0.845
6	46	16.022	8.487	2	37	51.941	3127	46	12	11	8.010	7.312	166.947	0.214	1.095	0.913	0.503
7	17	14.235	6.619	2	25	18.728	467	49	5	7	5.485	3.946	57.143	0.609	1.390	0.719	0.680
8	38	19.026	7.800	1	35	24.142	3518	53	8	7	8.020	6.033	149.246	0.819	1.330	0.752	0.835
9	447	43.047	17.765	1	96	86.811	3486	63	29	23	27.487	20.706	169.356	0.745	1.327	0.753	0.877
10	126	33.484	14.594	1	67	79.255	1208	66	23	17	24.933	6.434	30.626	0.252	3.875	0.258	0.604
11	16	30.750	10.655	16	48	17.314	1739	77	7	4	6.231	3.269	177.701	0.671	1.906	0.525	0.727
12	69	22.478	10.538	1	47	38.284	1893	83	13	12	14.343	6.125	46.742	0.592	2.342	0.427	0.742
13	32	32.062	11.623	10	54	21.556	2608	111	6	8	7.658	5.320	76.393	0.865	1.440	0.695	0.821
14	26	35.346	13.550	7	65	20.971	279	117	7	6	6.678	4.957	20.518	0.743	1.347	0.742	0.754
15	23	15.478	6.309	5	30	24.385	1377	137	9	7	9.468	3.093	26.898	0.486	3.061	0.327	0.622
16	49	33.571	10.227	5	49	26.728	1366	141	8	8	8.218	7.592	23.232	0.862	1.082	0.924	0.899
17	27	28.185	11.025	7	50	20.971	1792	147	8	6	7.685	4.473	18.137	0.772	1.718	0.582	0.750
18	21	14.286	7.107	4	28	17.314	1063	152	5	6	5.245	5.098	163.862	0.880	1.029	0.972	0.824
19	33	16.697	8.531	4	35	20.971	1626	156	7	7	7.737	5.431	35.223	0.943	1.425	0.702	0.846
20	56	47.911	12.283	18	75	29.799	3744	158	10	9	9.807	7.270	24.828	0.792	1.349	0.741	0.812
21	89	32.090	12.290	10	62	38.385	3874	164	14	9	14.187	7.988	24.331	0.759	1.776	0.563	0.848
22	128	29.656	12.188	3	56	47.698	1049	166	14	15	14.603	11.160	45.218	0.707	1.309	0.764	0.823
23	75	32.067	11.176	6	56	34.042	1371	180	11	11	10.297	9.274	36.829	0.813	1.110	0.901	0.820
24	98	21.724	9.133	2	51	44.284	1456	195	13	14	11.903	10.483	101.842	0.628	1.135	0.881	0.748
25	54	39.481	11.332	16	65	27.799	3035	206	10	8	10.581	6.498	35.207	0.878	1.628	0.614	0.871
26	152	26.664	10.862	2	50	47.941	1940	214	16	15	16.969	11.405	38.494	0.831	1.488	0.672	0.866
27	206	47.306	12.998	4	75	56.527	987	225	18	16	18.730	14.003	31.772	0.810	1.338	0.748	0.890
