 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	11425	34.598	21.623	0	127	837.418	724	1	135	200	150.485	96.666	113.895	0.205	1.557	0.642	0.687
2	8168	43.634	30.429	0	162	629.612	1223	1	79	206	204.829	50.773	99.138	0.259	4.034	0.248	0.720
3	563	22.437	9.932	0	58	108.083	2117	1	34	25	30.879	23.214	21.036	0.606	1.330	0.752	0.882
4	197	40.213	18.716	5	88	71.698	2393	1	28	13	25.072	10.004	10.192	0.482	2.506	0.399	0.816
5	607	61.336	30.295	2	134	133.154	3611	1	46	27	33.007	23.415	25.128	0.430	1.410	0.709	0.782
6	74	21.649	8.411	0	39	31.899	3989	1	10	8	10.826	8.703	173.404	0.914	1.244	0.804	0.961
7	46	35.630	10.647	12	59	30.627	3081	5	8	10	9.150	6.401	104.471	0.616	1.429	0.700	0.724
8	350	42.740	16.365	7	86	85.255	2924	6	18	33	32.852	13.565	111.156	0.605	2.422	0.413	0.872
9	6632	32.273	16.597	0	88	457.671	909	7	93	132	130.622	64.645	119.578	0.398	2.021	0.495	0.828
10	1065	24.549	11.501	0	61	202.066	1975	24	39	54	49.962	27.140	106.360	0.328	1.841	0.543	0.724
11	110	15.264	7.856	2	40	46.042	3791	58	11	16	16.165	8.664	110.460	0.652	1.866	0.536	0.809
12	74	36.838	12.835	8	61	33.213	1199	59	9	12	11.770	8.005	98.679	0.843	1.470	0.680	0.855
13	212	39.670	14.792	7	83	56.870	195	77	16	18	17.674	15.273	76.863	0.824	1.157	0.864	0.891
14	52	25.500	10.784	1	52	29.314	701	105	7	10	10.232	6.471	100.967	0.760	1.581	0.632	0.860
15	191	45.450	15.089	5	79	58.770	22	115	16	20	16.929	14.365	86.196	0.695	1.179	0.849	0.820
16	67	28.373	11.143	5	56	35.556	48	119	7	14	14.930	5.714	101.678	0.666	2.613	0.383	0.854
17	387	14.687	7.461	1	45	144.267	541	119	25	33	28.539	17.266	123.638	0.234	1.653	0.605	0.676
18	107	33.467	11.820	3	57	45.698	3199	119	10	16	14.809	9.199	96.408	0.644	1.610	0.621	0.805
19	3375	28.259	13.684	0	74	265.220	3695	125	68	76	68.867	62.398	96.660	0.603	1.104	0.906	0.899
20	361	24.806	12.242	1	65	82.083	1198	140	22	25	24.115	19.060	118.361	0.673	1.265	0.790	0.851
21	535	22.793	12.429	0	57	106.953	1839	162	28	32	30.438	22.379	133.612	0.588	1.360	0.735	0.831
22	52	23.904	10.802	5	50	28.971	143	191	7	11	10.290	6.434	103.331	0.779	1.599	0.625	0.846
23	86	37.558	11.591	13	65	37.213	3179	192	10	12	10.557	10.372	62.133	0.780	1.018	0.982	0.843
