 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	319	18.273	9.790	0	45	94.083	77	1	27	19	25.716	15.794	158.314	0.453	1.628	0.614	0.779
2	1025	23.948	10.724	1	68	141.296	419	1	41	35	40.252	32.422	36.789	0.645	1.241	0.805	0.907
3	67	19.239	8.281	6	39	40.042	897	1	16	8	13.264	6.431	166.275	0.525	2.062	0.485	0.749
4	2459	27.388	13.247	0	70	248.752	1250	1	87	36	89.942	34.810	3.397	0.499	2.584	0.387	0.894
5	11065	27.601	16.555	0	112	606.115	1465	1	144	109	134.973	104.379	7.384	0.378	1.293	0.773	0.875
6	105	16.210	7.551	2	39	49.456	3387	1	21	8	19.051	7.017	177.502	0.539	2.715	0.368	0.850
7	503	16.728	7.968	1	44	104.811	3559	18	28	27	28.727	22.294	34.076	0.575	1.289	0.776	0.855
8	45	19.956	10.075	2	49	29.556	2727	29	8	10	9.329	6.142	90.370	0.647	1.519	0.658	0.750
9	40	19.450	8.805	3	41	25.556	2577	31	6	10	9.172	5.553	73.960	0.770	1.652	0.605	0.860
10	40	23.900	10.703	7	49	31.799	1425	34	6	12	10.345	4.923	85.117	0.497	2.101	0.476	0.672
11	264	29.614	11.697	3	56	74.184	3833	51	15	28	27.744	12.116	105.728	0.603	2.290	0.437	0.854
12	433	22.908	12.357	0	61	96.326	2764	58	18	35	33.350	16.531	97.052	0.586	2.017	0.496	0.855
13	2602	37.783	19.448	0	101	286.635	780	71	57	102	92.134	35.958	114.539	0.398	2.562	0.390	0.768
14	87	12.667	7.583	0	37	53.113	2462	72	10	19	16.742	6.616	98.575	0.388	2.531	0.395	0.664
15	611	15.146	7.887	1	38	108.811	1091	74	32	30	30.478	25.525	149.236	0.648	1.194	0.837	0.859
16	1212	32.809	17.080	0	90	168.510	92	78	50	39	54.633	28.246	157.422	0.536	1.934	0.517	0.831
17	136	37.912	14.536	9	72	46.284	967	84	10	19	17.726	9.769	90.167	0.798	1.815	0.551	0.886
18	6791	30.859	18.144	0	110	633.553	869	90	106	202	205.394	42.097	113.585	0.213	4.879	0.205	0.688
19	4054	20.442	10.394	0	56	416.174	2172	94	80	105	103.007	50.110	113.555	0.294	2.056	0.486	0.732
20	57	19.123	10.337	3	41	34.385	3670	97	7	13	12.600	5.760	94.969	0.606	2.188	0.457	0.776
21	279	16.695	7.893	1	41	72.083	1029	99	19	22	20.370	17.439	95.674	0.675	1.168	0.856	0.839
22	27	18.963	7.501	7	30	24.971	2079	104	6	10	8.712	3.946	108.307	0.544	2.208	0.453	0.684
23	2463	26.528	13.018	0	89	289.120	251	123	78	70	72.628	43.179	31.134	0.370	1.682	0.595	0.749
24	28	15.000	8.936	1	34	19.556	2494	124	6	7	6.762	5.272	96.774	0.920	1.283	0.780	0.824
25	39	15.026	7.597	3	34	27.799	2809	146	7	10	8.559	5.802	97.709	0.634	1.475	0.678	0.716
26	22	17.545	7.176	2	28	19.899	3607	146	4	8	7.721	3.628	78.804	0.698	2.128	0.470	0.846
27	578	39.185	14.788	3	78	104.811	3077	147	32	26	30.839	23.864	174.261	0.661	1.292	0.774	0.870
28	42	20.357	8.633	4	40	26.142	2047	152	6	9	8.145	6.565	100.016	0.772	1.241	0.806	0.848
29	69	13.652	6.280	2	28	55.113	1562	156	13	14	9.868	8.903	22.495	0.285	1.108	0.902	0.523
30	117	15.744	8.200	2	38	53.941	866	164	14	18	15.176	9.816	107.929	0.505	1.546	0.647	0.707
31	346	18.540	8.753	1	49	87.154	2339	171	23	28	24.476	17.999	61.601	0.572	1.360	0.735	0.807
32	35	20.543	9.053	6	40	25.556	1540	183	6	9	8.858	5.031	102.977	0.673	1.761	0.568	0.761
33	108	39.083	13.516	8	71	46.627	2517	191	8	19	17.569	7.827	94.203	0.624	2.245	0.445	0.854
34	37	19.405	9.796	0	37	27.556	2099	199	7	9	8.170	5.766	140.699	0.612	1.417	0.706	0.740
35	38520	29.330	21.026	0	137	1360.705	3781	212	218	356	288.897	169.767	92.776	0.261	1.702	0.588	0.760
36	1899	27.418	11.232	0	64	208.350	3734	216	50	64	55.624	43.468	74.159	0.550	1.280	0.781	0.886
37	81	34.926	11.214	8	57	37.456	3446	223	10	13	12.340	8.357	76.381	0.726	1.477	0.677	0.810
38	29	24.586	10.270	4	47	23.556	1103	237	6	7	6.511	5.671	64.008	0.657	1.148	0.871	0.763
39	242	13.913	7.102	0	45	88.569	2188	238	24	22	20.643	14.926	141.533	0.388	1.383	0.723	0.693
40	2446	19.877	9.518	1	55	229.522	2621	249	59	59	61.433	50.695	40.440	0.583	1.212	0.825	0.897
41	63	12.651	6.577	2	32	36.284	2714	269	12	9	10.850	7.393	0.398	0.601	1.468	0.681	0.708
42	43	20.628	10.085	3	39	29.556	2417	273	6	12	10.680	5.126	89.391	0.619	2.083	0.480	0.789
43	95	16.663	8.200	2	41	51.698	2459	275	13	14	14.020	8.628	32.556	0.447	1.625	0.615	0.734
44	941	20.896	9.744	1	51	175.823	273	277	49	36	40.007	29.947	166.743	0.383	1.336	0.749	0.760
45	27	17.852	7.075	8	29	20.142	1807	281	6	7	7.066	4.865	120.829	0.836	1.452	0.689	0.818
46	33	12.242	6.978	2	29	24.385	330	284	8	8	8.010	5.246	153.046	0.697	1.527	0.655	0.750
