 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	30	42.667	13.504	21	74	25.899	2943	1	12	3	11.572	3.301	0.000	0.562	3.506	0.285	0.938
2	73	30.096	11.628	5	56	37.213	2190	24	12	11	10.557	8.804	41.734	0.662	1.199	0.834	0.753
3	121	20.463	10.797	2	49	51.113	3163	24	14	18	18.526	8.316	63.147	0.582	2.228	0.449	0.763
4	628	54.166	19.388	0	101	98.811	1920	37	29	32	30.390	26.311	70.599	0.808	1.155	0.866	0.911
5	31	22.419	8.003	7	39	20.728	2529	41	7	6	7.610	5.187	33.997	0.907	1.467	0.682	0.861
6	63	51.492	17.142	3	79	31.456	3479	50	10	11	9.381	8.551	86.869	0.800	1.097	0.912	0.803
7	29	13.966	7.194	3	31	23.314	749	57	9	5	7.511	4.916	15.054	0.670	1.528	0.655	0.784
8	64	27.797	9.925	8	53	34.042	1695	64	11	11	9.404	8.665	64.513	0.694	1.085	0.921	0.771
9	36	44.722	14.272	13	77	22.971	3351	75	8	7	8.175	5.607	45.225	0.857	1.458	0.686	0.818
10	19	26.684	8.641	7	38	18.728	3223	82	8	4	7.868	3.075	168.546	0.681	2.559	0.391	0.760
11	42	46.048	16.479	6	66	26.385	2359	93	7	10	10.191	5.247	110.824	0.758	1.942	0.515	0.800
12	253	62.783	26.667	9	119	60.770	3982	94	17	20	19.239	16.743	100.811	0.861	1.149	0.870	0.904
13	167	59.371	16.456	6	96	49.698	881	103	15	16	14.698	14.466	44.729	0.850	1.016	0.984	0.879
14	754	59.069	27.697	1	131	119.882	1089	142	36	36	41.505	23.130	45.323	0.659	1.794	0.557	0.858
15	47	22.511	12.465	4	54	29.799	3871	146	10	9	8.949	6.687	162.546	0.665	1.338	0.747	0.712
16	29	27.828	9.282	9	47	20.728	1044	151	6	7	7.164	5.154	117.769	0.848	1.390	0.720	0.841
17	162	22.160	11.259	2	53	59.941	3454	189	16	18	16.127	12.790	52.033	0.567	1.261	0.793	0.779
18	35	37.629	12.469	2	65	22.142	3080	192	6	8	7.988	5.579	90.575	0.897	1.432	0.698	0.864
19	2019	45.808	23.945	1	120	246.250	1572	195	63	73	87.307	29.444	49.503	0.418	2.965	0.337	0.784
20	16	19.812	8.643	8	40	26.971	3859	207	6	6	4.651	4.380	29.196	0.276	1.062	0.942	0.542
21	264	49.708	19.988	6	89	74.184	3464	253	23	20	23.124	14.536	136.010	0.603	1.591	0.629	0.788
22	24	13.750	6.752	3	28	18.728	863	267	6	6	5.974	5.115	40.269	0.860	1.168	0.856	0.814
