 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	4065	27.817	13.649	1	79	322.593	2682	1	107	58	100.189	51.659	5.921	0.491	1.939	0.516	0.883
2	36	10.056	5.188	2	22	31.213	2564	15	11	7	9.014	5.085	176.909	0.464	1.773	0.564	0.649
3	54	13.648	6.885	0	33	32.627	2025	17	8	12	11.628	5.913	116.953	0.637	1.967	0.508	0.755
4	844	64.658	31.272	2	135	114.225	1860	37	35	33	35.780	30.034	144.233	0.813	1.191	0.839	0.926
5	31	23.484	13.198	4	53	20.728	3577	40	6	7	7.018	5.624	99.281	0.907	1.248	0.801	0.849
6	163	36.663	15.224	3	69	62.527	3216	43	11	24	21.668	9.578	85.169	0.524	2.262	0.442	0.776
7	34	25.765	11.644	2	45	22.728	363	62	6	7	6.909	6.266	77.558	0.827	1.103	0.907	0.861
8	117	18.333	8.246	1	42	46.870	97	63	10	16	15.849	9.399	77.985	0.669	1.686	0.593	0.845
9	53	14.377	8.056	1	38	30.142	474	79	9	9	10.888	6.198	29.373	0.733	1.757	0.569	0.835
10	117	41.590	15.572	2	71	42.870	2401	85	13	14	15.147	9.835	129.969	0.800	1.540	0.649	0.851
11	445	40.946	17.776	1	88	97.255	3103	104	19	36	37.091	15.276	99.651	0.591	2.428	0.412	0.852
12	88	49.318	12.877	5	77	36.870	3527	110	11	13	11.247	9.962	77.028	0.813	1.129	0.886	0.826
13	16	19.438	12.280	2	46	18.728	2606	111	5	7	6.588	3.092	68.784	0.573	2.130	0.469	0.640
14	55	23.564	10.230	5	48	28.971	2851	114	8	10	8.670	8.077	76.756	0.823	1.073	0.932	0.833
15	2722	33.393	17.777	1	104	271.220	2093	176	79	58	76.117	45.532	161.805	0.465	1.672	0.598	0.847
16	36	22.500	8.584	5	39	24.142	402	180	8	7	7.681	5.968	126.813	0.776	1.287	0.777	0.809
17	354	57.251	20.118	3	101	78.426	2937	192	18	27	26.458	17.036	99.684	0.723	1.553	0.644	0.878
18	31	12.065	6.345	1	28	23.799	3026	197	8	8	9.335	4.228	141.796	0.688	2.208	0.453	0.721
19	170	24.906	11.907	1	60	57.113	2215	200	16	18	17.736	12.204	120.249	0.655	1.453	0.688	0.817
