 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	59	21.814	10.310	6	50	32.971	997	1	9	11	10.458	7.183	50.293	0.682	1.456	0.687	0.803
2	374	24.414	10.058	1	56	98.426	1356	1	36	15	33.527	14.203	176.660	0.485	2.361	0.424	0.873
3	1284	24.657	12.099	0	71	191.581	1753	1	51	42	49.153	33.260	165.097	0.440	1.478	0.677	0.765
4	109	30.789	12.920	6	56	48.627	2050	1	14	14	16.248	8.542	54.114	0.579	1.902	0.526	0.804
5	652	21.577	9.520	2	53	144.225	2616	1	46	22	41.952	19.788	6.833	0.394	2.120	0.472	0.835
6	1279	24.745	12.569	1	78	185.480	3379	1	44	47	46.027	35.381	42.511	0.467	1.301	0.769	0.815
7	21	21.810	9.368	8	37	18.728	3797	1	7	5	5.705	4.687	23.053	0.752	1.217	0.822	0.792
8	371	16.272	8.415	0	42	89.841	3696	14	24	27	26.235	18.006	59.073	0.578	1.457	0.686	0.812
9	57	19.912	9.436	2	41	37.213	1968	35	9	14	15.226	4.766	58.849	0.517	3.195	0.313	0.745
10	26	16.846	7.938	1	31	32.971	583	45	5	14	11.528	2.872	81.583	0.301	4.014	0.249	0.559
11	113	23.106	10.609	2	48	52.284	2731	51	11	20	20.017	7.188	68.894	0.519	2.785	0.359	0.799
12	71	13.366	7.722	1	34	43.456	3234	69	10	12	11.007	8.213	111.517	0.472	1.340	0.746	0.706
13	2825	45.627	25.135	0	126	354.576	1034	77	52	134	138.024	26.060	74.036	0.282	5.296	0.189	0.838
14	1490	25.762	12.223	1	62	310.676	1429	78	37	80	67.363	28.163	84.318	0.194	2.392	0.418	0.695
15	32	13.844	6.022	2	27	38.870	3800	89	9	11	9.470	4.303	58.115	0.266	2.201	0.454	0.500
16	369	26.309	13.063	1	62	107.640	1398	95	23	41	44.338	10.596	66.817	0.400	4.184	0.239	0.783
17	53	13.472	8.296	2	47	37.456	3736	100	8	13	10.689	6.313	100.843	0.475	1.693	0.591	0.662
18	102	23.137	10.040	6	48	54.527	2966	109	10	22	21.571	6.021	72.016	0.431	3.583	0.279	0.734
19	182	29.654	14.070	2	65	69.113	2728	111	13	28	27.416	8.452	70.244	0.479	3.244	0.308	0.796
20	1740	23.821	11.305	0	62	202.693	1104	113	54	47	54.380	40.740	22.092	0.532	1.335	0.749	0.879
21	731	26.212	15.266	1	80	187.581	3946	122	18	77	70.798	13.146	86.474	0.261	5.385	0.186	0.737
22	11136	31.171	21.857	0	127	701.210	3740	133	88	245	230.929	61.399	80.764	0.285	3.761	0.266	0.809
23	47	14.979	8.548	1	43	35.213	3029	135	7	13	10.800	5.541	89.474	0.476	1.949	0.513	0.691
24	934	17.367	9.690	0	57	171.823	795	142	31	52	49.837	23.862	69.449	0.398	2.089	0.479	0.797
25	160	24.387	12.464	1	57	77.841	1414	166	15	26	25.108	8.114	70.596	0.332	3.094	0.323	0.690
26	371	16.544	8.107	0	45	102.225	489	170	27	23	23.978	19.700	34.665	0.446	1.217	0.822	0.767
27	21952	25.399	20.374	0	118	928.815	2652	176	160	243	220.975	126.486	69.991	0.320	1.747	0.572	0.842
28	133	13.511	6.631	0	32	79.497	472	179	16	22	19.215	8.813	56.846	0.264	2.180	0.459	0.609
29	90	13.044	7.315	0	30	51.941	1075	190	11	16	13.310	8.609	99.336	0.419	1.546	0.647	0.677
30	382	40.139	16.525	7	85	113.397	1472	212	16	43	39.806	12.219	82.276	0.373	3.258	0.307	0.787
31	2806	29.090	14.358	0	79	329.990	2882	214	57	91	81.665	43.748	94.557	0.324	1.867	0.536	0.750
32	265	23.615	12.188	1	63	77.497	3412	234	18	27	25.584	13.188	61.146	0.554	1.940	0.516	0.817
33	964	35.269	14.632	1	78	145.196	760	242	35	43	45.304	27.092	54.214	0.575	1.672	0.598	0.874
34	29	12.862	7.864	4	43	29.556	2999	243	6	12	11.452	3.224	76.064	0.417	3.552	0.282	0.637
35	15750	24.006	14.376	0	113	691.737	252	249	147	205	204.103	98.252	56.775	0.414	2.077	0.481	0.890
36	19	16.789	9.467	2	33	18.728	3960	255	5	7	6.662	3.631	56.067	0.681	1.834	0.545	0.731
37	806	75.365	35.795	1	147	170.995	3888	267	34	67	72.217	14.210	65.835	0.346	5.082	0.197	0.850
38	354	17.130	8.035	1	42	92.326	1518	297	24	25	23.869	18.884	69.889	0.522	1.264	0.791	0.805
39	19	12.316	7.535	1	27	22.142	2629	304	5	9	8.174	2.960	71.202	0.487	2.762	0.362	0.633
40	676	30.555	15.303	1	80	146.853	870	327	26	50	48.014	17.926	79.121	0.394	2.678	0.373	0.779
41	84	13.786	7.063	2	34	54.184	1378	343	14	14	11.216	9.535	59.536	0.360	1.176	0.850	0.618
42	16	13.188	6.210	3	24	19.314	1373	350	7	5	6.652	3.062	156.128	0.539	2.172	0.460	0.627
43	874	40.041	21.478	1	100	180.995	1018	401	32	74	76.261	14.592	69.492	0.335	5.226	0.191	0.840
44	28	13.214	6.477	5	28	30.385	1553	401	7	9	8.278	4.307	58.755	0.381	1.922	0.520	0.589
45	483	15.358	8.057	1	41	127.539	364	404	29	31	32.062	19.181	43.478	0.373	1.672	0.598	0.763
46	133	16.880	8.787	1	40	57.355	1544	411	13	21	21.084	8.032	64.187	0.508	2.625	0.381	0.767
47	91	14.725	7.747	2	38	40.870	2676	427	12	14	15.044	7.702	56.017	0.685	1.953	0.512	0.798
48	150	23.140	10.552	4	50	62.527	2753	446	13	23	24.379	7.834	72.253	0.482	3.112	0.321	0.783
49	38	18.395	9.018	5	36	38.627	3674	455	9	14	14.552	3.325	65.069	0.320	4.376	0.228	0.576
50	23	13.565	7.241	3	28	21.556	2720	469	8	6	8.684	3.372	39.706	0.622	2.575	0.388	0.719
51	178	24.685	11.173	2	57	75.012	690	475	15	28	28.591	7.927	73.604	0.398	3.607	0.277	0.749
52	41	18.463	7.447	6	38	40.627	2941	483	6	14	10.874	4.800	80.936	0.312	2.265	0.441	0.656
53	351	32.182	14.197	2	78	90.426	2220	487	16	36	36.892	12.114	76.297	0.539	3.045	0.328	0.870
54	2043	27.308	12.106	1	67	241.865	2066	499	46	72	65.013	40.011	95.744	0.439	1.625	0.615	0.849
55	357	17.874	9.219	0	47	84.912	223	522	23	22	24.155	18.818	25.810	0.622	1.284	0.779	0.843
56	255	25.925	13.367	1	65	84.284	3988	530	11	35	33.649	9.649	93.354	0.451	3.487	0.287	0.803
57	457	20.757	9.931	1	49	92.669	2323	546	20	33	31.997	18.185	78.211	0.669	1.760	0.568	0.872
58	30	16.267	8.141	0	32	26.971	3675	553	6	11	11.345	3.367	69.978	0.518	3.369	0.297	0.723
59	2045	25.166	13.825	1	84	237.522	1342	564	40	85	77.888	33.430	79.853	0.456	2.330	0.429	0.849
60	11992	34.472	22.762	0	136	709.796	331	569	100	235	228.944	66.692	78.863	0.299	3.433	0.291	0.820
61	44	16.545	7.112	3	32	41.456	3520	571	8	11	11.451	4.892	72.426	0.322	2.341	0.427	0.607
62	25	21.800	11.060	5	50	24.728	3919	592	5	10	8.325	3.823	77.229	0.514	2.177	0.459	0.725
63	22	15.864	8.132	3	32	25.556	353	597	6	10	9.958	2.813	68.500	0.423	3.540	0.282	0.564
64	66	22.061	10.557	2	49	38.627	2950	609	8	14	13.769	6.103	85.659	0.556	2.256	0.443	0.754
65	190	24.568	11.395	2	48	66.184	2690	619	13	26	25.085	9.644	77.766	0.545	2.601	0.384	0.814
66	100	15.990	8.285	2	40	44.042	213	623	10	16	15.459	8.236	89.511	0.648	1.877	0.533	0.800
67	61	22.934	10.307	0	52	39.456	2573	624	9	16	15.895	4.886	68.470	0.492	3.253	0.307	0.731
68	1521	47.985	27.399	0	127	201.723	1896	625	36	78	80.804	23.967	71.327	0.470	3.372	0.297	0.900
69	43	22.581	11.312	2	53	36.627	2972	657	8	13	11.868	4.613	73.014	0.403	2.572	0.389	0.672
70	22	18.091	9.299	4	37	24.971	3670	665	6	9	8.144	3.439	69.147	0.443	2.368	0.422	0.603
71	26	15.769	10.246	2	44	26.385	941	667	7	8	8.679	3.814	64.683	0.469	2.276	0.439	0.627
72	69	14.942	7.548	0	33	43.698	2901	676	11	13	11.121	7.900	48.913	0.454	1.408	0.710	0.676
73	594	18.394	10.126	1	51	140.853	2451	687	21	52	50.018	15.121	79.917	0.376	3.308	0.302	0.783
74	2793	21.415	11.369	0	58	315.505	2300	694	70	73	80.795	44.015	44.307	0.353	1.836	0.545	0.814
75	929	45.495	20.452	1	94	160.610	2662	719	30	60	61.839	19.128	68.861	0.453	3.233	0.309	0.881
76	5350	31.264	17.508	0	117	498.458	2936	737	78	165	151.950	44.829	68.784	0.271	3.390	0.295	0.777
77	106	14.434	7.068	0	35	48.527	1346	753	13	14	13.001	10.381	45.717	0.566	1.252	0.798	0.744
78	279	13.559	7.210	1	47	103.640	3772	762	21	26	20.549	17.287	67.342	0.326	1.189	0.841	0.676
79	701	25.231	10.349	2	61	121.296	3668	768	30	38	35.577	25.088	63.280	0.599	1.418	0.705	0.859
80	155	21.348	10.774	1	52	55.941	226	781	14	18	15.757	12.525	101.948	0.622	1.258	0.795	0.793
81	135	24.089	10.025	5	47	59.355	3713	787	11	23	19.765	8.696	80.285	0.482	2.273	0.440	0.765
82	24	16.333	8.271	2	35	23.799	1352	792	6	9	8.110	3.768	79.130	0.532	2.152	0.465	0.640
83	111	21.739	10.900	1	53	59.941	1252	815	12	23	22.891	6.174	68.456	0.388	3.708	0.270	0.716
84	588	45.105	22.687	2	103	121.296	956	824	28	45	48.663	15.385	62.016	0.502	3.163	0.316	0.847
85	33	15.455	8.330	1	39	24.728	1676	825	5	10	9.156	4.589	87.017	0.678	1.995	0.501	0.805
86	27	18.889	8.697	1	40	34.042	451	835	10	10	9.222	3.728	48.534	0.293	2.474	0.404	0.466
87	16	15.812	6.483	6	30	18.142	1672	835	6	6	4.941	4.123	45.001	0.611	1.198	0.834	0.627
88	201	15.050	7.975	2	39	75.841	3094	841	19	23	20.282	12.618	58.421	0.439	1.607	0.622	0.699
89	830	26.941	12.668	1	69	163.681	1349	854	33	56	53.634	19.704	67.223	0.389	2.722	0.367	0.814
90	256	22.262	10.644	1	55	73.355	1256	857	15	27	27.738	11.751	69.841	0.598	2.360	0.424	0.869
91	94	22.223	9.702	3	49	49.698	1695	865	11	17	17.168	6.971	58.428	0.478	2.463	0.406	0.749
92	93	15.075	8.094	1	35	65.841	1239	872	10	24	19.230	6.158	82.484	0.270	3.123	0.320	0.579
93	70	13.014	7.910	1	36	60.770	1237	899	9	21	19.121	4.661	75.522	0.238	4.102	0.244	0.569
94	338	19.420	8.997	1	48	84.326	538	919	21	25	23.937	17.979	58.910	0.597	1.331	0.751	0.819
95	3568	29.394	13.948	0	78	291.120	3419	921	73	84	80.169	56.667	51.294	0.529	1.415	0.707	0.877
96	4288	31.535	14.315	0	86	341.203	183	930	70	105	102.765	53.127	65.822	0.463	1.934	0.517	0.891
97	95	13.653	7.286	0	37	49.698	3015	945	11	15	13.805	8.762	98.309	0.483	1.576	0.635	0.720
98	958	21.520	10.229	0	57	144.853	3958	949	38	44	42.410	28.761	55.568	0.574	1.475	0.678	0.860
99	50	13.340	6.699	1	26	44.627	1478	981	9	14	12.221	5.209	69.096	0.315	2.346	0.426	0.546
100	84	22.464	11.662	2	51	58.527	803	985	9	22	22.268	4.803	76.108	0.308	4.636	0.216	0.672
101	264	54.977	25.224	4	110	90.669	98	998	16	37	36.532	9.201	72.181	0.404	3.970	0.252	0.801
102	254	20.559	10.925	1	60	76.669	1792	1004	18	26	26.095	12.393	65.773	0.543	2.106	0.475	0.801
103	702	22.828	10.173	1	54	125.196	646	1032	30	35	32.686	27.345	71.088	0.563	1.195	0.837	0.857
104	125	23.312	9.062	1	43	62.184	1078	1033	13	20	17.744	8.969	61.901	0.406	1.978	0.505	0.691
105	406	26.207	12.668	1	65	93.397	3470	1054	22	32	30.059	17.197	66.817	0.585	1.748	0.572	0.835
106	2131	32.594	17.909	0	87	270.735	1359	1075	45	102	99.498	27.270	70.625	0.365	3.649	0.274	0.865
107	1351	23.825	12.037	0	62	177.823	3079	1113	35	59	54.420	31.609	73.634	0.537	1.722	0.581	0.873
108	793	43.873	19.922	3	100	163.338	1904	1131	32	59	63.447	15.914	63.740	0.374	3.987	0.251	0.829
109	977	20.480	10.559	0	52	156.752	3601	1151	26	54	53.335	23.323	91.589	0.500	2.287	0.437	0.871
110	32	14.344	7.254	1	32	28.142	318	1155	5	12	9.412	4.329	84.235	0.508	2.174	0.460	0.711
111	669	22.598	11.108	0	66	132.125	3479	1161	26	43	41.016	20.768	72.493	0.482	1.975	0.506	0.823
