 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	1707	42.773	22.148	0	113	186.267	3372	1	58	47	62.468	34.793	138.378	0.618	1.795	0.557	0.913
2	316	35.117	13.743	4	70	95.740	1603	9	18	28	24.667	16.311	102.826	0.433	1.512	0.661	0.796
3	57	13.579	6.933	1	32	51.941	1760	26	12	13	9.750	7.444	28.267	0.265	1.310	0.763	0.528
4	681	31.258	14.147	2	77	128.953	3359	30	34	46	49.952	17.358	125.181	0.515	2.878	0.347	0.861
5	47	17.787	7.765	3	29	32.385	3830	64	5	13	12.838	4.661	87.188	0.563	2.754	0.363	0.803
6	60	15.717	7.924	1	32	33.456	3072	80	11	11	11.222	6.808	136.429	0.674	1.648	0.607	0.745
7	76	17.197	8.696	0	41	37.213	1799	92	10	12	12.582	7.691	105.859	0.690	1.636	0.611	0.796
8	81	26.062	13.039	1	60	37.799	2835	97	8	15	15.092	6.834	105.056	0.712	2.208	0.453	0.866
9	152	19.974	11.030	1	55	64.184	512	101	13	26	26.746	7.236	113.348	0.464	3.696	0.271	0.804
10	4242	35.678	18.786	0	108	370.174	3076	119	89	110	120.009	45.005	131.776	0.389	2.667	0.375	0.800
11	46	13.957	8.064	1	38	28.728	522	129	6	10	11.236	5.212	80.112	0.700	2.156	0.464	0.844
12	264	51.341	16.743	7	89	71.355	724	139	15	26	26.908	12.492	105.144	0.652	2.154	0.464	0.864
13	365	44.584	16.976	4	102	81.497	1495	159	20	30	30.116	15.431	118.682	0.691	1.952	0.512	0.883
14	285	31.396	12.740	1	62	72.426	3371	161	20	22	21.622	16.782	118.057	0.683	1.288	0.776	0.843
15	687	61.630	25.754	2	121	117.054	3962	176	24	44	42.273	20.692	105.973	0.630	2.043	0.489	0.881
16	108	30.491	11.361	3	55	44.870	711	187	12	16	16.500	8.334	109.947	0.674	1.980	0.505	0.794
17	117	21.436	11.663	2	54	54.870	1477	194	12	16	15.427	9.656	114.022	0.488	1.598	0.626	0.760
18	214	14.780	6.804	1	33	73.841	3495	194	15	24	22.041	12.362	90.451	0.493	1.783	0.561	0.781
19	30	15.033	8.282	1	31	28.971	3988	197	7	10	8.179	4.670	105.856	0.449	1.751	0.571	0.600
20	254	20.646	10.114	2	57	93.983	112	202	19	28	21.221	15.240	79.703	0.361	1.392	0.718	0.708
21	995	19.979	9.235	1	57	142.711	525	203	36	38	38.668	32.762	63.029	0.614	1.180	0.847	0.869
22	289	29.422	12.761	1	69	68.426	2217	242	18	23	23.731	15.506	107.683	0.776	1.530	0.653	0.888
23	599	25.760	13.662	1	78	145.439	3601	259	22	55	51.975	14.674	104.858	0.356	3.542	0.282	0.790
24	647	25.524	13.648	1	76	144.368	2162	265	27	50	49.922	16.501	109.055	0.390	3.025	0.331	0.807
25	19	14.105	9.273	2	42	24.728	17	283	6	8	5.980	4.045	121.842	0.390	1.478	0.676	0.543
26	1002	19.097	8.948	0	46	160.066	2429	294	39	46	50.133	25.448	127.467	0.491	1.970	0.508	0.864
27	433	30.580	13.965	1	69	90.326	2655	301	28	24	28.147	19.587	142.216	0.667	1.437	0.696	0.852
28	109	22.688	9.235	5	44	48.870	427	313	10	18	15.124	9.177	91.554	0.574	1.648	0.607	0.765
29	227	25.150	9.664	2	45	71.497	3928	338	17	22	19.463	14.850	79.006	0.558	1.311	0.763	0.784
30	42	14.833	8.579	2	31	35.456	1805	396	9	12	10.527	5.080	121.941	0.420	2.072	0.483	0.609
31	662	24.051	10.680	0	59	119.882	2999	419	33	31	31.247	26.975	151.709	0.579	1.158	0.863	0.860
32	117	31.974	12.853	1	59	53.698	3463	449	11	18	15.689	9.495	109.358	0.510	1.652	0.605	0.796
33	512	45.588	17.360	4	90	106.468	2258	457	27	38	40.358	16.153	121.501	0.568	2.498	0.400	0.859
34	81	26.630	9.395	8	48	36.385	1586	469	9	12	13.814	7.466	114.456	0.769	1.850	0.540	0.880
35	281	34.224	11.951	1	62	71.355	1690	469	16	27	25.875	13.827	100.676	0.694	1.871	0.534	0.884
36	108	13.241	6.548	1	30	55.941	497	482	13	17	13.708	10.031	119.315	0.434	1.366	0.732	0.677
37	226	20.743	8.679	2	48	73.255	802	485	18	21	17.955	16.026	75.985	0.529	1.120	0.893	0.785
38	94	24.064	10.205	3	48	44.284	451	491	12	16	14.343	8.344	95.252	0.602	1.719	0.582	0.743
39	251	41.705	14.732	6	83	69.113	3972	512	13	25	25.403	12.581	91.024	0.660	2.019	0.495	0.885
40	105	39.276	15.039	5	76	43.698	3403	520	12	16	16.094	8.307	111.053	0.691	1.938	0.516	0.814
41	28	14.964	8.239	1	34	28.385	1348	533	7	10	7.702	4.629	64.679	0.437	1.664	0.601	0.571
42	383	24.185	11.618	2	65	107.882	2894	534	27	29	31.857	15.307	127.605	0.414	2.081	0.480	0.778
43	2836	25.636	12.792	0	79	275.664	3669	539	62	88	89.213	40.475	127.575	0.469	2.204	0.454	0.829
44	1416	38.465	17.559	2	90	177.137	681	543	46	54	56.564	31.874	124.746	0.567	1.775	0.563	0.883
45	45	25.600	10.532	4	49	32.627	3332	549	7	12	11.189	5.121	100.925	0.531	2.185	0.458	0.714
46	312	31.167	13.452	2	78	74.426	3779	571	22	23	21.703	18.304	110.913	0.708	1.186	0.843	0.851
47	223	43.045	16.624	2	84	64.527	3109	577	15	24	26.209	10.834	112.634	0.673	2.419	0.413	0.883
48	45	19.644	10.165	5	43	26.142	3516	600	7	9	9.678	5.920	120.819	0.827	1.635	0.612	0.882
49	116	22.000	9.138	3	45	50.284	1301	608	12	19	20.201	7.311	115.214	0.577	2.763	0.362	0.795
50	111	18.892	9.752	1	46	65.255	378	616	14	19	13.962	10.122	102.193	0.328	1.379	0.725	0.640
51	101	42.218	15.798	11	77	50.527	3083	635	12	18	18.048	7.125	115.829	0.497	2.533	0.395	0.757
52	83	29.518	14.835	3	71	46.284	3385	639	9	16	15.597	6.776	108.736	0.487	2.302	0.434	0.722
53	48	17.021	7.536	2	34	35.213	1238	647	8	12	9.950	6.142	89.179	0.486	1.620	0.617	0.701
54	270	18.411	8.648	2	47	78.912	3814	651	19	23	22.339	15.389	117.903	0.545	1.452	0.689	0.819
55	149	35.678	14.044	4	64	50.042	3013	679	12	18	18.832	10.074	109.123	0.748	1.869	0.535	0.861
56	74	15.297	7.687	2	37	46.627	3192	684	10	15	12.350	7.629	106.511	0.428	1.619	0.618	0.685
57	41	26.146	10.494	10	49	29.213	2815	689	7	11	10.039	5.200	101.316	0.604	1.930	0.518	0.732
58	18	13.444	7.648	2	29	21.314	3244	689	4	8	8.003	2.864	87.143	0.498	2.795	0.358	0.643
59	4182	33.995	18.908	0	108	343.647	2684	719	72	110	96.872	54.966	111.976	0.445	1.762	0.567	0.845
60	51	19.157	12.004	1	57	31.213	3080	725	6	12	12.007	5.408	95.844	0.658	2.220	0.450	0.816
61	129	31.217	14.145	5	63	53.113	3453	747	13	20	18.603	8.829	116.682	0.575	2.107	0.475	0.787
