 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	129	24.116	11.033	1	56	50.527	1593	1	13	19	18.729	8.770	121.519	0.635	2.136	0.468	0.794
2	699	24.820	11.008	1	60	128.125	1729	1	32	33	34.145	26.065	128.255	0.535	1.310	0.763	0.847
3	40	29.100	14.131	5	59	26.728	3316	1	10	6	8.408	6.058	172.594	0.704	1.388	0.720	0.825
4	1920	37.535	22.153	1	137	289.480	3743	1	99	39	81.228	30.096	178.444	0.288	2.699	0.371	0.736
5	4179	22.877	15.139	0	93	378.936	3919	1	80	88	93.387	56.977	129.764	0.366	1.639	0.610	0.852
6	61	22.164	9.895	3	50	33.799	2755	2	8	12	11.226	6.918	111.285	0.671	1.623	0.616	0.777
7	181	21.050	9.980	1	45	59.598	905	9	18	18	19.362	11.903	130.596	0.640	1.627	0.615	0.803
8	185	21.470	11.454	0	54	62.770	1299	11	16	21	21.346	11.035	116.683	0.590	1.934	0.517	0.820
9	32	16.312	8.337	1	35	24.142	1762	23	6	8	7.651	5.325	99.058	0.690	1.437	0.696	0.780
10	17	17.647	8.381	7	34	15.314	3033	27	6	4	6.063	3.570	178.142	0.911	1.699	0.589	0.829
11	62	23.935	10.130	3	47	36.042	315	45	10	12	12.365	6.384	125.802	0.600	1.937	0.516	0.775
12	3196	42.828	27.257	1	138	278.492	987	48	50	94	94.381	43.115	103.371	0.518	2.189	0.457	0.883
13	5640	38.407	21.752	0	116	393.345	1113	62	90	117	125.363	57.282	116.575	0.458	2.188	0.457	0.854
14	1022	25.220	13.466	0	71	180.894	287	69	35	48	43.821	29.695	81.272	0.392	1.476	0.678	0.823
15	1980	36.963	22.550	0	120	329.161	917	73	67	85	63.446	39.734	108.593	0.230	1.597	0.626	0.604
16	89	32.146	11.891	2	54	44.870	3601	77	11	14	12.993	8.722	110.862	0.556	1.490	0.671	0.733
17	26	17.577	6.622	4	29	26.385	1092	78	6	9	9.152	3.617	109.470	0.469	2.530	0.395	0.642
18	116	26.284	11.789	6	64	43.456	1505	81	12	15	14.217	10.389	123.464	0.772	1.369	0.731	0.844
19	31	26.194	12.265	8	55	25.213	3793	83	7	9	9.384	4.206	119.299	0.613	2.231	0.448	0.721
20	32	22.250	8.854	4	41	23.556	3755	85	7	8	8.194	4.973	120.944	0.725	1.648	0.607	0.790
