 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	3581	30.864	15.165	0	87	316.836	1298	1	82	60	83.406	54.666	2.569	0.448	1.526	0.655	0.837
2	2654	24.055	12.328	0	72	253.179	2147	1	59	67	64.381	52.487	90.788	0.520	1.227	0.815	0.895
3	152	54.487	18.162	9	92	59.113	2737	1	22	12	18.038	10.729	177.339	0.547	1.681	0.595	0.809
4	266	22.906	11.481	1	59	89.698	3495	1	38	13	31.891	10.620	178.602	0.415	3.003	0.333	0.781
5	1148	30.643	14.274	0	72	155.196	583	7	33	52	47.572	30.726	103.172	0.599	1.548	0.646	0.882
6	40	18.850	10.164	1	38	24.971	1689	8	7	9	8.645	5.891	120.163	0.806	1.467	0.681	0.816
7	183	30.279	10.153	2	55	61.355	455	13	14	21	19.180	12.148	81.841	0.611	1.579	0.633	0.824
8	113	21.752	8.597	4	45	55.941	1585	21	12	16	15.224	9.451	79.231	0.454	1.611	0.621	0.748
9	197	20.157	8.726	0	49	67.598	3427	21	13	24	23.183	10.819	81.189	0.542	2.143	0.467	0.819
10	37	19.973	8.639	4	35	26.142	1501	25	6	10	8.924	5.279	95.427	0.680	1.691	0.592	0.796
11	18	18.222	8.835	4	36	16.485	3538	28	4	6	5.538	4.138	59.036	0.832	1.338	0.747	0.857
12	34	19.941	8.811	5	41	26.728	1339	50	6	10	8.798	4.920	83.991	0.598	1.788	0.559	0.756
13	96	34.323	13.814	8	66	46.627	3879	56	9	17	14.831	8.242	89.865	0.555	1.799	0.556	0.797
14	39	23.974	10.975	5	45	33.556	1583	57	6	12	10.639	4.667	109.384	0.435	2.279	0.439	0.678
15	49	22.347	10.795	2	46	37.213	2358	105	6	14	12.379	5.040	90.457	0.445	2.456	0.407	0.710
16	173	28.659	12.859	3	62	53.698	3268	107	14	18	18.291	12.042	114.234	0.754	1.519	0.658	0.869
17	17	15.941	9.483	3	31	17.071	3498	131	3	7	6.755	3.205	98.510	0.733	2.108	0.474	0.895
18	26	16.769	7.501	5	33	21.314	805	154	5	8	8.970	3.691	73.339	0.719	2.430	0.411	0.825
19	23	16.696	5.321	7	28	22.728	3392	155	4	9	8.863	3.304	85.978	0.560	2.683	0.373	0.754
20	300	28.407	12.593	3	61	86.912	3444	157	18	31	28.404	13.448	110.023	0.499	2.112	0.473	0.799
21	53	17.075	9.977	0	37	33.213	1092	164	7	12	11.408	5.915	92.212	0.604	1.929	0.519	0.768
22	1598	21.103	10.665	1	54	229.037	1121	176	30	75	77.874	26.127	89.871	0.383	2.981	0.336	0.788
23	173	23.688	12.046	0	70	73.841	2397	184	13	21	18.291	12.042	88.402	0.399	1.519	0.658	0.749
24	143	16.734	7.144	0	37	48.870	446	192	13	16	14.250	12.777	73.585	0.752	1.115	0.897	0.854
25	43	19.558	8.215	6	46	29.556	1673	195	6	11	11.398	4.804	79.839	0.619	2.373	0.421	0.761
26	26	20.115	9.021	8	39	22.142	1640	210	5	9	8.496	3.896	104.996	0.666	2.181	0.459	0.765
27	88	32.966	12.545	6	57	42.627	1820	210	8	17	16.426	6.821	89.573	0.609	2.408	0.415	0.819
28	130	19.362	9.391	0	51	61.598	1684	213	12	21	18.967	8.727	76.676	0.431	2.173	0.460	0.720
29	1320	28.433	12.071	1	73	178.995	3867	214	37	51	48.047	34.980	95.119	0.518	1.374	0.728	0.872
30	99	34.848	13.310	3	65	40.971	3416	217	8	16	16.136	7.812	88.073	0.741	2.066	0.484	0.884
31	18	12.389	8.906	2	27	19.899	1965	243	3	8	8.081	2.836	92.247	0.571	2.849	0.351	0.800
32	85	11.329	4.539	2	24	82.912	2620	245	20	16	11.993	9.024	30.521	0.155	1.329	0.752	0.442
33	120	23.333	9.431	1	50	46.284	452	247	11	17	14.711	10.386	97.265	0.704	1.416	0.706	0.822
34	266	16.402	8.159	0	48	74.426	2397	259	20	21	21.336	15.874	117.533	0.603	1.344	0.744	0.816
35	1017	41.779	20.697	0	101	127.882	3606	281	29	46	43.556	29.730	96.275	0.781	1.465	0.683	0.931
36	64	25.422	10.464	8	53	34.385	339	285	8	13	11.449	7.117	86.889	0.680	1.609	0.622	0.805
37	47	14.255	7.702	1	34	38.627	2354	289	9	12	11.689	5.120	58.232	0.396	2.283	0.438	0.631
