 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	137	15.715	7.880	2	36	50.627	2211	1	14	14	15.249	11.439	128.358	0.672	1.333	0.750	0.859
2	37	15.459	7.625	4	33	33.213	3181	1	12	7	9.529	4.944	10.727	0.421	1.928	0.519	0.627
3	46	30.304	13.255	8	60	26.142	935	2	7	8	8.023	7.300	104.350	0.846	1.099	0.910	0.876
4	118	38.576	12.948	6	74	62.184	3804	13	19	17	21.823	6.885	41.598	0.383	3.170	0.315	0.647
5	32	31.094	11.632	6	57	22.385	1321	16	7	8	7.240	5.627	56.769	0.803	1.287	0.777	0.790
6	1569	52.044	26.857	1	140	263.664	1846	24	81	48	70.113	28.493	23.236	0.284	2.461	0.406	0.688
7	250	50.948	21.948	3	104	76.669	1175	25	30	13	28.209	11.284	176.070	0.534	2.500	0.400	0.820
8	23	10.696	6.484	0	24	26.385	1345	25	8	7	7.520	3.894	161.090	0.415	1.931	0.518	0.548
9	372	20.925	11.790	1	68	129.439	3336	25	39	24	34.046	13.912	155.141	0.279	2.447	0.409	0.576
10	50	19.160	9.305	1	38	28.385	2463	27	9	9	9.941	6.404	52.585	0.780	1.552	0.644	0.820
11	26	24.731	9.451	4	38	20.728	1613	31	8	5	8.039	4.118	12.572	0.760	1.952	0.512	0.825
12	26	16.077	5.425	3	27	19.314	1729	31	6	6	6.117	5.412	58.616	0.876	1.130	0.885	0.852
13	128	52.992	17.199	2	93	46.870	1940	31	17	12	16.187	10.068	21.633	0.732	1.608	0.622	0.850
14	22	29.818	10.957	8	49	17.899	545	35	6	5	5.943	4.713	148.685	0.863	1.261	0.793	0.846
15	991	36.256	17.168	1	105	258.149	140	38	57	50	46.573	27.092	131.412	0.187	1.719	0.582	0.541
16	441	58.252	30.550	1	117	83.841	2214	62	27	22	27.343	20.535	21.615	0.788	1.332	0.751	0.911
17	44	29.273	10.645	12	56	25.314	955	72	8	7	9.146	6.125	39.753	0.863	1.493	0.670	0.898
18	192	14.792	7.917	1	34	59.941	1973	80	18	19	16.397	14.909	70.343	0.672	1.100	0.909	0.797
19	36	15.333	7.341	2	33	25.799	432	89	10	6	10.315	4.443	15.027	0.680	2.321	0.431	0.766
20	87	28.115	10.110	8	55	39.213	1165	89	12	11	11.500	9.633	19.896	0.711	1.194	0.838	0.813
21	556	40.192	18.513	2	99	113.296	1550	110	28	37	32.093	22.058	79.711	0.544	1.455	0.687	0.798
22	24	34.125	12.502	7	50	22.142	3071	124	7	6	6.945	4.400	15.512	0.615	1.578	0.634	0.716
23	121	20.025	9.064	3	41	45.698	3186	147	14	13	13.908	11.077	21.055	0.728	1.256	0.796	0.826
24	174	40.833	14.396	6	74	52.527	43	155	17	16	17.574	12.606	42.643	0.792	1.394	0.717	0.868
25	41	16.146	10.836	1	44	29.213	3982	157	8	10	9.931	5.257	70.398	0.604	1.889	0.529	0.726
26	151	44.974	14.271	4	75	47.698	1376	184	12	17	16.688	11.521	103.530	0.834	1.448	0.690	0.893
27	20	25.000	9.586	10	46	16.728	4	197	6	5	5.670	4.491	26.986	0.898	1.262	0.792	0.816
28	187	56.856	16.817	11	91	57.355	3059	228	21	13	20.420	11.660	6.958	0.714	1.751	0.571	0.860
29	68	24.485	10.986	3	48	48.284	3690	235	19	9	17.753	4.877	14.958	0.367	3.640	0.275	0.630
30	80	25.288	9.294	5	48	40.042	523	275	12	11	11.836	8.606	46.484	0.627	1.375	0.727	0.766
31	26	24.423	9.634	4	40	20.142	2051	278	5	8	7.193	4.602	104.848	0.805	1.563	0.640	0.812
32	76	32.066	11.080	4	59	33.799	2105	280	12	9	11.488	8.424	165.777	0.836	1.364	0.733	0.869
33	892	44.595	23.919	0	108	120.711	2538	283	43	31	40.768	27.858	13.546	0.769	1.463	0.683	0.901
34	16	23.938	11.596	7	47	16.728	3833	283	6	5	6.975	2.921	139.045	0.719	2.388	0.419	0.711
35	59	37.169	12.456	3	58	31.213	891	288	12	8	11.939	6.292	16.602	0.761	1.898	0.527	0.819
36	254	27.732	10.573	2	55	72.669	3416	293	21	20	18.862	17.146	138.510	0.604	1.100	0.909	0.808
37	16	20.625	13.316	5	44	15.314	2465	294	6	4	5.863	3.475	8.638	0.857	1.687	0.593	0.821
38	120	13.492	6.605	1	31	63.355	2274	311	14	18	14.689	10.402	79.073	0.376	1.412	0.708	0.649
39	64	22.766	10.527	1	43	38.042	3609	314	12	10	10.915	7.466	9.804	0.556	1.462	0.684	0.715
40	68	26.765	9.829	5	53	34.627	2743	319	12	8	11.396	7.598	176.407	0.713	1.500	0.667	0.819
41	108	40.963	16.917	4	85	43.698	2482	327	14	13	13.583	10.123	135.012	0.711	1.342	0.745	0.809
42	26	18.692	10.146	2	43	20.142	2832	339	7	6	6.146	5.386	19.227	0.805	1.141	0.876	0.788
43	19	17.158	9.167	2	35	20.142	1341	340	5	8	6.793	3.561	75.754	0.589	1.908	0.524	0.679
44	42	39.310	10.230	4	60	25.799	3551	344	10	7	8.663	6.173	160.059	0.793	1.403	0.713	0.824
45	128	66.945	20.356	17	115	46.142	1017	350	17	9	18.685	8.722	9.006	0.755	2.142	0.467	0.924
46	19	22.474	9.985	4	42	17.314	1409	368	5	6	5.649	4.283	51.348	0.796	1.319	0.758	0.826
47	217	68.212	21.526	6	115	60.184	702	391	19	16	18.203	15.178	155.194	0.753	1.199	0.834	0.870
48	37	37.757	13.710	7	65	24.142	296	416	8	6	8.020	5.874	176.809	0.798	1.365	0.733	0.841
49	35	28.914	11.012	5	49	22.971	3537	423	8	7	7.638	5.834	11.277	0.834	1.309	0.764	0.824
50	18	20.111	9.851	1	39	15.899	1033	428	5	5	5.376	4.263	60.061	0.895	1.261	0.793	0.837
51	17	23.471	8.217	10	42	14.728	1474	429	5	5	4.674	4.631	134.991	0.985	1.009	0.991	0.829
52	147	43.986	14.508	15	83	50.042	3622	436	17	13	15.662	11.951	4.742	0.738	1.311	0.763	0.860
53	42	38.429	12.484	8	61	27.799	1427	450	9	9	8.838	6.051	40.376	0.683	1.461	0.685	0.743
54	136	57.125	16.184	4	94	46.870	1395	454	15	14	14.725	11.759	158.442	0.778	1.252	0.799	0.845
55	50	31.000	13.635	1	59	27.799	1535	456	11	7	10.512	6.056	161.337	0.813	1.736	0.576	0.826
56	156	36.603	14.186	4	72	55.941	3901	464	21	13	21.037	9.442	22.962	0.626	2.228	0.449	0.832
57	21	23.381	13.544	2	45	17.314	3003	472	5	6	6.554	4.080	43.443	0.880	1.606	0.623	0.857
58	144	25.778	12.629	1	71	54.770	2575	474	16	16	13.906	13.185	171.122	0.603	1.055	0.948	0.762
59	19	32.632	12.557	3	51	16.485	2930	476	5	5	5.925	4.083	62.579	0.879	1.451	0.689	0.864
60	19	23.158	8.764	4	40	17.314	3866	483	5	6	5.325	4.543	77.936	0.796	1.172	0.853	0.792
61	582	23.285	10.293	0	51	98.811	1018	491	30	28	28.986	25.565	41.556	0.749	1.134	0.882	0.884
62	23	29.652	11.175	11	51	18.728	219	494	7	5	6.722	4.356	4.918	0.824	1.543	0.648	0.807
63	44	21.727	8.492	2	41	30.627	237	513	10	9	8.513	6.581	42.138	0.589	1.294	0.773	0.677
64	70	36.357	13.055	11	62	33.456	3165	519	10	12	10.671	8.352	77.481	0.786	1.278	0.783	0.805
65	241	30.253	15.279	0	68	63.255	2530	528	21	19	19.336	15.869	24.177	0.757	1.219	0.821	0.858
66	30	37.300	14.622	5	59	22.971	3107	536	8	7	8.708	4.386	38.992	0.714	1.985	0.504	0.789
67	33	24.697	8.118	5	40	23.556	703	544	9	6	8.457	4.968	26.027	0.747	1.702	0.587	0.825
68	9380	38.868	25.553	0	135	513.671	3419	546	98	152	148.419	80.468	74.924	0.447	1.844	0.542	0.849
69	47	30.128	8.912	9	45	29.213	2096	549	10	8	8.785	6.812	178.965	0.692	1.290	0.775	0.758
70	142	50.310	20.648	10	111	49.941	1476	568	12	18	16.749	10.794	92.472	0.715	1.552	0.644	0.828
71	89	29.146	10.685	4	54	53.698	1727	570	20	9	16.980	6.673	11.505	0.388	2.544	0.393	0.636
72	538	28.139	10.236	4	67	101.539	1432	571	31	28	27.173	25.209	160.765	0.656	1.078	0.928	0.865
73	480	24.962	14.016	1	72	110.811	1229	572	39	23	32.595	18.750	2.089	0.491	1.738	0.575	0.795
74	79	21.582	10.140	0	50	51.113	3048	575	17	11	14.817	6.789	163.171	0.380	2.183	0.458	0.556
