 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	25	21.040	9.838	1	37	21.556	918	1	8	6	7.446	4.275	23.728	0.676	1.742	0.574	0.714
2	67	36.955	12.984	2	77	33.556	2964	1	10	10	9.697	8.798	127.560	0.748	1.102	0.907	0.859
3	6552	30.708	16.375	0	108	479.061	3142	1	154	82	126.369	66.015	174.589	0.359	1.914	0.522	0.822
4	3449	36.282	19.311	0	110	375.948	3386	1	83	104	91.168	48.168	65.037	0.307	1.893	0.528	0.703
5	59	20.763	10.543	5	53	30.385	336	2	8	11	10.057	7.470	89.154	0.803	1.346	0.743	0.831
6	2453	54.799	27.451	0	143	204.409	2476	28	58	61	59.638	52.370	40.409	0.738	1.139	0.878	0.913
7	96	32.938	13.412	3	65	46.870	3689	29	9	16	15.974	7.652	97.769	0.549	2.088	0.479	0.774
8	148	14.493	6.625	2	33	53.012	688	30	15	18	16.082	11.717	113.703	0.662	1.372	0.729	0.798
9	99	24.141	10.147	2	42	46.284	2204	31	10	16	15.455	8.156	83.273	0.581	1.895	0.528	0.756
10	42	24.381	11.299	1	43	25.556	3525	37	7	9	9.195	5.816	101.689	0.808	1.581	0.633	0.824
11	26	13.462	8.076	2	33	22.971	3261	41	6	8	7.308	4.530	117.227	0.619	1.613	0.620	0.712
12	26	15.923	7.227	2	37	26.142	392	42	7	9	7.549	4.385	107.962	0.478	1.721	0.581	0.605
13	230	12.952	6.935	0	31	97.054	2141	43	21	26	21.252	13.780	104.681	0.307	1.542	0.648	0.621
14	106	42.717	12.677	14	70	42.042	3123	43	12	14	13.614	9.914	108.068	0.754	1.373	0.728	0.819
15	47	17.128	6.671	4	32	40.870	3511	61	10	11	8.482	7.055	115.085	0.354	1.202	0.832	0.599
16	704	36.756	15.426	2	82	120.125	2580	65	31	40	41.475	21.612	123.974	0.613	1.919	0.521	0.846
17	87	26.793	11.340	5	57	38.385	3886	68	9	13	12.527	8.843	84.294	0.742	1.417	0.706	0.853
18	41	25.732	11.696	6	53	27.556	956	81	8	9	8.926	5.848	81.446	0.679	1.526	0.655	0.752
19	88	28.670	10.495	4	48	38.042	3285	91	10	14	13.695	8.181	103.933	0.764	1.674	0.597	0.838
20	88	20.648	9.629	2	43	42.627	3232	106	12	13	13.199	8.489	56.986	0.609	1.555	0.643	0.793
21	20	20.400	8.223	8	33	21.556	810	113	8	6	9.013	2.825	30.372	0.541	3.190	0.314	0.727
22	51	20.941	10.138	1	43	28.627	1883	118	9	10	9.019	7.200	133.824	0.782	1.253	0.798	0.797
23	232	18.552	8.387	1	45	78.083	1724	126	19	20	17.532	16.849	113.454	0.478	1.041	0.961	0.769
24	1685	49.665	25.215	0	120	194.752	1141	127	35	74	67.509	31.779	86.050	0.558	2.124	0.471	0.894
25	81	17.395	7.938	1	43	40.042	2414	129	11	12	10.958	9.411	54.609	0.635	1.164	0.859	0.771
26	50	25.260	9.205	7	42	28.385	2261	135	7	10	10.010	6.360	95.529	0.780	1.574	0.635	0.826
27	6136	29.170	14.582	0	90	438.902	3611	145	74	138	129.608	60.279	91.403	0.400	2.150	0.465	0.850
28	379	20.736	9.792	0	58	88.326	2758	156	23	25	24.483	19.710	39.337	0.610	1.242	0.805	0.833
29	67	26.030	9.350	11	49	33.213	1856	162	8	12	11.303	7.547	92.017	0.763	1.498	0.668	0.843
30	43	16.837	9.479	2	41	27.799	2434	189	8	10	8.545	6.407	112.391	0.699	1.334	0.750	0.748
31	1660	29.673	12.950	0	71	173.238	1879	192	46	54	50.071	42.212	100.412	0.695	1.186	0.843	0.907
32	26	18.385	7.117	3	35	21.314	69	209	5	7	7.680	4.311	85.920	0.719	1.782	0.561	0.812
33	271	16.037	8.323	1	42	76.426	3338	209	20	23	20.221	17.064	69.268	0.583	1.185	0.844	0.794
34	55	13.182	8.475	2	35	51.113	1005	214	15	10	10.625	6.591	168.134	0.265	1.612	0.620	0.514
35	43	22.140	9.903	5	50	26.971	3465	230	9	8	8.757	6.252	32.069	0.743	1.401	0.714	0.754
36	51	14.059	6.801	1	29	47.698	3604	232	13	8	10.085	6.439	165.829	0.282	1.566	0.638	0.580
37	423	17.473	8.557	0	49	113.296	2008	243	21	33	28.975	18.588	102.287	0.414	1.559	0.642	0.783
38	4001	26.665	12.804	0	76	320.333	1740	249	75	94	89.659	56.818	118.133	0.490	1.578	0.634	0.861
39	140	37.821	12.267	5	66	46.042	3474	249	12	16	15.265	11.677	103.223	0.830	1.307	0.765	0.881
40	227	23.163	10.278	3	48	63.355	588	251	18	20	19.912	14.515	50.953	0.711	1.372	0.729	0.855
41	278	37.004	16.208	1	75	67.941	3338	253	16	23	22.857	15.486	99.915	0.757	1.476	0.678	0.888
42	402	42.269	16.257	4	84	83.740	2304	277	22	28	26.083	19.623	95.547	0.720	1.329	0.752	0.865
43	851	26.873	11.905	0	61	132.610	410	286	36	37	37.273	29.070	43.748	0.608	1.282	0.780	0.867
44	7086	31.989	15.938	0	93	531.227	3688	286	127	117	106.639	84.605	3.625	0.316	1.260	0.793	0.701
45	28	13.000	7.242	2	29	29.213	1623	314	11	7	7.887	4.520	175.758	0.412	1.745	0.573	0.589
46	243	24.901	11.661	1	56	73.598	1682	315	25	18	21.103	14.661	19.085	0.564	1.439	0.695	0.797
47	60	19.733	9.772	3	45	32.385	1362	328	11	9	9.935	7.689	2.504	0.719	1.292	0.774	0.800
48	1338	44.446	18.696	1	100	172.267	3101	328	48	45	49.953	34.104	35.808	0.567	1.465	0.683	0.834
49	376	17.989	9.270	0	51	111.054	1668	331	18	37	31.765	15.071	89.633	0.383	2.108	0.474	0.750
50	1289	29.991	12.828	1	71	185.723	2042	333	43	51	44.258	37.082	107.428	0.470	1.194	0.838	0.850
51	20	17.100	8.565	4	32	21.314	2967	347	4	9	8.906	2.859	70.582	0.553	3.115	0.321	0.784
52	23	16.261	9.559	3	40	22.142	1275	352	5	8	7.525	3.892	82.581	0.590	1.933	0.517	0.708
53	26	19.731	10.619	0	51	20.142	3238	371	5	8	7.493	4.418	88.422	0.805	1.696	0.590	0.800
54	25	14.000	5.545	4	23	26.728	1351	385	6	10	9.190	3.464	71.839	0.440	2.653	0.377	0.610
55	88	18.500	8.893	4	38	38.627	2743	390	11	11	12.549	8.928	131.664	0.741	1.406	0.711	0.838
56	18	16.778	9.340	5	37	21.556	4	393	7	6	5.482	4.181	150.381	0.487	1.311	0.763	0.600
57	170	34.788	15.078	3	72	65.355	3768	402	15	21	18.461	11.725	92.978	0.500	1.575	0.635	0.754
58	199	73.085	20.333	4	110	55.698	1446	412	13	20	19.842	12.770	93.416	0.806	1.554	0.644	0.907
59	19	17.789	8.561	4	34	23.556	2974	417	5	9	7.690	3.146	88.021	0.430	2.444	0.409	0.594
60	300	29.253	13.244	4	73	79.497	1326	441	20	22	20.972	18.213	62.818	0.597	1.152	0.868	0.824
