 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	1036	30.739	11.571	1	61	143.681	1927	1	39	41	39.798	33.144	132.124	0.631	1.201	0.833	0.869
2	46	30.783	15.595	2	69	28.385	1026	11	11	7	11.065	5.293	151.781	0.717	2.090	0.478	0.821
3	39	35.282	13.634	3	66	23.314	194	26	9	5	9.381	5.293	174.112	0.902	1.772	0.564	0.929
4	95	58.316	19.569	7	100	40.627	3765	28	15	10	14.974	8.078	163.982	0.723	1.854	0.539	0.848
5	38	34.921	15.326	5	60	24.142	2379	40	8	7	7.373	6.562	153.688	0.819	1.124	0.890	0.835
6	34	27.176	9.498	12	45	23.556	329	42	7	7	6.750	6.414	74.675	0.770	1.052	0.950	0.791
7	224	46.759	16.954	8	88	64.770	3600	54	18	19	17.555	16.246	145.134	0.671	1.081	0.925	0.833
8	103	17.485	8.551	0	40	47.456	815	76	13	13	11.620	11.286	81.528	0.575	1.030	0.971	0.774
9	921	19.397	9.295	1	53	148.510	38	85	35	44	42.002	27.919	118.139	0.525	1.504	0.665	0.832
10	63	25.000	11.731	4	51	37.213	1721	108	9	13	11.473	6.991	65.133	0.572	1.641	0.609	0.750
11	6618	49.049	27.530	0	137	402.174	3117	110	121	97	101.239	83.232	165.204	0.514	1.216	0.822	0.868
12	6174	34.620	17.815	0	96	420.659	1248	137	109	104	91.775	85.655	172.164	0.438	1.071	0.933	0.817
13	6403	36.545	23.019	0	139	449.044	3488	140	109	98	97.357	83.739	168.278	0.399	1.163	0.860	0.768
14	33	37.788	11.042	13	59	22.142	86	142	7	7	7.624	5.511	141.320	0.846	1.383	0.723	0.815
15	96	62.021	18.653	9	99	38.042	35	147	12	12	12.700	9.624	121.001	0.834	1.320	0.758	0.857
16	44	51.364	14.086	16	82	24.971	1360	154	9	7	9.070	6.176	162.722	0.887	1.469	0.681	0.854
17	55	45.200	13.974	4	77	29.556	2558	173	11	7	10.409	6.728	167.759	0.791	1.547	0.646	0.853
18	51	27.667	11.911	1	50	27.556	3710	184	8	9	8.706	7.459	38.152	0.844	1.167	0.857	0.843
19	89	61.899	21.722	2	114	38.627	1700	186	15	9	13.930	8.135	167.597	0.750	1.712	0.584	0.844
