 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	354	45.720	16.308	4	101	87.154	3423	41	18	33	30.204	14.923	90.064	0.586	2.024	0.494	0.839
2	153	25.895	12.922	1	61	57.113	2727	59	13	20	20.585	9.463	106.681	0.589	2.175	0.460	0.812
3	562	27.077	14.961	1	77	138.125	2741	74	22	49	45.213	15.827	102.852	0.370	2.857	0.350	0.805
4	45	23.911	11.407	2	50	38.971	759	75	6	16	14.697	3.898	107.024	0.372	3.770	0.265	0.714
5	310	27.116	12.369	2	63	77.012	2441	77	20	26	26.520	14.883	122.409	0.657	1.782	0.561	0.848
6	101	20.970	10.314	1	48	54.284	2679	87	8	22	20.990	6.127	99.976	0.431	3.426	0.292	0.774
7	418	43.947	18.686	1	90	102.083	2905	117	16	39	37.830	14.069	100.419	0.504	2.689	0.372	0.855
8	363	22.044	10.211	1	54	82.669	1296	152	20	27	24.536	18.837	97.403	0.667	1.303	0.768	0.864
9	132	31.205	15.161	3	65	52.870	3728	155	11	20	19.676	8.542	103.552	0.593	2.303	0.434	0.807
10	23	10.522	5.907	1	22	24.142	3834	158	6	8	6.943	4.218	117.371	0.496	1.646	0.608	0.639
11	37	21.081	11.920	2	59	37.456	1216	163	7	14	11.548	4.080	112.085	0.331	2.831	0.353	0.574
12	80	24.950	10.189	1	46	38.042	150	174	10	13	12.537	8.125	84.723	0.695	1.543	0.648	0.788
13	69	18.841	9.024	3	43	47.941	1179	188	8	18	14.608	6.014	97.228	0.377	2.429	0.412	0.624
14	295	14.736	8.011	0	43	96.326	3970	190	18	29	24.957	15.050	94.453	0.400	1.658	0.603	0.748
15	128	41.336	17.102	7	89	56.284	1311	195	10	24	22.724	7.172	103.418	0.508	3.169	0.316	0.813
16	840	29.315	14.504	0	83	146.267	1367	203	27	51	46.888	22.810	81.584	0.493	2.056	0.486	0.826
17	13308	28.832	16.234	0	101	640.281	3647	215	121	203	176.706	95.889	74.718	0.408	1.843	0.543	0.836
18	153	15.712	7.751	2	41	55.941	2499	219	13	20	18.506	10.527	85.652	0.614	1.758	0.569	0.785
19	97	27.052	14.489	2	59	50.527	1626	239	10	18	17.564	7.032	105.491	0.477	2.498	0.400	0.740
20	59	24.051	9.959	4	51	40.627	1029	240	7	16	14.337	5.240	101.335	0.449	2.736	0.365	0.720
21	56	24.500	11.843	3	56	33.799	954	255	7	13	12.694	5.617	99.001	0.616	2.260	0.442	0.783
22	457	25.085	10.895	2	66	99.983	1243	271	23	32	27.041	21.518	99.434	0.574	1.257	0.796	0.834
23	67	23.955	10.895	4	48	46.042	2509	281	9	18	17.203	4.959	109.404	0.397	3.469	0.288	0.705
24	27	22.296	10.851	3	45	34.385	3323	285	7	12	9.813	3.503	99.505	0.287	2.801	0.357	0.491
25	26	18.462	10.393	1	41	33.799	2477	295	6	14	12.533	2.641	103.916	0.286	4.745	0.211	0.520
26	742	15.530	8.345	0	51	149.095	3887	308	28	44	39.993	23.623	102.315	0.419	1.693	0.591	0.801
27	30	17.300	7.033	4	27	32.971	1699	318	4	14	13.957	2.737	94.258	0.347	5.100	0.196	0.674
28	21	12.952	7.749	1	29	17.899	1373	320	6	5	5.540	4.827	129.954	0.824	1.148	0.871	0.840
29	198	35.253	15.162	4	87	67.012	943	322	15	27	26.204	9.621	111.176	0.554	2.724	0.367	0.818
30	510	16.835	8.328	1	46	109.054	1593	353	29	29	27.847	23.318	130.125	0.539	1.194	0.837	0.821
31	25	16.520	9.536	3	36	26.971	1849	363	6	10	8.441	3.771	103.138	0.432	2.238	0.447	0.575
32	60	19.067	10.496	4	49	38.627	250	382	8	15	13.684	5.583	107.808	0.505	2.451	0.408	0.714
33	4356	24.077	13.401	0	84	359.848	2331	412	77	103	107.444	51.620	123.292	0.423	2.081	0.480	0.871
34	196	15.372	7.480	0	39	71.598	1249	421	15	26	25.582	9.755	112.352	0.480	2.622	0.381	0.789
35	38	14.974	8.997	1	31	35.213	1444	453	7	13	12.351	3.917	104.833	0.385	3.153	0.317	0.598
36	151	22.470	10.416	2	51	65.598	403	469	10	24	22.508	8.542	95.215	0.441	2.635	0.379	0.765
37	98	24.276	10.759	4	50	51.113	448	487	10	20	20.333	6.137	104.764	0.471	3.313	0.302	0.740
38	125	31.400	12.965	6	64	52.627	1	489	8	23	21.866	7.279	90.077	0.567	3.004	0.333	0.877
39	130	20.146	12.168	2	54	62.184	1473	517	10	24	21.842	7.578	94.018	0.422	2.882	0.347	0.754
40	176	18.472	9.939	1	50	64.527	2772	517	12	24	21.439	10.453	96.707	0.531	2.051	0.488	0.793
41	122	12.713	6.763	2	28	93.054	2645	537	17	19	14.584	10.651	111.308	0.177	1.369	0.730	0.532
42	105	29.610	14.960	4	75	57.941	2163	559	10	22	20.410	6.550	105.949	0.393	3.116	0.321	0.745
43	60	21.050	10.383	4	44	42.042	2797	565	7	17	15.317	4.988	99.441	0.427	3.071	0.326	0.706
44	80	20.675	8.247	1	35	47.698	2220	567	9	18	16.614	6.131	103.867	0.442	2.710	0.369	0.708
45	298	24.973	12.604	1	61	151.539	79	570	15	59	55.613	6.823	98.067	0.163	8.151	0.123	0.564
46	1513	27.977	14.325	0	81	279.563	462	591	35	102	86.883	22.172	94.998	0.243	3.919	0.255	0.671
47	240	18.092	9.798	1	50	78.669	839	601	18	21	18.482	16.533	69.940	0.487	1.118	0.895	0.778
48	34	21.471	8.210	4	36	26.142	835	636	5	10	9.621	4.499	89.571	0.625	2.138	0.468	0.810
49	65	25.815	13.700	2	65	40.284	3870	652	9	14	13.511	6.125	108.819	0.503	2.206	0.453	0.699
50	86	17.442	8.563	2	35	39.456	795	665	12	13	11.405	9.601	74.339	0.694	1.188	0.842	0.761
51	30	14.733	6.948	3	33	24.971	2312	679	7	8	7.199	5.306	57.668	0.605	1.357	0.737	0.714
52	418	42.871	17.404	4	87	98.326	2539	692	18	35	33.667	15.808	98.921	0.543	2.130	0.470	0.850
53	55	18.727	9.140	3	35	35.456	150	700	10	10	8.741	8.011	55.569	0.550	1.091	0.917	0.705
54	465	18.568	8.876	0	53	145.196	3340	752	20	51	47.049	12.584	90.994	0.277	3.739	0.267	0.651
55	80	21.475	12.471	2	56	54.770	125	753	8	22	18.571	5.485	102.540	0.335	3.386	0.295	0.678
56	304	16.391	9.350	1	46	103.054	1005	756	20	29	25.869	14.962	114.669	0.360	1.729	0.578	0.726
57	838	23.186	12.186	0	69	181.238	1493	768	31	67	58.141	18.352	114.249	0.321	3.168	0.316	0.731
58	336	20.134	9.631	0	47	92.569	3600	792	21	25	23.601	18.127	110.574	0.493	1.302	0.768	0.810
59	168	39.940	16.148	6	78	63.113	1871	800	11	25	25.358	8.435	107.149	0.530	3.006	0.333	0.838
