 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	110	32.418	11.690	1	59	44.042	2289	16	13	13	12.511	11.195	87.440	0.713	1.118	0.895	0.818
2	63	25.159	8.883	5	46	30.142	3749	17	9	9	9.687	8.281	36.257	0.871	1.170	0.855	0.894
3	37	14.676	7.750	1	31	22.971	790	19	7	8	7.621	6.182	67.700	0.881	1.233	0.811	0.831
4	489	54.720	19.913	2	103	87.154	985	24	25	29	27.481	22.656	78.558	0.809	1.213	0.824	0.899
5	16	16.438	7.814	2	29	15.314	3109	24	4	6	5.795	3.515	97.911	0.857	1.648	0.607	0.800
6	24	14.000	7.667	1	35	17.899	2176	28	5	6	6.581	4.643	77.473	0.941	1.417	0.706	0.906
7	18	17.667	10.284	2	39	18.728	1333	51	5	7	7.893	2.904	59.122	0.645	2.718	0.368	0.720
8	281	72.552	22.365	9	117	67.012	127	52	20	21	20.728	17.261	115.754	0.786	1.201	0.833	0.881
9	76	35.579	11.323	3	57	36.627	3294	52	10	12	11.732	8.248	83.071	0.712	1.422	0.703	0.796
10	151	31.828	13.081	4	59	51.941	3696	61	14	18	18.608	10.332	68.154	0.703	1.801	0.555	0.825
11	778	43.299	18.312	2	100	123.882	3651	77	33	39	42.359	23.386	56.245	0.637	1.811	0.552	0.875
12	382	23.927	10.360	0	51	89.154	3847	89	23	26	24.786	19.623	75.821	0.604	1.263	0.792	0.821
13	59	38.525	12.460	5	63	28.971	1383	97	9	9	9.869	7.612	46.967	0.883	1.296	0.771	0.874
14	82	18.439	7.824	2	34	42.284	3029	101	11	13	11.408	9.152	51.593	0.576	1.247	0.802	0.726
15	471	46.926	17.244	2	87	89.983	2232	107	27	28	31.278	19.173	53.768	0.731	1.631	0.613	0.890
16	130	18.085	8.332	1	36	56.184	576	119	15	17	15.555	10.641	109.960	0.518	1.462	0.684	0.701
17	88	41.511	14.067	9	73	36.627	3816	127	10	13	14.237	7.870	61.217	0.824	1.809	0.553	0.893
18	36	20.889	11.076	2	49	22.971	177	133	7	8	8.021	5.715	120.782	0.857	1.404	0.712	0.809
19	101	15.158	7.034	0	32	48.870	2482	136	19	10	16.891	7.613	10.467	0.531	2.219	0.451	0.780
20	1579	28.718	13.515	1	69	199.480	2945	137	35	72	67.972	29.577	86.999	0.499	2.298	0.435	0.851
21	187	16.642	8.539	2	45	67.598	3097	138	18	19	16.857	14.124	41.704	0.514	1.193	0.838	0.736
22	40	18.775	10.329	2	48	24.385	3541	138	8	8	7.658	6.650	58.684	0.845	1.152	0.868	0.816
23	1365	43.126	22.842	0	114	183.823	129	141	39	60	61.125	28.433	64.636	0.508	2.150	0.465	0.870
24	782	37.673	17.047	1	92	144.610	417	143	32	49	38.483	25.873	75.838	0.470	1.487	0.672	0.738
25	728	17.304	9.183	0	49	134.953	1279	144	36	33	31.451	29.472	158.866	0.502	1.067	0.937	0.813
26	190	56.205	15.753	8	92	51.113	3330	150	16	16	16.590	14.582	137.865	0.914	1.138	0.879	0.911
27	32	21.500	12.516	3	53	20.485	242	151	6	6	7.178	5.676	45.001	0.958	1.265	0.791	0.941
28	125	24.856	11.368	4	57	48.042	1149	161	14	15	13.757	11.569	136.978	0.681	1.189	0.841	0.791
29	68	30.294	9.430	7	59	32.627	848	167	10	11	10.277	8.425	76.741	0.803	1.220	0.820	0.819
30	462	39.392	17.112	3	84	97.154	1695	168	26	28	27.373	21.490	129.546	0.615	1.274	0.785	0.862
31	39	21.000	8.153	7	39	24.485	202	187	8	6	8.791	5.649	169.631	0.817	1.556	0.643	0.907
32	63	31.476	12.216	8	58	32.627	913	190	11	10	9.761	8.218	130.056	0.744	1.188	0.842	0.787
33	105	15.829	8.021	1	38	53.355	3874	194	15	15	12.780	10.461	78.960	0.463	1.222	0.819	0.677
34	77	39.416	11.060	11	65	32.627	3522	199	10	11	10.351	9.471	154.419	0.909	1.093	0.915	0.875
35	872	40.810	14.491	1	84	138.610	3942	203	33	43	41.975	26.451	108.488	0.570	1.587	0.630	0.843
36	723	20.017	9.837	1	59	156.409	2271	218	38	43	39.763	23.151	127.072	0.371	1.718	0.582	0.701
37	41	19.780	10.309	1	40	24.971	2988	221	8	8	8.024	6.505	86.383	0.826	1.233	0.811	0.812
38	136	20.206	9.838	4	59	49.456	1578	222	12	16	16.202	10.688	74.445	0.699	1.516	0.660	0.845
39	500	36.810	18.249	1	83	99.397	3736	224	31	29	37.146	17.138	35.741	0.636	2.167	0.461	0.861
40	34	32.206	14.990	4	60	21.899	3904	226	7	6	7.002	6.183	46.797	0.891	1.133	0.883	0.895
41	68	27.618	10.438	2	48	31.799	1222	253	12	8	10.486	8.257	13.077	0.845	1.270	0.787	0.855
42	8625	28.262	15.007	0	79	521.470	3888	260	105	156	144.035	76.243	96.869	0.399	1.889	0.529	0.821
43	38	27.658	12.157	4	57	28.142	1	269	8	9	7.970	6.071	107.113	0.603	1.313	0.762	0.731
44	57	22.368	9.801	4	41	32.971	1183	275	7	13	11.363	6.387	111.620	0.659	1.779	0.562	0.826
45	43	17.605	8.218	1	40	26.728	1357	277	9	7	8.165	6.705	145.523	0.756	1.218	0.821	0.827
46	700	22.980	12.430	0	63	166.409	3422	280	34	48	43.281	20.593	116.631	0.318	2.102	0.476	0.694
47	28	15.964	5.847	3	27	23.556	3666	297	8	7	7.967	4.475	143.949	0.634	1.780	0.562	0.709
48	56	24.661	7.870	8	46	29.556	2399	305	9	9	9.496	7.509	54.992	0.806	1.265	0.791	0.830
49	247	27.425	10.899	4	55	71.841	1053	309	18	21	20.358	15.448	67.004	0.601	1.318	0.759	0.823
50	17	28.235	8.385	15	42	21.556	2528	309	5	8	6.830	3.169	68.922	0.460	2.155	0.464	0.654
51	350	43.737	15.975	6	85	74.184	3793	333	19	25	24.094	18.496	78.082	0.799	1.303	0.768	0.916
52	5011	40.458	22.168	1	126	394.174	3358	346	101	93	97.505	65.434	22.518	0.405	1.490	0.671	0.780
53	21	13.810	5.828	4	24	18.485	260	356	4	7	6.306	4.240	99.928	0.772	1.487	0.672	0.857
54	67	19.881	8.767	1	44	34.385	301	363	7	13	12.213	6.985	86.199	0.712	1.748	0.572	0.843
55	104	34.606	12.423	6	72	39.698	99	368	13	13	13.064	10.136	128.292	0.829	1.289	0.776	0.842
56	173	25.387	10.998	4	53	54.627	2419	371	11	21	21.490	10.250	82.366	0.729	2.097	0.477	0.892
57	106	35.123	13.816	5	69	50.527	545	383	11	16	15.296	8.824	82.273	0.522	1.733	0.577	0.749
58	40	32.300	12.340	8	54	24.142	3318	396	8	7	7.713	6.603	130.954	0.862	1.168	0.856	0.870
59	20	19.750	6.086	10	30	18.728	1626	397	5	7	5.798	4.392	84.008	0.717	1.320	0.758	0.755
60	23	20.174	9.726	2	38	20.142	3580	403	7	6	5.586	5.242	103.458	0.712	1.066	0.938	0.719
61	51	30.647	13.717	4	62	27.799	3645	409	8	10	9.203	7.056	90.328	0.829	1.304	0.767	0.803
62	34	29.559	9.693	8	50	23.799	1578	424	8	8	6.957	6.222	107.832	0.754	1.118	0.894	0.791
63	16	15.688	5.606	8	27	15.314	11	427	5	5	5.878	3.465	58.974	0.857	1.696	0.590	0.800
64	80	35.150	11.976	6	60	34.042	3984	431	10	12	11.504	8.855	89.671	0.868	1.299	0.770	0.856
65	128	24.523	10.422	3	54	45.456	1048	434	14	13	13.111	12.431	14.001	0.778	1.055	0.948	0.845
66	91	29.802	13.390	5	61	40.385	1767	435	8	15	14.788	7.835	93.151	0.701	1.887	0.530	0.871
67	39	23.051	8.470	4	37	24.728	2559	453	6	9	8.216	6.044	88.472	0.801	1.359	0.736	0.848
68	101	37.129	10.849	11	65	40.042	425	457	13	12	12.919	9.954	139.219	0.792	1.298	0.770	0.835
69	111	26.766	10.070	1	69	45.456	1870	471	14	13	13.571	10.414	27.971	0.675	1.303	0.767	0.804
70	47	27.213	11.632	4	59	25.314	540	492	6	9	9.426	6.349	77.274	0.922	1.485	0.674	0.940
71	89	39.438	11.768	5	69	36.627	935	492	10	13	11.776	9.623	103.735	0.834	1.224	0.817	0.856
72	81	26.716	11.418	7	51	40.042	844	501	9	15	13.808	7.469	95.360	0.635	1.849	0.541	0.794
73	15207	28.453	18.154	0	102	645.938	2344	527	144	169	167.533	115.572	123.666	0.458	1.450	0.690	0.881
74	67	25.493	9.559	4	45	33.213	3807	528	9	11	10.237	8.333	91.907	0.763	1.228	0.814	0.822
75	16	19.188	7.222	9	34	22.971	3225	536	6	6	4.719	4.317	76.379	0.381	1.093	0.915	0.533
76	67	27.582	12.205	1	56	37.456	3799	543	10	14	10.135	8.417	82.390	0.600	1.204	0.830	0.736
77	37	28.730	10.407	11	50	25.556	618	555	6	10	9.281	5.076	83.271	0.712	1.829	0.547	0.796
78	19	15.737	9.848	0	29	16.728	1302	572	5	6	5.451	4.438	54.145	0.853	1.228	0.814	0.809
79	22	23.136	10.435	6	43	19.556	935	573	6	7	5.994	4.674	82.128	0.723	1.282	0.780	0.688
80	68	44.735	13.508	5	67	33.556	1448	591	8	12	11.240	7.703	76.278	0.759	1.459	0.685	0.845
81	67	34.821	9.340	8	49	31.213	601	602	9	11	10.407	8.197	63.971	0.864	1.270	0.788	0.838
82	25	21.560	10.504	7	44	20.728	537	622	5	8	7.667	4.152	99.237	0.731	1.847	0.541	0.781
83	101	20.307	8.720	1	39	48.284	3869	632	13	13	11.971	10.742	138.812	0.544	1.114	0.897	0.745
84	20	21.200	9.395	3	37	22.971	3041	653	5	9	8.090	3.148	66.361	0.476	2.570	0.389	0.656
85	29	21.207	8.161	6	39	20.971	3027	660	6	7	7.371	5.009	102.348	0.829	1.471	0.680	0.795
86	16	23.062	6.486	10	36	16.485	1330	663	4	6	5.902	3.451	115.300	0.740	1.710	0.585	0.842
87	65	34.631	9.772	9	62	31.799	63	666	8	12	10.509	7.875	87.053	0.808	1.334	0.749	0.833
88	236	21.309	11.118	0	58	79.740	2380	687	18	22	19.492	15.416	66.690	0.466	1.264	0.791	0.746
89	27	12.556	6.333	1	23	21.556	701	695	8	6	7.861	4.373	21.730	0.730	1.798	0.556	0.750
90	39	17.821	9.464	1	35	30.627	2554	697	8	10	9.819	5.057	116.429	0.522	1.942	0.515	0.696
91	30	28.300	9.760	5	44	20.728	2724	697	7	6	6.227	6.134	81.918	0.877	1.015	0.985	0.845
92	87	32.954	10.661	11	60	38.042	2706	731	13	11	11.044	10.030	140.529	0.755	1.101	0.908	0.829
93	34	16.882	6.857	7	34	25.799	233	739	7	8	7.575	5.715	91.229	0.642	1.325	0.754	0.716
94	158	33.070	12.535	5	66	56.770	2670	739	20	15	18.279	11.006	38.920	0.616	1.661	0.602	0.778
95	483	17.882	8.629	2	46	115.196	765	740	27	31	31.689	19.406	115.236	0.457	1.633	0.612	0.798
96	43	32.000	8.715	6	52	25.556	1704	741	9	7	8.670	6.315	36.031	0.827	1.373	0.728	0.851
97	16	13.562	7.061	7	27	18.142	2147	745	4	7	6.366	3.200	91.831	0.611	1.990	0.503	0.681
98	41	27.951	7.355	11	45	25.799	2836	745	8	9	8.270	6.313	86.399	0.774	1.310	0.763	0.774
99	22	18.364	8.872	3	31	19.314	234	757	7	5	7.036	3.981	23.814	0.741	1.767	0.566	0.772
100	7533	36.630	22.396	0	114	430.558	812	758	105	138	141.834	67.623	58.758	0.511	2.097	0.477	0.877
101	69	22.029	9.033	1	42	44.042	2018	764	8	16	14.804	5.934	71.291	0.447	2.495	0.401	0.726
102	29	18.310	8.146	6	40	26.971	1409	770	8	8	7.901	4.673	129.292	0.501	1.691	0.591	0.624
103	46	18.652	11.961	2	52	26.728	3818	770	7	8	8.117	7.216	50.806	0.809	1.125	0.889	0.885
104	58	35.034	11.278	1	60	29.213	3234	777	10	9	9.705	7.610	30.692	0.854	1.275	0.784	0.823
105	143	27.783	12.933	2	69	50.870	3950	777	13	17	16.453	11.066	109.297	0.694	1.487	0.673	0.844
106	327	47.440	19.781	7	94	70.669	1960	778	20	23	22.432	18.560	100.839	0.823	1.209	0.827	0.890
107	71	15.437	8.475	1	38	55.113	1075	791	15	10	12.307	7.345	7.168	0.294	1.676	0.597	0.568
108	65	14.046	6.758	0	36	45.698	482	794	12	13	9.835	8.415	73.022	0.391	1.169	0.856	0.622
109	44	31.114	8.576	8	47	25.556	707	804	8	8	9.049	6.191	44.139	0.847	1.461	0.684	0.830
110	240	27.738	11.538	1	58	65.012	228	807	17	21	20.052	15.239	65.441	0.714	1.316	0.760	0.854
111	38	18.816	9.481	2	37	22.728	293	818	8	6	8.457	5.721	18.541	0.924	1.478	0.676	0.884
112	26	21.077	11.596	6	43	20.728	1166	819	6	7	6.369	5.198	69.326	0.760	1.225	0.816	0.800
113	186	18.527	9.345	2	47	53.698	3983	834	16	17	16.592	14.273	61.360	0.811	1.162	0.860	0.873
114	35	26.857	13.846	4	60	24.971	590	837	8	8	7.853	5.675	62.450	0.705	1.384	0.723	0.753
115	114	33.132	13.341	5	60	46.627	1426	838	11	17	14.647	9.910	94.597	0.659	1.478	0.677	0.820
116	39	12.974	6.567	2	30	26.142	3865	848	9	7	8.096	6.134	166.684	0.717	1.320	0.758	0.765
117	720	36.200	13.515	2	79	127.782	895	851	36	31	33.914	27.031	152.494	0.554	1.255	0.797	0.856
118	201	17.697	9.843	1	50	67.113	3874	857	15	21	19.904	12.858	79.906	0.561	1.548	0.646	0.779
119	237	17.350	9.410	0	46	74.083	3656	858	23	17	22.595	13.355	155.902	0.543	1.692	0.591	0.805
120	612	33.036	14.674	1	79	104.225	47	865	31	30	36.524	21.335	136.915	0.708	1.712	0.584	0.893
