 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	67	112.269	44.130	25	190	36.385	396	1	14	7	13.625	6.261	5.124	0.636	2.176	0.460	0.843
2	67	93.418	58.897	4	178	88.042	3260	1	40	5	33.896	2.517	177.929	0.109	13.469	0.074	0.472
3	25	26.000	9.260	5	48	25.556	1736	13	9	5	8.883	3.583	176.743	0.481	2.479	0.403	0.658
4	140	64.700	27.959	18	142	61.456	973	21	27	8	25.736	6.926	177.472	0.466	3.716	0.269	0.819
5	48	35.229	12.655	11	61	27.799	250	30	11	7	10.517	5.811	11.899	0.781	1.810	0.553	0.835
6	408	80.105	36.448	2	162	109.882	2500	34	42	14	41.756	12.441	176.921	0.425	3.356	0.298	0.817
7	227	20.370	9.269	2	46	71.497	3210	39	22	19	19.110	15.124	161.834	0.558	1.264	0.791	0.769
8	178	29.742	14.465	3	63	64.184	97	40	22	14	19.657	11.530	3.410	0.543	1.705	0.587	0.798
9	54	78.093	29.825	8	124	35.799	1599	48	15	7	14.870	4.624	10.928	0.529	3.216	0.311	0.755
10	39	74.564	30.637	17	130	29.556	2464	48	12	6	9.792	5.071	176.263	0.561	1.931	0.518	0.736
11	144	24.167	11.229	1	58	50.527	3365	54	16	13	14.483	12.660	6.760	0.709	1.144	0.874	0.823
12	3073	50.637	27.584	1	152	287.664	869	56	88	58	70.853	55.222	179.605	0.467	1.283	0.779	0.813
13	25	52.360	15.713	26	81	21.314	2720	56	8	4	8.565	3.716	175.145	0.692	2.305	0.434	0.847
14	92	62.511	25.263	11	112	43.799	2441	66	19	7	18.260	6.415	7.554	0.603	2.846	0.351	0.860
15	74	21.595	10.049	4	49	35.799	753	71	12	9	12.263	7.683	17.599	0.726	1.596	0.627	0.831
16	31	21.710	7.837	4	33	24.142	1763	71	9	5	8.599	4.590	13.240	0.668	1.873	0.534	0.795
17	42	19.619	7.098	4	35	32.385	549	88	12	6	9.518	5.618	6.864	0.503	1.694	0.590	0.724
18	48	30.000	16.432	4	66	36.385	2864	91	15	7	13.298	4.596	177.334	0.456	2.894	0.346	0.691
19	25	38.040	14.968	17	68	21.899	2418	104	9	4	8.199	3.882	6.812	0.655	2.112	0.474	0.820
20	698	59.242	31.133	4	156	122.468	1329	105	48	23	42.998	20.669	11.545	0.585	2.080	0.481	0.862
21	27	19.296	13.263	2	44	31.799	1175	108	12	4	11.071	3.105	178.173	0.336	3.565	0.280	0.600
22	81	16.951	8.500	2	37	35.213	797	111	11	11	12.203	8.452	41.424	0.821	1.444	0.693	0.839
23	63	60.905	17.256	21	101	30.728	3252	112	10	8	10.834	7.404	179.704	0.838	1.463	0.683	0.894
24	686	40.934	16.232	2	82	113.054	1043	120	43	24	38.796	22.514	6.473	0.674	1.723	0.580	0.883
25	27	38.593	14.998	20	73	22.728	2830	120	10	4	9.595	3.583	174.539	0.657	2.678	0.373	0.818
26	67	62.866	24.575	8	109	36.385	3216	126	16	6	14.870	5.737	6.580	0.636	2.592	0.386	0.859
27	88	65.773	29.812	3	147	44.042	2116	141	18	9	17.311	6.472	167.532	0.570	2.675	0.374	0.779
28	43	55.023	21.851	15	101	26.971	2720	141	10	6	10.151	5.393	8.130	0.743	1.882	0.531	0.827
29	19	20.105	7.564	9	32	22.971	3555	146	9	5	7.129	3.394	175.504	0.453	2.101	0.476	0.585
30	327	76.040	26.906	5	144	81.841	302	152	32	16	30.324	13.730	3.316	0.614	2.209	0.453	0.845
31	33	12.667	6.086	4	31	26.971	1200	154	7	10	7.837	5.361	80.517	0.570	1.462	0.684	0.695
32	38	60.684	16.630	28	94	25.899	3176	160	11	4	11.941	4.052	173.516	0.712	2.947	0.339	0.927
33	72	54.708	17.459	15	97	37.456	3571	164	14	8	12.703	7.217	13.836	0.645	1.760	0.568	0.796
34	18	24.611	13.430	5	54	17.899	409	167	8	3	8.955	2.559	180.000	0.706	3.499	0.286	0.857
35	79	65.253	34.091	9	140	52.870	3691	175	22	10	22.194	4.532	18.989	0.355	4.897	0.204	0.653
36	277	21.758	9.761	1	48	74.426	1114	177	24	17	22.868	15.423	10.395	0.628	1.483	0.674	0.822
37	20	14.450	6.262	2	26	19.556	830	179	7	6	7.350	3.465	149.221	0.657	2.121	0.471	0.678
38	82	66.354	27.982	24	142	40.870	29	184	17	8	14.897	7.009	8.098	0.617	2.125	0.470	0.816
39	351	92.074	43.882	1	221	108.225	681	186	42	17	34.137	13.092	178.516	0.377	2.608	0.384	0.705
40	57	52.737	23.281	4	95	32.971	1657	190	14	6	13.641	5.320	173.027	0.659	2.564	0.390	0.832
41	2409	79.944	46.324	0	255	360.534	3412	194	89	66	80.725	37.996	142.285	0.233	2.125	0.471	0.654
42	146	48.342	17.218	15	85	58.527	868	196	25	9	23.292	7.981	1.057	0.536	2.918	0.343	0.827
43	297	23.337	10.153	3	58	88.326	714	205	27	16	26.492	14.274	11.606	0.478	1.856	0.539	0.813
44	583	29.178	14.332	0	80	149.296	3629	205	54	18	54.458	13.631	5.786	0.329	3.995	0.250	0.771
45	17	31.235	11.514	15	49	15.314	465	218	6	4	6.063	3.570	178.142	0.911	1.699	0.589	0.829
46	589	81.932	38.387	2	173	112.225	955	218	42	21	39.892	18.799	5.113	0.588	2.122	0.471	0.870
47	28	37.179	15.898	10	74	27.556	1359	233	12	4	11.371	3.135	178.710	0.463	3.627	0.276	0.727
48	105	37.429	14.842	3	71	44.042	2096	249	17	9	16.200	8.253	178.899	0.680	1.963	0.509	0.847
49	36	27.611	12.509	1	47	24.971	203	254	10	6	9.268	4.946	162.547	0.726	1.874	0.534	0.783
50	94	65.202	26.194	23	129	44.627	3403	254	18	8	18.386	6.510	7.946	0.593	2.824	0.354	0.825
51	737	36.723	15.481	2	89	130.125	779	255	43	26	42.487	22.086	167.874	0.547	1.924	0.520	0.864
52	24	31.583	18.792	8	69	25.314	171	269	11	3	10.746	2.844	1.000	0.471	3.779	0.265	0.800
53	113	25.796	13.263	2	56	60.770	1773	270	24	12	24.069	5.978	160.223	0.385	4.026	0.248	0.683
54	1483	64.399	38.304	0	198	204.652	3924	270	61	44	56.506	33.416	28.933	0.445	1.691	0.591	0.806
55	147	77.231	33.413	10	141	60.184	296	277	23	11	19.744	9.480	4.841	0.510	2.083	0.480	0.803
56	891	44.284	20.216	1	101	137.640	3846	278	50	28	44.988	25.217	173.888	0.591	1.784	0.561	0.846
57	67	40.687	16.654	4	71	37.799	1201	284	14	8	12.020	7.097	174.838	0.589	1.694	0.590	0.761
58	30	66.667	21.786	30	110	27.899	3914	285	12	4	12.582	3.036	3.785	0.484	4.145	0.241	0.769
59	56	52.393	18.513	15	87	28.385	156	289	11	7	9.995	7.134	179.395	0.873	1.401	0.714	0.868
60	16	41.562	11.656	28	66	16.728	3525	290	7	4	6.164	3.305	1.360	0.719	1.865	0.536	0.744
61	80	15.762	7.639	2	40	56.870	354	292	21	8	16.612	6.132	163.720	0.311	2.709	0.369	0.643
62	40	76.925	26.482	22	136	34.385	506	304	15	5	14.607	3.487	13.618	0.425	4.190	0.239	0.755
63	139	43.504	20.874	5	101	45.799	3256	308	17	10	17.180	10.302	8.046	0.833	1.668	0.600	0.921
64	33	27.879	7.921	11	43	27.556	1448	316	12	5	11.851	3.545	12.119	0.546	3.343	0.299	0.767
65	16	30.250	11.091	10	49	18.728	887	325	8	3	7.746	2.630	3.454	0.573	2.945	0.340	0.727
