 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	234	30.654	11.471	1	58	68.527	595	1	22	15	20.649	14.429	17.797	0.626	1.431	0.699	0.867
2	913	26.157	12.615	0	70	151.640	1121	1	46	37	39.590	29.363	42.648	0.499	1.348	0.742	0.836
3	2394	25.289	14.603	0	87	292.392	1770	1	48	94	77.724	39.218	93.215	0.352	1.982	0.505	0.745
4	88	55.773	24.314	2	108	54.284	1861	1	19	8	15.615	7.175	5.368	0.375	2.176	0.460	0.696
5	842	16.760	8.755	0	58	165.681	2071	1	35	41	40.592	26.411	118.502	0.385	1.537	0.651	0.779
6	111	20.784	9.867	1	47	47.941	2230	1	12	15	14.050	10.059	79.686	0.607	1.397	0.716	0.787
7	685	30.308	13.407	2	68	117.497	2252	1	31	32	33.914	25.717	108.360	0.624	1.319	0.758	0.860
8	2300	22.860	11.586	1	67	246.936	2383	1	72	48	70.488	41.546	157.930	0.474	1.697	0.589	0.860
9	1169	27.301	14.808	1	87	231.622	2905	1	68	33	58.486	25.449	174.536	0.274	2.298	0.435	0.625
10	429	36.252	14.585	3	82	137.941	3291	1	63	11	57.919	9.431	2.683	0.283	6.141	0.163	0.866
11	514	22.054	10.233	0	57	118.083	3496	1	37	26	29.142	22.457	30.604	0.463	1.298	0.771	0.810
12	580	17.072	9.309	0	44	169.338	3517	1	52	30	47.326	15.604	35.609	0.254	3.033	0.330	0.689
13	284	57.155	26.006	2	114	73.113	3589	1	28	15	26.692	13.547	8.175	0.668	1.970	0.508	0.913
14	126	40.778	11.148	12	65	45.113	743	5	13	14	13.625	11.774	95.406	0.778	1.157	0.864	0.851
15	737	44.490	22.615	1	101	109.296	2790	10	31	36	34.794	26.970	64.637	0.775	1.290	0.775	0.908
16	212	34.335	13.217	2	71	73.598	169	11	11	30	29.838	9.046	87.111	0.492	3.298	0.303	0.819
17	53	21.660	7.590	6	37	32.385	3257	14	8	11	10.353	6.518	81.522	0.635	1.589	0.630	0.763
18	1462	27.392	11.988	2	64	183.622	3394	15	49	55	47.410	39.264	94.616	0.545	1.207	0.828	0.844
19	42	15.857	7.370	4	34	28.385	3247	17	8	10	8.315	6.432	48.886	0.655	1.293	0.774	0.743
20	256	18.176	9.061	1	49	74.912	2116	19	18	24	21.959	14.844	95.278	0.573	1.479	0.676	0.818
21	2728	34.107	17.506	1	109	234.693	3552	24	62	75	73.036	47.557	55.822	0.622	1.536	0.651	0.879
22	407	32.641	14.913	1	76	97.397	108	28	29	21	29.051	17.838	3.371	0.539	1.629	0.614	0.814
23	6635	34.937	18.535	0	104	489.085	1886	28	129	108	131.362	64.311	32.524	0.349	2.043	0.490	0.751
24	312	17.625	9.244	1	50	82.770	3948	31	21	23	21.944	18.103	125.737	0.572	1.212	0.825	0.807
25	1742	24.374	11.990	0	61	181.137	604	32	49	53	54.158	40.954	129.863	0.667	1.322	0.756	0.912
26	834	41.749	19.011	1	100	140.610	1504	34	30	45	40.100	26.481	75.233	0.530	1.514	0.660	0.834
27	225	31.591	13.392	1	63	62.770	2201	34	16	22	19.338	14.814	85.410	0.718	1.305	0.766	0.857
28	1781	45.179	19.264	0	110	187.238	306	41	50	53	51.339	44.170	127.644	0.638	1.162	0.860	0.871
29	173	18.971	8.611	1	40	59.841	978	43	15	18	17.382	12.673	95.137	0.607	1.372	0.729	0.778
30	552	23.654	10.649	0	55	149.782	3961	47	38	30	32.597	21.561	6.272	0.309	1.512	0.661	0.695
31	881	22.621	10.788	1	64	139.539	3912	48	40	34	36.207	30.981	9.114	0.569	1.169	0.856	0.847
32	621	15.432	8.051	0	43	132.853	3029	50	29	35	33.326	23.726	68.979	0.442	1.405	0.712	0.814
33	19	14.684	4.631	7	22	21.556	3757	50	6	8	8.006	3.022	51.782	0.514	2.650	0.377	0.623
34	82	15.659	8.631	2	35	48.042	1073	54	10	17	14.450	7.225	111.904	0.446	2.000	0.500	0.719
