 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	1634	32.834	17.446	0	88	177.439	699	1	61	42	62.221	33.437	154.860	0.652	1.861	0.537	0.914
2	161	25.193	13.322	3	55	59.456	3223	1	22	12	18.126	11.309	13.263	0.572	1.603	0.624	0.828
3	262	16.828	8.591	1	44	102.811	1181	11	30	17	28.091	11.875	18.193	0.311	2.366	0.423	0.724
4	18	21.389	9.853	5	45	18.728	2945	11	5	6	5.138	4.461	136.464	0.645	1.152	0.868	0.706
5	493	39.024	14.488	3	73	100.326	2590	12	26	29	26.332	23.838	85.245	0.616	1.105	0.905	0.824
6	695	49.232	19.819	6	102	112.468	3689	37	31	36	34.202	25.873	59.031	0.690	1.322	0.756	0.868
7	35	30.829	12.543	1	53	22.385	3237	40	7	8	7.237	6.157	89.262	0.878	1.175	0.851	0.814
8	162	39.914	11.856	2	65	50.870	477	41	15	15	15.038	13.716	10.558	0.787	1.096	0.912	0.862
9	2227	32.951	18.792	0	102	308.291	1232	42	48	86	86.226	32.885	97.583	0.294	2.622	0.381	0.677
10	380	21.887	10.024	2	50	87.012	1	53	19	28	26.206	18.463	83.328	0.631	1.419	0.705	0.886
11	64	38.594	13.225	7	65	29.799	3332	55	10	9	9.865	8.260	20.942	0.906	1.194	0.837	0.877
12	103	37.583	10.467	10	60	43.113	3778	67	12	15	13.324	9.843	89.038	0.696	1.354	0.739	0.789
13	30	23.333	8.707	10	37	20.728	3233	78	6	7	7.023	5.439	58.690	0.877	1.291	0.774	0.857
14	56	22.893	10.254	1	42	36.385	3591	89	9	12	11.372	6.270	51.644	0.532	1.814	0.551	0.747
15	119	63.664	17.110	2	96	43.698	2409	100	14	13	13.964	10.850	30.565	0.783	1.287	0.777	0.841
16	175	17.389	8.919	0	42	57.941	3740	105	17	15	16.065	13.870	167.235	0.655	1.158	0.863	0.841
17	1397	40.660	16.725	1	92	171.823	1413	109	39	59	57.932	30.703	111.296	0.595	1.887	0.530	0.854
18	45	16.889	6.589	4	31	27.213	3460	115	10	8	8.332	6.877	168.448	0.764	1.212	0.825	0.783
19	17	12.941	5.080	5	20	16.728	1241	132	7	4	6.906	3.134	165.819	0.763	2.204	0.454	0.773
20	53	27.491	11.559	5	57	33.213	17	151	9	11	9.989	6.756	112.861	0.604	1.479	0.676	0.711
