 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	23	39.957	19.080	13	81	24.485	1221	1	11	3	10.049	2.914	174.131	0.482	3.448	0.290	0.836
2	2829	54.190	35.133	1	193	401.480	3639	1	168	27	167.660	21.484	177.269	0.221	7.804	0.128	0.800
3	175	40.451	16.555	6	78	55.456	200	2	20	12	18.507	12.040	176.375	0.715	1.537	0.651	0.873
4	1424	51.975	27.513	2	135	225.037	527	8	86	31	80.562	22.506	10.387	0.353	3.580	0.279	0.804
5	2445	32.114	14.762	0	77	283.806	1583	15	98	43	93.186	33.407	13.785	0.381	2.789	0.359	0.860
6	356	35.801	16.537	4	101	94.326	1376	21	31	18	27.350	16.573	9.647	0.503	1.650	0.606	0.805
7	22	18.455	8.540	8	33	29.556	2575	28	12	3	11.589	2.417	176.237	0.316	4.795	0.209	0.620
8	1131	60.861	33.727	2	158	142.125	1464	39	47	34	45.436	31.693	161.548	0.704	1.434	0.698	0.910
9	298	28.258	12.989	4	79	135.640	888	46	54	14	42.470	8.934	178.176	0.204	4.754	0.210	0.614
10	46	89.043	19.311	54	129	29.314	1846	50	13	4	13.411	4.367	178.687	0.673	3.071	0.326	0.939
11	124	82.355	30.899	17	156	50.870	3180	52	22	9	20.514	7.696	177.622	0.602	2.666	0.375	0.838
12	94	53.160	22.576	7	122	41.213	3327	55	16	9	16.327	7.330	172.683	0.695	2.227	0.449	0.836
13	224	33.192	15.335	3	81	62.770	2842	56	25	14	22.814	12.501	177.263	0.714	1.825	0.548	0.875
14	48	115.750	38.286	40	179	33.556	3065	56	15	5	14.233	4.294	174.760	0.536	3.315	0.302	0.814
15	1491	69.219	44.251	1	193	196.652	3450	56	75	37	74.860	25.359	163.478	0.484	2.952	0.339	0.857
16	23	39.783	18.635	4	83	22.485	3986	56	10	3	10.332	2.834	0.715	0.572	3.645	0.274	0.868
17	161	69.590	27.055	4	126	69.698	1102	61	31	9	29.301	6.996	7.211	0.416	4.188	0.239	0.817
18	31	23.516	12.439	7	60	28.971	181	65	11	5	11.105	3.554	177.401	0.464	3.124	0.320	0.681
19	93	50.011	19.461	4	82	40.284	1201	68	14	11	13.588	8.714	164.991	0.720	1.559	0.641	0.819
20	25	68.240	15.791	43	94	19.314	1602	68	7	5	7.165	4.442	6.132	0.842	1.613	0.620	0.847
21	3712	28.942	14.375	1	95	292.635	3169	76	91	65	88.416	53.455	154.687	0.545	1.654	0.605	0.888
22	174	35.776	16.433	5	86	66.184	2924	77	24	14	20.686	10.710	20.018	0.499	1.931	0.518	0.765
23	68	35.015	17.249	4	81	50.870	3772	83	22	7	19.487	4.443	176.711	0.330	4.386	0.228	0.636
24	114	70.456	28.912	4	137	47.698	341	86	19	10	17.309	8.386	160.764	0.630	2.064	0.484	0.820
25	184	94.185	50.883	8	189	82.527	3859	98	37	8	31.841	7.358	2.342	0.339	4.328	0.231	0.776
26	208	29.096	16.912	4	81	66.184	2616	100	25	14	23.669	11.189	160.021	0.597	2.115	0.473	0.834
27	29	53.690	15.766	27	88	27.314	3553	100	12	4	10.108	3.653	168.391	0.488	2.767	0.361	0.795
28	56	47.446	29.819	1	105	47.213	2304	102	21	5	19.142	3.725	2.370	0.316	5.139	0.195	0.709
29	38	16.763	8.845	1	34	27.556	2109	106	10	7	10.392	4.656	161.391	0.629	2.232	0.448	0.760
30	209	25.703	11.480	4	63	58.527	951	109	20	15	18.927	14.060	172.840	0.767	1.346	0.743	0.865
31	330	67.279	28.905	3	143	90.669	722	110	35	16	30.764	13.658	173.878	0.504	2.252	0.444	0.804
32	51	60.980	15.350	31	97	34.385	692	123	14	5	14.694	4.419	175.234	0.542	3.325	0.301	0.810
33	23	60.043	12.543	40	86	22.142	783	124	9	4	8.228	3.559	6.893	0.590	2.312	0.433	0.754
34	21	24.190	13.083	4	58	22.728	1659	127	10	4	9.184	2.911	178.137	0.511	3.155	0.317	0.712
35	180	34.300	18.688	2	84	54.284	3920	128	22	11	21.129	10.847	177.708	0.768	1.948	0.513	0.902
36	320	81.591	35.827	2	184	125.154	107	134	53	13	49.443	8.241	2.151	0.257	6.000	0.167	0.677
37	832	80.588	46.566	4	233	151.296	3079	134	58	24	51.314	20.644	179.004	0.457	2.486	0.402	0.796
38	144	41.424	23.436	4	102	65.598	3418	136	23	15	20.601	8.900	148.686	0.421	2.315	0.432	0.702
