 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	74	58.378	15.505	14	86	31.213	3163	3	11	9	10.813	8.714	0.909	0.954	1.241	0.806	0.897
2	33	28.576	12.826	10	53	21.314	1811	10	7	6	7.446	5.643	18.751	0.913	1.319	0.758	0.892
3	54	12.685	6.647	0	30	44.527	3983	26	8	14	11.864	5.795	96.644	0.342	2.047	0.489	0.584
4	36	21.889	10.228	3	38	26.385	2553	27	10	7	8.339	5.497	9.114	0.650	1.517	0.659	0.727
5	366	37.115	18.083	2	81	79.497	1343	31	26	20	25.414	18.337	7.626	0.728	1.386	0.722	0.871
6	62	12.742	5.720	3	25	48.042	3968	31	12	10	10.732	7.356	15.760	0.338	1.459	0.685	0.629
7	34	13.118	7.519	2	28	28.385	3960	32	7	10	8.878	4.876	94.931	0.530	1.821	0.549	0.667
8	2298	27.788	12.489	1	70	240.936	116	40	73	48	65.662	44.560	173.241	0.497	1.474	0.679	0.872
9	17	22.412	11.668	3	45	15.899	765	50	5	5	5.172	4.185	146.310	0.845	1.236	0.809	0.810
10	20	22.150	10.246	5	41	22.971	1863	67	7	7	6.410	3.973	137.131	0.476	1.614	0.620	0.571
11	47	20.872	9.967	4	42	28.971	3500	94	8	9	9.144	6.545	81.633	0.704	1.397	0.716	0.783
12	234	34.615	15.228	0	85	66.770	2291	108	21	19	20.675	14.411	138.447	0.660	1.435	0.697	0.824
13	88	15.023	7.128	3	35	48.284	3378	120	13	15	16.760	6.685	128.102	0.474	2.507	0.399	0.674
14	38	20.368	10.538	2	43	27.799	2796	123	8	8	8.341	5.801	141.115	0.618	1.438	0.695	0.731
15	16	17.688	8.761	1	31	15.899	2215	124	5	5	5.067	4.021	30.708	0.795	1.260	0.793	0.780
16	16	19.750	12.064	4	46	15.899	2337	125	6	4	5.682	3.585	7.711	0.795	1.585	0.631	0.821
17	20	34.600	15.233	11	68	17.314	3231	134	6	5	5.585	4.560	173.347	0.838	1.225	0.816	0.833
18	29	24.517	12.188	3	44	24.142	1324	140	10	5	8.755	4.218	4.031	0.625	2.076	0.482	0.753
19	44	19.341	8.400	4	36	25.799	1088	141	8	9	8.899	6.295	130.242	0.831	1.414	0.707	0.807
20	28	20.500	9.909	3	38	22.142	1883	144	9	5	8.100	4.402	2.505	0.718	1.840	0.543	0.789
21	96	57.865	18.487	12	94	40.042	2233	144	15	10	15.567	7.852	28.186	0.752	1.983	0.504	0.889
22	17	20.824	10.008	4	37	14.728	1907	145	5	5	4.924	4.396	118.488	0.985	1.120	0.893	0.829
23	17	18.882	8.521	7	33	15.899	1925	161	5	5	5.186	4.174	143.130	0.845	1.242	0.805	0.810
24	26	20.846	8.790	5	38	22.971	3963	161	8	7	8.080	4.097	39.490	0.619	1.972	0.507	0.712
25	606	52.548	27.907	1	135	109.054	536	167	39	27	35.068	22.003	158.368	0.640	1.594	0.627	0.852
26	28	28.607	12.618	7	52	22.142	3387	168	8	6	7.781	4.582	156.352	0.718	1.698	0.589	0.824
27	31	30.613	11.812	10	53	21.314	3889	181	7	6	7.370	5.355	13.924	0.858	1.376	0.727	0.861
28	62	36.097	13.421	14	67	32.385	477	185	11	9	10.258	7.696	166.341	0.743	1.333	0.750	0.810
29	17	24.059	13.372	4	45	16.142	2713	201	6	5	5.669	3.818	152.701	0.820	1.485	0.674	0.739
30	650	37.926	17.755	1	97	108.569	2799	210	33	31	29.605	27.955	174.839	0.693	1.059	0.944	0.878
31	1342	27.595	11.953	0	75	177.823	946	211	44	46	44.353	38.524	113.566	0.533	1.151	0.869	0.862
32	42	42.119	9.668	21	59	24.142	918	232	7	8	8.722	6.131	111.242	0.906	1.423	0.703	0.875
33	75	50.160	13.887	15	78	34.284	624	234	12	11	10.891	8.768	18.580	0.802	1.242	0.805	0.811
34	31	43.194	14.148	2	66	20.728	3258	241	7	6	7.425	5.316	154.550	0.907	1.397	0.716	0.861
35	29	22.000	9.736	8	39	26.142	3360	245	11	5	10.163	3.633	4.885	0.533	2.798	0.357	0.725
36	112	23.045	11.095	1	52	57.113	626	261	15	13	12.532	11.379	14.448	0.431	1.101	0.908	0.716
37	621	40.519	17.140	4	93	105.397	2503	272	40	23	39.876	19.828	167.702	0.702	2.011	0.497	0.905
38	87	36.092	14.240	3	66	40.385	2707	274	16	8	15.403	7.192	8.040	0.670	2.142	0.467	0.825
39	1797	26.935	13.368	0	82	255.279	3920	291	79	49	72.429	31.590	12.392	0.347	2.293	0.436	0.687
40	163	61.859	20.171	12	111	55.941	1476	300	21	14	22.441	9.248	25.684	0.655	2.427	0.412	0.838
41	44	54.045	13.968	17	82	25.799	3886	306	9	8	8.864	6.320	24.070	0.831	1.403	0.713	0.822
42	17	23.235	9.107	5	37	16.728	747	310	6	5	6.873	3.149	30.208	0.763	2.182	0.458	0.756
43	156	36.096	17.212	2	70	67.841	3725	311	21	19	19.289	10.297	36.752	0.426	1.873	0.534	0.641
44	46	24.065	10.138	3	44	37.213	120	315	14	6	13.970	4.192	170.608	0.417	3.332	0.300	0.687
45	112	37.500	15.567	4	72	44.284	291	323	17	11	15.667	9.102	169.561	0.718	1.721	0.581	0.836
46	62	36.419	13.328	6	71	31.213	1606	329	12	8	11.631	6.787	22.371	0.800	1.714	0.584	0.844
47	52	75.173	17.259	38	112	27.799	592	336	10	8	9.644	6.866	162.696	0.846	1.405	0.712	0.832
48	971	45.811	22.455	1	112	143.196	2155	357	43	36	44.162	27.995	25.722	0.595	1.578	0.634	0.858
49	16	23.375	9.653	9	47	16.142	2313	368	5	6	5.768	3.532	122.528	0.772	1.633	0.612	0.727
50	462	73.541	30.808	4	162	93.841	3142	372	32	22	31.844	18.473	9.679	0.659	1.724	0.580	0.858
51	23	20.130	7.002	9	33	22.142	2382	395	7	7	6.577	4.453	50.147	0.590	1.477	0.677	0.676
52	27	30.556	13.230	5	58	19.314	1106	397	7	5	6.597	5.211	20.627	0.910	1.266	0.790	0.885
53	42	39.524	13.733	4	69	23.556	1157	399	8	7	8.152	6.560	171.908	0.951	1.243	0.805	0.866
54	161	76.516	25.873	12	142	48.527	110	400	18	13	17.368	11.803	162.620	0.859	1.472	0.680	0.902
55	18	22.667	6.877	7	32	18.728	3225	401	8	4	6.836	3.352	12.919	0.645	2.039	0.490	0.720
56	217	35.668	11.646	2	62	61.355	1983	405	20	16	20.730	13.328	153.730	0.724	1.555	0.643	0.866
57	764	29.927	14.203	1	82	183.238	1854	413	53	33	43.396	22.416	163.082	0.286	1.936	0.517	0.645
58	309	17.841	8.888	1	53	74.426	25	422	24	20	23.000	17.105	0.103	0.701	1.345	0.744	0.845
59	320	48.888	18.960	4	93	81.841	1294	423	30	19	31.295	13.019	24.254	0.600	2.404	0.416	0.831
60	16	27.938	9.000	14	44	15.071	1646	425	6	3	6.178	3.298	0.000	0.885	1.873	0.534	0.941
61	30	51.033	18.070	7	89	23.799	3594	433	9	6	8.706	4.387	168.226	0.666	1.985	0.504	0.732
62	92	28.870	9.959	5	54	43.698	1460	437	13	12	12.604	9.294	144.610	0.605	1.356	0.737	0.751
63	98	34.133	18.530	5	84	55.355	1021	459	21	8	20.359	6.129	179.865	0.402	3.322	0.301	0.688
