 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	502	14.894	7.771	0	42	112.912	1550	1	38	23	33.409	19.131	167.983	0.495	1.746	0.573	0.839
2	42	12.595	6.692	1	30	28.142	1081	26	9	8	7.631	7.008	24.584	0.666	1.089	0.918	0.764
3	99	22.071	9.105	1	44	48.042	1442	47	8	20	18.421	6.843	86.681	0.539	2.692	0.371	0.798
4	780	33.397	16.652	1	83	147.296	2190	77	21	60	55.135	18.013	80.594	0.452	3.061	0.327	0.870
5	56	15.446	8.180	1	34	33.213	2819	78	8	12	11.999	5.942	86.030	0.638	2.019	0.495	0.772
6	500	18.748	9.933	0	50	109.296	441	90	20	39	34.041	18.702	81.127	0.526	1.820	0.549	0.826
7	803	15.675	8.151	0	47	145.681	712	112	36	34	38.191	26.771	142.044	0.475	1.427	0.701	0.830
8	434	15.120	8.235	0	39	111.882	3852	116	25	31	27.227	20.295	70.899	0.436	1.342	0.745	0.796
9	19	11.053	6.629	1	22	24.971	2873	139	4	10	8.994	2.690	96.907	0.383	3.344	0.299	0.613
10	20	10.300	4.520	2	18	23.556	1679	157	4	9	8.140	3.128	103.163	0.453	2.602	0.384	0.656
11	96	14.656	8.322	2	42	62.184	835	171	12	17	13.612	8.979	92.915	0.312	1.516	0.660	0.593
12	24	17.125	7.892	8	34	23.556	3513	173	5	9	8.404	3.636	84.513	0.544	2.311	0.433	0.686
13	4533	22.394	10.297	0	59	414.416	1573	193	55	123	118.155	48.848	81.494	0.332	2.419	0.413	0.864
14	71	10.746	6.189	0	27	56.284	2662	227	14	13	12.878	7.020	131.283	0.282	1.835	0.545	0.530
15	674	17.105	9.379	0	54	147.196	1634	233	27	48	41.941	20.461	68.143	0.391	2.050	0.488	0.771
16	110	16.445	7.673	2	37	71.012	329	273	10	22	17.593	7.961	82.032	0.274	2.210	0.453	0.629
17	58	14.155	7.462	2	37	54.870	3861	274	5	22	20.526	3.598	88.129	0.242	5.705	0.175	0.607
18	281	21.246	11.730	2	60	100.569	883	287	18	30	24.284	14.733	103.812	0.349	1.648	0.607	0.708
19	271	33.771	16.727	3	76	102.569	723	297	11	42	40.594	8.500	86.126	0.324	4.776	0.209	0.763
20	830	16.873	8.614	0	49	161.581	1984	358	34	42	37.163	28.436	109.267	0.399	1.307	0.765	0.796
21	420	22.562	10.450	2	56	105.640	1377	381	20	35	29.536	18.105	86.791	0.473	1.631	0.613	0.802
22	164	21.384	9.986	1	45	65.012	3568	433	12	22	20.814	10.032	98.030	0.488	2.075	0.482	0.766
23	86	17.233	9.271	2	44	59.598	1134	445	8	24	20.822	5.259	85.324	0.304	3.959	0.253	0.621
24	28	16.107	6.839	5	27	26.142	1786	451	6	10	7.666	4.650	104.240	0.515	1.649	0.607	0.675
25	30	15.100	7.617	4	30	30.627	3440	493	5	12	10.633	3.592	98.697	0.402	2.960	0.338	0.625
26	302	19.854	9.658	1	48	101.397	3302	526	22	29	23.346	16.471	92.740	0.369	1.417	0.706	0.682
27	302	31.993	13.691	1	67	107.255	3664	546	12	43	40.793	9.426	93.935	0.330	4.328	0.231	0.773
28	56	15.946	7.763	1	34	40.042	3790	548	7	16	14.034	5.081	96.022	0.439	2.762	0.362	0.696
29	39	10.590	5.679	2	22	35.456	2033	555	6	13	10.469	4.743	84.676	0.390	2.207	0.453	0.634
30	288	15.802	7.986	1	43	85.255	1354	593	21	25	21.151	17.337	113.907	0.498	1.220	0.820	0.756
31	2391	21.451	9.874	0	59	236.836	149	609	48	70	70.088	43.436	80.092	0.536	1.614	0.620	0.891
32	46	18.848	7.659	4	36	28.385	3070	625	8	10	8.713	6.722	89.927	0.717	1.296	0.771	0.748
33	1392	34.124	21.057	0	111	216.066	950	628	30	79	73.047	24.263	84.954	0.375	3.011	0.332	0.833
34	646	23.981	11.992	0	60	167.439	3500	653	17	66	60.099	13.686	87.739	0.290	4.391	0.228	0.789
35	299	19.057	8.593	2	43	90.326	1537	674	16	31	27.550	13.819	86.508	0.461	1.994	0.502	0.785
36	45	12.356	6.955	0	32	52.527	824	679	9	14	9.526	6.015	98.200	0.205	1.584	0.631	0.486
37	19	12.000	6.766	4	24	23.314	178	686	4	9	8.719	2.775	95.256	0.439	3.142	0.318	0.679
38	23	19.870	9.785	7	41	24.142	3753	695	4	10	9.157	3.198	89.463	0.496	2.863	0.349	0.697
39	100	17.570	8.747	1	39	57.698	1818	723	8	22	20.538	6.199	86.327	0.377	3.313	0.302	0.683
40	432	25.660	11.439	0	57	98.326	284	736	21	33	30.730	17.899	109.951	0.562	1.717	0.582	0.840
41	236	21.436	10.357	1	50	81.355	37	739	12	28	25.379	11.840	86.383	0.448	2.144	0.467	0.822
42	367	18.060	9.604	0	48	155.439	1143	751	21	49	39.470	11.839	66.671	0.191	3.334	0.300	0.595
43	93	14.387	7.764	1	35	52.284	423	753	8	22	19.066	6.211	85.030	0.428	3.070	0.326	0.718
44	74	15.851	6.735	3	39	76.184	2104	756	15	17	13.558	6.949	38.941	0.160	1.951	0.513	0.428
45	166	22.928	12.408	2	57	66.770	2141	759	10	28	25.902	8.160	87.614	0.468	3.174	0.315	0.778
46	348	17.428	8.561	1	42	105.397	3481	765	22	26	24.134	18.360	60.748	0.394	1.314	0.761	0.765
47	36	14.750	8.554	1	34	34.385	881	770	5	13	11.838	3.872	94.921	0.383	3.057	0.327	0.643
48	37	13.757	6.710	3	31	28.971	2105	774	7	11	10.379	4.539	68.451	0.554	2.287	0.437	0.712
49	281	15.164	8.458	0	42	110.225	1335	777	13	37	32.786	10.913	86.756	0.291	3.004	0.333	0.718
50	226	22.407	9.609	1	48	69.355	3791	785	15	23	21.992	13.084	86.583	0.590	1.681	0.595	0.803
51	368	21.198	11.616	0	63	111.397	2716	824	14	45	40.339	11.615	87.833	0.373	3.473	0.288	0.791
52	913	17.089	9.310	0	56	185.137	2992	825	33	54	51.174	22.716	71.414	0.335	2.253	0.444	0.749
53	71	16.930	7.571	1	33	47.698	3608	913	8	18	14.698	6.150	91.620	0.392	2.390	0.418	0.660
54	446	19.087	10.046	0	52	117.054	3543	921	20	42	37.653	15.082	102.841	0.409	2.497	0.401	0.764
55	383	16.543	8.394	1	41	93.497	3609	966	22	28	24.996	19.509	83.071	0.551	1.281	0.780	0.792
56	88	15.352	7.208	2	35	48.284	2631	981	7	20	19.025	5.889	90.944	0.474	3.230	0.310	0.796
57	84	20.619	10.420	2	53	44.385	1777	1001	7	18	18.636	5.739	91.555	0.536	3.247	0.308	0.796
58	9087	25.805	14.057	0	83	606.784	194	1005	82	214	184.793	62.610	78.916	0.310	2.951	0.339	0.833
59	2180	34.907	18.182	1	98	264.007	3082	1006	37	103	98.602	28.150	100.366	0.393	3.503	0.285	0.842
60	126	24.619	11.384	1	61	62.971	2703	1015	7	28	24.223	6.623	88.437	0.399	3.657	0.273	0.829
61	239	27.008	13.134	0	63	97.740	1599	1047	12	36	34.071	8.931	87.056	0.314	3.815	0.262	0.749
62	188	24.830	11.601	4	62	80.669	754	1119	8	32	31.835	7.519	90.583	0.363	4.234	0.236	0.797
63	525	16.202	8.095	1	40	115.882	1265	1158	26	32	28.941	23.097	81.714	0.491	1.253	0.798	0.813
64	2235	37.104	18.362	0	104	251.279	938	1189	35	96	87.709	32.445	93.736	0.445	2.703	0.370	0.875
65	35	16.286	7.936	4	34	29.213	3080	1203	6	10	9.943	4.482	87.764	0.515	2.219	0.451	0.673
66	96	13.948	8.329	0	41	48.527	1170	1234	11	17	15.872	7.701	95.758	0.512	2.061	0.485	0.698
67	80	13.438	6.838	3	33	43.456	2790	1263	9	16	13.288	7.666	92.188	0.532	1.733	0.577	0.702
68	60	12.250	5.583	1	26	40.627	3767	1292	9	15	12.700	6.015	73.931	0.457	2.111	0.474	0.694
69	132	28.341	13.269	4	65	67.012	3563	1296	10	25	22.530	7.460	85.192	0.369	3.020	0.331	0.725
70	306	22.859	10.505	0	55	92.669	1591	1311	12	38	35.367	11.016	88.462	0.448	3.210	0.311	0.833
71	5458	32.656	17.448	0	114	382.132	2521	1315	61	132	124.584	55.780	81.169	0.470	2.233	0.448	0.910
72	23	15.870	8.428	2	33	30.971	2699	1317	6	11	8.875	3.300	98.362	0.301	2.690	0.372	0.469
73	269	18.561	8.737	1	46	93.740	416	1318	16	34	30.558	11.208	108.157	0.385	2.726	0.367	0.782
74	46	13.087	8.192	2	34	31.213	3401	1332	8	11	9.312	6.289	97.448	0.593	1.481	0.675	0.697
75	640	19.480	9.537	1	53	135.439	2171	1372	29	35	32.284	25.241	72.054	0.438	1.279	0.782	0.814
76	384	38.617	17.788	2	79	113.983	3026	1409	14	46	42.951	11.383	84.523	0.371	3.773	0.265	0.795
77	29	11.931	6.250	1	23	25.799	142	1448	10	6	8.557	4.315	11.935	0.548	1.983	0.504	0.659
78	59	17.712	7.861	5	37	50.042	2185	1457	7	20	17.531	4.285	91.730	0.296	4.091	0.244	0.590
79	619	18.183	9.089	1	52	123.882	915	1481	27	34	31.636	24.912	84.804	0.507	1.270	0.787	0.830
80	461	15.876	8.064	0	38	100.326	2425	1491	21	33	30.464	19.268	77.282	0.576	1.581	0.632	0.840
81	124	27.484	11.666	2	58	58.527	3609	1495	8	24	22.050	7.160	87.290	0.455	3.079	0.325	0.795
82	30	13.300	5.943	2	27	40.042	3002	1506	12	11	11.406	3.349	44.998	0.235	3.406	0.294	0.476
83	472	24.517	12.476	1	59	107.154	86	1517	20	38	34.425	17.457	90.004	0.517	1.972	0.507	0.829
84	4302	22.640	10.978	0	63	333.404	3750	1542	90	78	86.595	63.254	160.757	0.486	1.369	0.730	0.870
85	268	12.530	6.689	0	32	89.983	1531	1563	22	25	21.417	15.933	81.154	0.416	1.344	0.744	0.725
86	11519	27.857	16.610	0	89	656.867	1869	1571	92	235	232.837	62.990	77.006	0.335	3.696	0.271	0.859
87	305	30.020	12.664	1	63	86.184	2863	1573	13	32	32.806	11.837	88.992	0.516	2.771	0.361	0.864
88	145	19.048	10.328	1	52	62.770	484	1591	11	25	23.511	7.852	77.123	0.462	2.994	0.334	0.761
89	178	19.258	11.063	1	53	84.426	1880	1603	10	33	31.856	7.114	93.993	0.314	4.478	0.223	0.708
90	2504	24.337	11.202	1	73	293.262	2856	1609	53	81	73.584	43.327	89.858	0.366	1.698	0.589	0.837
91	2422	17.849	9.787	0	56	338.333	2601	1611	38	110	103.818	29.704	99.083	0.266	3.495	0.286	0.828
92	319	16.897	8.730	0	48	99.640	3111	1620	23	23	21.283	19.084	178.995	0.404	1.115	0.897	0.784
93	1495	40.039	20.045	1	95	259.037	748	1654	28	101	83.220	22.873	89.364	0.280	3.638	0.275	0.768
94	97	21.072	10.031	1	50	49.799	28	1667	8	21	17.574	7.028	79.855	0.492	2.501	0.400	0.795
95	31	13.065	6.648	4	26	34.627	3744	1675	7	12	10.634	3.712	83.563	0.325	2.865	0.349	0.530
96	1241	25.682	13.162	1	76	214.894	166	1709	27	71	64.400	24.536	97.490	0.338	2.625	0.381	0.833
97	760	25.178	11.264	1	61	141.681	3090	1709	27	42	40.196	24.074	88.192	0.476	1.670	0.599	0.835
98	428	15.091	8.147	1	42	143.681	988	1733	28	29	24.194	22.524	171.928	0.261	1.074	0.931	0.702
99	227	23.330	11.973	0	59	95.740	637	1757	14	33	29.283	9.870	80.146	0.311	2.967	0.337	0.663
100	251	29.179	12.136	2	63	79.598	2915	1761	13	30	28.376	11.263	89.408	0.498	2.519	0.397	0.822
101	34	10.059	6.737	1	27	30.142	1674	1812	4	13	11.488	3.768	90.641	0.470	3.048	0.328	0.782
102	28	9.286	5.408	1	21	24.142	3090	1824	6	9	7.435	4.795	96.143	0.604	1.551	0.645	0.718
103	530	19.011	10.300	0	52	128.225	2357	1827	17	48	43.681	15.449	87.931	0.405	2.828	0.354	0.834
104	1464	17.835	9.064	0	48	198.108	1022	1845	46	52	49.311	37.801	122.500	0.469	1.304	0.767	0.857
105	548	19.055	10.303	1	50	148.368	2068	1859	18	56	47.781	14.603	82.402	0.313	3.272	0.306	0.734
106	274	20.259	9.413	1	52	80.669	640	1860	15	27	27.598	12.641	89.030	0.529	2.183	0.458	0.801
107	21597	26.319	16.232	0	107	1330.077	1406	1877	163	270	228.693	120.240	115.264	0.153	1.902	0.526	0.706
108	47	15.085	7.575	2	33	46.870	1538	1923	6	18	16.688	3.586	87.995	0.269	4.654	0.215	0.566
109	87	15.874	8.168	2	43	40.042	3295	1962	11	13	12.419	8.919	82.119	0.682	1.392	0.718	0.770
110	125	16.720	9.093	1	46	63.012	2753	2018	9	25	22.502	7.073	88.696	0.396	3.181	0.314	0.731
111	139	14.518	6.921	1	32	69.841	259	2053	12	26	20.642	8.574	74.460	0.358	2.408	0.415	0.648
112	21	16.714	8.781	4	34	20.142	3576	2140	5	8	6.097	4.386	79.394	0.650	1.390	0.719	0.712
113	117	25.179	13.774	1	59	63.355	191	2141	8	26	23.597	6.313	87.481	0.366	3.738	0.268	0.722
114	70	14.914	6.573	1	28	78.426	1611	2146	13	16	11.840	7.527	58.853	0.143	1.573	0.636	0.443
115	110	24.336	11.970	1	57	55.698	292	2195	8	22	20.534	6.821	86.961	0.446	3.011	0.332	0.775
116	85	22.965	12.395	0	51	48.870	3329	2217	8	19	17.844	6.065	90.098	0.447	2.942	0.340	0.730
117	4958	32.078	14.523	0	80	368.233	2300	2219	64	125	119.415	52.864	74.052	0.459	2.259	0.443	0.909
118	320	22.803	10.221	2	51	82.083	2	2232	19	29	27.407	14.866	76.758	0.597	1.844	0.542	0.832
119	141	32.142	14.058	5	65	65.012	81	2232	10	25	22.525	7.970	91.576	0.419	2.826	0.354	0.752
120	5388	25.293	14.484	0	92	420.659	1986	2257	73	124	114.000	60.177	65.932	0.383	1.894	0.528	0.840
121	56	14.089	7.513	1	33	47.113	1676	2268	9	13	11.139	6.401	90.400	0.317	1.740	0.575	0.554
122	295	13.953	7.281	0	37	80.426	1905	2269	21	24	21.660	17.341	51.800	0.573	1.249	0.801	0.785
123	19	12.947	5.681	1	25	20.971	687	2306	8	5	6.695	3.613	2.670	0.543	1.853	0.540	0.623
124	123	19.805	9.592	0	45	63.698	3151	2309	8	26	23.060	6.791	90.205	0.381	3.396	0.295	0.757
125	2891	37.668	20.218	0	98	275.421	3561	2328	43	97	92.475	39.805	90.613	0.479	2.323	0.430	0.897
126	178	19.775	8.654	1	39	69.941	30	2334	11	29	29.127	7.781	79.839	0.457	3.743	0.267	0.807
127	17	13.412	7.698	1	26	21.314	2631	2338	6	7	6.510	3.325	120.045	0.470	1.958	0.511	0.586
128	4079	21.031	11.206	0	69	315.362	2682	2356	80	75	84.633	61.365	146.984	0.515	1.379	0.725	0.887
129	813	31.058	16.993	2	95	172.510	2280	2365	23	67	58.633	17.655	90.484	0.343	3.321	0.301	0.757
130	20	12.250	7.225	2	26	30.627	3289	2375	8	8	6.825	3.731	41.219	0.268	1.829	0.547	0.449
131	294	20.017	10.611	1	63	92.912	3314	2384	17	28	23.865	15.685	83.724	0.428	1.521	0.657	0.796
132	209	24.493	13.925	0	61	99.154	2637	2385	11	39	33.282	7.995	92.451	0.267	4.163	0.240	0.704
133	1941	18.979	9.304	1	54	239.522	2195	2405	38	80	80.184	30.821	84.456	0.425	2.602	0.384	0.828
134	85	21.941	10.245	1	48	45.799	489	2410	7	19	18.622	5.812	85.835	0.509	3.204	0.312	0.802
135	156	19.596	9.705	1	50	69.355	3265	2423	9	28	27.561	7.207	85.404	0.408	3.824	0.261	0.761
136	68	14.926	7.149	1	31	41.456	2891	2491	9	14	11.938	7.252	90.114	0.497	1.646	0.607	0.694
137	142	20.930	9.597	2	43	62.770	841	2504	11	26	24.180	7.477	78.820	0.453	3.234	0.309	0.751
138	2477	24.543	14.558	0	79	299.220	3937	2507	62	76	72.590	43.447	126.952	0.348	1.671	0.599	0.776
139	3312	34.317	19.672	0	99	297.078	3685	2515	44	114	107.983	39.052	82.242	0.472	2.765	0.362	0.905
140	19	21.474	9.823	5	34	18.728	3111	2529	5	7	6.393	3.784	66.165	0.681	1.689	0.592	0.704
141	253	23.798	10.869	2	53	84.669	379	2550	14	32	28.480	11.311	84.063	0.443	2.518	0.397	0.774
142	25	11.840	8.415	1	34	24.728	481	2587	4	10	10.109	3.149	93.466	0.514	3.211	0.311	0.735
143	275	48.738	20.304	3	95	92.912	2557	2607	13	36	32.960	10.623	86.284	0.400	3.103	0.322	0.774
144	52	17.288	8.905	2	37	35.456	2650	2607	7	14	12.195	5.429	93.509	0.520	2.246	0.445	0.712
145	477	37.759	15.846	2	80	113.740	322	2626	18	45	39.997	15.185	82.192	0.463	2.634	0.380	0.835
146	146	19.479	9.085	1	46	61.941	2355	2626	10	23	20.280	9.166	87.726	0.478	2.212	0.452	0.796
147	322	20.202	9.701	1	45	76.770	354	2642	18	26	24.874	16.482	83.797	0.687	1.509	0.663	0.870
148	37	13.676	6.494	0	27	38.042	2994	2650	8	12	9.090	5.183	83.146	0.321	1.754	0.570	0.536
149	515	16.984	8.145	1	47	126.953	882	2652	27	31	28.161	23.285	75.913	0.402	1.209	0.827	0.785
150	835	26.851	13.374	0	68	163.296	2121	2652	21	65	58.742	18.099	97.164	0.393	3.246	0.308	0.848
151	542	23.304	10.424	2	56	102.569	3781	2661	23	32	31.032	22.238	85.492	0.647	1.395	0.717	0.880
152	223	29.175	10.089	3	56	110.184	3991	2679	8	48	41.967	6.766	91.320	0.231	6.203	0.161	0.785
153	2939	25.631	12.923	1	75	304.877	3258	2687	53	97	95.731	39.089	71.132	0.397	2.449	0.408	0.856
154	2962	21.047	10.414	0	63	267.907	3148	2691	60	68	64.809	58.191	87.080	0.519	1.114	0.898	0.902
