 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	1051	17.519	8.862	0	52	298.049	437	1	26	102	99.103	13.503	99.204	0.149	7.339	0.136	0.710
2	254	19.469	10.536	0	52	82.770	949	1	19	29	31.805	10.168	114.844	0.466	3.128	0.320	0.791
3	20	24.500	10.190	4	49	17.314	1813	1	6	5	7.019	3.628	153.006	0.838	1.935	0.517	0.800
4	2055	25.532	11.623	0	62	232.936	3013	8	40	77	74.474	35.133	97.766	0.476	2.120	0.472	0.880
5	62	32.032	13.321	2	59	31.213	1154	16	10	10	12.019	6.568	133.278	0.800	1.830	0.546	0.838
6	85	19.412	9.854	2	42	47.698	3676	28	12	16	17.242	6.277	124.371	0.469	2.747	0.364	0.708
7	92	22.043	10.195	5	52	59.355	2707	42	18	10	16.097	7.277	175.367	0.328	2.212	0.452	0.607
8	48	19.188	8.044	5	33	26.728	298	62	10	6	10.255	5.959	15.175	0.844	1.721	0.581	0.889
9	31	14.806	6.554	2	29	42.870	3873	62	6	16	11.406	3.460	95.087	0.212	3.296	0.303	0.416
10	31	12.258	5.586	3	25	26.971	2007	74	7	8	6.592	5.988	70.855	0.536	1.101	0.908	0.689
11	86	32.000	12.769	4	73	43.698	3860	88	12	14	13.479	8.123	120.452	0.566	1.659	0.603	0.745
12	117	46.855	21.256	0	82	54.770	865	96	13	20	20.516	7.261	115.539	0.490	2.825	0.354	0.755
13	2001	26.610	15.467	0	87	277.948	3364	98	74	72	81.748	31.166	130.382	0.325	2.623	0.381	0.790
14	35	30.800	12.151	9	65	24.728	2740	112	7	8	8.740	5.099	131.325	0.719	1.714	0.583	0.787
15	19	14.895	9.550	2	34	24.971	3143	122	5	10	8.146	2.970	108.508	0.383	2.743	0.365	0.543
16	252	17.675	9.046	1	45	71.841	2587	124	19	22	18.849	17.022	137.365	0.614	1.107	0.903	0.809
17	132	17.917	9.720	3	46	79.497	1130	131	15	25	24.950	6.736	110.622	0.262	3.704	0.270	0.580
18	1259	43.483	19.877	1	97	208.936	1821	132	49	63	65.379	24.519	126.723	0.362	2.666	0.375	0.760
19	16	16.375	6.386	9	29	20.728	1904	164	6	6	5.445	3.741	99.992	0.468	1.456	0.687	0.582
20	16	21.875	11.786	4	41	14.485	2421	166	5	4	5.586	3.647	149.036	0.958	1.532	0.653	0.889
21	68	12.471	6.744	2	33	49.698	2486	169	11	18	13.894	6.232	106.433	0.346	2.230	0.449	0.569
22	52	25.231	12.500	7	50	38.284	1295	170	8	14	13.012	5.088	110.999	0.446	2.557	0.391	0.675
23	55	17.000	8.819	2	49	45.456	1648	180	16	10	15.460	4.530	149.874	0.334	3.413	0.293	0.595
24	105	62.686	21.649	11	109	42.284	3204	187	14	13	16.557	8.074	136.554	0.738	2.051	0.488	0.847
25	379	16.604	9.034	0	44	153.924	1136	194	23	50	42.848	11.262	106.751	0.201	3.805	0.263	0.619
26	33	25.848	12.465	7	52	24.971	3141	208	6	10	8.941	4.699	113.307	0.665	1.903	0.526	0.767
27	64	18.219	8.339	1	40	38.627	2952	270	9	14	15.342	5.311	115.087	0.539	2.889	0.346	0.749
28	69	27.058	11.384	7	53	42.042	2232	296	9	16	13.980	6.284	113.595	0.491	2.225	0.449	0.715
29	38	31.237	11.623	13	56	34.627	1241	300	9	10	11.179	4.328	133.021	0.398	2.583	0.387	0.623
30	89	41.618	16.540	7	87	42.627	326	354	13	12	15.578	7.274	132.659	0.615	2.142	0.467	0.798
31	46	23.543	10.521	2	44	35.799	2652	358	9	12	12.643	4.632	128.568	0.451	2.729	0.366	0.676
32	600	31.825	14.615	1	76	125.054	66	408	21	46	44.697	17.091	102.447	0.482	2.615	0.382	0.844
33	173	28.029	13.043	5	60	71.355	3060	416	16	25	27.146	8.114	118.903	0.427	3.345	0.299	0.783
34	62	36.048	13.483	11	67	34.627	2925	444	10	12	12.133	6.506	132.150	0.650	1.865	0.536	0.785
35	739	47.302	22.751	2	103	137.095	2931	458	33	42	41.574	22.633	124.959	0.494	1.837	0.544	0.836
36	54	25.722	12.600	2	54	36.627	1551	474	10	12	10.155	6.771	125.637	0.506	1.500	0.667	0.688
37	21	15.762	10.094	2	40	21.556	2429	486	8	6	8.724	3.065	147.398	0.568	2.847	0.351	0.700
38	1648	36.408	22.031	1	107	304.191	2258	492	89	71	90.908	23.081	141.680	0.224	3.939	0.254	0.701
39	680	17.641	9.371	0	56	304.635	2142	513	35	121	127.043	6.815	103.535	0.092	18.642	0.054	0.579
40	123	14.488	7.052	2	32	101.983	249	549	16	21	14.757	10.613	112.725	0.149	1.391	0.719	0.514
41	492	28.455	13.400	0	76	115.296	2412	572	30	34	37.705	16.614	131.572	0.465	2.270	0.441	0.799
42	575	35.179	15.497	0	79	163.581	627	578	54	23	45.871	15.960	175.932	0.270	2.874	0.348	0.608
