 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	48	30.792	11.404	5	58	29.556	1248	1	12	6	11.545	5.294	178.275	0.690	2.181	0.459	0.850
2	24	24.875	12.588	1	42	18.728	3816	1	7	5	6.789	4.501	170.989	0.860	1.508	0.663	0.828
3	178	25.236	12.434	1	59	57.355	1000	3	17	18	20.104	11.273	135.135	0.680	1.783	0.561	0.838
4	551	43.056	16.719	2	89	95.154	1717	15	27	32	29.004	24.188	111.700	0.765	1.199	0.834	0.887
5	29	13.724	8.791	1	40	20.728	3752	16	6	7	7.093	5.206	85.483	0.848	1.362	0.734	0.853
6	2555	34.652	17.182	0	91	270.635	166	28	71	89	96.253	33.798	134.080	0.438	2.848	0.351	0.786
7	97	28.753	10.321	4	53	40.770	524	29	12	15	13.289	9.294	106.197	0.733	1.430	0.699	0.782
8	766	27.140	12.931	0	70	132.610	2609	29	33	39	35.107	27.780	64.972	0.547	1.264	0.791	0.821
9	1960	26.460	14.571	0	75	286.676	2341	42	77	57	64.235	38.850	165.254	0.300	1.653	0.605	0.711
10	72	33.597	15.335	3	65	40.042	1404	55	9	14	12.752	7.189	100.926	0.564	1.774	0.564	0.738
11	161	30.050	11.235	2	52	64.770	25	58	13	21	20.256	10.120	97.658	0.482	2.002	0.500	0.751
12	321	63.813	22.643	4	119	73.841	151	62	19	26	25.801	15.841	117.077	0.740	1.629	0.614	0.871
13	40	22.950	10.041	2	46	28.971	1723	68	6	11	9.610	5.300	84.466	0.599	1.813	0.552	0.762
14	52	18.115	8.461	2	37	29.799	2805	70	8	11	9.123	7.257	74.019	0.736	1.257	0.796	0.806
15	68	23.691	7.404	6	43	30.971	397	83	9	10	9.526	9.089	44.634	0.891	1.048	0.954	0.883
16	17	17.941	9.692	4	37	19.314	3178	101	5	6	5.617	3.853	113.511	0.573	1.458	0.686	0.680
17	61	14.820	7.258	1	32	42.284	1812	111	11	11	10.530	7.376	135.619	0.429	1.428	0.700	0.682
18	26	16.731	7.097	7	32	20.971	342	142	7	7	6.682	4.954	139.061	0.743	1.349	0.741	0.732
19	247	18.385	9.210	1	53	90.811	2672	145	25	17	22.747	13.825	10.638	0.376	1.645	0.608	0.736
20	300	20.807	8.732	1	49	71.255	3288	157	21	22	21.458	17.801	115.052	0.743	1.205	0.830	0.860
21	53	27.755	10.605	5	45	28.142	2526	158	7	10	9.621	7.014	72.497	0.841	1.372	0.729	0.883
22	28	11.107	7.233	1	31	28.971	3088	159	8	9	6.386	5.582	58.415	0.419	1.144	0.874	0.609
23	179	26.905	10.983	2	51	51.456	939	172	15	15	16.156	14.107	36.887	0.850	1.145	0.873	0.906
