 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	30	22.033	10.549	3	55	25.556	713	1	7	8	7.317	5.220	73.416	0.577	1.402	0.713	0.723
2	6331	30.413	16.342	0	102	516.642	690	1	111	119	102.391	78.727	32.045	0.298	1.301	0.769	0.741
3	246	24.378	10.448	1	54	65.698	859	1	17	20	20.799	15.059	80.877	0.716	1.381	0.724	0.848
4	383	44.191	17.105	5	87	105.841	3141	1	40	14	38.585	12.638	179.835	0.430	3.053	0.328	0.847
5	85	40.176	13.798	11	67	44.971	3836	1	19	7	17.200	6.292	4.157	0.528	2.734	0.366	0.825
6	103	25.612	9.872	4	48	44.627	1980	27	8	18	17.167	7.639	81.552	0.650	2.247	0.445	0.851
7	73	15.110	8.070	0	34	61.598	2121	43	14	16	12.930	7.189	127.216	0.242	1.799	0.556	0.521
8	51	20.431	9.753	2	41	33.456	3567	79	10	11	11.172	5.812	51.033	0.573	1.922	0.520	0.708
9	109	24.982	10.282	3	54	41.456	1519	115	12	14	14.913	9.306	65.379	0.797	1.602	0.624	0.848
10	249	20.908	9.038	4	47	73.598	2308	124	17	25	22.542	14.064	76.675	0.578	1.603	0.624	0.801
11	118	27.576	11.219	4	54	50.870	3445	131	9	21	18.875	7.960	79.644	0.573	2.371	0.422	0.822
12	584	32.599	17.529	0	79	104.326	1601	133	25	35	33.894	21.938	67.367	0.674	1.545	0.647	0.880
13	66	25.788	10.393	3	43	40.042	3133	137	9	14	13.798	6.090	61.438	0.517	2.266	0.441	0.721
14	85	23.741	10.644	5	57	40.627	1654	151	9	15	16.225	6.670	74.156	0.647	2.432	0.411	0.829
15	21	19.714	8.051	6	32	16.485	2237	171	5	5	5.896	4.535	37.552	0.971	1.300	0.769	0.933
16	115	21.652	10.370	2	49	45.113	105	176	13	15	14.621	10.014	61.867	0.710	1.460	0.685	0.810
17	62	17.435	9.331	4	40	42.627	2231	177	9	14	13.221	5.971	72.668	0.429	2.214	0.452	0.674
18	1330	23.044	10.573	0	58	179.238	583	188	54	47	58.881	28.760	40.064	0.520	2.047	0.488	0.861
19	89	18.966	9.748	2	38	47.698	1621	199	10	18	17.872	6.340	66.646	0.492	2.819	0.355	0.767
20	416	29.303	13.138	3	69	140.125	2594	211	18	58	56.721	9.338	76.874	0.266	6.074	0.165	0.756
21	30	18.233	8.033	7	33	31.799	3134	220	7	13	11.334	3.370	63.221	0.373	3.363	0.297	0.577
22	78	29.000	12.250	3	60	39.213	1706	221	9	15	15.753	6.304	70.858	0.637	2.499	0.400	0.825
23	271	23.269	10.292	2	59	69.598	179	228	19	23	20.304	16.994	68.444	0.703	1.195	0.837	0.847
24	248	16.839	8.591	0	42	82.083	3344	229	17	29	25.892	12.195	76.788	0.463	2.123	0.471	0.753
25	60	14.183	7.935	3	35	43.113	3457	236	11	13	11.838	6.453	52.025	0.406	1.834	0.545	0.625
26	88	27.477	12.556	4	66	46.627	1002	237	10	18	17.994	6.227	74.995	0.509	2.890	0.346	0.752
27	6148	24.148	11.856	0	77	521.470	1145	249	120	112	99.157	78.944	8.796	0.284	1.256	0.796	0.706
28	1203	26.672	11.493	1	59	156.024	3720	294	44	39	45.380	33.753	37.268	0.621	1.344	0.744	0.889
29	32	18.938	11.744	2	53	27.556	832	295	9	8	7.210	5.651	42.724	0.530	1.276	0.784	0.653
30	20	20.800	8.965	5	36	18.728	3849	409	4	7	7.216	3.529	94.444	0.717	2.045	0.489	0.784
31	938	32.430	15.152	2	72	195.581	3167	413	20	82	77.006	15.509	86.297	0.308	4.965	0.201	0.793
32	143	34.105	11.280	7	62	57.113	3057	427	13	20	20.156	9.033	65.228	0.551	2.231	0.448	0.788
33	61	24.082	11.059	3	54	38.870	2946	449	8	15	15.039	5.164	67.458	0.507	2.912	0.343	0.758
34	1159	36.526	17.086	2	91	176.652	3284	453	44	59	64.929	22.728	51.332	0.467	2.857	0.350	0.863
35	496	25.802	12.312	2	68	94.669	2753	460	23	32	29.869	21.143	86.674	0.695	1.413	0.708	0.877
