 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	50	21.300	8.529	3	41	54.142	2216	1	25	3	23.428	2.717	178.906	0.214	8.621	0.116	0.752
2	18	17.500	10.422	3	45	20.142	3235	3	8	4	6.873	3.334	175.762	0.558	2.061	0.485	0.667
3	958	38.575	22.374	1	141	184.652	1984	5	67	29	59.734	20.420	165.691	0.353	2.925	0.342	0.768
4	89	81.281	39.753	10	147	58.284	2510	5	25	9	23.883	4.745	164.626	0.329	5.033	0.199	0.730
5	17	15.000	8.739	1	35	19.556	2270	6	6	6	5.725	3.781	142.782	0.559	1.514	0.660	0.630
6	159	14.447	8.163	0	42	70.912	2970	9	17	17	15.696	12.898	36.248	0.397	1.217	0.822	0.715
7	27	18.259	7.236	4	32	23.799	1222	14	9	6	8.785	3.913	152.565	0.599	2.245	0.445	0.701
8	84	48.988	26.374	5	120	46.042	1376	20	19	9	17.115	6.249	17.879	0.498	2.739	0.365	0.750
9	305	112.289	66.102	3	237	87.012	2831	20	38	12	35.192	11.035	169.725	0.506	3.189	0.314	0.887
10	29	49.724	26.811	3	112	29.556	738	32	13	4	11.549	3.197	173.611	0.417	3.612	0.277	0.734
11	131	47.145	27.561	5	121	66.870	1271	33	30	9	27.053	6.165	164.140	0.368	4.388	0.228	0.773
12	36	69.194	34.158	6	131	28.385	2600	35	12	5	11.260	4.071	167.990	0.561	2.766	0.362	0.750
13	18	30.389	13.196	8	50	30.385	2958	39	13	5	10.150	2.258	163.073	0.245	4.496	0.222	0.522
14	466	62.279	40.059	1	157	125.154	897	42	54	18	47.572	12.472	162.987	0.374	3.814	0.262	0.828
15	146	57.719	27.726	5	127	56.284	1704	46	24	10	21.651	8.586	172.917	0.579	2.522	0.397	0.837
16	1504	29.926	18.006	0	108	175.238	3462	54	58	40	53.556	35.756	14.295	0.615	1.498	0.668	0.881
17	1858	73.343	45.657	2	196	262.108	2949	55	102	40	100.940	23.436	163.320	0.340	4.307	0.232	0.822
18	38	56.447	22.347	15	99	27.556	3587	60	12	5	11.507	4.205	166.884	0.629	2.737	0.365	0.809
19	47	48.468	18.578	14	76	30.385	145	62	12	6	11.235	5.326	177.168	0.640	2.109	0.474	0.783
20	16	35.688	21.902	2	81	19.071	3523	64	8	3	7.887	2.583	177.479	0.553	3.053	0.327	0.800
21	287	41.355	15.768	6	92	73.941	3981	66	18	24	21.019	17.385	108.589	0.660	1.209	0.827	0.864
22	168	20.738	9.904	0	47	62.527	2367	68	17	15	15.590	13.720	172.098	0.540	1.136	0.880	0.802
23	23	19.826	9.754	6	41	20.385	225	74	8	6	6.370	4.597	11.935	0.696	1.386	0.722	0.719
24	177	90.260	36.416	12	158	71.355	2451	76	29	13	29.992	7.514	163.477	0.437	3.991	0.251	0.776
25	291	19.519	9.666	0	44	93.983	1278	82	25	25	20.260	18.288	140.343	0.414	1.108	0.903	0.692
26	274	40.376	23.827	2	130	75.598	1821	84	31	14	30.154	11.570	165.445	0.602	2.606	0.384	0.862
27	1283	51.514	23.558	2	123	153.681	2960	86	48	39	46.797	34.907	150.446	0.683	1.341	0.746	0.898
28	40	35.400	16.993	12	70	31.213	884	94	13	6	11.028	4.618	166.882	0.516	2.388	0.419	0.741
29	1725	49.067	28.350	1	138	212.551	3242	94	75	37	69.817	31.459	168.130	0.480	2.219	0.451	0.859
30	1316	41.733	19.758	1	110	196.066	2203	104	72	41	77.572	21.600	157.835	0.430	3.591	0.278	0.843
31	424	46.686	23.950	2	129	103.255	1113	109	38	18	38.617	13.980	171.108	0.500	2.762	0.362	0.813
32	969	47.218	25.616	1	146	153.782	2332	112	55	26	54.574	22.607	5.997	0.515	2.414	0.414	0.856
33	29	37.931	16.255	16	68	25.556	1949	115	11	5	10.746	3.436	162.582	0.558	3.127	0.320	0.753
34	268	34.623	19.329	1	101	82.083	134	120	30	16	27.015	12.631	174.822	0.500	2.139	0.468	0.772
35	562	20.413	11.632	1	65	190.794	2066	128	31	46	42.573	16.808	107.184	0.194	2.533	0.395	0.546
36	37	50.000	24.213	16	109	31.799	218	130	13	6	12.230	3.852	171.571	0.460	3.175	0.315	0.685
37	142	29.169	14.496	3	78	55.113	2474	133	18	14	17.601	10.272	150.378	0.587	1.714	0.584	0.800
38	1104	52.690	28.699	2	151	186.652	2495	134	63	42	66.757	21.056	157.910	0.398	3.170	0.315	0.710
39	641	40.348	19.978	1	94	150.125	273	145	60	22	45.299	18.017	171.767	0.357	2.514	0.398	0.779
40	77	29.000	13.616	5	69	46.284	325	145	18	9	16.673	5.880	169.981	0.452	2.836	0.353	0.684
41	19	30.842	14.938	2	57	27.314	1251	150	12	3	10.369	2.333	177.126	0.320	4.444	0.225	0.655
42	1061	60.639	37.496	1	165	154.853	581	152	56	31	56.099	24.081	160.401	0.556	2.330	0.429	0.888
43	202	46.545	17.578	4	81	64.770	157	155	24	14	23.006	11.179	161.893	0.605	2.058	0.486	0.828
44	28	12.929	6.073	1	25	23.899	3932	155	7	7	7.194	4.956	111.715	0.616	1.452	0.689	0.757
45	17	49.235	20.711	19	90	18.728	3273	156	8	4	7.080	3.057	173.223	0.609	2.316	0.432	0.708
46	315	19.638	8.938	1	44	77.255	1222	159	23	21	22.971	17.460	28.934	0.663	1.316	0.760	0.838
47	42	27.595	9.693	6	47	26.385	2582	164	9	8	9.784	5.465	139.167	0.758	1.790	0.559	0.792
48	53	79.453	47.204	15	173	46.627	1609	173	20	7	18.599	3.628	166.554	0.306	5.126	0.195	0.650
49	98	64.469	29.145	9	132	49.113	2922	178	19	10	18.766	6.649	166.410	0.511	2.822	0.354	0.775
50	48	42.938	16.573	11	76	30.142	1389	181	12	6	13.351	4.578	165.417	0.664	2.917	0.343	0.842
51	43	75.186	28.396	24	134	33.213	2548	181	14	7	13.468	4.065	160.099	0.490	3.313	0.302	0.699
52	462	49.268	35.342	0	176	121.740	198	186	51	18	50.330	11.688	166.522	0.392	4.306	0.232	0.840
53	400	61.865	34.188	2	148	109.740	2147	201	42	21	44.761	11.378	161.340	0.417	3.934	0.254	0.780
54	38	24.658	12.838	3	47	29.213	767	207	11	7	9.584	5.048	160.188	0.560	1.898	0.527	0.717
55	1553	73.716	52.399	0	224	210.208	1095	210	84	40	80.086	24.690	162.622	0.442	3.244	0.308	0.840
56	16	9.375	5.402	4	25	16.728	641	212	5	6	5.094	3.999	62.616	0.719	1.274	0.785	0.727
57	2746	46.114	27.505	1	144	281.321	301	215	108	41	105.102	33.266	2.000	0.436	3.159	0.317	0.863
58	100	67.860	29.869	8	143	50.042	3202	222	21	9	21.254	5.990	165.819	0.502	3.548	0.282	0.787
59	68	57.971	18.760	20	114	35.556	466	234	15	6	14.640	5.914	172.323	0.676	2.475	0.404	0.872
60	41	39.098	17.386	3	80	37.556	1805	238	16	6	16.432	3.177	162.336	0.365	5.172	0.193	0.732
61	122	50.180	28.296	4	136	56.870	1839	242	25	8	24.399	6.366	167.618	0.474	3.832	0.261	0.833
62	543	47.004	21.545	1	104	105.154	1427	245	38	22	37.934	18.226	167.552	0.617	2.081	0.480	0.869
63	61	24.311	14.276	5	65	34.627	3848	258	13	8	13.108	5.925	153.105	0.639	2.212	0.452	0.782
64	250	66.132	39.549	4	184	85.497	1305	264	36	13	32.884	9.680	166.645	0.430	3.397	0.294	0.808
65	74	39.270	18.838	7	79	51.799	3427	270	23	6	23.590	3.994	170.986	0.347	5.906	0.169	0.771
66	21	63.524	18.904	28	95	18.728	3143	276	8	4	8.530	3.134	159.227	0.752	2.722	0.367	0.840
67	785	23.024	10.544	1	55	129.782	1567	277	38	32	36.273	27.555	159.660	0.586	1.316	0.760	0.864
68	34	39.176	13.144	16	63	26.971	530	291	11	5	10.297	4.204	168.039	0.587	2.449	0.408	0.764
69	421	29.283	17.747	1	91	107.740	646	299	42	18	38.478	13.931	174.490	0.456	2.762	0.362	0.829
70	1773	62.371	37.785	0	204	258.208	1252	304	94	39	87.231	25.879	162.866	0.334	3.371	0.297	0.797
71	24	23.958	12.376	7	44	25.556	1654	305	11	4	10.430	2.930	0.460	0.462	3.560	0.281	0.667
72	845	27.443	14.354	0	73	150.510	1519	315	53	32	54.613	19.700	156.218	0.469	2.772	0.361	0.829
73	24	32.542	16.749	4	73	24.385	3087	320	9	6	8.379	3.647	6.056	0.507	2.298	0.435	0.615
74	21	30.000	12.506	8	58	23.556	2351	325	9	5	8.931	2.994	169.355	0.476	2.983	0.335	0.627
75	24	14.625	5.663	4	23	31.799	3159	331	12	5	9.654	3.165	175.389	0.298	3.050	0.328	0.527
76	246	65.821	37.377	5	162	92.912	666	333	23	21	23.449	13.357	127.002	0.358	1.756	0.570	0.673
77	1475	40.414	19.789	4	120	177.095	1391	337	65	39	59.444	31.593	163.726	0.591	1.882	0.531	0.888
78	128	53.844	27.158	4	105	58.284	1	340	21	12	21.055	7.741	167.167	0.473	2.720	0.368	0.785
79	46	46.783	20.270	4	86	32.971	25	348	14	5	13.434	4.360	171.585	0.532	3.081	0.325	0.814
80	29	26.517	12.417	5	48	25.556	598	365	10	6	10.630	3.474	154.647	0.558	3.060	0.327	0.725
81	76	24.461	9.563	3	43	42.870	2580	369	16	8	14.997	6.452	168.419	0.520	2.324	0.430	0.738
82	78	93.321	38.374	18	166	38.971	2880	378	17	6	16.408	6.053	171.626	0.645	2.711	0.369	0.897
83	79	28.949	13.155	2	67	38.627	3987	384	12	11	12.978	7.751	141.439	0.665	1.674	0.597	0.840
84	438	67.539	38.324	2	185	138.711	579	386	42	23	32.228	17.304	1.525	0.286	1.862	0.537	0.665
85	104	18.721	10.353	1	43	61.355	1609	394	22	11	17.513	7.561	167.915	0.347	2.316	0.432	0.644
86	223	56.731	27.427	1	130	85.941	3148	394	37	13	35.116	8.086	162.620	0.379	4.343	0.230	0.804
87	352	30.091	14.398	1	67	104.569	3190	403	43	17	42.979	10.428	166.975	0.405	4.121	0.243	0.797
88	1690	69.351	41.030	1	216	201.581	3375	407	73	39	75.553	28.480	162.549	0.523	2.653	0.377	0.881
89	229	35.891	13.775	6	74	69.598	3567	407	25	14	24.272	12.013	174.269	0.594	2.020	0.495	0.825
90	27	44.852	22.217	7	84	23.556	2671	408	10	5	10.438	3.294	162.883	0.611	3.169	0.316	0.783
91	98	44.071	20.405	7	105	46.870	2797	416	18	10	17.123	7.287	165.556	0.561	2.350	0.426	0.772
92	465	66.819	43.824	2	216	152.811	2959	426	58	22	42.441	13.950	170.604	0.250	3.042	0.329	0.579
93	48	33.312	15.768	7	69	46.042	3692	428	20	6	19.439	3.144	166.288	0.285	6.183	0.162	0.691
94	1243	34.666	14.237	0	82	172.066	762	435	60	32	58.974	26.836	169.476	0.528	2.198	0.455	0.868
95	1056	32.801	16.317	0	81	184.409	1533	435	61	34	47.065	28.568	168.446	0.390	1.648	0.607	0.758
96	18	52.722	17.173	22	84	22.142	666	444	9	4	7.963	2.878	163.249	0.461	2.766	0.361	0.655
97	234	39.081	15.790	5	89	63.255	1411	444	22	18	21.468	13.878	152.016	0.735	1.547	0.646	0.842
98	56	13.214	7.748	1	41	44.870	1517	453	9	13	11.150	6.395	100.381	0.350	1.744	0.573	0.629
99	21	18.905	8.160	2	34	18.142	3485	457	7	5	6.919	3.864	157.232	0.802	1.791	0.558	0.764
100	715	52.312	27.300	0	145	115.882	3907	457	42	29	37.201	24.472	167.231	0.669	1.520	0.658	0.881
101	281	58.117	34.810	1	160	83.255	1217	478	35	16	35.973	9.946	162.766	0.509	3.617	0.276	0.848
102	329	40.289	17.205	1	93	81.012	2453	488	26	21	24.856	16.853	154.529	0.630	1.475	0.678	0.841
103	2409	56.399	38.430	1	197	242.794	1610	491	95	47	82.059	37.378	173.140	0.514	2.195	0.456	0.837
104	21	40.095	14.869	15	68	18.728	3681	492	8	4	7.781	3.436	160.494	0.752	2.264	0.442	0.824
105	320	22.891	11.562	1	66	91.497	3327	494	33	18	33.492	12.165	154.598	0.480	2.753	0.363	0.806
106	2308	22.943	11.853	0	80	360.475	3745	494	112	55	117.731	24.961	161.357	0.223	4.717	0.212	0.711
107	44	34.045	15.698	7	66	41.456	2371	508	17	7	15.646	3.581	158.792	0.322	4.369	0.229	0.620
108	72	23.736	12.228	5	58	41.698	3378	509	15	10	14.878	6.161	154.169	0.520	2.415	0.414	0.716
109	57	57.281	22.704	18	102	36.971	2039	514	15	6	16.086	4.512	168.996	0.524	3.565	0.280	0.760
110	27	61.519	23.076	28	107	27.314	3967	518	12	4	10.825	3.176	167.028	0.455	3.408	0.293	0.771
111	543	52.180	24.052	2	113	116.468	858	521	43	24	45.556	15.176	159.201	0.503	3.002	0.333	0.850
112	288	16.358	7.667	2	42	95.983	157	523	22	23	19.300	19.000	163.835	0.393	1.016	0.984	0.750
113	18	29.500	13.307	6	48	21.899	1756	538	9	4	8.485	2.701	169.015	0.472	3.141	0.318	0.692
114	221	50.525	27.953	2	114	100.912	1486	540	41	16	43.602	6.454	161.033	0.273	6.756	0.148	0.702
115	19	15.947	8.462	2	31	16.728	1641	544	6	5	6.185	3.911	19.790	0.853	1.581	0.632	0.776
116	39	50.282	15.348	22	88	24.728	680	548	9	6	9.971	4.980	159.426	0.801	2.002	0.499	0.876
117	221	35.534	16.754	2	79	75.598	3116	550	30	12	25.919	10.856	176.602	0.486	2.388	0.419	0.817
118	82	24.744	13.156	4	64	41.456	951	553	17	9	15.338	6.807	169.246	0.600	2.253	0.444	0.770
119	101	62.158	21.366	11	105	44.042	2271	560	16	9	17.151	7.498	171.304	0.654	2.287	0.437	0.838
120	125	104.632	48.482	5	189	63.698	1203	566	28	10	27.308	5.828	163.375	0.387	4.686	0.213	0.784
121	306	78.788	34.018	7	156	84.426	3263	569	35	13	33.237	11.722	172.148	0.539	2.835	0.353	0.871
122	79	59.405	30.069	4	117	55.456	977	570	24	8	21.454	4.688	168.128	0.323	4.576	0.219	0.667
123	26	56.423	19.117	30	99	24.728	2933	572	11	4	9.153	3.617	167.157	0.534	2.531	0.395	0.776
124	30	36.700	14.379	10	67	24.142	3109	579	10	5	9.122	4.188	174.268	0.647	2.178	0.459	0.779
125	324	42.577	26.535	2	128	136.468	173	582	56	20	53.617	7.694	166.140	0.219	6.969	0.143	0.598
126	114	52.368	20.529	16	118	49.799	2250	594	22	7	21.837	6.647	178.481	0.578	3.285	0.304	0.880
127	177	65.774	31.966	1	165	60.870	1958	601	25	11	25.591	8.806	166.630	0.600	2.906	0.344	0.868
128	104	43.596	15.679	11	72	44.042	3810	603	15	10	16.123	8.213	162.178	0.674	1.963	0.509	0.819
129	96	73.281	32.503	8	137	50.042	889	615	22	8	20.160	6.063	171.847	0.482	3.325	0.301	0.777
130	29	82.966	27.663	42	141	26.728	1563	618	12	4	11.122	3.320	165.702	0.510	3.350	0.299	0.841
131	539	58.829	42.612	0	201	204.510	1327	623	80	17	73.960	9.279	173.956	0.162	7.971	0.125	0.587
132	72	52.778	20.157	18	96	40.627	3174	625	16	9	16.426	5.581	162.448	0.548	2.943	0.340	0.762
133	464	67.190	40.661	2	168	125.154	2216	634	55	16	48.151	12.269	169.989	0.372	3.925	0.255	0.834
134	199	35.317	16.149	1	80	64.527	2441	640	26	12	24.012	10.552	176.026	0.601	2.276	0.439	0.845
135	30	16.900	7.823	7	42	27.799	3501	643	10	7	8.824	4.329	156.759	0.488	2.038	0.491	0.612
136	66	15.515	7.182	4	37	54.527	3099	645	19	10	15.648	5.370	161.268	0.279	2.914	0.343	0.502
137	18	32.944	12.250	11	58	18.485	3682	646	8	3	7.636	3.001	168.854	0.662	2.544	0.393	0.878
138	259	60.135	43.237	1	188	119.054	93	650	36	16	31.511	10.465	176.623	0.230	3.011	0.332	0.644
139	263	21.768	10.094	2	55	76.912	2996	654	27	20	25.317	13.227	151.335	0.559	1.914	0.522	0.798
140	19	46.947	16.304	17	76	21.899	2560	657	10	3	9.547	2.534	169.330	0.498	3.767	0.265	0.776
141	173	72.538	33.824	7	151	67.698	50	658	28	10	25.348	8.690	176.405	0.474	2.917	0.343	0.820
142	706	106.241	65.249	3	245	133.154	1583	659	58	19	56.141	16.012	172.589	0.500	3.506	0.285	0.891
143	148	17.892	8.865	1	45	62.184	3851	663	18	15	14.904	12.644	174.883	0.481	1.179	0.848	0.734
144	24	17.750	6.674	7	27	21.556	569	666	8	6	6.461	4.729	9.547	0.649	1.366	0.732	0.696
145	260	63.396	32.440	5	135	92.770	3341	666	39	12	39.540	8.372	171.952	0.380	4.723	0.212	0.791
146	1080	59.876	25.363	2	119	160.510	2332	671	60	28	57.024	24.115	168.891	0.527	2.365	0.423	0.882
147	23	60.348	26.476	14	111	18.728	2944	671	7	5	7.427	3.943	151.749	0.824	1.884	0.531	0.821
148	19	29.000	14.530	5	55	18.485	2854	675	7	4	7.832	3.089	169.236	0.699	2.536	0.394	0.809
149	61	12.672	6.342	2	27	50.284	3610	678	11	13	12.265	6.332	135.188	0.303	1.937	0.516	0.601
150	110	66.027	30.019	10	134	49.456	1	682	18	10	17.380	8.059	177.948	0.565	2.157	0.464	0.772
151	37	16.973	8.265	4	38	26.971	1970	686	9	7	8.882	5.304	27.406	0.639	1.675	0.597	0.725
152	65	57.538	28.046	3	111	46.870	1155	688	20	8	17.826	4.643	163.383	0.372	3.839	0.260	0.650
153	1446	27.703	13.280	1	83	203.380	404	696	69	31	69.385	26.535	178.503	0.439	2.615	0.382	0.848
154	318	40.648	25.040	2	111	104.811	1836	701	36	17	29.163	13.883	177.751	0.364	2.101	0.476	0.749
155	905	51.909	30.576	2	144	143.782	3897	701	46	33	47.669	24.172	151.637	0.550	1.972	0.507	0.864
156	56	60.571	24.807	21	126	29.799	3559	718	11	8	11.455	6.225	149.793	0.792	1.840	0.543	0.842
157	65	96.277	34.338	15	148	36.385	2840	727	15	7	15.433	5.363	162.323	0.617	2.878	0.347	0.839
158	116	52.017	19.476	2	99	56.870	2044	737	24	9	22.325	6.616	168.023	0.451	3.375	0.296	0.795
159	1087	49.554	24.549	1	136	157.681	565	744	58	31	57.594	24.031	164.087	0.549	2.397	0.417	0.877
160	209	63.943	34.783	5	182	71.598	2510	756	29	12	28.991	9.179	173.068	0.512	3.158	0.317	0.810
161	577	27.555	13.782	1	68	158.752	2659	763	62	25	58.954	12.461	163.584	0.288	4.731	0.211	0.766
162	148	68.716	35.968	13	165	60.770	949	764	24	12	24.241	7.774	158.313	0.504	3.118	0.321	0.789
163	3316	33.315	17.881	0	95	256.007	3179	766	87	60	88.993	47.443	157.889	0.636	1.876	0.533	0.927
164	532	41.487	23.035	2	111	104.811	169	776	39	24	38.697	17.504	159.385	0.609	2.211	0.452	0.868
165	16	14.188	9.579	5	36	20.728	3775	787	8	3	7.333	2.778	179.449	0.468	2.639	0.379	0.696
166	99	24.424	13.747	1	69	43.456	2851	793	11	14	13.518	9.325	84.244	0.659	1.450	0.690	0.805
167	109	24.798	15.115	1	68	63.841	2619	806	25	10	22.266	6.233	166.179	0.336	3.572	0.280	0.655
168	449	22.042	10.334	0	64	110.711	1613	809	32	23	28.111	20.337	4.748	0.460	1.382	0.723	0.826
169	695	67.636	36.165	1	185	132.711	2241	809	44	33	47.627	18.580	149.285	0.496	2.563	0.390	0.753
170	53	49.358	22.970	12	95	35.556	1594	812	15	6	14.526	4.645	165.573	0.527	3.127	0.320	0.797
171	20	19.850	8.839	3	36	24.142	1806	812	8	6	5.155	4.940	163.997	0.431	1.044	0.958	0.563
172	34	37.882	13.906	9	61	22.142	3616	818	8	6	8.216	5.269	142.416	0.871	1.559	0.641	0.883
173	6301	52.296	37.027	0	187	515.730	1556	825	201	71	180.906	44.347	164.724	0.298	4.079	0.245	0.826
174	176	77.625	44.797	3	181	91.598	3042	828	40	12	36.551	6.131	170.043	0.264	5.962	0.168	0.660
175	548	70.898	38.040	3	184	164.468	3097	836	71	14	63.115	11.055	177.786	0.255	5.709	0.175	0.733
176	161	38.298	18.344	5	91	58.184	607	838	22	15	21.317	9.616	149.304	0.598	2.217	0.451	0.778
177	135	27.237	12.127	4	56	53.698	3419	840	20	11	19.722	8.715	175.527	0.588	2.263	0.442	0.806
178	75	34.120	17.554	5	72	45.456	3392	847	18	9	15.390	6.205	161.770	0.456	2.480	0.403	0.721
179	17	55.294	10.252	42	76	19.899	382	853	9	3	8.768	2.469	166.805	0.539	3.552	0.282	0.810
180	31	19.935	8.354	2	38	30.971	1164	859	10	8	10.441	3.780	140.071	0.406	2.762	0.362	0.590
181	50	98.260	40.673	11	163	32.971	1005	868	14	6	13.337	4.773	161.200	0.578	2.794	0.358	0.794
182	1043	28.121	13.986	0	82	163.338	382	878	53	32	51.969	25.553	8.121	0.491	2.034	0.492	0.805
183	90	41.356	17.594	9	87	51.213	533	884	20	9	20.682	5.541	169.401	0.431	3.733	0.268	0.720
184	24	14.333	6.197	5	34	21.556	3569	907	9	5	9.402	3.250	155.591	0.649	2.893	0.346	0.750
185	64	51.453	23.714	6	121	41.456	247	908	17	7	15.182	5.367	167.167	0.468	2.829	0.354	0.731
186	30	29.533	17.071	5	88	30.385	2000	913	13	4	12.894	2.962	178.831	0.408	4.352	0.230	0.698
187	467	71.670	36.474	1	164	114.569	2694	921	45	21	48.721	12.204	165.228	0.447	3.992	0.250	0.810
188	64	32.281	14.127	2	80	34.385	2949	931	13	7	13.371	6.094	171.195	0.680	2.194	0.456	0.842
189	74	19.554	7.451	0	43	54.770	3480	940	14	11	12.957	7.272	158.592	0.310	1.782	0.561	0.632
190	20	13.550	7.141	2	29	17.314	513	943	6	5	5.909	4.310	177.145	0.838	1.371	0.729	0.800
191	415	19.239	9.427	0	61	93.740	927	947	27	25	24.165	21.866	142.728	0.593	1.105	0.905	0.838
192	60	46.483	19.252	13	86	36.385	993	954	15	7	15.208	5.023	159.745	0.570	3.027	0.330	0.795
193	62	35.145	15.949	2	72	40.385	3519	958	18	6	17.769	4.443	169.543	0.478	4.000	0.250	0.810
194	155	27.606	12.461	4	60	54.770	2130	960	20	13	19.037	10.367	161.782	0.649	1.836	0.545	0.809
195	461	41.371	25.834	0	110	89.497	127	966	35	19	34.155	17.185	169.480	0.723	1.987	0.503	0.911
196	121	53.521	24.601	10	105	56.042	1263	969	24	9	22.949	6.713	165.062	0.484	3.419	0.293	0.826
197	2991	41.224	21.935	1	114	305.220	333	972	113	44	106.464	35.770	172.364	0.403	2.976	0.336	0.868
198	1331	65.356	39.819	2	188	226.894	800	986	88	34	77.562	21.849	165.805	0.325	3.550	0.282	0.767
199	119	20.882	7.847	4	37	49.113	2112	988	18	11	17.298	8.759	170.353	0.620	1.975	0.506	0.810
200	695	24.777	10.917	1	63	122.953	3190	990	40	31	39.034	22.670	148.409	0.578	1.722	0.581	0.842
201	459	56.479	28.638	5	133	105.740	2305	996	39	20	38.649	15.121	160.051	0.516	2.556	0.391	0.845
202	46	63.761	24.183	22	117	33.213	3324	999	14	7	13.781	4.250	167.981	0.524	3.242	0.308	0.713
203	90	16.956	8.230	2	46	53.941	3591	1004	17	13	14.360	7.980	154.958	0.389	1.800	0.556	0.625
204	43	88.977	42.966	7	151	28.971	267	1006	12	6	12.341	4.436	169.616	0.644	2.782	0.359	0.768
205	946	41.693	16.815	4	88	145.196	952	1011	51	29	49.060	24.551	161.796	0.564	1.998	0.500	0.885
206	28	54.571	23.051	9	103	21.314	74	1012	9	4	9.207	3.872	167.264	0.775	2.378	0.421	0.903
207	1801	28.989	15.149	0	85	223.279	712	1014	78	38	75.476	30.382	164.199	0.454	2.484	0.403	0.890
208	1748	50.793	28.424	1	172	270.593	1405	1019	95	44	93.350	23.842	161.045	0.300	3.915	0.255	0.724
209	27	33.963	13.710	2	55	26.142	2404	1021	11	5	9.639	3.567	168.274	0.496	2.703	0.370	0.675
