 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	3605	33.697	20.262	0	111	367.747	520	1	88	96	120.768	38.007	125.841	0.335	3.178	0.315	0.829
2	536	52.670	23.551	2	107	107.054	2354	1	39	20	38.037	17.942	3.729	0.588	2.120	0.472	0.865
3	20	28.300	12.256	7	50	18.728	2605	1	8	4	7.832	3.251	12.543	0.717	2.409	0.415	0.816
4	43	23.907	9.923	5	43	27.799	1095	17	10	8	9.343	5.860	141.203	0.699	1.594	0.627	0.761
5	129	55.550	16.952	5	93	46.284	1548	24	18	11	17.440	9.418	16.753	0.757	1.852	0.540	0.866
6	39	23.846	8.999	8	46	26.385	2430	30	8	9	10.043	4.944	50.115	0.704	2.031	0.492	0.757
7	20	25.150	9.869	5	42	19.556	2300	32	6	7	6.187	4.116	48.739	0.657	1.503	0.665	0.702
8	21	30.476	11.192	9	50	20.728	2831	34	8	4	7.620	3.509	6.239	0.614	2.172	0.460	0.764
9	943	55.370	24.275	2	114	128.125	115	48	37	39	38.881	30.880	70.025	0.722	1.259	0.794	0.885
10	64	27.234	9.458	4	46	33.213	1378	53	12	9	10.675	7.634	168.131	0.729	1.398	0.715	0.810
11	715	28.548	12.256	0	68	118.711	1647	72	34	30	33.006	27.582	164.303	0.638	1.197	0.836	0.864
12	316	19.256	9.780	1	50	108.125	1777	74	27	27	29.889	13.461	133.601	0.340	2.220	0.450	0.744
13	121	42.876	18.151	2	82	42.870	1611	76	12	14	13.985	11.016	91.706	0.827	1.269	0.788	0.874
14	1869	26.561	14.587	0	82	238.492	148	88	61	64	74.064	32.130	52.897	0.413	2.305	0.434	0.776
15	667	54.160	24.141	7	118	111.054	799	88	34	30	31.603	26.872	160.731	0.680	1.176	0.850	0.859
16	882	55.166	31.912	1	140	137.439	2929	90	46	35	42.760	26.263	17.530	0.587	1.628	0.614	0.833
17	1033	49.379	25.304	2	135	158.267	22	94	54	37	45.185	29.108	7.942	0.518	1.552	0.644	0.776
18	60	39.250	11.432	8	63	30.971	3068	96	11	8	11.696	6.532	162.245	0.786	1.791	0.558	0.870
19	169	42.314	17.514	5	91	56.527	1893	107	21	13	19.944	10.789	10.483	0.665	1.849	0.541	0.841
20	24	39.417	14.139	13	64	19.556	3205	111	7	6	6.420	4.760	167.803	0.789	1.349	0.741	0.762
21	16	31.688	13.022	1	51	16.142	3784	121	6	5	6.371	3.198	32.672	0.772	1.992	0.502	0.762
22	78	49.859	20.283	5	99	34.385	719	134	13	8	12.754	7.787	2.606	0.829	1.638	0.611	0.881
23	84	69.810	17.059	16	107	34.627	83	149	12	10	11.996	8.916	176.458	0.880	1.346	0.743	0.866
24	24	22.708	9.503	2	41	18.728	1193	166	7	5	6.875	4.444	7.222	0.860	1.547	0.646	0.814
25	902	25.713	12.606	0	68	144.853	1272	180	42	36	42.103	27.278	34.313	0.540	1.543	0.648	0.850
26	25	36.280	14.622	2	63	18.728	48	185	7	5	7.072	4.501	178.855	0.896	1.571	0.636	0.833
27	22	42.591	12.105	17	63	18.728	1761	185	7	5	6.642	4.217	9.688	0.788	1.575	0.635	0.772
28	151	53.040	16.900	4	99	52.284	3623	186	18	12	18.630	10.320	8.735	0.694	1.805	0.554	0.858
29	215	55.367	25.744	7	127	55.698	242	194	17	16	17.215	15.902	26.460	0.871	1.083	0.924	0.911
30	168	26.702	11.552	1	56	57.355	334	194	22	12	21.431	9.981	164.753	0.642	2.147	0.466	0.838
31	530	36.717	14.004	1	75	97.154	2247	194	31	25	29.236	23.081	11.271	0.706	1.267	0.789	0.877
32	257	60.961	22.877	6	110	64.870	1018	202	22	15	23.768	13.767	17.898	0.767	1.726	0.579	0.916
33	32	35.656	11.088	10	56	25.556	320	214	10	6	9.765	4.173	12.665	0.616	2.340	0.427	0.727
34	53	13.245	7.251	1	27	35.213	3117	216	11	10	9.479	7.119	36.757	0.537	1.332	0.751	0.679
35	18	22.500	11.818	8	44	16.728	1877	218	5	6	5.215	4.394	51.718	0.808	1.187	0.843	0.783
36	98	44.347	14.599	11	76	39.698	2420	220	14	11	13.453	9.275	14.683	0.781	1.450	0.689	0.813
37	19	31.158	10.818	9	48	15.899	2546	223	5	5	5.190	4.661	26.655	0.944	1.113	0.898	0.864
38	17	35.353	14.991	6	55	17.314	757	226	6	5	6.069	3.566	34.513	0.713	1.702	0.588	0.791
39	39	37.205	17.498	10	81	24.971	939	226	10	6	9.896	5.018	169.835	0.786	1.972	0.507	0.848
40	38	49.447	17.609	15	75	23.314	1483	229	8	6	8.782	5.509	7.624	0.879	1.594	0.627	0.884
41	1963	47.086	22.177	1	126	238.350	548	230	81	44	67.771	36.880	7.498	0.434	1.838	0.544	0.798
42	21	14.810	6.337	5	28	24.971	743	230	9	7	8.568	3.121	42.014	0.423	2.746	0.364	0.583
43	18	26.667	12.190	2	48	17.314	3480	231	6	4	6.350	3.609	5.899	0.755	1.759	0.568	0.800
44	30	26.733	8.812	11	42	21.071	3632	238	8	4	8.800	4.341	4.817	0.849	2.027	0.493	0.968
45	1682	51.351	25.534	1	119	185.581	2688	244	48	53	51.278	41.764	82.355	0.614	1.228	0.814	0.867
46	108	69.481	26.109	13	124	41.556	174	246	16	8	16.792	8.189	168.796	0.786	2.050	0.488	0.939
47	140	33.421	13.382	7	68	53.941	2554	246	15	15	14.067	12.672	130.873	0.605	1.110	0.901	0.791
48	2175	27.671	12.517	1	68	233.279	2370	258	54	66	58.724	47.157	100.252	0.502	1.245	0.803	0.861
49	10398	34.342	20.677	0	115	532.399	3747	258	153	104	147.176	89.955	19.475	0.461	1.636	0.611	0.858
50	27	48.296	10.026	22	62	19.899	122	264	8	4	8.310	4.137	178.161	0.857	2.009	0.498	0.915
51	84	23.690	11.725	1	58	43.113	3400	266	12	12	11.445	9.345	144.882	0.568	1.225	0.817	0.730
52	19	29.368	11.137	7	47	16.142	1454	287	6	5	5.768	4.194	0.434	0.916	1.375	0.727	0.792
53	23	32.957	14.956	1	58	20.728	2828	307	8	5	6.896	4.246	14.236	0.673	1.624	0.616	0.730
54	56	28.804	11.805	3	50	31.213	695	342	10	10	10.972	6.499	41.631	0.722	1.688	0.592	0.772
