 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	104	47.067	20.096	7	86	51.456	3137	11	21	8	21.747	6.089	5.318	0.494	3.571	0.280	0.756
2	17	37.824	8.494	23	52	16.728	1068	24	7	4	6.270	3.452	6.638	0.763	1.816	0.551	0.791
3	1481	46.449	30.990	0	168	193.238	3923	24	63	43	58.120	32.445	166.661	0.498	1.791	0.558	0.777
4	44	23.705	11.999	3	62	32.627	888	30	13	6	12.112	4.625	7.507	0.519	2.619	0.382	0.698
5	3449	34.618	15.273	0	84	273.706	3758	37	87	67	84.572	51.925	32.022	0.579	1.629	0.614	0.899
6	32	40.562	15.423	8	71	28.142	3699	49	12	5	11.503	3.542	9.855	0.508	3.248	0.308	0.753
7	106	28.387	10.743	4	53	43.456	684	61	16	10	16.243	8.309	10.886	0.705	1.955	0.512	0.838
8	67	40.731	14.862	9	72	40.042	128	64	17	7	14.590	5.847	1.664	0.525	2.495	0.401	0.757
9	304	25.661	10.639	2	57	69.841	614	79	22	21	21.352	18.128	41.981	0.783	1.178	0.849	0.872
10	153	27.686	12.978	1	57	59.355	2557	83	20	13	16.693	11.670	5.807	0.546	1.430	0.699	0.801
11	2086	24.835	11.658	0	63	197.380	1972	84	64	52	58.296	45.560	17.972	0.673	1.280	0.782	0.893
12	61	62.361	18.246	11	92	32.385	1825	85	13	7	12.889	6.026	16.912	0.731	2.139	0.467	0.859
13	73	68.356	25.748	8	119	35.213	856	86	14	8	14.060	6.611	170.127	0.740	2.127	0.470	0.849
14	335	108.113	57.358	2	222	101.355	3588	93	44	13	45.816	9.310	9.705	0.410	4.921	0.203	0.850
15	220	51.164	22.078	2	106	63.456	1	94	20	16	20.756	13.496	7.626	0.687	1.538	0.650	0.868
16	46	18.435	9.903	4	40	38.042	2539	94	15	7	14.146	4.140	10.683	0.399	3.417	0.293	0.648
17	71	25.620	13.328	3	62	40.042	690	99	15	9	13.040	6.932	7.048	0.556	1.881	0.532	0.755
18	1637	32.681	14.960	0	76	194.995	1456	101	63	36	61.480	33.902	179.950	0.541	1.813	0.551	0.874
19	45	31.400	13.808	5	58	29.799	3027	106	9	9	10.526	5.443	34.945	0.637	1.934	0.517	0.783
20	221	19.715	11.736	2	60	66.184	3920	107	24	15	22.421	12.550	3.020	0.634	1.787	0.560	0.815
21	634	31.074	13.770	0	68	112.468	1373	113	35	30	37.794	21.359	34.848	0.630	1.769	0.565	0.850
22	284	51.507	41.883	0	149	82.669	2865	119	32	14	31.550	11.461	179.317	0.522	2.753	0.363	0.798
23	263	17.624	8.712	1	49	82.326	413	122	20	23	22.056	15.182	70.173	0.488	1.453	0.688	0.790
24	23	37.522	13.820	9	61	20.142	3608	122	8	5	8.102	3.615	7.729	0.712	2.241	0.446	0.742
25	331	38.526	19.992	0	115	87.255	2608	126	34	16	32.471	12.979	170.970	0.546	2.502	0.400	0.813
26	19	33.316	14.967	6	63	22.142	3871	126	9	4	7.889	3.067	6.099	0.487	2.572	0.389	0.679
27	43	74.767	21.383	15	115	27.556	2668	128	10	7	10.361	5.284	13.867	0.712	1.961	0.510	0.796
28	23	18.826	7.371	7	32	25.556	844	133	11	5	10.903	2.686	18.782	0.443	4.060	0.246	0.697
29	2817	36.636	17.601	0	101	356.191	993	134	130	38	128.851	27.836	5.698	0.279	4.629	0.216	0.737
30	3356	61.197	35.612	0	177	399.404	2986	136	102	60	81.849	52.206	2.589	0.264	1.568	0.638	0.738
31	23	28.043	10.337	12	48	18.485	2674	144	7	4	7.039	4.160	14.137	0.846	1.692	0.591	0.902
32	74	36.297	14.227	10	70	34.627	3984	157	13	9	12.648	7.449	170.740	0.776	1.698	0.589	0.831
33	52	24.885	11.029	4	47	29.213	767	162	11	7	10.176	6.507	167.655	0.766	1.564	0.639	0.832
34	116	36.164	19.770	2	83	56.184	3836	167	21	14	22.081	6.689	30.879	0.462	3.301	0.303	0.741
35	31	41.129	10.822	19	68	23.314	280	173	9	5	8.637	4.570	7.143	0.717	1.890	0.529	0.838
36	49	26.857	12.276	1	51	33.213	527	173	10	9	8.636	7.225	41.049	0.558	1.195	0.837	0.685
37	44	33.682	11.137	13	50	32.042	3336	174	13	7	11.973	4.679	21.030	0.539	2.559	0.391	0.721
38	47	46.787	17.646	12	86	27.556	2580	178	10	7	11.132	5.376	21.391	0.778	2.071	0.483	0.870
39	87	26.966	13.516	1	57	70.770	3016	205	27	10	23.861	4.642	13.890	0.218	5.140	0.195	0.590
40	60	33.533	11.846	8	60	40.627	71	208	16	8	14.689	5.201	20.637	0.457	2.824	0.354	0.698
