 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	2266	41.477	20.577	1	101	200.652	466	1	46	63	63.843	45.192	91.385	0.707	1.413	0.708	0.927
2	387	54.367	20.947	4	98	89.154	2929	4	25	26	24.300	20.278	26.975	0.612	1.198	0.834	0.810
3	131	13.069	7.076	1	41	56.184	3349	23	17	14	15.383	10.843	36.695	0.522	1.419	0.705	0.738
4	34	35.147	11.714	20	71	23.314	1080	48	6	8	7.895	5.483	73.550	0.786	1.440	0.694	0.829
5	162	29.562	10.525	7	56	50.284	363	59	14	17	16.444	12.543	103.940	0.805	1.311	0.763	0.878
6	136	59.397	14.726	21	103	45.456	3113	60	13	15	14.610	11.852	86.810	0.827	1.233	0.811	0.863
7	16	12.062	5.662	6	23	15.314	1015	88	5	5	4.890	4.166	97.235	0.857	1.174	0.852	0.780
8	38	37.184	11.601	9	63	22.142	2225	110	7	7	7.522	6.432	115.051	0.974	1.169	0.855	0.894
9	108	40.333	10.880	4	66	44.042	2856	113	13	14	14.496	9.486	134.671	0.700	1.528	0.654	0.815
10	44	34.523	10.584	14	55	24.971	3344	120	7	9	8.181	6.848	101.811	0.887	1.195	0.837	0.846
11	43	39.930	11.076	7	63	24.971	1149	124	8	8	7.957	6.881	116.542	0.867	1.156	0.865	0.819
12	30	31.100	12.732	0	56	21.314	2719	144	6	7	6.782	5.632	66.752	0.830	1.204	0.830	0.882
13	113	57.575	13.692	14	93	40.627	3823	150	11	14	13.867	10.376	105.383	0.860	1.336	0.748	0.893
14	29	31.517	13.961	7	58	20.971	1594	160	7	7	6.348	5.816	147.135	0.829	1.091	0.916	0.773
15	33	28.152	12.174	3	59	24.385	1550	174	8	8	7.261	5.787	53.427	0.697	1.255	0.797	0.742
16	150	50.000	14.335	7	82	47.113	791	183	16	14	14.628	13.056	13.062	0.849	1.120	0.893	0.877
17	328	46.192	20.134	3	92	76.426	3878	184	25	19	24.228	17.237	174.957	0.706	1.406	0.711	0.868
18	450	29.182	12.012	1	69	86.770	1	202	18	32	31.813	18.010	94.522	0.751	1.766	0.566	0.922
19	21	20.429	10.157	5	36	19.556	40	207	7	6	6.409	4.172	141.346	0.690	1.536	0.651	0.724
20	119	39.891	9.459	11	58	43.698	1219	214	14	14	13.011	11.645	25.802	0.783	1.117	0.895	0.829
21	61	13.951	8.630	0	37	47.456	1684	218	14	13	11.647	6.668	36.745	0.340	1.747	0.573	0.573
22	24	15.500	7.616	3	28	18.142	3898	223	6	6	5.733	5.330	17.113	0.916	1.076	0.930	0.814
23	67	20.925	7.834	1	42	35.456	1101	226	11	10	9.947	8.576	174.939	0.670	1.160	0.862	0.761
24	2176	53.425	32.445	0	133	205.522	1319	240	63	50	58.457	47.395	5.508	0.647	1.233	0.811	0.891
25	76	42.421	14.322	11	75	35.213	379	241	13	9	11.256	8.597	178.569	0.770	1.309	0.764	0.826
26	36	22.806	9.374	4	42	26.971	3291	244	7	9	7.655	5.988	110.599	0.622	1.278	0.782	0.720
27	23	14.609	7.203	4	29	24.971	2437	252	8	7	6.712	4.363	47.864	0.464	1.538	0.650	0.597
28	26	27.423	8.491	13	43	19.899	2384	259	5	7	6.839	4.841	91.900	0.825	1.413	0.708	0.881
29	142	33.465	10.754	4	62	49.698	1744	261	14	15	14.634	12.354	56.790	0.722	1.185	0.844	0.830
30	28845	29.052	20.299	0	124	1004.756	2771	274	222	220	230.751	159.161	42.301	0.359	1.450	0.690	0.815
31	58	43.793	13.936	6	70	28.971	2760	276	8	10	9.039	8.170	97.889	0.868	1.106	0.904	0.866
32	29	14.586	7.684	2	35	20.728	894	285	7	6	7.129	5.180	141.059	0.848	1.376	0.727	0.841
33	58	29.948	10.542	3	57	29.556	3592	286	9	9	9.560	7.725	112.889	0.834	1.238	0.808	0.866
34	26	18.423	10.663	2	36	20.971	3407	288	6	7	6.574	5.036	83.138	0.743	1.305	0.766	0.754
35	112	16.929	9.065	1	36	51.698	1973	293	15	16	16.238	8.782	133.356	0.527	1.849	0.541	0.723
36	19	12.526	5.591	4	25	18.728	2774	294	6	5	5.637	4.291	8.878	0.681	1.314	0.761	0.731
