 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	272	41.551	16.305	7	78	68.770	1909	2	25	17	24.939	13.887	159.932	0.723	1.796	0.557	0.859
2	96	50.656	17.466	13	93	40.870	3915	4	16	10	15.013	8.142	1.897	0.722	1.844	0.542	0.821
3	18	20.944	12.240	3	48	15.899	2355	15	6	4	5.864	3.908	24.183	0.895	1.500	0.667	0.878
4	2106	26.423	14.828	0	76	238.451	1086	25	73	45	72.907	36.779	14.636	0.465	1.982	0.504	0.870
5	203	63.803	25.711	3	113	55.456	784	33	18	15	19.248	13.428	31.493	0.829	1.433	0.698	0.900
6	19	12.684	7.281	1	27	18.728	961	37	7	5	6.102	3.964	145.007	0.681	1.539	0.650	0.731
7	72	15.042	6.947	4	33	49.941	3916	47	14	12	13.240	6.924	157.467	0.363	1.912	0.523	0.605
8	21	36.714	6.396	27	49	17.556	587	50	7	5	6.754	3.959	35.259	0.856	1.706	0.586	0.792
9	35	51.657	16.943	16	81	24.728	3336	50	8	7	7.667	5.812	22.066	0.719	1.319	0.758	0.795
10	252	44.210	18.079	3	93	89.497	2488	55	36	14	34.028	9.429	167.399	0.395	3.609	0.277	0.738
11	36	52.778	15.986	15	91	22.728	1622	60	7	7	7.917	5.790	41.483	0.876	1.367	0.731	0.889
12	5242	27.116	12.628	0	72	541.370	2296	60	81	145	132.345	50.431	98.203	0.225	2.624	0.381	0.669
13	22	27.864	10.494	8	52	22.142	2808	63	9	5	8.495	3.297	20.690	0.564	2.576	0.388	0.759
14	180	57.483	16.244	10	90	52.527	423	65	18	14	17.334	13.222	2.650	0.820	1.311	0.763	0.887
15	191	31.733	13.168	2	66	67.113	1282	66	25	13	24.335	9.993	169.039	0.533	2.435	0.411	0.794
16	86	49.081	14.666	15	77	35.456	2953	83	12	11	11.423	9.586	134.494	0.860	1.192	0.839	0.851
17	17	26.529	10.927	13	46	16.728	2375	88	6	5	6.263	3.456	30.262	0.763	1.812	0.552	0.739
18	79	41.051	15.568	7	75	38.870	3366	89	15	10	14.780	6.806	17.085	0.657	2.172	0.460	0.794
19	164	29.415	14.188	2	67	55.113	1151	94	17	17	19.772	10.561	42.389	0.679	1.872	0.534	0.854
20	43	46.651	11.615	17	65	26.385	1996	94	10	7	9.281	5.899	17.488	0.776	1.573	0.636	0.811
21	138	28.058	13.298	3	71	56.770	3204	115	18	17	21.584	8.141	38.937	0.538	2.651	0.377	0.758
22	43	31.349	12.858	8	60	29.799	2053	123	11	7	10.176	5.380	14.024	0.609	1.891	0.529	0.775
23	43	17.140	6.913	1	30	29.556	1038	126	12	6	11.825	4.630	179.391	0.619	2.554	0.392	0.754
24	38	20.237	10.985	2	48	31.799	575	139	11	7	9.415	5.139	174.720	0.472	1.832	0.546	0.655
25	22	25.409	11.446	11	48	17.071	3856	142	6	4	6.639	4.219	169.926	0.949	1.573	0.636	0.957
26	19	16.158	6.962	4	29	17.314	3584	146	6	5	6.061	3.991	32.428	0.796	1.519	0.659	0.884
27	27	34.074	14.446	2	56	19.899	1	150	7	5	7.756	4.432	23.480	0.857	1.750	0.571	0.885
28	144	22.875	11.293	1	50	102.326	2590	157	42	7	40.265	4.553	3.538	0.173	8.843	0.113	0.629
29	18	22.833	12.715	5	43	18.728	3983	168	6	6	7.490	3.060	54.671	0.645	2.448	0.409	0.720
30	71	36.437	11.803	3	60	31.213	697	187	11	9	10.889	8.302	171.029	0.916	1.312	0.762	0.877
31	139	61.007	15.566	15	94	46.284	3912	191	16	13	15.526	11.399	4.047	0.815	1.362	0.734	0.853
