 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	2627	51.877	32.976	0	158	251.480	331	1	96	44	86.138	38.831	10.860	0.522	2.218	0.451	0.898
2	463	61.147	28.815	2	135	102.811	1772	1	39	20	35.731	16.499	8.224	0.550	2.166	0.462	0.847
3	2745	40.639	25.175	0	133	254.551	2003	1	89	45	85.076	41.081	175.570	0.532	2.071	0.483	0.877
4	22	26.500	12.090	4	54	20.728	2673	7	8	5	8.309	3.371	26.090	0.643	2.465	0.406	0.746
5	83	39.024	12.641	10	65	35.213	1335	17	13	9	13.014	8.121	6.462	0.841	1.603	0.624	0.869
6	19	14.368	8.467	3	37	18.142	1539	17	7	5	8.263	2.928	30.206	0.725	2.822	0.354	0.809
7	59	29.339	11.345	7	54	32.385	578	29	13	7	12.866	5.839	170.357	0.707	2.204	0.454	0.837
8	28	25.500	12.249	6	56	22.728	1971	29	9	5	8.291	4.300	156.137	0.681	1.928	0.519	0.789
9	59	77.542	37.928	6	148	44.870	2529	34	17	10	15.752	4.769	31.105	0.368	3.303	0.303	0.628
10	965	64.057	29.258	5	162	150.267	2426	40	36	43	42.788	28.716	67.876	0.537	1.490	0.671	0.828
11	44	29.977	10.610	4	50	34.385	1267	42	13	7	13.253	4.227	13.542	0.468	3.135	0.319	0.710
12	20	34.100	16.799	1	62	19.899	3833	43	9	3	8.052	3.163	3.340	0.635	2.546	0.393	0.851
13	35	27.029	9.504	10	44	28.142	3475	47	12	5	10.724	4.155	1.098	0.555	2.581	0.387	0.778
14	1221	50.351	28.176	1	143	163.782	2579	51	56	31	51.962	29.919	0.666	0.572	1.737	0.576	0.860
15	1058	47.755	27.545	1	136	162.510	1922	61	53	34	49.699	27.105	175.229	0.503	1.834	0.545	0.827
16	1670	24.859	13.469	1	86	205.380	172	74	67	46	55.525	38.295	176.063	0.498	1.450	0.690	0.843
17	87	91.115	33.704	18	166	42.042	3686	74	17	8	17.199	6.441	10.246	0.619	2.670	0.374	0.806
18	1100	19.768	10.054	1	54	179.380	795	79	47	37	43.853	31.938	15.994	0.430	1.373	0.728	0.844
19	38	47.368	15.167	18	85	24.385	447	81	9	7	8.707	5.557	162.637	0.803	1.567	0.638	0.784
20	20	52.400	23.827	11	99	18.485	3860	88	8	3	8.075	3.154	4.708	0.736	2.560	0.391	0.909
21	24	24.250	9.870	8	43	22.971	3019	113	9	5	8.265	3.697	1.531	0.572	2.235	0.447	0.686
22	218	17.110	9.025	0	40	86.083	2448	122	23	17	18.551	14.962	0.856	0.370	1.240	0.807	0.734
23	230	34.396	15.339	0	79	88.083	1095	136	33	14	32.252	9.080	14.006	0.373	3.552	0.282	0.741
24	16	22.375	9.244	9	41	18.728	2875	137	8	4	7.706	2.644	7.376	0.573	2.915	0.343	0.696
25	321	49.274	18.173	4	101	79.497	839	142	27	19	27.618	14.799	155.005	0.638	1.866	0.536	0.853
26	2313	44.199	26.832	0	143	262.936	3289	162	96	56	95.904	30.708	28.219	0.420	3.123	0.320	0.774
27	435	15.853	8.069	1	39	107.539	3875	189	24	27	25.733	21.523	71.708	0.473	1.196	0.836	0.798
28	26	23.115	13.143	5	53	22.728	1136	192	10	4	9.191	3.602	7.227	0.633	2.552	0.392	0.788
29	36	37.306	15.560	7	78	24.728	67	200	10	5	9.681	4.735	178.429	0.740	2.045	0.489	0.837
30	2567	43.577	26.033	0	147	236.735	735	210	82	52	74.037	44.146	5.885	0.576	1.677	0.596	0.878
31	115	28.965	11.819	1	66	46.042	962	212	14	11	14.854	9.858	8.743	0.682	1.507	0.664	0.842
32	460	61.443	33.801	1	153	97.397	623	218	34	24	30.987	18.901	5.556	0.609	1.639	0.610	0.838
33	49	53.837	20.477	11	96	29.799	2975	227	12	7	10.769	5.793	14.228	0.693	1.859	0.538	0.810
34	396	59.694	29.737	5	159	109.740	1695	230	37	21	32.531	15.499	167.155	0.413	2.099	0.476	0.739
35	241	58.959	28.258	4	128	72.184	1826	244	30	12	29.568	10.378	9.309	0.581	2.849	0.351	0.864
36	93	20.215	11.097	1	56	54.770	3520	246	15	10	14.285	8.289	3.862	0.390	1.723	0.580	0.699
37	9625	52.716	37.694	0	220	667.754	3268	248	218	102	180.849	67.763	15.773	0.271	2.669	0.375	0.775
38	57	88.351	28.237	16	137	33.799	2811	254	13	8	12.958	5.601	18.576	0.627	2.314	0.432	0.792
39	753	55.560	29.040	1	153	142.953	1160	255	54	28	47.673	20.111	25.378	0.463	2.370	0.422	0.824
40	180	46.656	20.748	1	109	63.456	309	256	23	12	20.648	11.100	178.785	0.562	1.860	0.538	0.783
41	202	105.762	42.309	14	196	66.527	2383	256	28	11	27.484	9.358	177.120	0.574	2.937	0.340	0.863
42	127	72.197	24.051	8	119	46.870	329	267	18	11	17.585	9.195	15.122	0.726	1.912	0.523	0.838
43	23	41.913	15.914	8	68	19.314	1068	282	8	4	7.470	3.920	9.001	0.775	1.905	0.525	0.885
