 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	74	15.946	7.199	2	33	36.971	2445	1	14	8	12.659	7.443	176.570	0.680	1.701	0.588	0.841
2	102	35.559	13.913	5	66	39.799	1265	15	12	12	13.086	9.924	146.035	0.809	1.319	0.758	0.857
3	773	25.639	11.824	0	71	124.368	3580	15	34	38	34.812	28.273	123.213	0.628	1.231	0.812	0.878
4	17	19.882	10.037	6	41	19.314	2274	18	5	6	5.389	4.017	78.847	0.573	1.342	0.745	0.694
5	2445	27.541	13.823	0	83	221.865	1467	21	51	68	69.008	45.112	109.836	0.624	1.530	0.654	0.905
6	150	55.513	16.860	14	95	48.870	2306	34	16	14	17.956	10.637	36.877	0.789	1.688	0.592	0.885
7	176	19.210	9.037	3	54	61.355	1800	49	18	18	16.930	13.236	131.373	0.588	1.279	0.782	0.786
8	34	44.412	13.933	7	73	24.385	450	67	9	7	7.241	5.979	166.111	0.719	1.211	0.826	0.731
9	595	53.353	21.333	2	114	111.154	3173	70	38	23	35.955	21.070	174.443	0.605	1.706	0.586	0.854
10	30	23.000	9.176	2	40	25.799	19	73	9	6	8.193	4.662	2.376	0.566	1.757	0.569	0.674
11	398	63.425	26.121	4	118	80.426	2195	79	26	21	25.487	19.883	6.280	0.773	1.282	0.780	0.900
12	18	31.500	10.562	10	52	16.142	3033	80	6	5	5.538	4.139	146.395	0.868	1.338	0.747	0.766
13	238	18.324	9.118	1	45	65.255	1058	86	20	20	18.190	16.660	119.221	0.702	1.092	0.916	0.824
14	126	21.802	10.969	1	43	52.184	2698	107	17	14	15.143	10.594	161.728	0.581	1.429	0.700	0.741
15	77	34.909	14.339	7	69	38.627	153	112	12	11	11.081	8.848	40.376	0.648	1.252	0.798	0.778
16	792	32.155	16.553	1	79	126.125	1301	117	32	43	42.544	23.703	73.869	0.626	1.795	0.557	0.823
17	401	18.830	9.234	1	54	108.711	319	120	29	28	29.514	17.299	141.179	0.426	1.706	0.586	0.700
18	424	33.094	12.538	2	73	92.225	496	139	28	25	25.860	20.876	160.913	0.626	1.239	0.807	0.854
19	199	27.101	13.420	2	58	55.113	2643	140	18	16	19.256	13.158	139.507	0.823	1.463	0.683	0.884
20	32	38.844	11.388	15	62	20.728	1484	151	7	6	6.922	5.886	157.339	0.936	1.176	0.850	0.877
21	42	29.405	12.152	7	51	27.456	2634	157	8	10	8.871	6.028	71.113	0.700	1.472	0.679	0.757
22	69	60.246	14.300	17	85	29.799	3183	162	11	8	11.013	7.977	0.708	0.976	1.380	0.724	0.914
23	703	43.922	18.742	3	95	109.054	390	165	37	31	33.890	26.412	162.735	0.743	1.283	0.779	0.892
24	109	39.789	14.954	9	74	46.284	28	166	14	13	13.538	10.252	29.823	0.639	1.321	0.757	0.781
25	27	24.444	9.399	11	41	20.142	3781	173	7	6	7.420	4.633	14.008	0.836	1.601	0.624	0.794
26	314	71.277	25.826	10	140	89.154	1093	188	34	16	33.571	11.909	167.633	0.496	2.819	0.355	0.823
27	327	62.462	22.517	1	109	69.941	1791	188	22	20	21.486	19.378	175.224	0.840	1.109	0.902	0.908
28	32	37.750	10.170	5	54	21.799	600	192	8	7	8.017	5.082	139.512	0.846	1.577	0.634	0.800
29	61	14.410	6.652	1	29	34.627	3983	210	10	11	11.216	6.925	126.398	0.639	1.620	0.617	0.753
30	24	50.208	11.340	21	69	17.899	3208	242	6	5	6.964	4.388	158.645	0.941	1.587	0.630	0.889
31	64	39.172	10.014	17	61	31.799	1245	256	10	10	9.911	8.222	31.114	0.795	1.205	0.830	0.821
32	137	15.847	8.708	0	47	49.456	2023	256	18	11	18.939	9.210	4.397	0.704	2.056	0.486	0.867
33	2037	44.226	23.404	0	113	199.137	2194	262	53	59	60.110	43.147	127.424	0.646	1.393	0.718	0.891
34	143	30.392	13.739	2	57	49.941	224	271	17	13	16.005	11.376	6.807	0.720	1.407	0.711	0.827
35	730	43.618	21.780	1	114	135.782	726	271	47	25	44.713	20.787	12.184	0.498	2.151	0.465	0.845
36	30	34.133	10.903	10	56	22.142	1661	272	9	5	8.651	4.415	162.049	0.769	1.959	0.510	0.833
37	17	14.706	9.472	2	33	18.142	1118	281	6	5	5.948	3.639	18.735	0.649	1.635	0.612	0.708
38	146	42.418	16.171	5	79	52.284	1856	309	19	12	17.696	10.505	5.826	0.671	1.685	0.594	0.846
39	3207	29.520	16.445	0	89	264.149	2894	309	89	59	94.996	42.984	153.815	0.578	2.210	0.452	0.914
40	25	21.040	10.019	4	44	22.385	1062	313	9	5	7.998	3.980	164.735	0.627	2.009	0.498	0.714
41	78	54.167	12.347	24	83	35.456	3915	314	13	10	12.229	8.121	22.130	0.780	1.506	0.664	0.800
42	814	50.830	25.061	1	112	119.882	3461	315	39	32	39.158	26.468	29.803	0.712	1.479	0.676	0.888
43	672	43.024	17.413	0	85	121.296	760	318	44	26	46.212	18.515	156.644	0.574	2.496	0.401	0.878
44	17	29.765	10.872	9	48	17.899	3056	319	7	4	6.845	3.162	177.716	0.667	2.165	0.462	0.756
45	19	12.158	6.526	4	30	18.728	1218	320	7	5	6.702	3.610	41.249	0.681	1.857	0.539	0.717
46	136	15.676	8.557	0	42	62.770	3981	323	18	15	18.848	9.187	154.216	0.434	2.052	0.487	0.721
47	319	35.799	13.941	3	74	75.255	697	331	26	21	24.291	16.720	158.283	0.708	1.453	0.688	0.847
48	16	22.188	8.456	4	34	14.485	134	352	5	4	4.712	4.324	168.583	0.958	1.090	0.918	0.889
49	75	77.400	18.302	26	108	36.042	1010	358	13	9	12.078	7.906	0.397	0.726	1.528	0.655	0.811
50	68	18.544	9.710	2	48	45.456	231	363	19	7	16.829	5.145	176.714	0.414	3.271	0.306	0.712
51	1560	27.476	11.666	0	73	184.309	3341	363	43	52	52.256	38.010	82.870	0.577	1.375	0.727	0.867
52	59	16.203	7.640	1	36	38.870	1242	381	8	14	11.570	6.493	79.072	0.491	1.782	0.561	0.678
