 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	75	29.973	9.563	9	54	40.385	802	1	16	7	13.314	7.172	172.977	0.578	1.856	0.539	0.815
2	5178	33.024	16.780	0	87	385.446	3825	1	106	90	90.779	72.625	166.568	0.438	1.250	0.800	0.797
3	57	25.649	12.393	4	56	29.799	1605	4	11	8	9.963	7.284	179.562	0.807	1.368	0.731	0.826
4	28	25.643	8.508	8	48	23.799	2209	14	9	7	9.124	3.907	32.833	0.621	2.335	0.428	0.727
5	25	36.360	10.881	10	56	18.728	595	26	6	6	5.842	5.449	87.978	0.896	1.072	0.933	0.833
6	3329	41.161	20.870	0	122	382.375	46	28	91	85	70.922	59.765	40.101	0.286	1.187	0.843	0.641
7	6227	45.222	26.527	0	141	459.286	2459	52	119	106	123.118	64.397	41.828	0.371	1.912	0.523	0.757
8	554	66.218	25.077	5	119	120.711	733	55	31	35	30.344	23.246	99.165	0.478	1.305	0.766	0.737
9	16	28.125	7.813	13	39	17.314	3252	56	7	4	5.691	3.580	174.192	0.671	1.590	0.629	0.744
10	16	12.250	6.361	2	27	21.556	3691	59	8	5	5.733	3.554	0.178	0.433	1.613	0.620	0.561
11	33	27.758	11.245	7	49	22.971	2967	87	8	6	7.896	5.321	4.325	0.786	1.484	0.674	0.795
12	66	57.106	18.623	12	102	34.385	2390	96	12	8	11.785	7.131	1.602	0.701	1.653	0.605	0.820
13	110	23.627	12.235	1	51	46.042	3700	101	16	11	13.898	10.077	172.271	0.652	1.379	0.725	0.806
14	294	29.507	12.455	1	63	79.255	3643	106	26	18	24.766	15.115	1.148	0.588	1.639	0.610	0.829
15	36	25.833	12.284	7	51	26.385	306	118	9	8	8.357	5.485	38.396	0.650	1.524	0.656	0.727
16	1059	33.028	13.992	1	82	163.823	3720	120	37	48	46.286	29.131	94.498	0.496	1.589	0.629	0.779
17	60	56.267	17.845	19	106	33.213	1771	123	12	8	11.497	6.644	162.407	0.684	1.730	0.578	0.795
18	20	23.500	9.822	4	39	18.728	2539	140	7	5	5.504	4.626	15.919	0.717	1.190	0.840	0.769
19	44	12.659	6.854	2	27	52.770	955	155	12	11	7.916	7.077	20.157	0.199	1.118	0.894	0.449
20	317	24.568	11.183	1	57	79.255	2922	160	24	20	24.735	16.318	32.376	0.634	1.516	0.660	0.845
21	321	16.542	8.921	1	50	97.397	2335	171	21	27	24.689	16.554	81.682	0.425	1.491	0.670	0.725
22	75	49.707	16.549	8	84	33.799	3514	182	11	10	12.117	7.881	147.173	0.825	1.537	0.650	0.862
23	20	31.750	11.387	17	58	19.556	3947	199	8	5	7.100	3.587	7.739	0.657	1.980	0.505	0.727
24	34	49.059	21.573	7	88	23.556	3356	200	9	6	9.316	4.647	164.308	0.770	2.005	0.499	0.782
25	170	54.035	19.082	8	98	58.527	2889	211	22	13	20.785	10.414	9.161	0.624	1.996	0.501	0.837
26	831	45.217	20.513	2	103	168.995	2921	218	48	40	49.532	21.361	137.726	0.366	2.319	0.431	0.728
27	68	28.382	14.465	5	58	37.213	3457	227	10	12	11.210	7.723	88.842	0.617	1.452	0.689	0.756
28	68	74.868	25.559	9	128	31.799	1728	229	12	8	12.198	7.098	174.610	0.845	1.718	0.582	0.861
29	709	85.024	41.158	2	184	115.983	1158	233	41	25	40.565	22.254	172.857	0.662	1.823	0.549	0.883
30	3119	31.311	15.113	0	97	246.208	3930	238	69	69	78.607	50.520	135.437	0.647	1.556	0.643	0.922
31	2531	50.045	26.786	1	152	256.978	394	254	86	47	84.199	38.273	179.591	0.482	2.200	0.455	0.772
32	121	56.083	18.480	9	100	44.627	281	257	15	11	14.761	10.437	176.926	0.763	1.414	0.707	0.867
33	60	42.783	15.914	10	81	31.213	322	258	10	10	10.269	7.439	49.330	0.774	1.380	0.724	0.833
34	248	65.081	22.669	5	109	64.284	3309	261	24	13	24.778	12.744	179.185	0.754	1.944	0.514	0.913
35	77	25.104	11.673	2	57	36.042	1441	283	11	11	10.827	9.055	41.364	0.745	1.196	0.836	0.802
36	23	39.870	12.596	17	63	18.142	1057	287	7	5	7.038	4.161	162.721	0.878	1.692	0.591	0.821
37	1778	32.076	15.479	1	83	222.693	223	290	75	52	72.429	31.256	28.812	0.451	2.317	0.432	0.805
38	18	17.111	12.376	3	42	22.142	573	293	8	5	7.717	2.970	166.806	0.461	2.598	0.385	0.610
39	190	25.158	11.463	2	56	59.698	1466	294	20	13	19.092	12.671	159.413	0.670	1.507	0.664	0.852
40	31	38.484	10.491	16	61	19.899	3831	294	7	5	7.450	5.298	178.582	0.984	1.406	0.711	0.939
41	135	80.837	28.044	24	144	51.698	501	321	21	11	18.372	9.356	165.896	0.635	1.964	0.509	0.823
42	399	62.148	28.557	1	123	86.326	3197	324	32	19	30.473	16.671	16.307	0.673	1.828	0.547	0.882
43	22	35.909	16.434	3	63	17.314	1559	330	6	5	6.554	4.274	158.491	0.922	1.533	0.652	0.863
44	115	35.296	17.987	4	71	48.527	458	335	18	11	15.827	9.251	178.219	0.614	1.711	0.585	0.780
45	165	54.315	22.849	4	114	56.284	124	338	14	18	17.552	11.969	107.451	0.655	1.466	0.682	0.831
46	212	32.613	17.888	0	74	63.941	1231	344	26	13	25.188	10.717	7.574	0.652	2.350	0.425	0.855
47	34	59.382	21.463	14	96	24.971	521	350	10	6	8.494	5.097	176.560	0.685	1.667	0.600	0.773
48	77	27.779	14.083	4	65	64.627	3710	354	29	5	25.400	3.860	2.442	0.232	6.581	0.152	0.691
49	105	41.295	15.976	8	76	45.799	3201	358	20	7	18.948	7.056	173.581	0.629	2.685	0.372	0.901
50	129	20.171	10.430	2	50	62.426	1370	360	21	13	17.326	9.480	163.375	0.416	1.828	0.547	0.684
51	112	52.277	19.520	1	92	41.698	99	364	15	12	14.668	9.722	142.202	0.809	1.509	0.663	0.855
52	90	43.478	18.842	7	87	42.870	1346	366	18	9	16.173	7.085	12.918	0.615	2.283	0.438	0.826
53	46	48.174	16.547	14	84	30.971	1407	366	12	6	11.330	5.169	5.835	0.603	2.192	0.456	0.800
54	74	46.554	17.258	4	82	33.213	437	370	10	11	10.633	8.861	62.532	0.843	1.200	0.833	0.851
55	100	69.310	23.266	6	119	44.284	3016	373	18	9	16.178	7.870	178.966	0.641	2.056	0.486	0.820
56	105	59.371	21.294	11	100	45.698	2338	376	19	9	17.421	7.674	171.645	0.632	2.270	0.440	0.827
57	223	31.785	15.288	4	74	65.012	219	383	21	17	21.074	13.473	141.869	0.663	1.564	0.639	0.851
58	63	61.254	22.905	9	107	32.042	3241	387	13	7	12.010	6.679	1.348	0.771	1.798	0.556	0.829
59	22	21.500	12.573	5	52	17.071	1224	389	6	4	6.373	4.396	10.293	0.949	1.450	0.690	0.957
60	30	21.967	11.628	4	45	26.971	1725	390	7	9	9.183	4.159	109.697	0.518	2.208	0.453	0.667
61	36	58.722	15.849	17	82	24.385	3569	407	9	7	7.885	5.813	162.039	0.761	1.356	0.737	0.774
62	28	49.821	16.625	17	75	19.556	696	409	7	6	6.868	5.191	171.425	0.920	1.323	0.756	0.824
63	22	47.227	13.031	20	69	17.899	707	409	7	4	7.411	3.780	170.538	0.863	1.961	0.510	0.880
64	1316	41.432	19.269	0	113	163.681	1008	409	55	41	48.247	34.729	21.573	0.617	1.389	0.720	0.829
65	131	64.107	22.866	7	120	45.698	2632	414	17	11	17.297	9.643	159.261	0.788	1.794	0.557	0.885
66	251	33.394	16.092	2	74	68.426	2485	418	22	17	20.728	15.418	162.648	0.674	1.344	0.744	0.827
67	31	58.290	20.168	15	88	21.071	2332	422	8	4	8.859	4.455	177.369	0.877	1.988	0.503	0.984
68	737	31.897	15.155	0	79	116.468	3265	426	39	29	35.912	26.130	174.878	0.683	1.374	0.728	0.891
69	62	14.113	6.440	3	28	30.627	955	428	9	11	10.153	7.775	101.706	0.831	1.306	0.766	0.816
70	33	17.424	9.341	5	39	22.971	3162	436	8	7	7.272	5.778	10.048	0.786	1.259	0.795	0.767
71	21	46.571	14.871	17	69	16.485	3993	438	6	4	6.433	4.156	175.552	0.971	1.548	0.646	0.933
