 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	103	36.903	14.794	4	71	40.728	79	1	15	8	14.827	8.845	3.133	0.780	1.676	0.597	0.941
2	24	20.958	8.084	4	38	18.728	1795	3	5	7	6.252	4.888	84.271	0.860	1.279	0.782	0.842
3	405	43.832	17.620	4	91	90.669	2767	27	21	31	32.244	15.993	62.640	0.619	2.016	0.496	0.866
4	31	23.903	10.898	4	46	26.385	1503	43	7	8	6.850	5.762	72.453	0.560	1.189	0.841	0.681
5	23	17.609	8.537	3	38	20.971	2263	43	7	7	5.564	5.263	74.224	0.657	1.057	0.946	0.676
6	167	34.222	11.802	2	57	54.527	599	44	15	19	19.290	11.023	63.216	0.706	1.750	0.571	0.848
7	125	21.120	11.030	0	55	51.698	1688	45	15	15	17.666	9.009	43.231	0.588	1.961	0.510	0.781
8	21	12.429	7.243	2	32	18.728	3423	49	7	5	6.189	4.320	160.051	0.752	1.432	0.698	0.764
9	17	14.529	6.578	4	27	15.899	2148	55	4	6	5.587	3.874	91.048	0.845	1.442	0.693	0.829
10	895	26.152	13.241	1	67	151.681	2151	59	34	46	45.469	25.062	108.721	0.489	1.814	0.551	0.819
11	2544	32.019	15.896	1	97	272.049	2592	67	51	89	91.630	35.350	73.410	0.432	2.592	0.386	0.838
12	44	26.886	10.807	6	47	28.142	852	69	8	9	9.274	6.041	67.728	0.698	1.535	0.651	0.793
13	55	28.745	13.121	2	63	29.799	2863	77	9	10	10.871	6.442	42.299	0.778	1.688	0.593	0.840
14	57	22.947	9.133	2	43	33.213	3116	83	8	12	10.964	6.620	66.350	0.649	1.656	0.604	0.776
15	42	16.381	8.036	4	37	25.213	2303	84	9	8	9.832	5.439	47.618	0.830	1.808	0.553	0.816
16	32	21.938	8.112	8	37	23.556	829	103	7	8	8.705	4.681	57.798	0.725	1.860	0.538	0.790
17	53	25.151	13.555	1	53	28.971	1425	106	8	10	9.392	7.185	73.148	0.794	1.307	0.765	0.822
18	1395	51.587	22.673	1	106	207.865	1596	107	45	70	74.504	23.840	57.078	0.406	3.125	0.320	0.819
19	468	35.250	19.839	1	106	128.125	2847	115	23	46	41.231	14.452	103.253	0.358	2.853	0.351	0.650
20	254	23.587	12.165	1	53	104.326	2072	117	9	43	44.119	7.330	88.492	0.293	6.019	0.166	0.749
21	652	47.123	21.880	1	106	105.983	1241	120	29	36	39.561	20.984	65.480	0.729	1.885	0.530	0.903
22	163	19.963	10.193	0	61	56.184	1941	155	15	18	17.463	11.885	70.928	0.649	1.469	0.681	0.803
23	224	15.888	7.849	1	43	77.497	1256	158	20	18	18.313	15.574	40.757	0.469	1.176	0.850	0.778
24	104	22.548	12.010	2	48	42.870	475	174	13	12	13.806	9.591	35.843	0.711	1.439	0.695	0.829
25	127	24.134	11.188	1	58	56.184	3600	185	11	20	18.819	8.593	91.458	0.506	2.190	0.457	0.751
26	87	21.149	8.291	5	41	40.870	2000	200	12	12	12.227	9.059	61.777	0.655	1.350	0.741	0.767
27	40	14.050	6.267	3	28	24.971	3753	205	7	9	8.546	5.960	99.042	0.806	1.434	0.697	0.800
28	362	28.986	13.267	2	67	80.326	3248	234	22	27	23.889	19.294	70.590	0.705	1.238	0.808	0.862
29	91	28.516	12.324	4	57	43.456	3189	243	10	17	16.254	7.129	64.649	0.606	2.280	0.439	0.788
30	37	26.081	9.613	6	41	28.385	1425	255	7	11	11.071	4.255	60.810	0.577	2.602	0.384	0.740
31	18	14.833	8.382	4	31	21.556	2218	269	7	7	8.135	2.817	44.510	0.487	2.887	0.346	0.643
32	491	43.733	15.368	7	85	96.225	966	271	27	28	30.767	20.319	42.021	0.666	1.514	0.660	0.867
33	1852	74.710	38.518	0	155	224.250	662	272	60	74	89.659	26.300	49.630	0.463	3.409	0.293	0.886
34	37	21.054	8.714	8	38	28.971	3904	274	8	9	8.653	5.444	51.205	0.554	1.589	0.629	0.685
35	57	23.474	12.288	2	60	29.799	3228	286	8	11	10.651	6.814	85.246	0.807	1.563	0.640	0.844
36	60	13.017	5.919	3	31	42.627	3634	291	10	10	10.038	7.611	47.116	0.415	1.319	0.758	0.714
37	118	49.975	17.427	4	105	46.870	3739	293	12	17	16.435	9.142	60.754	0.675	1.798	0.556	0.819
38	38	20.974	8.763	4	37	24.728	3116	296	7	8	7.892	6.131	139.720	0.781	1.287	0.777	0.826
39	170	19.641	10.155	1	51	62.527	2798	306	14	21	19.643	11.019	60.494	0.546	1.783	0.561	0.794
40	50	31.600	12.779	10	64	29.213	1636	322	8	11	9.910	6.424	62.371	0.736	1.543	0.648	0.806
41	135	22.178	9.793	2	53	50.284	739	328	14	15	15.350	11.198	57.427	0.671	1.371	0.729	0.801
42	75	37.787	13.851	3	63	34.971	384	330	9	12	13.070	7.307	52.937	0.771	1.789	0.559	0.857
43	1641	29.611	13.616	0	71	187.480	2529	358	38	63	61.220	34.129	90.601	0.587	1.794	0.557	0.881
44	36	18.778	8.796	1	39	24.971	3067	374	7	8	7.968	5.752	72.323	0.726	1.385	0.722	0.774
45	429	35.536	14.883	1	77	120.953	705	390	25	46	41.451	13.178	68.501	0.368	3.146	0.318	0.702
46	26	14.962	6.334	5	31	20.728	287	392	7	6	6.403	5.170	21.031	0.760	1.238	0.808	0.812
47	1344	31.333	16.117	1	94	244.593	1932	393	50	60	49.711	34.424	115.439	0.282	1.444	0.692	0.678
48	41	20.805	9.670	5	41	25.556	1602	398	8	8	9.418	5.543	46.576	0.789	1.699	0.589	0.820
49	28	23.786	10.075	7	43	28.385	3956	404	7	9	8.029	4.440	76.006	0.437	1.808	0.553	0.609
50	24	17.375	10.574	2	42	22.971	3912	411	6	9	9.526	3.208	60.038	0.572	2.970	0.337	0.696
51	25	25.720	11.028	1	48	19.556	3722	417	7	6	7.592	4.193	44.896	0.821	1.811	0.552	0.820
52	77	28.429	11.512	7	58	34.142	606	439	9	11	11.396	8.603	91.287	0.830	1.325	0.755	0.911
53	23	17.043	8.210	2	39	20.728	908	440	5	8	7.078	4.137	73.017	0.673	1.711	0.585	0.767
54	33	20.152	9.381	4	49	25.556	3977	441	6	9	9.733	4.317	66.085	0.635	2.255	0.444	0.776
