 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	1043	41.128	20.142	1	114	139.296	1327	1	38	43	41.550	31.961	84.172	0.675	1.300	0.769	0.865
2	3744	35.081	19.274	0	108	322.191	2039	1	100	66	94.719	50.328	16.063	0.453	1.882	0.531	0.837
3	111	46.333	12.765	8	69	40.042	3443	1	13	12	12.085	11.695	112.874	0.870	1.033	0.968	0.864
4	17	25.118	9.526	4	41	17.899	1245	5	4	7	6.268	3.453	123.503	0.667	1.815	0.551	0.773
5	186	25.344	9.879	2	47	59.698	1767	9	14	19	17.655	13.414	107.623	0.656	1.316	0.760	0.832
6	370	28.559	12.047	0	61	88.569	2376	11	25	25	27.907	16.881	135.625	0.593	1.653	0.605	0.842
7	55	21.255	8.014	2	38	32.385	3150	15	8	12	11.129	6.292	105.567	0.659	1.769	0.565	0.803
8	444	48.464	19.169	2	92	88.326	192	23	20	31	30.011	18.837	100.685	0.715	1.593	0.628	0.893
9	1240	37.560	18.926	0	103	164.510	3604	64	34	52	51.885	30.429	101.824	0.576	1.705	0.586	0.879
10	64	27.562	10.306	5	58	36.042	2227	72	7	14	12.842	6.345	84.743	0.619	2.024	0.494	0.776
11	612	37.690	18.594	2	85	100.225	2784	93	25	35	33.793	23.059	86.858	0.766	1.466	0.682	0.907
12	74	20.568	9.790	3	46	37.698	3715	94	11	13	10.554	8.927	135.604	0.654	1.182	0.846	0.751
13	206	25.393	11.481	2	60	63.598	2525	117	16	20	19.303	13.588	64.703	0.640	1.421	0.704	0.821
14	410	33.968	14.928	2	75	111.882	161	119	34	27	26.977	19.351	171.628	0.412	1.394	0.717	0.665
15	66	32.682	9.376	2	53	30.971	862	119	9	10	10.820	7.767	59.242	0.865	1.393	0.718	0.892
16	6941	31.977	16.560	0	97	440.801	1623	128	86	137	131.341	67.287	102.369	0.449	1.952	0.512	0.838
17	64	35.750	11.993	9	63	31.213	2295	145	8	12	11.369	7.168	71.892	0.825	1.586	0.630	0.853
18	13644	34.985	19.298	0	114	822.347	2232	176	199	143	183.938	94.445	171.956	0.254	1.948	0.513	0.691
19	35	21.400	11.645	2	41	22.142	3322	181	6	8	8.106	5.497	114.327	0.897	1.475	0.678	0.843
20	29	16.586	8.011	2	32	20.971	2811	183	7	7	6.896	5.355	37.853	0.829	1.288	0.777	0.784
21	4507	24.343	12.494	0	72	375.789	490	185	83	109	94.074	61.000	125.891	0.401	1.542	0.648	0.785
22	43	20.558	10.231	2	38	26.385	3618	207	7	10	8.915	6.141	108.038	0.776	1.452	0.689	0.819
23	110	23.882	11.610	3	52	41.698	2454	210	12	14	13.118	10.677	78.519	0.795	1.229	0.814	0.837
24	163	19.902	9.791	1	40	59.698	1779	212	17	15	14.971	13.863	167.628	0.575	1.080	0.926	0.782
25	71	26.408	10.114	5	49	36.385	3803	213	8	13	13.097	6.902	82.982	0.674	1.898	0.527	0.826
26	41	23.854	10.601	3	55	27.799	1765	227	8	9	7.716	6.765	74.615	0.667	1.141	0.877	0.752
27	107	32.897	11.731	7	56	41.456	417	230	11	15	13.100	10.399	84.865	0.782	1.260	0.794	0.843
28	44	23.068	9.994	3	44	26.728	1602	241	8	8	8.442	6.636	151.800	0.774	1.272	0.786	0.838
29	1369	55.334	26.462	0	117	216.108	3258	244	53	62	73.613	23.679	133.229	0.368	3.109	0.322	0.774
30	47	16.809	7.377	3	38	32.971	1370	245	9	11	9.021	6.634	97.764	0.543	1.360	0.735	0.681
31	55	17.945	6.945	4	34	30.385	2034	254	9	9	9.837	7.119	38.711	0.749	1.382	0.724	0.827
32	19	26.368	13.450	4	49	17.899	3135	262	4	7	6.222	3.888	95.854	0.745	1.600	0.625	0.809
33	1619	39.563	18.735	0	114	239.279	2994	269	39	80	61.682	33.419	78.044	0.355	1.846	0.542	0.755
34	114	13.342	6.941	1	32	44.284	2445	277	11	14	14.497	10.012	69.043	0.730	1.448	0.691	0.844
35	44	17.068	8.904	2	40	34.042	80	279	7	13	10.893	5.143	99.650	0.477	2.118	0.472	0.652
36	271	17.317	8.350	1	44	69.598	1369	305	20	22	19.853	17.380	125.102	0.703	1.142	0.875	0.834
37	182	29.407	11.968	4	72	66.426	3179	307	15	22	18.378	12.609	92.472	0.518	1.458	0.686	0.747
38	74	24.527	12.269	5	58	42.627	3824	309	12	12	11.817	7.973	52.046	0.512	1.482	0.675	0.715
39	28	22.571	12.928	4	58	20.971	1185	322	7	7	7.622	4.678	37.507	0.800	1.629	0.614	0.800
40	29	13.828	6.798	2	31	32.627	3139	335	11	8	8.213	4.496	8.676	0.342	1.827	0.547	0.487
41	38	25.026	9.161	7	52	24.385	3844	352	7	9	7.972	6.069	71.825	0.803	1.314	0.761	0.800
42	647	42.230	20.475	1	105	103.539	2990	354	27	38	33.620	24.503	88.538	0.758	1.372	0.729	0.897
43	59	18.000	9.139	0	37	38.870	2299	372	11	12	10.894	6.896	47.126	0.491	1.580	0.633	0.648
44	14363	30.895	18.740	0	109	593.654	3189	379	154	148	144.169	126.848	22.259	0.512	1.137	0.880	0.870
45	18	24.778	9.353	10	44	18.142	3119	380	5	7	5.804	3.949	71.948	0.687	1.470	0.680	0.720
46	74	19.986	10.161	0	45	38.284	130	381	13	11	11.452	8.227	148.236	0.634	1.392	0.718	0.744
47	19	17.526	8.065	7	35	20.142	2947	388	8	5	7.517	3.218	32.768	0.589	2.336	0.428	0.667
48	321	43.673	15.934	3	81	75.255	1293	413	18	26	25.802	15.840	93.840	0.712	1.629	0.614	0.868
49	51	39.431	12.747	11	64	28.142	3155	416	6	11	10.553	6.153	80.429	0.809	1.715	0.583	0.872
50	24	18.625	11.390	1	41	23.213	21	417	9	5	7.351	4.157	6.605	0.560	1.769	0.565	0.658
51	24	15.125	8.007	1	35	21.314	44	417	5	8	7.248	4.216	85.387	0.664	1.719	0.582	0.800
52	72	27.625	11.886	5	56	34.385	1537	423	8	13	12.542	7.309	89.332	0.765	1.716	0.583	0.837
53	92	25.793	9.957	1	50	40.042	2933	425	11	13	12.537	9.343	124.643	0.721	1.342	0.745	0.821
54	467	25.120	13.882	1	72	106.225	465	438	23	37	32.975	18.032	76.337	0.520	1.829	0.547	0.798
55	212	39.920	16.401	3	82	67.355	513	443	13	25	23.864	11.311	101.777	0.587	2.110	0.474	0.827
56	76	26.066	12.047	6	57	34.385	2551	444	10	11	10.733	9.016	84.155	0.808	1.190	0.840	0.859
57	4084	39.910	20.800	1	116	339.161	203	450	88	101	112.652	46.159	47.045	0.446	2.441	0.410	0.860
58	241	65.004	21.417	9	112	62.770	455	476	15	23	22.522	13.625	85.391	0.769	1.653	0.605	0.875
59	41	20.756	12.504	0	49	26.142	2636	487	6	10	9.712	5.375	89.064	0.754	1.807	0.553	0.828
60	39	26.718	9.484	11	49	28.385	3799	493	8	8	7.408	6.703	91.988	0.608	1.105	0.905	0.736
61	11691	27.360	16.056	0	99	558.299	410	498	136	153	157.516	94.501	50.227	0.471	1.667	0.600	0.855
62	33	21.939	12.242	7	50	22.728	3168	505	7	7	8.046	5.222	124.664	0.803	1.541	0.649	0.825
