 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	286	23.136	10.477	2	52	98.912	915	1	15	32	32.601	11.170	92.270	0.367	2.919	0.343	0.674
2	383	27.256	12.806	2	65	119.497	2127	1	43	14	39.832	12.243	3.667	0.337	3.254	0.307	0.742
3	76	42.671	14.795	12	68	36.971	2326	1	15	7	13.846	6.989	179.835	0.699	1.981	0.505	0.894
4	5471	19.343	9.936	0	68	477.286	801	14	86	118	98.056	71.040	83.307	0.302	1.380	0.724	0.809
5	19	12.263	5.586	3	24	20.728	3273	17	5	8	6.491	3.727	72.674	0.556	1.742	0.574	0.667
6	34	19.618	8.921	4	40	26.728	672	21	7	9	7.762	5.577	113.109	0.598	1.392	0.719	0.723
7	104	37.731	13.674	3	79	42.870	957	38	10	15	14.697	9.009	101.752	0.711	1.631	0.613	0.839
8	508	57.992	27.242	5	113	91.154	3500	38	26	30	27.624	23.414	82.590	0.768	1.180	0.848	0.883
9	1385	56.635	26.332	2	136	162.167	30	52	41	47	45.180	39.031	76.211	0.662	1.158	0.864	0.898
10	92	44.022	12.392	8	72	37.456	3761	58	11	13	12.164	9.630	77.271	0.824	1.263	0.792	0.848
11	619	29.677	13.578	1	75	125.054	2562	61	38	32	39.649	19.878	29.799	0.497	1.995	0.501	0.746
12	1493	37.944	19.229	0	98	201.622	2341	73	58	53	65.095	29.202	31.258	0.462	2.229	0.449	0.790
13	24	19.167	10.957	2	44	18.485	1582	90	7	4	7.270	4.204	168.019	0.883	1.729	0.578	0.923
14	863	33.350	17.391	1	96	155.338	1639	93	46	34	40.057	27.431	13.700	0.449	1.460	0.685	0.775
15	1265	44.419	30.829	0	122	205.037	1891	101	48	52	40.906	39.374	37.311	0.378	1.039	0.963	0.753
16	1243	16.451	8.625	0	55	202.551	2999	102	42	49	43.945	36.014	105.417	0.381	1.220	0.820	0.817
17	16	19.312	7.989	6	37	14.728	803	105	6	4	5.592	3.643	5.827	0.927	1.535	0.652	0.800
18	20	15.350	7.162	3	27	24.142	1665	133	6	9	7.461	3.413	119.318	0.431	2.186	0.457	0.556
19	66	22.667	7.445	8	41	31.799	1724	135	10	10	10.364	8.108	137.199	0.820	1.278	0.782	0.825
20	731	50.268	20.281	6	113	114.811	1602	141	28	41	39.598	23.504	72.827	0.697	1.685	0.594	0.893
21	39	10.513	4.400	4	22	34.870	2337	141	8	10	7.795	6.370	103.093	0.403	1.224	0.817	0.624
22	109	60.706	17.030	7	94	43.456	1057	147	12	13	13.236	10.485	99.839	0.725	1.262	0.792	0.835
23	259	63.502	24.042	4	121	61.355	2477	151	16	21	20.964	15.730	86.963	0.865	1.333	0.750	0.918
24	225	23.058	10.578	4	48	64.770	3547	182	18	19	18.436	15.539	84.229	0.674	1.186	0.843	0.840
25	21	10.000	6.042	2	24	17.899	2458	184	5	6	6.723	3.977	53.350	0.824	1.690	0.592	0.824
26	34	10.882	6.489	1	24	45.456	2448	186	7	15	10.363	4.177	72.268	0.207	2.481	0.403	0.456
27	25	16.840	7.227	1	28	19.314	2465	187	7	5	6.693	4.756	162.004	0.842	1.407	0.711	0.847
28	42	10.619	6.735	0	31	35.799	2458	193	10	10	8.782	6.089	79.336	0.412	1.442	0.693	0.604
29	19	15.000	8.647	6	34	18.728	2469	193	6	6	7.842	3.085	43.541	0.681	2.542	0.393	0.717
30	2583	25.511	11.939	0	72	267.563	3157	194	61	69	59.260	55.497	118.899	0.453	1.068	0.937	0.819
31	43	13.907	7.886	2	33	50.870	2463	200	14	11	8.143	6.724	159.914	0.209	1.211	0.826	0.439
32	268	15.556	8.131	1	39	82.426	3321	200	15	27	26.506	12.873	91.479	0.496	2.059	0.486	0.765
33	40	40.675	11.072	4	61	24.971	3255	209	7	9	8.108	6.281	67.145	0.806	1.291	0.775	0.825
34	306	37.203	16.773	2	81	78.669	2953	214	19	29	26.040	14.962	119.817	0.621	1.740	0.575	0.844
35	384	41.344	19.875	4	103	85.255	419	234	26	25	26.370	18.541	130.754	0.664	1.422	0.703	0.875
36	112	24.536	10.456	2	50	48.284	1510	236	15	12	14.551	9.800	18.608	0.604	1.485	0.673	0.775
37	1031	13.128	7.416	0	44	220.794	2879	237	41	41	37.317	35.177	106.186	0.266	1.061	0.943	0.764
38	549	37.118	16.140	1	83	118.225	3545	241	36	28	36.859	18.964	164.908	0.494	1.944	0.515	0.781
39	5808	41.403	33.200	0	146	497.772	2656	250	85	141	117.359	63.011	98.767	0.295	1.863	0.537	0.713
40	31293	20.244	14.891	0	134	1148.112	1670	260	257	206	261.713	152.241	154.147	0.298	1.719	0.582	0.836
41	1531	48.827	21.571	2	114	172.167	656	266	45	56	52.912	36.841	92.641	0.649	1.436	0.696	0.856
42	1710	29.956	13.514	0	73	182.752	1202	275	41	59	57.735	37.711	99.733	0.643	1.531	0.653	0.904
43	640	23.078	11.747	0	63	145.439	3550	278	26	46	39.575	20.590	97.227	0.380	1.922	0.520	0.765
44	55	36.164	10.941	15	65	29.213	3297	302	8	11	10.661	6.569	101.396	0.810	1.623	0.616	0.833
45	50	27.600	10.156	7	51	27.556	1977	317	7	10	10.123	6.289	82.363	0.827	1.610	0.621	0.847
46	2199	45.528	26.281	0	130	194.894	740	321	47	66	64.147	43.647	89.523	0.728	1.470	0.680	0.926
47	75	26.907	12.078	4	60	40.627	1097	323	9	16	14.744	6.477	103.259	0.571	2.276	0.439	0.746
48	1217	16.739	8.750	0	53	190.409	2779	325	40	44	40.708	38.064	102.664	0.422	1.069	0.935	0.846
49	67	31.075	13.086	5	61	34.385	2374	330	9	12	12.793	6.668	60.154	0.712	1.918	0.521	0.832
50	20	19.550	10.216	1	44	17.899	1263	333	4	7	7.095	3.589	100.539	0.784	1.977	0.506	0.833
51	111	11.126	5.671	1	28	81.598	100	341	22	18	15.709	8.997	147.153	0.209	1.746	0.573	0.440
52	54	13.407	5.222	4	28	38.627	2080	353	9	13	12.089	5.687	63.670	0.455	2.126	0.470	0.659
53	139	27.374	11.052	2	56	50.870	800	363	15	14	15.028	11.776	20.672	0.675	1.276	0.784	0.806
54	22	22.409	9.898	9	40	17.314	3636	367	6	5	6.267	4.470	13.990	0.922	1.402	0.713	0.846
55	282	30.812	14.280	4	70	69.113	3144	368	18	22	22.395	16.033	65.340	0.742	1.397	0.716	0.883
56	135	23.081	10.767	7	59	61.941	2588	371	13	23	21.238	8.094	106.920	0.442	2.624	0.381	0.701
57	433	15.670	7.654	1	46	126.569	2306	379	25	29	26.087	21.133	111.501	0.340	1.234	0.810	0.763
58	35	18.486	9.784	3	40	22.728	3112	382	6	8	7.968	5.593	115.550	0.851	1.425	0.702	0.843
59	87	41.345	13.862	5	69	38.627	909	385	9	15	13.810	8.021	85.578	0.733	1.722	0.581	0.833
60	24	17.583	7.271	7	33	21.899	1163	386	7	5	7.301	4.185	172.204	0.629	1.745	0.573	0.774
61	681	47.624	19.434	0	96	120.083	3969	386	30	32	35.083	24.715	43.430	0.593	1.420	0.704	0.864
62	162	28.870	12.189	4	56	57.941	2988	393	17	18	15.560	13.256	91.567	0.606	1.174	0.852	0.783
63	157	59.408	13.586	22	87	51.355	2688	417	16	16	16.242	12.308	40.310	0.748	1.320	0.758	0.846
64	304	41.783	17.743	1	82	100.326	1711	429	18	34	29.108	13.298	85.240	0.380	2.189	0.457	0.667
65	99	34.535	11.117	8	58	43.799	1143	441	11	13	12.382	10.181	104.788	0.649	1.216	0.822	0.811
66	468	36.613	17.431	3	90	98.426	1071	455	23	34	33.248	17.922	123.594	0.607	1.855	0.539	0.836
67	17892	33.712	26.146	0	131	758.607	3066	469	176	172	158.206	143.995	132.932	0.391	1.099	0.910	0.815
68	18	14.667	5.831	3	26	15.314	808	488	5	5	5.114	4.481	127.171	0.965	1.141	0.876	0.857
69	2446	51.512	29.434	1	143	218.208	3727	496	61	67	59.608	52.247	90.689	0.646	1.141	0.877	0.874
70	47	20.766	10.829	2	43	27.213	1249	498	8	10	9.408	6.361	95.854	0.798	1.479	0.676	0.790
71	35	31.543	12.270	4	55	22.971	3632	500	9	6	7.590	5.871	178.202	0.834	1.293	0.773	0.805
72	16	13.938	5.310	4	21	23.556	2873	506	6	6	4.963	4.104	132.001	0.362	1.209	0.827	0.542
73	7354	35.049	18.087	0	114	493.730	3468	509	92	134	118.468	79.038	96.515	0.379	1.499	0.667	0.811
74	1923	25.843	13.943	0	76	232.936	3630	510	66	64	76.329	32.077	138.379	0.445	2.380	0.420	0.799
75	518	49.431	26.445	4	139	92.912	2137	513	28	27	26.964	24.460	163.974	0.754	1.102	0.907	0.897
76	336	16.110	8.872	1	55	85.497	2872	526	23	23	23.974	17.845	134.467	0.578	1.344	0.744	0.799
77	875	46.847	26.138	2	130	144.853	1282	542	30	46	40.828	27.287	73.384	0.524	1.496	0.668	0.835
78	658	27.457	12.416	1	63	122.468	619	556	23	43	41.526	20.175	87.941	0.551	2.058	0.486	0.837
79	19	15.737	7.915	4	34	22.142	3600	561	8	6	6.067	3.987	4.946	0.487	1.522	0.657	0.623
80	161	37.056	11.520	3	72	52.870	2001	563	16	15	14.623	14.019	20.868	0.724	1.043	0.959	0.845
81	77	31.286	12.221	4	56	34.385	3846	570	9	12	11.878	8.254	86.014	0.818	1.439	0.695	0.865
82	129	23.884	12.447	1	50	61.355	1226	577	13	24	24.906	6.595	114.541	0.431	3.777	0.265	0.763
83	771	58.505	22.814	4	112	118.225	1365	583	30	37	36.315	27.032	112.526	0.693	1.343	0.744	0.888
84	82	58.244	16.927	8	87	35.799	1587	585	10	12	11.343	9.205	95.884	0.804	1.232	0.812	0.845
85	37	18.081	8.713	3	41	27.314	2279	595	7	9	9.960	4.730	78.496	0.623	2.106	0.475	0.755
86	696	12.819	7.517	0	43	192.309	3433	601	32	42	33.701	26.295	109.502	0.236	1.282	0.780	0.717
87	158	31.538	11.852	5	57	55.113	2941	604	14	19	18.421	10.921	65.209	0.654	1.687	0.593	0.812
88	46	15.130	7.393	3	29	36.042	1629	617	7	13	12.683	4.618	76.581	0.445	2.746	0.364	0.652
89	1743	29.919	16.183	0	88	243.622	2897	621	42	80	74.535	29.775	74.751	0.369	2.503	0.399	0.768
90	28613	31.737	22.453	0	144	898.975	3176	640	187	242	221.815	164.242	111.027	0.445	1.351	0.740	0.900
91	39	16.692	7.712	3	35	38.627	3838	647	13	8	10.332	4.806	13.722	0.328	2.150	0.465	0.534
92	26	11.462	6.120	0	23	28.971	3838	657	9	8	8.018	4.129	151.970	0.389	1.942	0.515	0.553
93	1023	21.976	10.943	0	71	167.338	3440	658	44	44	47.567	27.383	142.355	0.459	1.737	0.576	0.791
94	76	11.447	6.369	1	28	64.770	3834	662	12	17	14.222	6.804	120.643	0.228	2.090	0.478	0.535
95	260	60.150	19.520	4	101	63.598	3891	668	17	21	20.859	15.870	105.225	0.808	1.314	0.761	0.897
96	446	17.448	9.540	0	59	123.054	3618	671	25	33	28.732	19.764	91.374	0.370	1.454	0.688	0.729
97	116	15.629	8.546	0	39	55.941	1474	678	12	17	14.796	9.982	86.029	0.466	1.482	0.675	0.732
98	26	23.808	7.621	8	40	20.142	1036	685	6	7	7.349	4.505	115.978	0.805	1.631	0.613	0.825
99	462	40.615	20.875	1	105	99.640	656	700	29	27	24.885	23.638	179.877	0.585	1.053	0.950	0.806
100	54	33.519	9.792	13	52	27.799	1148	705	9	9	9.588	7.171	137.856	0.878	1.337	0.748	0.837
101	43	24.256	11.974	5	58	37.213	578	709	7	12	11.220	4.880	92.877	0.390	2.299	0.435	0.628
102	92	13.902	8.127	1	38	42.042	711	713	10	14	13.588	8.621	96.899	0.654	1.576	0.634	0.790
103	10304	19.665	9.540	0	66	636.139	2053	729	134	134	151.418	86.644	132.737	0.320	1.748	0.572	0.867
104	25	24.040	7.839	10	38	19.899	1657	736	6	6	6.771	4.701	41.684	0.793	1.440	0.694	0.847
105	1036	15.854	8.129	0	45	184.510	810	739	40	43	37.991	34.721	144.331	0.382	1.094	0.914	0.795
106	14982	35.390	24.446	0	130	764.264	1827	748	168	148	168.461	113.235	136.822	0.322	1.488	0.672	0.795
107	355	54.321	20.143	4	104	78.083	1745	761	20	27	24.554	18.408	114.184	0.732	1.334	0.750	0.865
108	220	31.882	13.969	0	76	60.426	2313	790	16	22	20.656	13.561	80.212	0.757	1.523	0.656	0.849
109	93	21.667	10.586	1	50	38.870	2271	793	11	14	13.107	9.034	108.044	0.774	1.451	0.689	0.834
110	93	25.108	9.859	1	43	47.456	2583	804	12	15	15.654	7.564	112.790	0.519	2.069	0.483	0.747
111	5032	48.285	29.168	0	145	301.120	1517	808	86	81	84.274	76.025	32.281	0.697	1.108	0.902	0.923
112	235	39.055	14.372	1	78	61.113	1313	813	17	20	19.668	15.213	51.351	0.791	1.293	0.773	0.882
113	60	19.733	8.145	4	47	35.456	809	814	11	10	9.317	8.199	144.942	0.600	1.136	0.880	0.714
114	22	13.500	6.300	5	25	20.728	1422	815	6	7	7.934	3.530	51.271	0.643	2.248	0.445	0.721
115	245	24.596	11.094	1	55	75.983	128	830	25	21	27.018	11.546	41.675	0.533	2.340	0.427	0.783
