 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	21	11.000	6.914	0	26	24.971	1708	8	6	9	9.034	2.960	118.554	0.423	3.053	0.328	0.568
2	891	30.957	15.977	2	79	176.752	3575	11	32	62	63.814	17.777	67.986	0.358	3.590	0.279	0.792
3	36	10.083	5.838	0	22	37.799	1698	12	11	8	8.293	5.527	167.744	0.317	1.500	0.667	0.554
4	62	24.129	12.212	2	51	31.799	704	22	9	11	12.850	6.143	54.047	0.771	2.092	0.478	0.838
5	313	29.307	14.157	1	68	100.912	3852	27	19	35	37.264	10.695	73.769	0.386	3.484	0.287	0.707
6	109	35.229	10.236	10	57	39.799	2617	31	12	12	12.445	11.152	62.601	0.865	1.116	0.896	0.897
7	38	20.447	9.855	2	42	29.799	2031	48	7	8	8.318	5.817	86.610	0.538	1.430	0.699	0.704
8	43	25.581	10.322	1	44	28.971	3428	49	9	7	8.704	6.290	14.964	0.644	1.384	0.723	0.768
9	96	22.646	7.726	4	40	40.870	3113	101	14	11	13.546	9.023	30.793	0.722	1.501	0.666	0.810
10	271	30.236	15.418	3	75	74.426	2938	103	19	25	24.605	14.024	117.874	0.615	1.755	0.570	0.811
11	287	23.254	13.042	0	62	109.054	584	124	14	40	37.887	9.645	84.461	0.303	3.928	0.255	0.691
12	69	26.246	9.842	2	45	39.213	95	164	11	11	10.856	8.092	11.231	0.564	1.342	0.745	0.730
13	212	22.278	10.088	1	50	88.083	824	164	15	32	29.213	9.240	73.112	0.343	3.162	0.316	0.710
14	211	29.545	10.735	2	61	61.941	838	175	16	20	18.842	14.258	67.176	0.691	1.321	0.757	0.836
15	170	18.541	9.525	2	56	67.941	1985	180	15	22	19.359	11.181	67.616	0.463	1.731	0.578	0.725
16	481	33.574	13.326	2	72	97.640	188	189	26	28	28.748	21.304	126.644	0.634	1.349	0.741	0.848
17	115	18.843	10.247	2	44	52.527	3287	193	14	18	18.990	7.711	58.975	0.524	2.463	0.406	0.757
18	599	17.830	8.691	0	52	150.853	1088	232	26	39	36.402	20.951	84.836	0.331	1.737	0.576	0.748
19	38	19.184	10.845	0	41	29.799	836	235	7	10	9.392	5.151	80.141	0.538	1.823	0.548	0.691
20	141	52.943	19.707	4	102	50.527	1049	235	14	18	19.492	9.210	54.762	0.694	2.116	0.473	0.860
21	40	15.625	5.960	3	28	30.971	2734	241	6	12	9.236	5.514	79.595	0.524	1.675	0.597	0.708
22	17	17.059	7.545	4	30	18.728	2640	251	6	6	5.549	3.901	50.040	0.609	1.422	0.703	0.654
23	1045	19.765	10.027	0	58	160.510	1187	257	34	52	50.441	26.378	68.124	0.510	1.912	0.523	0.837
24	768	15.875	8.288	0	57	151.681	1104	264	28	49	44.515	21.967	86.075	0.419	2.026	0.493	0.772
25	968	15.582	8.319	0	46	196.066	966	269	35	46	40.956	30.093	96.452	0.316	1.361	0.735	0.782
26	60	28.067	11.617	5	56	29.213	2668	275	10	9	11.209	6.816	43.711	0.883	1.645	0.608	0.870
27	65	24.200	11.310	2	44	33.556	3483	276	9	11	12.669	6.532	59.759	0.725	1.939	0.516	0.855
28	342	26.009	13.999	0	72	92.912	3330	280	23	31	34.428	12.648	59.836	0.498	2.722	0.367	0.809
29	1931	19.936	9.582	0	65	221.380	1522	298	52	60	54.670	44.972	80.679	0.495	1.216	0.823	0.870
30	538	44.151	20.287	0	111	111.983	1277	310	24	35	32.784	20.894	72.619	0.539	1.569	0.637	0.812
31	49	17.224	6.070	4	29	32.385	2382	311	7	13	12.039	5.182	71.596	0.587	2.323	0.430	0.754
32	1505	33.856	18.355	1	102	182.409	1079	331	47	53	57.048	33.590	129.241	0.568	1.698	0.589	0.844
33	58	24.845	8.798	5	50	33.799	2651	337	9	12	13.298	5.553	58.724	0.638	2.395	0.418	0.823
34	141	22.830	10.999	2	49	66.527	616	352	14	24	25.590	7.016	112.315	0.400	3.648	0.274	0.678
35	481	15.341	8.096	1	48	130.125	939	355	23	37	34.054	17.984	77.344	0.357	1.894	0.528	0.727
36	52	14.635	5.527	3	26	32.385	1275	368	12	8	10.345	6.400	179.235	0.623	1.616	0.619	0.743
37	29	13.621	6.549	0	26	30.627	1583	396	7	10	8.809	4.191	79.850	0.388	2.102	0.476	0.574
38	17	18.412	8.711	4	32	20.142	987	401	7	6	6.144	3.523	28.887	0.527	1.744	0.573	0.607
39	18	16.056	6.494	4	26	24.142	3550	401	7	6	6.500	3.526	13.002	0.388	1.843	0.542	0.537
40	95	29.168	13.609	1	56	42.627	1124	402	10	16	15.758	7.676	66.095	0.657	2.053	0.487	0.812
41	82	28.451	12.365	3	67	44.627	3149	410	9	18	18.526	5.636	63.785	0.517	3.287	0.304	0.808
42	39	29.410	11.591	7	52	26.971	1989	432	8	8	8.021	6.191	28.411	0.674	1.296	0.772	0.750
43	16	20.688	4.963	14	29	14.485	1879	438	4	5	5.303	3.841	99.599	0.958	1.381	0.724	0.889
44	53	18.679	10.954	3	44	44.042	2684	465	11	13	14.104	4.785	56.908	0.343	2.948	0.339	0.602
45	17	17.176	6.396	8	29	20.142	76	481	6	6	5.500	3.935	42.630	0.527	1.398	0.715	0.630
46	88	20.136	9.121	3	46	38.627	2858	505	13	10	12.646	8.860	33.949	0.741	1.427	0.701	0.846
47	363	33.738	19.189	0	104	81.841	3627	517	23	25	24.085	19.190	140.288	0.681	1.255	0.797	0.839
48	16	20.312	8.475	7	42	19.314	1181	537	6	5	5.219	3.904	32.313	0.539	1.337	0.748	0.667
49	117	33.103	14.470	1	62	44.870	1261	571	13	14	13.731	10.849	57.414	0.730	1.266	0.790	0.827
50	152	23.250	9.996	1	50	62.184	790	587	15	18	17.055	11.347	52.903	0.494	1.503	0.665	0.700
