 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	84	27.690	12.284	2	54	53.941	3842	12	20	13	20.770	5.149	25.971	0.363	4.034	0.248	0.677
2	87	9.425	5.888	0	25	69.841	2903	15	14	16	10.959	10.107	97.102	0.224	1.084	0.922	0.509
3	27	15.815	7.937	0	32	29.799	3466	30	11	8	11.398	3.016	34.989	0.382	3.779	0.265	0.581
4	26	25.500	10.797	10	50	22.142	2945	48	7	7	6.401	5.172	40.123	0.666	1.238	0.808	0.732
5	26	15.038	7.280	3	30	24.142	3845	59	9	6	7.325	4.519	34.764	0.561	1.621	0.617	0.675
6	40	18.900	9.097	3	38	36.870	2475	66	14	8	11.770	4.327	21.340	0.370	2.720	0.368	0.571
7	662	28.255	14.480	1	82	142.610	3792	66	47	37	53.048	15.889	34.991	0.409	3.339	0.300	0.801
8	368	26.747	15.178	1	78	95.640	2484	78	32	26	32.662	14.345	38.785	0.506	2.277	0.439	0.803
9	856	39.739	21.259	1	114	139.439	3045	92	41	37	46.936	23.221	35.212	0.553	2.021	0.495	0.873
10	81	33.728	11.321	0	59	34.042	512	106	11	11	11.745	8.781	50.740	0.878	1.338	0.748	0.862
11	118	41.898	18.960	1	92	47.698	1574	194	16	13	16.601	9.050	30.568	0.652	1.834	0.545	0.831
12	1129	38.160	20.417	0	124	220.593	1937	218	69	47	68.136	21.097	29.397	0.292	3.230	0.310	0.729
13	16	14.312	4.701	3	21	20.971	2284	226	8	5	6.877	2.963	21.883	0.457	2.321	0.431	0.593
14	2255	21.288	10.979	0	71	279.321	977	233	65	79	87.828	32.690	55.989	0.363	2.687	0.372	0.793
15	35	29.914	12.777	9	63	24.728	1781	270	9	6	8.927	4.992	33.796	0.719	1.788	0.559	0.805
16	214	27.089	11.621	1	61	65.113	834	289	15	24	21.959	12.408	65.787	0.634	1.770	0.565	0.836
17	607	13.498	7.952	0	46	148.024	1970	293	34	31	33.097	23.351	24.773	0.348	1.417	0.706	0.757
18	21	21.143	10.204	5	42	24.971	1863	295	7	8	7.310	3.658	36.956	0.423	1.998	0.500	0.575
19	71	8.521	4.478	2	27	54.042	2541	295	15	13	10.906	8.289	174.681	0.306	1.316	0.760	0.536
20	39	24.718	11.314	6	54	28.870	3239	331	11	9	11.949	4.156	38.081	0.588	2.875	0.348	0.716
21	191	16.068	8.338	2	40	91.497	613	332	19	27	24.703	9.844	53.610	0.287	2.509	0.399	0.614
22	75	33.733	13.075	8	70	34.627	2465	365	13	9	13.920	6.860	25.050	0.786	2.029	0.493	0.877
23	52	39.923	15.821	3	70	34.042	2845	374	11	10	12.232	5.413	39.914	0.564	2.260	0.442	0.727
24	139	29.360	14.302	2	72	74.669	1138	382	24	22	27.080	6.536	45.590	0.313	4.143	0.241	0.633
25	82	17.256	6.862	1	31	44.870	2847	388	14	14	14.883	7.015	45.385	0.512	2.122	0.471	0.704
26	50	24.780	13.426	1	50	32.971	555	390	10	10	12.192	5.222	29.151	0.578	2.335	0.428	0.730
27	125	25.008	13.391	4	58	71.841	1649	412	20	22	24.353	6.535	47.087	0.304	3.726	0.268	0.667
28	151	47.517	20.745	9	128	55.355	3740	467	20	15	22.302	8.621	36.287	0.619	2.587	0.387	0.825
29	27	25.593	11.715	1	63	24.971	339	493	9	7	8.752	3.928	29.825	0.544	2.228	0.449	0.667
30	777	60.157	32.876	3	166	171.723	536	512	56	48	63.369	15.612	38.514	0.331	4.059	0.246	0.782
