 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	25	25.320	10.379	8	45	22.728	1938	1	7	7	7.804	4.079	36.370	0.608	1.914	0.523	0.746
2	219	28.635	15.829	1	71	81.497	1753	5	18	27	28.573	9.759	59.936	0.414	2.928	0.342	0.759
3	3055	22.269	11.394	0	67	364.818	2364	11	75	77	82.979	46.876	43.046	0.288	1.770	0.565	0.824
4	183	38.519	15.858	7	85	62.770	3365	13	18	19	22.517	10.348	51.533	0.584	2.176	0.460	0.792
5	1529	21.432	11.603	0	64	268.250	1626	33	37	96	89.239	21.815	73.318	0.267	4.091	0.244	0.819
6	975	23.696	11.043	0	67	172.409	2021	34	37	45	41.196	30.134	67.797	0.412	1.367	0.731	0.829
7	164	32.067	11.047	2	58	53.113	3917	35	16	15	16.961	12.311	32.186	0.731	1.378	0.726	0.845
8	28	21.607	8.706	5	38	26.971	492	56	8	9	9.621	3.706	46.753	0.484	2.596	0.385	0.651
9	35	18.171	7.314	1	34	26.971	1390	90	7	10	8.058	5.531	89.167	0.605	1.457	0.686	0.686
10	1816	24.244	12.337	1	70	254.108	3572	93	43	65	60.810	38.023	79.296	0.353	1.599	0.625	0.839
11	421	34.568	18.353	2	91	95.740	3298	100	30	26	28.812	18.605	29.364	0.577	1.549	0.646	0.805
12	303	22.660	12.303	1	57	81.841	3434	103	21	25	26.524	14.545	55.561	0.568	1.824	0.548	0.819
13	138	23.754	12.574	5	67	54.284	2845	106	11	20	18.283	9.610	78.460	0.588	1.902	0.526	0.817
14	31	7.387	4.088	1	17	35.799	3648	106	10	11	9.452	4.176	49.820	0.304	2.264	0.442	0.488
15	291	26.897	12.790	2	64	84.326	2816	113	22	25	25.898	14.306	50.728	0.514	1.810	0.552	0.788
16	42	9.714	5.474	1	21	36.870	3075	135	8	13	13.066	4.093	69.031	0.388	3.192	0.313	0.592
17	140	19.486	8.653	3	47	59.598	3343	137	14	19	18.858	9.452	74.331	0.495	1.995	0.501	0.724
18	3017	29.658	15.970	0	100	357.505	2544	173	56	101	89.678	42.835	101.406	0.297	2.094	0.478	0.750
19	975	42.610	21.731	1	113	148.853	1529	185	42	43	47.460	26.157	46.223	0.553	1.814	0.551	0.843
20	297	24.458	11.442	1	57	98.326	1595	188	26	18	24.995	15.129	27.577	0.386	1.652	0.605	0.782
21	110	22.173	10.680	2	48	44.284	1495	189	13	15	16.031	8.736	54.620	0.705	1.835	0.545	0.803
22	1191	31.089	15.311	1	98	185.137	1307	193	52	50	60.921	24.892	46.200	0.437	2.447	0.409	0.841
23	91	9.681	5.247	0	31	77.255	3149	194	15	23	20.906	5.542	69.281	0.192	3.772	0.265	0.479
24	2506	31.962	21.008	0	113	268.149	3642	221	65	73	81.700	39.055	50.912	0.438	2.092	0.478	0.870
25	769	35.510	15.175	2	90	140.125	164	222	41	32	40.417	24.226	29.253	0.492	1.668	0.599	0.808
26	17	17.882	5.808	8	28	20.728	2318	223	5	8	6.790	3.188	55.232	0.497	2.130	0.469	0.654
