 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	3611	28.473	15.757	0	88	580.156	46	1	63	134	106.117	43.326	82.850	0.135	2.449	0.408	0.656
2	40	16.375	7.253	2	28	30.385	183	1	8	9	9.199	5.537	101.776	0.544	1.661	0.602	0.678
3	399	14.782	7.660	0	39	140.569	2250	1	43	18	34.073	14.910	178.465	0.254	2.285	0.438	0.716
4	1103	18.967	10.380	0	59	222.551	3211	1	48	46	52.185	26.912	131.714	0.280	1.939	0.516	0.734
5	138	48.616	14.839	1	77	47.456	1691	19	11	18	17.056	10.302	97.478	0.770	1.656	0.604	0.885
6	3396	32.213	19.357	0	107	312.735	2778	25	53	102	95.787	45.141	96.859	0.436	2.122	0.471	0.841
7	36	12.750	4.741	4	24	30.385	3027	25	8	11	11.794	3.886	126.959	0.490	3.035	0.330	0.686
8	16	14.688	10.058	2	37	20.728	2165	29	6	7	7.223	2.821	123.208	0.468	2.561	0.391	0.571
9	5099	20.843	10.715	0	66	422.517	1469	36	56	128	123.630	52.514	93.933	0.359	2.354	0.425	0.893
10	20	16.050	8.003	4	38	24.142	2164	37	5	9	6.595	3.861	98.491	0.431	1.708	0.585	0.597
11	3456	22.920	11.714	0	69	396.475	3377	38	39	152	139.467	31.551	94.379	0.276	4.420	0.226	0.829
12	122	21.180	11.592	1	54	66.527	3192	44	8	25	25.108	6.187	93.899	0.346	4.058	0.246	0.689
13	167	14.707	9.054	0	46	86.669	2160	45	15	23	18.986	11.199	86.033	0.279	1.695	0.590	0.596
14	2163	14.676	8.200	0	70	311.706	1943	47	44	78	70.816	38.890	89.838	0.280	1.821	0.549	0.808
15	148	17.777	8.962	1	42	65.941	2924	50	15	18	17.543	10.742	59.277	0.428	1.633	0.612	0.757
16	1004	19.039	10.838	0	53	218.894	442	57	24	83	73.103	17.487	100.888	0.263	4.181	0.239	0.763
17	60	24.083	9.977	0	39	28.971	1258	62	9	9	8.914	8.571	114.346	0.898	1.040	0.962	0.876
18	163	41.951	13.604	5	68	48.527	3799	79	15	15	14.595	14.220	38.962	0.870	1.026	0.974	0.881
19	94	22.628	12.150	3	57	44.385	373	109	7	18	18.199	6.577	94.457	0.600	2.767	0.361	0.855
20	57	18.298	9.771	3	50	44.042	1855	113	6	17	16.659	4.356	92.766	0.369	3.824	0.261	0.659
21	239	28.393	12.833	2	59	71.355	108	116	13	29	26.963	11.286	82.551	0.590	2.389	0.419	0.849
22	4268	19.057	10.087	0	65	482.943	3550	121	54	133	122.495	44.362	83.515	0.230	2.761	0.362	0.822
23	2474	28.523	15.364	1	94	289.765	3228	124	43	115	95.251	33.071	80.693	0.370	2.880	0.347	0.821
24	248	29.427	13.102	4	59	69.598	806	125	17	25	25.977	12.155	115.273	0.643	2.137	0.468	0.855
25	3420	49.648	29.748	1	138	313.078	2222	129	50	101	99.602	43.719	81.083	0.438	2.278	0.439	0.857
26	8575	28.459	18.747	0	106	647.612	2699	160	81	199	162.187	67.318	99.497	0.257	2.409	0.415	0.765
27	189	39.270	18.008	8	88	81.012	3838	164	13	30	28.210	8.530	104.047	0.362	3.307	0.302	0.746
28	16	12.125	5.536	4	21	20.728	2693	169	4	8	7.485	2.722	80.659	0.468	2.750	0.364	0.653
29	133	19.120	11.421	2	55	75.841	180	170	11	23	20.175	8.394	94.336	0.291	2.404	0.416	0.662
30	143	26.476	11.412	1	62	46.527	1956	180	15	15	15.802	11.522	35.481	0.830	1.371	0.729	0.869
31	181	35.425	13.651	1	74	64.770	2368	182	13	23	21.589	10.675	89.938	0.542	2.022	0.494	0.789
32	18	13.667	5.466	4	21	23.556	3408	193	5	8	6.871	3.336	69.212	0.408	2.060	0.485	0.562
33	2076	17.053	9.513	0	62	279.037	3963	206	36	86	80.704	32.752	96.314	0.335	2.464	0.406	0.861
34	87	16.103	8.563	0	39	57.941	284	226	10	20	16.133	6.866	87.792	0.326	2.350	0.426	0.594
35	297	10.582	6.717	0	39	99.740	3160	244	15	36	30.838	12.263	89.095	0.375	2.515	0.398	0.714
36	28	19.679	7.679	9	41	23.314	1582	249	8	6	6.343	5.620	36.076	0.647	1.129	0.886	0.747
37	44374	29.992	23.534	0	142	1648.629	1238	255	209	418	333.468	169.428	100.431	0.205	1.968	0.508	0.735
38	78	12.474	6.239	1	34	53.456	934	263	8	21	18.416	5.393	88.655	0.343	3.415	0.293	0.653
39	33	24.424	8.359	9	38	25.556	1418	267	6	8	7.895	5.322	97.976	0.635	1.483	0.674	0.759
