 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	149	48.678	14.309	12	91	48.870	3196	5	17	13	15.800	12.007	159.026	0.784	1.316	0.760	0.864
2	417	25.537	13.341	0	72	110.225	1622	15	23	37	38.147	13.918	115.072	0.431	2.741	0.365	0.779
3	569	61.000	25.182	2	129	100.326	1	62	30	29	30.213	23.979	34.708	0.710	1.260	0.794	0.876
4	527	64.334	25.801	2	127	92.912	2660	72	27	30	32.793	20.462	53.086	0.767	1.603	0.624	0.901
5	116	44.009	16.116	2	69	48.284	1032	74	13	17	15.681	9.419	111.430	0.625	1.665	0.601	0.761
6	40	39.800	13.180	2	68	26.142	3828	85	10	6	9.391	5.423	4.817	0.736	1.732	0.577	0.816
7	31	26.032	10.732	5	51	21.314	51	95	7	6	7.220	5.467	28.188	0.858	1.321	0.757	0.873
8	173	16.838	9.733	0	56	73.598	3384	119	20	16	17.290	12.740	177.735	0.401	1.357	0.737	0.691
9	18	21.944	10.586	2	41	16.142	2205	132	6	5	5.856	3.913	43.132	0.868	1.496	0.668	0.783
10	17399	41.672	24.353	0	137	914.389	461	142	200	211	197.739	112.032	45.152	0.262	1.765	0.567	0.692
11	18	19.833	10.405	4	39	18.728	3028	161	8	4	7.871	2.912	6.773	0.645	2.703	0.370	0.735
12	50	43.500	13.239	11	70	26.971	3680	195	8	9	8.911	7.144	75.005	0.864	1.247	0.802	0.847
13	220	58.341	24.371	11	116	61.941	3065	206	22	16	21.598	12.969	166.230	0.721	1.665	0.600	0.861
14	85	54.600	18.342	15	97	37.213	2585	219	13	9	12.600	8.589	170.777	0.771	1.467	0.682	0.850
15	33	30.061	9.533	9	55	24.971	1227	254	9	7	7.737	5.431	158.203	0.665	1.425	0.702	0.767
16	1825	48.765	23.137	1	126	228.208	3500	260	58	59	61.624	37.707	151.794	0.440	1.634	0.612	0.763
17	182	21.648	9.852	3	54	61.598	324	284	17	20	22.241	10.419	126.592	0.603	2.135	0.468	0.798
18	24	23.167	8.796	5	37	21.556	1282	323	7	7	6.324	4.832	135.571	0.649	1.309	0.764	0.686
19	549	19.281	9.404	2	56	127.782	2624	332	35	35	36.635	19.080	129.628	0.423	1.920	0.521	0.757
20	56	20.107	9.049	5	44	43.456	1645	333	11	11	11.702	6.093	143.143	0.373	1.920	0.521	0.675
21	172	36.029	14.180	3	70	52.870	2990	334	15	16	16.659	13.146	122.287	0.773	1.267	0.789	0.864
22	664	43.432	22.537	1	117	130.711	1861	337	42	28	41.403	20.419	155.614	0.488	2.028	0.493	0.813
23	24	27.333	11.805	7	48	22.142	101	346	7	7	5.913	5.168	146.182	0.615	1.144	0.874	0.727
24	20	14.550	7.776	3	34	17.314	2088	391	6	5	6.023	4.228	27.857	0.838	1.425	0.702	0.816
25	21	19.429	8.164	1	31	18.728	3154	435	5	7	6.526	4.097	55.850	0.752	1.593	0.628	0.778
26	265	57.792	18.109	8	95	65.012	3685	458	18	21	20.035	16.841	102.567	0.788	1.190	0.841	0.885
27	39	38.179	11.783	11	59	22.728	3249	479	7	7	7.336	6.769	97.246	0.949	1.084	0.923	0.886
