 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	277	25.711	14.186	2	70	99.841	3799	1	37	13	32.385	10.890	1.228	0.349	2.974	0.336	0.817
2	793	33.161	14.770	1	77	131.439	3484	3	30	44	38.700	26.090	94.204	0.577	1.483	0.674	0.824
3	50	23.620	10.194	5	43	40.627	1516	7	9	15	12.518	5.086	115.117	0.381	2.461	0.406	0.585
4	155	32.677	16.841	1	77	53.698	2283	32	16	17	17.087	11.550	56.939	0.675	1.479	0.676	0.812
5	56	35.946	13.945	8	80	32.385	323	35	8	12	10.762	6.626	52.937	0.671	1.624	0.616	0.830
6	56	18.018	8.837	2	40	32.385	3849	35	12	8	12.014	5.935	26.016	0.671	2.024	0.494	0.800
7	75	34.067	13.923	7	66	36.627	3572	62	10	13	13.259	7.202	55.793	0.703	1.841	0.543	0.811
8	146	55.281	20.529	10	110	53.941	204	87	16	17	19.877	9.352	50.675	0.631	2.125	0.471	0.832
9	22	18.136	8.498	5	39	20.971	3588	150	6	7	5.994	4.673	61.458	0.629	1.283	0.780	0.698
10	206	30.956	13.810	1	69	67.012	932	159	15	23	22.769	11.519	65.607	0.576	1.977	0.506	0.805
11	38	23.868	11.821	5	51	31.213	892	173	9	11	8.606	5.622	61.649	0.490	1.531	0.653	0.639
12	54	28.056	10.437	2	61	32.627	10	185	8	12	11.677	5.888	64.990	0.637	1.983	0.504	0.761
13	619	44.638	22.691	1	107	130.853	1411	189	40	41	48.928	16.108	50.437	0.454	3.037	0.329	0.767
14	45	28.311	11.151	6	57	27.556	1118	220	8	9	10.426	5.495	56.794	0.745	1.897	0.527	0.849
15	29	20.517	9.690	4	37	22.728	3836	256	6	8	8.231	4.486	57.908	0.705	1.835	0.545	0.773
16	71	34.620	12.502	2	71	36.870	532	266	11	12	12.109	7.466	52.148	0.656	1.622	0.617	0.785
17	2983	18.644	9.963	0	58	317.848	1746	275	64	72	67.724	56.081	67.392	0.371	1.208	0.828	0.840
18	95	24.589	10.820	0	48	39.799	775	294	11	13	14.648	8.258	47.086	0.754	1.774	0.564	0.852
19	324	19.086	8.740	1	55	120.711	3583	300	28	26	28.081	14.691	41.056	0.279	1.912	0.523	0.694
20	30	13.833	7.484	2	31	27.213	1128	355	9	8	9.159	4.171	45.041	0.509	2.196	0.455	0.632
21	234	21.145	10.327	1	52	86.912	3762	367	20	23	24.475	12.173	46.196	0.389	2.011	0.497	0.744
22	262	31.229	15.616	1	78	83.255	41	382	26	22	29.059	11.480	37.858	0.475	2.531	0.395	0.794
23	1723	23.907	11.603	0	65	199.480	3789	385	56	47	56.873	38.573	34.510	0.544	1.474	0.678	0.876
24	27	25.037	9.994	4	44	24.385	2140	387	7	9	9.150	3.757	56.372	0.571	2.436	0.411	0.750
25	54	17.037	9.225	1	41	33.456	1002	397	9	12	9.862	6.972	67.682	0.606	1.414	0.707	0.750
26	57	29.439	12.953	1	60	36.042	403	414	10	12	13.734	5.284	59.569	0.551	2.599	0.385	0.770
27	39	15.103	7.010	3	31	27.799	577	436	8	10	11.044	4.496	59.001	0.634	2.456	0.407	0.757
28	1808	43.022	21.254	1	130	274.635	534	445	61	65	53.814	42.777	52.883	0.301	1.258	0.795	0.747
29	30	21.833	11.363	5	47	21.799	1221	453	8	7	7.880	4.847	39.722	0.793	1.626	0.615	0.750
30	63	26.413	13.027	7	52	38.042	2116	464	11	13	13.464	5.958	55.706	0.547	2.260	0.442	0.716
31	26	24.231	10.234	10	44	24.385	163	466	6	9	8.201	4.037	76.848	0.549	2.031	0.492	0.667
32	717	40.272	18.760	2	96	127.539	746	467	37	31	32.311	28.254	23.537	0.554	1.144	0.874	0.842
33	16	16.625	9.892	3	33	18.728	1355	484	6	6	4.881	4.174	51.125	0.573	1.169	0.855	0.667
34	65	25.231	11.857	0	51	33.799	3589	485	10	10	10.384	7.970	49.186	0.715	1.303	0.768	0.812
35	21	18.952	8.925	0	32	18.728	1899	492	5	7	7.510	3.560	51.446	0.752	2.110	0.474	0.764
36	25	14.760	7.316	4	31	28.385	1184	497	7	10	9.334	3.410	61.476	0.390	2.737	0.365	0.602
37	20	19.100	10.548	4	42	21.556	3333	507	6	8	8.311	3.064	47.300	0.541	2.713	0.369	0.702
38	111	28.937	10.792	2	54	43.698	42	508	13	14	12.162	11.621	109.129	0.730	1.047	0.956	0.831
39	106	54.585	18.937	11	96	49.113	92	556	12	17	16.705	8.079	57.597	0.552	2.068	0.484	0.768
40	80	13.225	6.939	0	38	57.941	1330	581	13	15	12.430	8.195	53.098	0.299	1.517	0.659	0.604
41	4760	45.126	25.002	0	144	364.375	3603	613	111	108	134.159	45.175	47.314	0.451	2.970	0.337	0.835
42	24	16.667	6.939	6	29	29.213	3493	618	9	9	9.405	3.249	51.333	0.353	2.894	0.345	0.511
43	28	17.964	9.849	4	41	31.799	1467	629	10	10	11.788	3.024	42.724	0.348	3.898	0.257	0.538
44	141	31.376	14.411	3	74	58.527	2180	644	16	18	19.519	9.197	51.095	0.517	2.122	0.471	0.744
45	51	19.333	10.007	0	42	33.213	2647	650	8	13	11.478	5.658	67.534	0.581	2.029	0.493	0.689
46	562	59.938	28.429	0	139	135.095	2994	693	36	46	48.107	14.874	50.027	0.387	3.234	0.309	0.757
47	113	31.920	16.002	6	81	49.941	1243	710	14	16	15.961	9.014	53.630	0.569	1.771	0.565	0.736
