 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	43	18.512	8.319	3	43	35.799	1644	1	8	12	10.692	5.120	76.992	0.422	2.088	0.479	0.610
2	20	13.950	5.790	4	22	19.314	3041	1	4	8	7.031	3.622	106.116	0.674	1.941	0.515	0.784
3	48	21.729	10.156	5	40	29.556	1843	7	6	12	10.662	5.732	95.585	0.690	1.860	0.538	0.842
4	60	14.200	8.048	1	36	42.284	3840	9	15	10	10.754	7.104	18.434	0.422	1.514	0.661	0.600
5	48	24.729	9.797	3	46	31.799	1348	40	8	12	11.172	5.471	90.771	0.597	2.042	0.490	0.701
6	148	15.716	8.967	2	37	72.184	1559	62	18	18	16.068	11.727	132.583	0.357	1.370	0.730	0.695
7	606	19.959	9.613	0	49	107.397	3166	66	34	30	31.174	24.750	155.591	0.660	1.260	0.794	0.845
8	59	17.966	9.794	0	41	33.799	3526	89	7	13	13.446	5.587	94.151	0.649	2.407	0.415	0.792
9	21	11.000	6.325	2	24	19.556	3623	89	5	7	6.069	4.405	79.410	0.690	1.378	0.726	0.724
10	300	29.163	13.959	2	62	119.640	979	106	18	42	41.569	9.189	70.157	0.263	4.524	0.221	0.698
11	46	16.370	7.576	3	31	31.556	2671	118	7	11	11.142	5.257	81.078	0.580	2.120	0.472	0.767
12	28	14.393	8.057	0	31	31.799	424	143	5	12	10.366	3.439	86.284	0.348	3.014	0.332	0.596
13	195	32.000	15.069	0	67	65.941	3015	147	12	25	22.405	11.081	84.339	0.564	2.022	0.495	0.818
14	112	12.125	6.308	0	29	48.284	427	185	11	14	13.950	10.223	103.418	0.604	1.365	0.733	0.803
15	275	17.895	7.874	1	48	117.054	3290	214	13	39	37.234	9.404	90.346	0.252	3.959	0.253	0.674
16	237	14.574	7.842	2	43	90.569	3847	274	25	23	24.560	12.287	42.334	0.363	1.999	0.500	0.692
17	40	15.450	8.694	1	40	33.799	3493	280	8	10	9.173	5.552	96.941	0.440	1.652	0.605	0.620
18	515	28.447	14.940	0	66	154.368	1368	281	19	62	58.325	11.242	80.403	0.272	5.188	0.193	0.721
19	80	17.863	9.462	1	39	42.971	3092	297	8	16	13.457	7.569	89.004	0.544	1.778	0.562	0.762
20	17	9.000	5.074	1	21	17.899	3528	299	5	6	4.989	4.338	82.982	0.667	1.150	0.869	0.739
21	421	27.713	13.016	2	75	103.397	3897	299	20	36	32.624	16.431	88.595	0.495	1.986	0.504	0.804
22	23	12.739	6.276	4	26	19.314	786	336	5	7	7.577	3.865	63.218	0.775	1.960	0.510	0.821
23	311	21.833	10.657	1	63	86.426	2932	336	28	20	26.834	14.756	177.677	0.523	1.819	0.550	0.759
24	46	26.261	10.773	5	48	26.971	1553	349	8	9	9.238	6.340	66.143	0.795	1.457	0.686	0.829
25	39	15.462	9.222	1	39	25.556	2327	402	6	10	10.175	4.880	79.394	0.750	2.085	0.480	0.839
26	215	39.972	16.450	2	79	65.941	2369	405	15	20	19.644	13.935	82.876	0.621	1.410	0.709	0.824
27	367	42.294	20.350	5	88	109.355	3985	443	14	47	34.411	13.579	91.538	0.386	2.534	0.395	0.808
28	2729	34.745	18.345	0	98	334.392	251	444	40	107	102.531	33.889	87.949	0.307	3.026	0.331	0.766
29	317	21.943	11.204	1	57	115.054	3897	472	18	43	43.558	9.266	104.363	0.301	4.701	0.213	0.701
30	179	27.497	13.976	1	65	65.598	2633	520	18	18	19.124	11.918	46.203	0.523	1.605	0.623	0.752
31	58	17.293	7.406	3	34	35.799	1001	530	9	13	11.657	6.335	54.093	0.569	1.840	0.543	0.720
32	266	17.891	8.924	1	45	82.912	2989	535	23	20	20.293	16.690	17.169	0.486	1.216	0.822	0.744
33	16	10.312	4.629	4	21	18.728	67	539	7	5	6.047	3.369	155.186	0.573	1.795	0.557	0.653
34	163	21.534	10.477	3	49	60.770	3466	547	15	21	18.020	11.517	69.520	0.555	1.565	0.639	0.769
35	37	18.000	8.300	4	33	26.142	3341	585	8	8	8.650	5.446	141.398	0.680	1.588	0.630	0.755
36	16	19.750	11.852	4	43	15.314	1963	603	6	4	5.977	3.408	168.245	0.857	1.754	0.570	0.800
