 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	37	14.541	9.447	2	47	32.627	3175	39	12	7	10.419	4.521	27.302	0.437	2.305	0.434	0.649
2	29	33.448	11.691	10	60	24.971	159	85	10	6	9.219	4.005	20.783	0.584	2.302	0.434	0.699
3	151	70.086	21.935	18	115	47.456	1017	87	17	12	16.079	11.957	5.654	0.843	1.345	0.744	0.891
4	253	44.640	19.995	1	110	74.083	511	96	20	22	19.808	16.262	115.391	0.579	1.218	0.821	0.793
5	37	22.189	9.780	6	41	31.799	3306	96	10	10	12.102	3.893	42.364	0.460	3.109	0.322	0.638
6	48	47.729	15.044	17	84	28.971	1115	104	11	7	11.832	5.165	24.393	0.719	2.291	0.437	0.821
7	64	38.109	12.368	17	73	34.627	1187	106	11	11	11.929	6.831	48.995	0.671	1.746	0.573	0.757
8	20	32.500	14.471	2	53	18.485	1538	111	8	3	8.034	3.169	7.555	0.736	2.535	0.394	0.909
9	29	17.690	7.187	4	31	25.314	46	126	9	6	9.103	4.056	163.765	0.569	2.244	0.446	0.699
10	302	13.725	6.999	0	35	90.083	3943	138	24	23	21.485	17.897	34.612	0.468	1.200	0.833	0.745
11	418	42.703	17.012	2	100	90.326	577	151	32	21	29.187	18.234	15.241	0.644	1.601	0.625	0.857
12	38	27.816	10.644	3	50	23.799	2946	157	8	8	7.923	6.107	48.464	0.843	1.297	0.771	0.784
13	68	36.529	11.516	8	64	33.213	1193	188	11	10	10.211	8.479	19.582	0.775	1.204	0.830	0.845
14	35	45.229	16.226	10	72	24.728	1215	204	8	7	8.078	5.517	36.754	0.719	1.464	0.683	0.795
15	38	47.737	12.753	14	74	24.971	1468	221	8	8	8.790	5.504	27.059	0.766	1.597	0.626	0.800
16	83	21.373	10.036	2	47	45.698	2045	250	18	9	16.160	6.539	18.748	0.499	2.471	0.405	0.741
17	87	44.747	19.339	7	86	42.284	1015	252	17	10	17.159	6.456	21.735	0.611	2.658	0.376	0.795
18	36	34.806	15.388	5	62	25.799	3938	267	10	7	10.278	4.460	23.725	0.680	2.305	0.434	0.750
19	25	29.200	12.052	12	54	19.899	865	278	8	4	7.667	4.151	165.379	0.793	1.847	0.541	0.877
20	72	23.250	11.005	2	51	33.799	1411	294	11	9	11.436	8.016	16.218	0.792	1.427	0.701	0.842
21	260	39.131	15.626	5	77	67.841	17	295	24	17	23.859	13.875	21.659	0.710	1.720	0.582	0.857
22	1330	25.302	12.466	0	68	192.409	3341	317	40	47	44.905	37.711	95.670	0.451	1.191	0.840	0.867
23	33	26.818	13.118	3	54	22.142	2831	326	9	5	7.981	5.264	1.193	0.846	1.516	0.660	0.846
24	109	32.972	13.788	8	72	47.113	3856	338	15	15	15.865	8.748	45.982	0.617	1.814	0.551	0.762
25	36	35.472	11.804	12	66	23.314	1281	348	9	5	9.150	5.010	11.674	0.832	1.826	0.548	0.900
26	36	15.611	7.594	4	34	25.556	464	349	7	9	8.856	5.176	53.290	0.693	1.711	0.585	0.766
27	31	37.968	12.932	13	61	21.556	1747	367	8	6	7.779	5.074	15.361	0.838	1.533	0.652	0.805
28	25	28.160	12.260	1	52	22.728	1853	385	9	5	9.390	3.390	18.588	0.608	2.770	0.361	0.794
29	47	43.043	16.843	8	79	29.799	927	389	11	8	11.128	5.377	38.045	0.665	2.069	0.483	0.764
30	21	21.905	13.787	6	56	26.385	3941	400	8	7	6.952	3.846	31.656	0.379	1.807	0.553	0.538
31	673	54.844	27.067	3	151	125.054	3555	408	38	35	40.759	21.024	51.151	0.541	1.939	0.516	0.795
32	18	20.278	9.436	8	39	21.556	3516	410	8	6	7.077	3.238	24.288	0.487	2.185	0.458	0.590
33	24	33.792	9.824	12	51	20.385	3096	411	8	6	6.978	4.379	18.034	0.726	1.593	0.628	0.716
34	35	19.686	11.430	1	47	23.556	2885	417	9	6	8.651	5.151	27.715	0.793	1.679	0.595	0.824
35	17	21.765	11.914	7	46	15.899	1309	422	5	5	5.652	3.830	45.000	0.845	1.476	0.678	0.829
36	75	49.107	18.348	7	88	38.042	1513	429	14	10	13.866	6.887	25.147	0.651	2.013	0.497	0.789
37	19	27.316	8.400	12	42	19.314	3000	444	7	5	8.191	2.954	23.345	0.640	2.773	0.361	0.760
38	30	23.133	10.536	2	38	22.971	3563	450	8	7	8.159	4.682	33.921	0.714	1.743	0.574	0.769
39	17	30.941	12.646	4	48	15.899	1759	454	6	4	6.527	3.316	15.482	0.845	1.968	0.508	0.829
40	30	25.133	11.135	4	50	22.971	3815	464	8	7	7.821	4.884	28.155	0.714	1.601	0.624	0.723
41	26	15.077	8.569	4	34	30.385	3569	466	11	5	9.978	3.318	8.124	0.354	3.007	0.333	0.571
42	34	18.588	9.708	3	39	23.556	138	501	8	6	7.751	5.585	0.520	0.770	1.388	0.721	0.819
43	22	36.364	16.159	8	64	19.314	2986	511	8	4	7.813	3.585	14.256	0.741	2.179	0.459	0.846
44	44	33.227	13.670	4	58	30.142	1755	512	11	7	10.494	5.339	19.632	0.609	1.966	0.509	0.779
45	93	22.602	9.873	3	46	45.113	3793	529	13	13	13.657	8.670	42.620	0.574	1.575	0.635	0.772
46	40	9.350	6.701	0	29	41.456	3365	541	11	11	7.706	6.609	148.086	0.292	1.166	0.858	0.488
47	18	9.722	6.369	1	27	23.556	3379	543	6	8	6.563	3.492	49.335	0.408	1.880	0.532	0.537
48	28	61.107	20.344	4	88	20.728	977	565	8	5	8.769	4.066	23.364	0.819	2.157	0.464	0.889
49	133	48.902	14.138	10	84	44.627	334	573	15	12	15.236	11.114	22.611	0.839	1.371	0.729	0.890
50	262	56.916	28.356	1	141	63.113	2156	573	21	17	20.154	16.552	173.870	0.827	1.218	0.821	0.902
51	52	61.962	19.487	10	98	30.971	3321	586	11	8	12.443	5.321	23.728	0.681	2.339	0.428	0.819
52	37	43.730	13.061	18	72	24.385	1687	595	9	7	8.439	5.583	18.737	0.782	1.512	0.662	0.796
53	23	27.870	13.288	7	52	18.142	1306	637	6	6	5.928	4.940	35.416	0.878	1.200	0.833	0.807
54	16	20.438	12.044	3	42	17.899	1085	640	7	3	7.446	2.736	7.747	0.628	2.722	0.367	0.800
55	496	42.107	17.699	1	84	106.569	789	688	29	28	27.246	23.179	77.437	0.549	1.175	0.851	0.801
56	24	34.250	10.707	12	51	18.142	1815	698	6	6	6.446	4.741	30.017	0.916	1.360	0.735	0.828
57	62	42.613	10.451	18	76	33.556	224	707	10	10	9.818	8.041	26.942	0.692	1.221	0.819	0.795
58	37	72.541	19.732	17	106	23.314	873	715	8	6	8.165	5.770	24.095	0.855	1.415	0.707	0.871
59	53	25.792	10.367	4	52	32.142	3889	729	13	6	12.852	5.251	12.155	0.645	2.448	0.409	0.841
60	101	48.337	18.289	5	101	42.284	3681	742	13	14	16.880	7.618	47.579	0.710	2.216	0.451	0.821
61	17	33.000	16.826	7	65	15.314	3873	781	5	5	5.769	3.752	41.304	0.911	1.538	0.650	0.872
62	26	28.615	16.018	3	68	20.728	3144	790	7	6	7.684	4.308	38.025	0.760	1.784	0.561	0.839
63	232	36.802	14.865	2	75	70.770	448	792	27	16	26.482	11.154	22.009	0.582	2.374	0.421	0.841
64	17	30.824	9.735	18	50	18.728	496	794	8	4	6.957	3.111	18.852	0.609	2.236	0.447	0.723
65	28	27.464	10.895	6	47	20.485	19	800	7	5	7.742	4.605	15.240	0.838	1.681	0.595	0.889
66	153	27.516	14.629	1	70	61.113	1401	834	20	15	19.947	9.766	31.629	0.515	2.042	0.490	0.754
67	16	11.750	6.403	2	22	14.485	2737	835	3	6	6.272	3.248	90.000	0.958	1.931	0.518	0.941
68	615	27.335	10.329	3	61	109.983	3352	844	31	30	32.076	24.412	33.806	0.639	1.314	0.761	0.861
69	26	27.000	9.135	8	47	28.142	1561	846	12	5	10.513	3.149	22.821	0.413	3.338	0.300	0.693
70	100	20.560	11.015	2	49	57.355	612	854	14	15	16.217	7.851	38.277	0.382	2.065	0.484	0.699
