 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	431	29.524	12.721	2	79	92.569	536	1	27	25	24.919	22.022	171.836	0.632	1.132	0.884	0.824
2	4211	21.347	10.473	0	61	420.534	1834	1	128	74	88.033	60.905	170.126	0.299	1.445	0.692	0.729
3	67	32.239	13.444	3	57	32.728	3286	1	12	7	12.488	6.831	169.791	0.786	1.828	0.547	0.918
4	95	31.937	11.219	6	56	43.213	2017	5	14	11	13.046	9.272	26.305	0.639	1.407	0.711	0.779
5	9229	27.260	13.408	0	86	602.926	830	11	128	152	123.516	95.135	102.191	0.319	1.298	0.770	0.757
6	65	23.908	9.629	3	42	32.142	1417	13	9	10	10.497	7.884	106.395	0.791	1.331	0.751	0.844
7	190	29.942	12.799	4	74	61.355	2494	15	15	20	19.252	12.566	77.631	0.634	1.532	0.653	0.812
8	98	53.500	13.048	10	79	39.213	901	16	12	11	12.826	9.728	19.479	0.801	1.318	0.758	0.871
9	564	26.736	12.520	1	71	98.326	3275	16	27	31	29.770	24.122	111.937	0.733	1.234	0.810	0.885
10	415	48.745	18.848	4	92	85.154	2407	18	25	25	23.438	22.544	64.047	0.719	1.040	0.962	0.858
11	944	33.456	14.299	2	85	134.711	1081	20	37	39	37.001	32.484	38.971	0.654	1.139	0.878	0.864
12	20	16.250	6.927	4	33	17.314	3147	22	5	6	6.068	4.197	124.746	0.838	1.446	0.692	0.800
13	21	16.667	6.931	3	27	19.899	2065	54	8	4	8.641	3.094	11.874	0.666	2.793	0.358	0.824
14	18	9.444	5.261	3	20	16.142	2081	58	6	5	5.842	3.923	160.880	0.868	1.489	0.671	0.766
15	1332	34.834	16.011	0	85	167.681	3570	62	37	54	52.718	32.171	103.430	0.595	1.639	0.610	0.876
16	3948	21.241	10.719	0	72	312.191	1159	65	64	90	86.270	58.268	77.046	0.509	1.481	0.675	0.900
17	24	19.208	8.011	4	34	18.142	1077	77	6	6	6.755	4.523	56.922	0.916	1.493	0.670	0.828
18	175	39.897	13.291	7	79	52.870	586	83	13	19	18.939	11.765	77.164	0.787	1.610	0.621	0.879
19	649	47.424	23.255	0	114	117.640	3347	101	27	41	39.899	20.711	62.257	0.589	1.927	0.519	0.849
20	27	17.963	9.610	2	36	35.213	1058	111	6	14	10.712	3.209	75.821	0.274	3.338	0.300	0.540
21	36	25.806	12.349	4	52	27.799	1885	122	10	8	8.796	5.211	40.924	0.585	1.688	0.592	0.673
22	1196	38.013	16.809	2	95	173.238	3387	123	42	45	41.530	36.667	87.994	0.501	1.133	0.883	0.836
23	46	20.543	5.928	5	31	29.556	2462	127	8	10	10.500	5.578	67.029	0.662	1.882	0.531	0.767
