 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	185	24.703	11.989	2	64	77.598	218	1	14	28	28.787	8.182	71.293	0.386	3.518	0.284	0.781
2	2499	31.814	16.253	0	90	275.765	330	1	53	94	100.730	31.588	70.993	0.413	3.189	0.314	0.860
3	912	16.466	8.483	0	50	197.439	1412	1	59	28	47.571	24.410	170.527	0.294	1.949	0.513	0.786
4	68	17.294	9.512	2	36	42.042	1729	1	12	13	12.963	6.679	64.277	0.483	1.941	0.515	0.697
5	15594	30.358	27.334	0	130	628.985	2564	1	100	210	209.809	94.633	84.616	0.495	2.217	0.451	0.908
6	1054	14.424	7.803	1	46	216.208	3794	1	42	41	38.262	35.074	58.639	0.283	1.091	0.917	0.789
7	4513	23.586	12.243	0	72	448.860	2123	2	56	157	155.304	36.999	81.441	0.281	4.198	0.238	0.815
8	824	13.932	7.882	0	39	286.635	1761	6	32	73	69.746	15.042	78.945	0.126	4.637	0.216	0.571
9	19	9.211	4.565	2	20	28.971	3787	7	9	7	6.084	3.977	19.071	0.284	1.530	0.654	0.442
10	1090	19.449	10.162	0	61	214.409	3765	8	32	56	52.616	26.377	97.501	0.298	1.995	0.501	0.793
11	1072	33.348	16.651	1	90	173.924	3324	9	39	51	42.459	32.146	111.373	0.445	1.321	0.757	0.816
12	562	37.888	18.160	1	97	112.468	1021	40	24	37	35.015	20.436	73.899	0.558	1.713	0.584	0.836
13	884	30.710	15.673	0	79	160.510	1654	53	31	58	51.344	21.922	70.762	0.431	2.342	0.427	0.805
14	12475	29.716	19.254	0	120	1088.070	3306	55	124	235	181.635	87.448	88.953	0.132	2.077	0.481	0.649
15	414	36.399	19.775	2	113	152.610	248	73	27	62	65.109	8.096	68.207	0.223	8.042	0.124	0.624
16	386	34.223	14.030	1	64	98.083	1031	80	16	37	34.281	14.337	86.966	0.504	2.391	0.418	0.819
17	295	31.722	14.206	2	76	76.770	3949	81	18	25	25.518	14.719	66.090	0.629	1.734	0.577	0.870
18	261	35.912	17.393	1	90	96.912	2698	90	20	35	34.915	9.518	64.583	0.349	3.668	0.273	0.753
19	7193	40.316	28.511	0	142	447.103	1579	98	70	164	156.259	58.610	81.375	0.452	2.666	0.375	0.876
20	860	48.517	20.354	0	100	129.882	2295	99	25	51	48.603	22.529	78.073	0.641	2.157	0.464	0.901
21	41	13.390	6.553	1	32	31.799	2391	109	8	11	10.140	5.148	77.934	0.510	1.970	0.508	0.656
22	221	26.425	13.138	3	74	76.426	3813	125	18	25	20.419	13.781	88.442	0.475	1.482	0.675	0.743
23	124	30.879	12.782	4	60	48.870	3103	130	10	19	17.937	8.802	82.129	0.652	2.038	0.491	0.835
