 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	28	13.679	5.538	3	25	31.556	1897	19	6	12	10.832	3.291	106.022	0.353	3.291	0.304	0.571
2	368	22.514	12.051	2	67	94.569	308	59	21	31	28.631	16.365	86.809	0.517	1.750	0.572	0.776
3	27	20.296	7.615	5	36	30.728	515	103	5	13	9.357	3.674	95.038	0.359	2.547	0.393	0.628
4	48	19.250	9.425	3	39	38.042	1075	154	8	13	10.957	5.578	100.026	0.417	1.964	0.509	0.615
5	1045	24.785	12.630	0	74	161.196	3017	169	27	60	57.599	23.100	98.523	0.505	2.493	0.401	0.847
6	752	33.101	15.971	1	88	145.882	142	174	27	52	48.160	19.881	111.103	0.444	2.422	0.413	0.825
7	100	28.250	11.297	7	70	44.627	1627	217	10	16	16.437	7.746	108.520	0.631	2.122	0.471	0.810
8	117	23.419	9.764	4	43	49.456	573	232	9	20	20.014	7.443	103.950	0.601	2.689	0.372	0.854
9	53	18.415	9.999	4	46	40.042	2824	247	7	16	14.814	4.555	103.939	0.415	3.252	0.307	0.675
10	35	19.200	8.973	5	38	31.556	3568	249	4	13	12.528	3.557	89.132	0.442	3.522	0.284	0.753
11	48	17.021	6.197	3	30	41.213	1963	304	6	17	15.254	4.007	101.024	0.355	3.807	0.263	0.676
12	20	18.500	12.437	1	46	22.728	3149	325	6	6	6.256	4.070	110.280	0.487	1.537	0.651	0.656
13	34	15.118	7.458	2	27	33.799	1025	416	7	13	9.539	4.538	96.301	0.374	2.102	0.476	0.557
14	131	26.145	12.046	4	58	68.770	25	448	10	26	23.688	7.041	100.328	0.348	3.364	0.297	0.712
15	100	14.600	8.047	1	44	49.941	3073	468	14	15	13.517	9.420	112.637	0.504	1.435	0.697	0.685
16	244	28.090	14.389	2	72	74.770	577	503	18	27	26.646	11.659	115.143	0.548	2.285	0.438	0.790
17	237	28.426	15.787	1	70	78.770	3113	509	12	31	29.802	10.126	82.959	0.480	2.943	0.340	0.814
18	49	15.408	7.343	4	37	33.213	2106	528	7	13	11.917	5.235	80.030	0.558	2.276	0.439	0.742
19	51	17.961	7.624	4	34	37.213	3845	541	7	15	13.603	4.773	102.569	0.463	2.850	0.351	0.658
20	73	16.877	7.739	1	45	55.941	1723	609	16	15	13.955	6.661	139.686	0.293	2.095	0.477	0.551
21	18	21.333	9.023	8	36	19.314	3435	626	7	5	6.239	3.674	145.893	0.606	1.698	0.589	0.706
22	35	17.686	7.336	7	34	22.971	60	696	6	9	8.576	5.196	108.615	0.834	1.651	0.606	0.824
23	53	22.925	11.383	5	46	33.799	787	706	10	10	10.674	6.322	128.139	0.583	1.688	0.592	0.726
24	93	13.366	8.046	0	50	80.669	1394	713	13	21	13.276	8.919	94.700	0.180	1.488	0.672	0.491
25	2365	31.975	15.813	0	88	334.635	9	757	46	118	116.846	25.771	102.245	0.265	4.534	0.221	0.745
26	26	14.846	7.619	3	33	26.385	201	782	6	9	8.449	3.918	106.341	0.469	2.156	0.464	0.634
27	226	25.912	12.988	0	70	82.426	3442	788	13	32	28.833	9.980	103.400	0.418	2.889	0.346	0.773
28	30	22.000	13.240	4	52	23.314	909	811	6	7	6.804	5.614	72.210	0.694	1.212	0.825	0.800
29	1977	22.458	11.759	0	87	242.936	3297	833	46	69	64.839	38.822	100.803	0.421	1.670	0.599	0.830
30	114	21.035	10.339	1	48	47.799	1186	837	13	15	14.648	9.909	110.346	0.627	1.478	0.677	0.778
31	209	30.234	13.198	4	81	70.770	2579	886	14	28	25.027	10.633	104.463	0.524	2.354	0.425	0.796
32	130	28.608	14.671	1	70	71.012	3006	908	11	26	22.100	7.490	99.014	0.324	2.951	0.339	0.703
33	167	20.503	11.033	1	61	87.497	232	909	16	22	19.018	11.181	70.021	0.274	1.701	0.588	0.624
34	904	34.595	16.675	0	80	190.024	1052	1017	19	78	76.347	15.076	90.283	0.315	5.064	0.197	0.774
35	274	31.234	14.173	2	72	80.669	2132	1020	16	30	28.423	12.274	104.328	0.529	2.316	0.432	0.811
36	120	23.775	11.529	2	51	63.941	3690	1046	10	24	21.420	7.133	98.312	0.369	3.003	0.333	0.672
37	129	29.806	14.903	2	69	56.284	2080	1067	10	24	20.389	8.056	97.974	0.512	2.531	0.395	0.799
38	45	17.156	7.903	4	33	30.971	635	1071	7	12	10.078	5.685	97.039	0.590	1.773	0.564	0.732
39	187	27.947	15.208	0	70	74.527	3452	1072	11	31	32.316	7.368	98.660	0.423	4.386	0.228	0.789
40	279	30.588	15.230	1	64	88.083	3357	1080	13	33	32.365	10.976	91.125	0.452	2.949	0.339	0.791
41	43	19.651	7.502	5	39	32.627	2639	1108	8	13	10.437	5.245	82.422	0.508	1.990	0.503	0.637
42	180	25.183	10.692	2	56	66.770	87	1118	13	23	21.698	10.562	97.783	0.507	2.054	0.487	0.764
43	34	24.706	10.423	8	47	22.728	1366	1121	5	9	9.236	4.687	87.187	0.827	1.971	0.507	0.872
44	47	20.872	9.677	4	38	34.971	281	1130	8	13	11.123	5.380	102.381	0.483	2.068	0.484	0.681
45	316	27.655	12.200	2	63	81.740	1030	1139	23	25	22.127	18.184	130.534	0.594	1.217	0.822	0.805
46	34	12.294	6.313	4	28	38.627	1314	1159	6	16	14.899	2.906	100.608	0.286	5.128	0.195	0.571
47	899	29.725	13.751	1	69	152.853	141	1173	28	57	54.430	21.029	108.183	0.484	2.588	0.386	0.848
48	176	29.466	12.793	3	61	57.698	1070	1193	14	21	18.855	11.885	89.183	0.664	1.586	0.630	0.813
49	1677	31.179	18.077	0	104	226.451	1687	1193	44	68	61.215	34.881	63.104	0.411	1.755	0.570	0.793
50	305	27.948	12.397	2	61	103.740	405	1208	16	40	39.766	9.766	103.794	0.356	4.072	0.246	0.781
51	44	20.386	11.991	1	47	50.042	2404	1219	10	10	8.424	6.651	138.524	0.221	1.267	0.790	0.530
52	138	34.094	13.761	7	70	53.698	1893	1223	12	21	20.214	8.692	100.251	0.601	2.326	0.430	0.817
53	26	11.500	4.909	1	20	24.728	30	1226	7	7	6.684	4.953	159.074	0.534	1.350	0.741	0.667
