 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	28	24.036	16.022	4	57	20.728	3737	1	6	7	7.410	4.811	69.800	0.819	1.540	0.649	0.848
2	198	43.157	18.752	4	86	59.941	1075	6	14	20	19.592	12.868	83.942	0.693	1.523	0.657	0.863
3	636	35.500	16.470	0	88	108.225	853	23	24	40	38.337	21.123	76.866	0.682	1.815	0.551	0.893
4	40	24.400	8.834	9	43	28.971	3866	33	9	9	7.890	6.455	167.121	0.599	1.222	0.818	0.678
5	340	44.100	18.825	7	109	82.669	37	73	21	28	23.460	18.453	107.484	0.625	1.271	0.787	0.833
6	288	26.149	12.578	2	63	113.882	3377	87	22	40	42.896	8.548	68.160	0.279	5.018	0.199	0.642
7	172	24.651	11.296	2	61	69.841	583	89	14	26	24.659	8.881	64.674	0.443	2.777	0.360	0.741
8	137	15.088	7.404	0	32	84.184	3467	115	16	23	18.880	9.239	72.830	0.243	2.043	0.489	0.558
9	17	13.824	8.202	1	27	20.728	1979	125	4	8	7.692	2.814	84.065	0.497	2.733	0.366	0.654
10	468	21.318	10.571	1	57	115.154	2401	137	23	34	31.543	18.891	90.382	0.444	1.670	0.599	0.791
11	21	16.714	9.814	5	48	17.314	2126	148	5	6	5.328	5.018	27.162	0.880	1.062	0.942	0.824
12	230	36.548	13.908	1	69	64.184	3153	189	16	23	21.261	13.774	88.292	0.702	1.544	0.648	0.855
13	352	27.588	12.739	1	66	89.740	2305	225	20	29	25.541	17.547	88.786	0.549	1.456	0.687	0.811
14	33	20.788	7.865	5	37	24.971	370	226	7	8	6.993	6.008	88.743	0.665	1.164	0.859	0.733
15	47	20.638	8.530	4	35	35.799	164	265	7	14	13.982	4.280	70.805	0.461	3.267	0.306	0.723
16	52	20.981	10.178	3	41	34.627	730	281	10	12	10.517	6.296	58.549	0.545	1.670	0.599	0.703
17	16673	21.069	11.937	0	82	691.311	1374	302	123	192	187.448	113.251	92.461	0.438	1.655	0.604	0.905
18	192	37.859	16.213	7	95	68.083	346	307	18	24	25.522	9.578	55.554	0.521	2.665	0.375	0.784
19	16	13.000	6.398	3	23	15.899	1761	341	4	6	6.143	3.316	63.435	0.795	1.853	0.540	0.821
20	86	37.081	11.503	8	64	38.385	3670	361	8	15	13.940	7.855	72.998	0.733	1.775	0.563	0.869
21	17	17.412	5.568	9	30	15.314	612	367	5	5	5.472	3.955	128.030	0.911	1.384	0.723	0.810
22	21	18.714	7.267	7	31	25.314	446	376	6	9	8.815	3.033	68.221	0.412	2.906	0.344	0.583
23	128	19.938	9.346	0	45	53.941	1834	382	16	17	19.456	8.377	135.060	0.553	2.323	0.431	0.760
24	125	14.272	6.001	1	35	94.326	3845	383	14	23	15.731	10.117	104.976	0.177	1.555	0.643	0.534
25	37	21.486	8.546	4	42	31.556	1057	393	7	10	7.861	5.993	88.913	0.467	1.312	0.762	0.655
26	51	17.137	6.425	2	29	37.456	2609	404	9	11	10.528	6.168	78.993	0.457	1.707	0.586	0.646
27	49	24.163	10.875	6	55	26.728	618	419	7	9	9.024	6.914	79.105	0.862	1.305	0.766	0.883
28	17	11.294	5.654	2	22	14.728	363	444	5	5	4.924	4.396	28.488	0.985	1.120	0.893	0.829
29	67	32.657	16.007	3	63	34.385	1136	449	9	12	13.218	6.454	69.768	0.712	2.048	0.488	0.822
30	18	23.222	11.096	7	43	17.899	1419	502	5	6	5.744	3.990	132.618	0.706	1.440	0.695	0.750
31	49	27.347	8.154	10	41	27.314	1474	515	7	9	9.370	6.658	80.430	0.825	1.407	0.711	0.883
32	64	24.859	9.041	8	42	38.627	3424	523	9	14	10.973	7.426	106.881	0.539	1.478	0.677	0.696
33	2508	44.416	20.674	0	123	269.321	722	537	55	90	83.127	38.415	69.515	0.435	2.164	0.462	0.828
34	808	37.578	17.870	1	105	144.853	1962	539	37	44	46.003	22.363	50.150	0.484	2.057	0.486	0.812
35	1023	15.554	7.926	1	44	218.451	2844	545	33	60	48.769	26.708	78.265	0.269	1.826	0.548	0.714
36	18	13.444	7.633	0	28	20.142	258	551	7	6	6.485	3.534	32.525	0.558	1.835	0.545	0.643
37	142	20.993	9.861	1	49	63.698	103	552	13	21	20.746	8.715	56.469	0.440	2.381	0.420	0.747
38	37086	28.859	17.569	0	123	1709.197	279	563	321	225	314.177	150.295	13.306	0.160	2.090	0.478	0.677
39	28	22.643	10.019	9	50	26.142	1506	605	7	8	7.151	4.985	92.785	0.515	1.434	0.697	0.667
40	17	7.941	3.288	1	15	18.728	1512	608	4	7	7.162	3.022	75.493	0.609	2.370	0.422	0.723
41	153	20.288	9.348	1	41	61.113	813	613	13	23	23.193	8.399	70.184	0.515	2.761	0.362	0.748
42	532	41.205	17.701	3	92	103.740	2050	617	26	32	30.133	22.479	108.760	0.621	1.341	0.746	0.856
43	21	10.571	4.791	2	20	24.971	122	630	6	9	6.975	3.833	84.308	0.423	1.820	0.550	0.560
