 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	83	44.663	14.814	12	94	40.284	820	6	13	13	15.028	7.032	39.638	0.643	2.137	0.468	0.761
2	74	40.838	17.275	0	83	38.870	3550	15	13	12	15.221	6.190	42.837	0.615	2.459	0.407	0.767
3	48	33.667	15.063	1	66	28.627	2208	18	10	9	11.482	5.323	43.608	0.736	2.157	0.464	0.807
4	300	15.130	9.259	0	50	85.497	3395	24	22	23	21.832	17.496	81.475	0.516	1.248	0.801	0.767
5	67	18.955	10.216	2	42	43.698	1946	58	12	12	14.691	5.807	46.983	0.441	2.530	0.395	0.728
6	32	25.000	12.339	8	55	30.627	1222	69	9	10	10.035	4.060	44.400	0.429	2.471	0.405	0.621
7	200	30.600	15.621	2	69	71.841	3813	83	27	15	26.232	9.708	18.989	0.487	2.702	0.370	0.775
8	67	16.836	10.701	1	41	61.113	3712	131	12	12	10.974	7.773	35.383	0.225	1.412	0.708	0.545
9	36	15.917	6.859	1	33	26.385	3675	138	11	6	9.761	4.696	20.950	0.650	2.078	0.481	0.783
10	22	26.182	12.864	4	48	18.485	2254	151	7	4	6.901	4.059	12.141	0.809	1.700	0.588	0.898
11	39	34.744	14.080	6	64	28.971	3511	161	11	7	11.073	4.484	22.577	0.584	2.469	0.405	0.750
12	438	36.041	18.504	1	93	92.569	1657	167	29	26	28.407	19.631	44.782	0.642	1.447	0.691	0.854
13	115	23.678	11.806	4	63	47.941	863	172	13	17	17.524	8.355	52.850	0.629	2.097	0.477	0.790
14	251	20.757	10.378	1	49	78.426	2356	202	19	25	22.766	14.038	100.182	0.513	1.622	0.617	0.744
15	110	42.791	18.858	6	87	46.870	3848	207	17	12	17.276	8.107	29.219	0.629	2.131	0.469	0.797
16	16	23.062	12.814	2	53	21.314	3652	209	7	6	7.997	2.547	26.014	0.443	3.139	0.319	0.571
17	21	23.333	9.619	9	42	26.385	3732	225	10	7	9.879	2.706	32.902	0.379	3.650	0.274	0.600
18	27	12.148	6.932	1	29	39.799	3527	250	11	6	9.582	3.588	0.708	0.214	2.671	0.374	0.450
19	126	20.817	9.148	2	45	65.355	2829	273	18	18	21.848	7.343	47.535	0.371	2.975	0.336	0.681
20	176	19.477	11.424	1	56	88.083	1582	298	20	19	19.907	11.257	41.851	0.285	1.768	0.565	0.645
21	17	20.000	8.631	7	37	15.899	2391	310	5	5	5.165	4.191	21.237	0.845	1.233	0.811	0.850
22	73	19.288	7.978	3	38	43.698	3892	397	15	12	15.554	5.976	30.812	0.480	2.603	0.384	0.705
23	156	33.167	16.116	1	78	55.941	441	403	17	17	19.715	10.075	47.431	0.626	1.957	0.511	0.834
24	153	40.007	18.999	2	90	60.770	468	403	18	19	18.960	10.275	49.717	0.521	1.845	0.542	0.725
25	343	49.729	23.195	2	130	77.255	3853	435	26	22	28.318	15.422	35.003	0.722	1.836	0.545	0.879
26	405	25.412	12.968	0	70	101.397	3367	454	30	26	30.972	16.650	45.883	0.495	1.860	0.538	0.783
27	197	37.782	15.007	1	79	59.941	2095	461	15	20	19.868	12.625	56.824	0.689	1.574	0.635	0.857
28	174	44.218	14.384	14	83	52.527	1593	472	17	15	18.158	12.201	36.033	0.792	1.488	0.672	0.864
29	40	22.475	10.495	5	50	25.799	818	475	9	8	9.477	5.374	28.829	0.755	1.764	0.567	0.762
30	25	19.280	10.554	3	38	20.142	1583	481	7	6	7.284	4.370	17.082	0.774	1.667	0.600	0.758
31	19	16.211	6.545	4	27	21.556	1630	487	7	7	8.955	2.701	44.279	0.514	3.315	0.302	0.623
32	57	43.193	16.140	10	74	34.971	505	514	12	9	13.540	5.360	29.938	0.586	2.526	0.396	0.797
33	23	25.174	10.439	3	43	19.314	3649	515	6	6	5.770	5.075	30.904	0.775	1.137	0.880	0.793
34	973	30.048	13.244	1	72	155.823	3622	528	36	46	44.679	27.728	64.491	0.504	1.611	0.621	0.845
35	35	38.686	16.794	10	69	29.799	3335	534	10	9	10.596	4.205	38.145	0.495	2.520	0.397	0.648
36	18	21.167	10.025	5	38	15.556	349	564	6	5	5.415	4.233	32.430	0.935	1.279	0.782	0.783
37	35	19.486	7.147	2	34	40.042	2821	567	10	11	12.333	3.613	47.281	0.274	3.413	0.293	0.493
38	47	17.638	9.284	0	39	42.627	3421	574	10	13	12.185	4.911	50.306	0.325	2.481	0.403	0.588
39	241	17.822	8.312	1	42	81.598	1065	581	21	21	24.741	12.402	41.626	0.455	1.995	0.501	0.779
40	31	29.903	15.963	4	58	23.556	1434	598	7	8	9.782	4.035	49.178	0.702	2.424	0.412	0.765
41	47	21.957	10.891	1	41	33.213	1389	601	12	8	12.325	4.855	22.669	0.535	2.538	0.394	0.723
42	145	29.579	13.420	4	68	56.184	3327	606	19	16	21.620	8.539	36.535	0.577	2.532	0.395	0.806
43	201	32.090	14.455	3	72	61.113	1227	666	18	16	19.026	13.451	25.102	0.676	1.414	0.707	0.850
44	40	15.225	8.541	1	34	35.213	3091	674	11	7	10.423	4.886	9.237	0.405	2.133	0.469	0.635
45	31	17.548	10.844	4	39	26.971	2148	675	9	8	10.497	3.760	39.598	0.536	2.792	0.358	0.721
46	38	20.474	7.790	4	35	27.556	1511	689	10	7	10.774	4.491	30.600	0.629	2.399	0.417	0.752
47	325	18.268	8.712	1	50	86.569	3458	719	21	25	24.000	17.242	111.972	0.545	1.392	0.718	0.810
48	3104	41.434	22.140	0	134	301.848	2955	722	90	77	92.424	42.761	38.285	0.428	2.161	0.463	0.822
49	39	26.359	12.285	4	53	29.213	1312	731	12	7	12.524	3.965	32.406	0.574	3.159	0.317	0.780
50	34	24.794	11.430	6	48	31.213	2701	748	11	9	12.717	3.404	38.182	0.439	3.736	0.268	0.636
51	258	31.911	15.294	2	70	96.811	2486	756	26	30	31.951	10.281	53.897	0.346	3.108	0.322	0.692
52	49	18.388	8.007	4	41	33.799	384	760	9	12	10.032	6.219	64.532	0.539	1.613	0.620	0.695
53	17	20.294	6.091	3	30	18.728	844	764	7	5	7.509	2.883	28.484	0.609	2.605	0.384	0.723
54	181	70.354	34.364	7	149	59.598	2937	764	21	17	24.679	9.338	34.246	0.640	2.643	0.378	0.834
55	31	20.710	10.208	5	43	26.385	1261	765	9	8	9.776	4.038	34.057	0.560	2.421	0.413	0.689
56	23	16.087	6.550	5	29	27.799	3202	793	9	7	8.968	3.265	32.045	0.374	2.746	0.364	0.575
57	48	20.479	11.891	1	53	35.456	2486	820	12	11	13.112	4.661	40.379	0.480	2.813	0.355	0.676
58	21	27.905	10.193	8	45	23.556	26	829	7	7	6.011	4.448	68.828	0.476	1.351	0.740	0.609
59	98	32.867	15.373	3	76	41.456	1003	829	12	14	14.242	8.761	56.129	0.717	1.626	0.615	0.824
60	1009	35.192	19.991	1	114	182.167	3057	833	40	60	59.682	21.526	71.072	0.382	2.773	0.361	0.725
61	71	31.789	15.051	5	74	47.113	2611	888	19	8	18.907	4.781	17.876	0.402	3.954	0.253	0.743
62	412	31.068	14.661	3	77	106.225	2707	901	29	27	31.684	16.557	38.536	0.459	1.914	0.523	0.794
63	306	24.595	11.965	1	63	85.154	643	904	23	21	23.165	16.819	48.626	0.530	1.377	0.726	0.813
64	21	19.762	7.842	6	37	21.314	3551	929	9	4	7.443	3.593	6.915	0.581	2.072	0.483	0.764
65	120	14.817	8.054	1	39	61.355	2529	956	14	19	14.971	10.205	59.303	0.401	1.467	0.682	0.645
66	192	22.474	11.105	0	54	75.255	2867	964	19	19	19.949	12.254	45.854	0.426	1.628	0.614	0.740
67	315	37.048	15.674	4	77	77.012	1078	967	23	22	24.634	16.281	39.648	0.667	1.513	0.661	0.849
68	31	23.452	10.272	2	41	24.142	2788	969	9	5	9.653	4.089	16.544	0.668	2.361	0.424	0.805
69	47	20.766	10.160	4	42	36.627	3371	971	11	11	13.502	4.432	47.483	0.440	3.047	0.328	0.662
70	20	31.200	12.660	8	50	18.142	1230	991	6	6	7.806	3.262	47.063	0.764	2.393	0.418	0.784
71	152	43.645	18.041	4	85	52.527	1053	999	18	15	20.544	9.421	40.797	0.692	2.181	0.459	0.871
72	228	20.246	9.924	1	52	77.497	2206	1012	18	28	26.085	11.129	71.588	0.477	2.344	0.427	0.726
73	185	52.578	22.484	4	111	62.426	2770	1019	24	15	24.778	9.506	28.085	0.597	2.607	0.384	0.851
74	672	44.438	24.246	2	119	150.610	3948	1063	50	38	56.970	15.019	31.870	0.372	3.793	0.264	0.785
75	19	16.789	5.996	7	27	15.899	135	1081	5	5	5.321	4.546	65.971	0.944	1.171	0.854	0.864
76	37	23.270	11.920	2	49	25.213	1563	1102	9	8	9.813	4.801	40.267	0.731	2.044	0.489	0.787
77	84	15.488	7.167	1	29	45.456	2687	1111	12	12	12.395	8.628	51.232	0.511	1.437	0.696	0.709
78	23	15.304	6.812	6	28	19.899	3562	1116	5	6	5.771	5.074	90.000	0.730	1.137	0.879	0.821
79	51	15.902	7.513	3	30	38.627	3577	1124	11	11	12.829	5.062	54.281	0.430	2.535	0.395	0.634
80	18	24.389	9.562	8	45	20.142	3430	1125	8	5	7.258	3.158	34.190	0.558	2.298	0.435	0.679
81	33	14.606	7.734	3	32	26.971	956	1145	8	8	9.012	4.662	42.367	0.570	1.933	0.517	0.680
82	17	17.412	6.983	8	31	19.899	3258	1146	7	5	5.890	3.675	0.000	0.539	1.603	0.624	0.654
83	48	21.688	10.085	7	42	31.213	932	1149	9	11	12.178	5.018	59.114	0.619	2.427	0.412	0.800
84	48	29.292	10.139	7	45	28.971	3387	1150	9	9	11.201	5.456	50.585	0.719	2.053	0.487	0.835
85	25	28.440	13.420	9	58	24.385	3309	1172	9	7	9.352	3.404	38.941	0.528	2.748	0.364	0.735
86	426	52.897	25.899	3	129	124.811	663	1184	46	29	47.501	11.419	30.336	0.344	4.160	0.240	0.728
87	36	25.528	11.731	8	55	23.314	185	1186	6	8	7.612	6.022	90.000	0.832	1.264	0.791	0.857
88	208	55.245	22.091	8	113	65.598	2160	1188	21	19	24.970	10.606	40.423	0.607	2.354	0.425	0.852
89	329	28.982	15.065	2	72	87.154	36	1196	23	29	24.462	17.124	109.970	0.544	1.428	0.700	0.762
90	66	41.303	19.894	1	87	41.698	2767	1200	16	10	16.605	5.061	29.460	0.477	3.281	0.305	0.702
91	274	73.974	30.407	4	157	72.426	2181	1217	26	18	27.414	12.726	27.621	0.656	2.154	0.464	0.838
92	89	23.820	13.248	3	60	40.870	3695	1232	15	11	16.779	6.753	32.663	0.670	2.485	0.402	0.832
93	81	19.494	12.598	0	52	76.083	2411	1235	27	19	25.656	4.020	30.180	0.176	6.382	0.157	0.478
94	76	38.789	17.222	4	77	44.284	2488	1247	14	14	17.236	5.614	38.769	0.487	3.070	0.326	0.741
95	61	26.131	11.329	6	50	30.385	1104	1252	10	9	9.463	8.208	19.739	0.830	1.153	0.867	0.847
96	94	40.968	17.122	4	76	53.213	3637	1267	20	8	18.296	6.542	15.884	0.417	2.797	0.358	0.746
97	17	19.294	8.252	7	36	24.971	1259	1277	9	4	7.312	2.960	179.899	0.343	2.470	0.405	0.548
