 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	32	17.875	8.245	2	35	24.142	2755	1	7	7	7.082	5.753	50.120	0.690	1.231	0.812	0.821
2	999	25.654	13.466	1	65	146.953	3166	1	35	42	45.395	28.020	66.563	0.581	1.620	0.617	0.869
3	228	19.149	9.636	0	43	84.669	3429	42	17	29	27.315	10.628	65.296	0.400	2.570	0.389	0.715
4	19	14.526	7.097	4	36	19.899	1649	56	4	8	7.231	3.345	65.667	0.603	2.162	0.463	0.760
5	72	19.056	9.506	5	42	38.042	3840	56	11	13	12.874	7.121	52.080	0.625	1.808	0.553	0.742
6	55	16.127	7.273	3	31	30.971	1091	66	8	11	11.619	6.027	63.197	0.721	1.928	0.519	0.791
7	132	20.924	9.991	3	50	50.870	3694	68	10	21	20.257	8.297	79.743	0.641	2.442	0.410	0.835
8	48	16.438	7.895	3	33	35.456	3047	188	8	11	9.720	6.288	90.840	0.480	1.546	0.647	0.644
9	605	24.830	11.396	1	68	127.882	2697	204	25	42	40.753	18.902	68.751	0.465	2.156	0.464	0.807
10	191	27.424	11.567	4	58	62.770	2929	231	14	23	21.781	11.165	90.348	0.609	1.951	0.513	0.803
11	76	30.250	14.022	4	63	37.799	1185	233	8	14	13.063	7.407	88.672	0.668	1.764	0.567	0.813
12	70	13.371	9.897	1	54	78.426	492	257	19	14	14.190	6.281	24.679	0.143	2.259	0.443	0.409
13	109	43.752	13.212	3	67	43.456	1231	263	11	16	14.561	9.531	101.312	0.725	1.528	0.655	0.823
14	63	30.063	11.402	5	59	33.799	3484	308	10	11	11.369	7.056	66.115	0.693	1.611	0.621	0.778
15	29	20.586	9.379	6	40	25.899	3131	315	4	11	10.193	3.622	76.603	0.543	2.814	0.355	0.806
16	76	17.711	8.847	3	47	41.456	132	375	12	12	11.152	8.677	30.081	0.556	1.285	0.778	0.704
17	40	18.825	13.632	0	46	28.142	1033	403	7	9	9.360	5.441	75.146	0.635	1.720	0.581	0.762
18	27	17.815	6.385	3	31	22.142	3267	408	6	8	6.445	5.334	69.256	0.692	1.208	0.828	0.740
19	388	20.683	11.478	0	72	100.326	1114	409	19	32	29.083	16.986	78.477	0.484	1.712	0.584	0.816
20	201	26.194	12.692	4	70	75.012	743	477	13	26	23.282	10.992	95.309	0.449	2.118	0.472	0.772
21	23	16.565	6.352	6	26	20.728	1017	492	5	7	7.029	4.167	72.757	0.673	1.687	0.593	0.754
22	94	31.670	17.310	4	80	42.042	3905	492	11	15	12.522	9.558	81.542	0.668	1.310	0.763	0.797
23	181	38.094	15.646	5	82	63.255	2686	536	17	23	24.420	9.437	55.504	0.568	2.588	0.386	0.794
24	45	22.889	12.401	1	53	31.799	1200	545	7	12	12.433	4.608	72.997	0.559	2.698	0.371	0.732
25	146	39.329	17.561	2	83	59.213	1159	550	9	25	25.277	7.354	77.432	0.523	3.437	0.291	0.866
26	45	13.822	7.098	3	31	38.627	3482	566	13	8	11.329	5.058	8.623	0.379	2.240	0.446	0.562
27	23	13.783	4.709	4	22	26.728	352	585	4	11	11.084	2.642	83.555	0.405	4.195	0.238	0.676
28	46	16.413	7.506	4	33	33.213	683	625	8	11	9.852	5.945	65.078	0.524	1.657	0.603	0.697
29	70	18.471	9.540	1	47	41.799	745	631	9	16	16.278	5.475	65.841	0.503	2.973	0.336	0.765
30	22	17.182	8.279	4	36	26.971	3795	633	6	10	8.178	3.425	68.869	0.380	2.388	0.419	0.571
31	2452	38.710	18.510	0	113	332.090	3157	636	79	96	104.214	29.957	45.932	0.279	3.479	0.287	0.698
32	83	28.687	13.393	4	60	42.042	2564	698	9	16	16.075	6.574	75.213	0.590	2.445	0.409	0.806
33	190	32.174	11.414	2	63	59.698	3915	714	14	21	19.737	12.257	94.349	0.670	1.610	0.621	0.841
34	206	39.267	15.673	2	73	69.598	1460	727	14	23	20.608	12.728	90.443	0.534	1.619	0.618	0.791
35	179	48.905	18.566	8	91	62.770	1766	783	13	24	23.052	9.887	76.692	0.571	2.332	0.429	0.812
36	272	28.908	13.318	0	63	84.912	3323	806	19	33	32.805	10.557	60.903	0.474	3.107	0.322	0.806
37	33	24.909	7.489	12	39	25.556	1798	830	7	9	8.602	4.884	63.878	0.635	1.761	0.568	0.742
38	2491	38.749	20.663	0	127	295.463	492	849	71	73	86.847	36.520	42.254	0.359	2.378	0.421	0.782
39	43	14.767	8.091	2	35	42.284	1360	905	8	15	11.442	4.785	85.161	0.302	2.391	0.418	0.534
40	271	25.365	11.948	2	61	102.225	330	906	21	40	40.932	8.430	65.678	0.326	4.856	0.206	0.701
41	131	32.168	12.044	4	55	46.042	238	940	12	16	15.271	10.922	70.607	0.777	1.398	0.715	0.853
42	17	14.118	8.873	3	35	17.899	604	965	4	7	6.444	3.359	91.726	0.667	1.918	0.521	0.791
43	936	18.122	9.144	1	54	183.823	763	970	35	45	41.610	28.641	69.028	0.348	1.453	0.688	0.788
44	610	28.493	15.275	1	76	137.882	164	977	17	54	50.687	15.323	88.421	0.403	3.308	0.302	0.834
45	292	24.010	11.961	1	61	109.983	598	994	15	37	33.815	10.995	90.237	0.303	3.076	0.325	0.746
46	237	17.363	8.728	1	39	94.569	1236	995	18	30	25.999	11.606	72.497	0.333	2.240	0.446	0.675
47	165	19.248	9.459	2	43	64.527	3506	1013	12	24	20.522	10.237	95.728	0.498	2.005	0.499	0.760
48	66	26.879	11.041	3	49	36.971	3817	1068	8	14	14.901	5.640	73.234	0.607	2.642	0.378	0.781
49	42	21.548	8.164	4	39	32.385	2982	1070	6	11	10.071	5.310	84.966	0.503	1.897	0.527	0.712
50	57	16.158	7.991	2	34	36.971	2883	1145	7	15	15.086	4.811	79.293	0.524	3.136	0.319	0.765
51	513	20.105	9.968	2	50	141.196	2105	1149	21	46	39.748	16.433	81.683	0.323	2.419	0.413	0.734
52	32	19.781	10.422	2	39	22.728	2755	1173	7	7	7.409	5.499	136.157	0.778	1.347	0.742	0.800
53	233	32.704	13.871	4	62	76.770	3897	1178	17	27	27.956	10.612	72.972	0.497	2.634	0.380	0.765
54	87	23.563	13.391	3	57	49.113	2703	1201	8	19	18.269	6.063	81.429	0.453	3.013	0.332	0.737
55	55	14.945	7.877	1	42	49.698	3228	1241	12	10	12.093	5.791	145.112	0.280	2.088	0.479	0.615
56	42	20.571	9.870	2	45	31.556	1862	1243	7	12	9.082	5.888	69.407	0.530	1.542	0.648	0.706
57	45	12.378	5.986	2	32	32.385	3797	1250	9	10	10.660	5.375	67.355	0.539	1.983	0.504	0.687
58	60	22.433	10.437	2	51	38.385	367	1267	7	16	14.756	5.177	73.531	0.512	2.850	0.351	0.774
59	36	17.722	10.490	2	45	32.042	1255	1285	6	12	10.314	4.444	78.047	0.441	2.321	0.431	0.673
60	135	26.889	13.537	1	60	65.355	1291	1302	10	26	25.676	6.695	80.142	0.397	3.835	0.261	0.752
61	20	19.950	10.918	5	40	22.728	3289	1307	6	8	7.668	3.321	47.586	0.487	2.309	0.433	0.645
62	466	42.609	15.063	4	80	92.912	1094	1310	25	28	25.049	23.687	57.725	0.678	1.057	0.946	0.850
63	40	13.975	7.454	0	28	24.728	3967	1317	8	7	9.107	5.592	42.433	0.822	1.629	0.614	0.889
