 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	30	26.767	9.957	1	41	22.142	358	1	7	7	7.884	4.845	113.971	0.769	1.627	0.614	0.769
2	3507	46.418	30.886	0	172	304.978	677	1	87	74	95.594	46.711	39.784	0.474	2.047	0.489	0.840
3	72	40.347	16.202	2	80	36.042	801	2	12	10	11.620	7.890	142.358	0.697	1.473	0.679	0.766
4	37	12.892	6.947	2	31	28.728	1601	4	6	11	9.301	5.065	75.928	0.563	1.836	0.545	0.725
5	18	8.667	5.626	0	20	20.728	1617	4	6	7	6.827	3.357	57.365	0.526	2.034	0.492	0.632
6	22	18.227	11.376	4	37	17.071	1610	5	5	5	5.821	4.812	60.552	0.949	1.210	0.827	0.936
7	200	25.065	13.272	2	64	64.184	61	8	21	16	18.441	13.808	166.515	0.610	1.336	0.749	0.813
8	2198	29.803	15.750	0	88	312.635	2051	11	94	57	71.454	39.166	11.928	0.283	1.824	0.548	0.702
9	306	34.866	16.424	2	89	92.326	767	15	31	22	34.144	11.411	29.472	0.451	2.992	0.334	0.773
10	18	12.944	4.832	7	22	16.728	2991	24	6	5	7.052	3.250	37.729	0.808	2.170	0.461	0.818
11	296	48.811	24.562	0	113	82.669	1491	26	29	21	31.346	12.023	32.414	0.544	2.607	0.384	0.822
12	100	33.110	12.061	10	66	49.113	949	29	17	12	16.533	7.701	23.115	0.521	2.147	0.466	0.760
13	23	14.304	4.790	7	24	22.385	1628	30	9	6	8.282	3.536	30.520	0.577	2.342	0.427	0.697
14	1020	26.425	13.249	1	72	180.066	2252	39	54	40	47.420	27.387	19.783	0.395	1.731	0.578	0.747
15	21	11.619	4.631	3	19	20.142	2180	40	6	7	8.286	3.227	56.954	0.650	2.568	0.389	0.737
16	46	19.435	8.876	3	35	28.385	2801	42	10	7	10.052	5.827	10.773	0.717	1.725	0.580	0.793
17	459	16.885	9.385	0	54	174.510	445	43	40	28	30.801	18.974	18.429	0.189	1.623	0.616	0.585
18	2618	24.493	11.535	0	72	287.120	1889	46	95	61	104.828	31.798	28.811	0.399	3.297	0.303	0.867
19	2488	48.941	30.810	0	147	271.120	3065	47	88	59	91.187	34.740	35.062	0.425	2.625	0.381	0.854
20	67	34.896	17.430	7	86	42.870	2173	50	10	17	14.502	5.882	65.423	0.458	2.465	0.406	0.720
21	69	18.261	8.759	2	37	50.870	2691	50	18	12	17.408	5.047	26.529	0.335	3.449	0.290	0.600
22	220	34.250	15.275	4	69	80.669	623	60	29	19	26.990	10.378	26.260	0.425	2.601	0.385	0.730
23	33	10.818	5.312	1	22	26.385	121	65	10	7	11.453	3.669	28.205	0.596	3.122	0.320	0.750
24	63	31.111	13.696	2	60	37.456	3646	65	15	9	15.246	5.261	27.590	0.564	2.898	0.345	0.773
25	135	29.363	12.823	4	64	49.456	324	69	16	14	18.789	9.148	40.838	0.694	2.054	0.487	0.868
26	113	41.345	14.628	7	69	46.870	3754	86	15	13	15.848	9.078	24.946	0.646	1.746	0.573	0.785
27	42	19.786	7.479	4	38	35.213	1833	98	11	10	12.120	4.412	37.006	0.426	2.747	0.364	0.618
28	430	54.691	27.741	4	117	84.426	666	105	31	20	29.973	18.266	5.525	0.758	1.641	0.609	0.892
29	235	63.209	19.610	14	111	62.527	514	111	18	20	20.665	14.479	59.547	0.755	1.427	0.701	0.862
30	18	17.944	7.734	8	31	17.899	3974	121	6	5	6.110	3.751	26.485	0.706	1.629	0.614	0.818
31	18	14.889	8.581	2	32	19.556	2292	129	6	6	5.693	4.026	40.077	0.591	1.414	0.707	0.655
32	133	33.632	12.112	5	65	44.627	3924	129	15	12	15.272	11.089	28.508	0.839	1.377	0.726	0.884
