 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	378	17.272	9.881	0	54	138.125	3484	4	44	21	37.158	12.952	18.800	0.249	2.869	0.349	0.707
2	70	40.286	13.735	9	73	33.556	3280	11	11	9	11.817	7.542	35.214	0.781	1.567	0.638	0.854
3	18	50.167	16.063	9	79	16.142	1089	28	5	6	5.625	4.074	136.448	0.868	1.381	0.724	0.783
4	87	33.494	12.102	4	60	36.627	487	29	14	8	14.188	7.807	178.637	0.815	1.817	0.550	0.888
5	37	17.838	7.566	2	29	25.556	2972	32	9	7	8.946	5.266	165.526	0.712	1.699	0.589	0.787
6	108	38.750	15.287	6	71	51.799	49	39	22	7	22.639	6.074	8.096	0.506	3.727	0.268	0.878
7	1874	66.824	34.364	3	179	228.108	1342	39	84	46	86.645	27.538	21.196	0.453	3.146	0.318	0.837
8	459	63.026	25.524	7	176	90.669	1100	47	32	23	29.612	19.736	21.533	0.702	1.500	0.666	0.858
9	62	42.194	17.959	11	79	43.799	194	59	15	9	12.224	6.458	6.209	0.406	1.893	0.528	0.649
10	42	50.119	18.072	19	99	28.971	3723	61	10	7	9.837	5.436	16.560	0.629	1.809	0.553	0.778
11	135	52.881	27.368	4	116	59.456	1	65	9	23	20.658	8.321	86.369	0.480	2.483	0.403	0.796
12	2166	38.083	18.669	0	109	254.350	1818	66	72	52	63.992	43.096	31.292	0.421	1.485	0.673	0.824
13	28	57.571	17.195	26	91	21.556	1250	71	9	5	8.158	4.370	16.381	0.757	1.867	0.536	0.836
14	1607	40.063	20.049	1	126	212.794	1085	73	75	35	71.543	28.599	0.015	0.446	2.502	0.400	0.817
15	223	32.372	15.484	3	74	87.598	3214	74	33	16	27.118	10.470	20.529	0.365	2.590	0.386	0.668
16	240	46.754	17.664	4	89	73.355	286	89	26	14	25.261	12.097	6.425	0.560	2.088	0.479	0.812
17	302	59.815	19.034	0	109	69.941	3687	91	24	18	23.406	16.428	24.456	0.776	1.425	0.702	0.897
18	24	22.250	9.597	7	46	18.142	588	94	7	5	6.959	4.391	5.148	0.916	1.585	0.631	0.842
19	114	21.018	6.927	7	38	46.870	3841	116	14	13	13.543	10.717	10.335	0.652	1.264	0.791	0.786
20	59	43.898	20.953	10	96	31.556	2422	117	13	6	12.354	6.081	176.396	0.745	2.032	0.492	0.874
21	604	59.048	23.551	0	112	103.983	575	122	34	29	35.771	21.499	36.525	0.702	1.664	0.601	0.880
22	38	29.632	10.082	12	50	24.142	1677	122	9	6	8.391	5.766	0.765	0.819	1.455	0.687	0.864
23	31	37.194	17.375	1	64	26.385	1628	127	10	7	9.968	3.960	32.961	0.560	2.517	0.397	0.713
24	26	10.769	4.502	3	22	31.556	1661	145	8	6	7.118	4.651	8.803	0.328	1.530	0.653	0.591
25	128	50.484	21.839	13	100	54.042	3633	154	21	9	21.976	7.416	8.369	0.551	2.963	0.337	0.805
26	163	45.712	18.594	2	93	50.284	425	163	18	13	18.385	11.288	27.693	0.810	1.629	0.614	0.874
27	625	54.176	22.051	2	121	109.983	1568	165	38	28	36.245	21.955	20.492	0.649	1.651	0.606	0.859
28	24	38.708	15.296	13	68	19.899	1709	184	7	5	7.533	4.056	24.160	0.762	1.857	0.538	0.842
29	49	36.143	13.937	13	72	32.627	1670	204	12	9	12.654	4.930	29.137	0.578	2.566	0.390	0.754
30	60	23.633	12.757	1	58	38.042	2153	223	11	10	10.370	7.367	4.256	0.521	1.408	0.710	0.694
31	69	17.246	8.938	1	37	44.627	2677	223	15	7	14.935	5.882	4.798	0.435	2.539	0.394	0.730
32	26	13.423	6.525	4	26	22.728	2170	230	5	9	8.773	3.773	109.270	0.633	2.325	0.430	0.800
33	84	30.869	12.485	4	63	44.042	918	232	14	10	12.656	8.451	150.943	0.544	1.498	0.668	0.757
34	80	37.062	13.523	11	60	39.213	2177	232	13	11	11.500	8.858	6.663	0.654	1.298	0.770	0.766
35	49	41.898	17.213	11	79	31.799	505	239	12	7	11.636	5.362	21.151	0.609	2.170	0.461	0.778
36	160	49.100	20.106	8	100	56.870	2440	260	21	12	18.777	10.849	166.629	0.622	1.731	0.578	0.806
37	52	62.308	23.297	17	114	33.213	2283	267	14	7	13.421	4.933	11.325	0.592	2.720	0.368	0.782
38	58	26.069	10.491	4	48	35.213	1292	271	14	8	14.712	5.019	23.101	0.588	2.931	0.341	0.784
39	87	43.609	15.460	7	76	37.799	567	293	14	8	14.229	7.785	6.562	0.765	1.828	0.547	0.883
40	64	20.156	8.724	5	44	36.627	3513	303	11	10	9.261	8.799	29.321	0.599	1.053	0.950	0.744
41	1310	16.185	8.326	0	48	229.279	822	304	57	47	59.088	28.228	35.693	0.313	2.093	0.478	0.749
42	47	44.596	16.554	9	91	26.728	3206	307	10	6	10.422	5.742	9.925	0.827	1.815	0.551	0.895
43	42	25.738	14.805	4	64	24.142	3502	309	9	6	9.111	5.869	168.863	0.906	1.552	0.644	0.884
