 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	29	18.000	9.592	1	38	22.142	1079	2	7	7	6.461	5.715	111.616	0.743	1.131	0.885	0.773
2	34	31.029	10.095	12	49	28.627	1085	19	10	7	8.330	5.197	8.144	0.521	1.603	0.624	0.660
3	44	47.750	17.907	1	77	26.971	1007	28	10	7	9.670	5.794	1.632	0.760	1.669	0.599	0.800
4	25	12.760	6.610	1	25	23.314	2064	41	7	6	6.141	5.184	18.994	0.578	1.185	0.844	0.725
5	37	22.811	9.840	4	40	28.385	2924	44	8	10	7.961	5.918	58.585	0.577	1.345	0.743	0.661
6	422	39.900	17.513	2	101	114.326	1361	62	43	24	43.513	12.348	22.906	0.406	3.524	0.284	0.734
7	366	44.014	17.558	2	92	76.426	3795	75	27	20	25.127	18.546	10.603	0.787	1.355	0.738	0.889
8	24	26.625	8.968	8	45	19.899	1879	81	6	6	6.028	5.069	98.130	0.762	1.189	0.841	0.800
9	18	32.889	11.661	16	55	15.899	358	108	5	5	5.150	4.450	160.553	0.895	1.157	0.864	0.837
10	97	25.165	12.537	1	50	52.527	3652	115	18	12	13.555	9.111	168.107	0.442	1.488	0.672	0.667
11	2159	32.382	14.980	0	95	234.836	3476	124	69	50	63.709	43.148	177.969	0.492	1.477	0.677	0.853
12	451	17.466	9.963	0	61	107.882	1771	129	33	23	29.629	19.380	176.908	0.487	1.529	0.654	0.804
13	35	29.486	12.571	10	51	24.142	3077	177	10	5	9.732	4.579	170.561	0.755	2.125	0.470	0.854
14	1104	59.014	24.795	0	137	148.368	3354	219	45	39	39.465	35.618	163.746	0.630	1.108	0.903	0.871
15	18	21.222	9.296	8	42	15.899	1151	249	6	4	5.940	3.858	8.570	0.895	1.540	0.650	0.878
16	77	22.831	10.138	4	46	52.527	1717	257	14	10	11.695	8.383	6.664	0.351	1.395	0.717	0.672
17	136	40.184	15.543	2	73	46.385	3619	258	14	12	14.995	11.548	174.711	0.794	1.299	0.770	0.895
18	152	51.013	19.347	3	85	50.870	717	274	18	11	17.676	10.949	172.851	0.738	1.614	0.619	0.871
19	74	31.405	10.754	7	58	32.385	3260	289	10	10	9.804	9.610	63.487	0.887	1.020	0.980	0.881
20	333	65.021	28.287	5	127	76.912	1297	313	23	24	21.561	19.665	94.655	0.707	1.096	0.912	0.831
21	59	41.593	13.205	6	75	29.799	2294	321	9	10	9.485	7.920	119.012	0.835	1.198	0.835	0.837
22	23	8.174	6.457	0	24	28.971	1006	336	10	7	7.931	3.693	26.173	0.344	2.148	0.466	0.500
23	76	43.605	13.377	16	76	34.627	2330	360	13	9	11.934	8.109	8.841	0.796	1.472	0.679	0.831
24	16	29.062	9.705	5	41	16.728	3125	379	6	5	5.589	3.645	20.466	0.719	1.533	0.652	0.744
25	60	20.500	7.160	3	36	34.042	3176	381	10	12	12.459	6.131	59.329	0.651	2.032	0.492	0.774
26	1400	50.169	22.984	2	124	175.581	1490	391	57	39	52.704	33.822	171.959	0.571	1.558	0.642	0.839
27	111	23.982	12.964	4	60	50.527	3222	396	17	13	13.681	10.331	170.269	0.546	1.324	0.755	0.728
28	24	14.042	7.463	2	28	20.728	160	404	6	7	7.463	4.095	132.231	0.702	1.822	0.549	0.787
29	164	28.732	13.223	2	67	59.113	457	412	18	16	15.602	13.384	85.650	0.590	1.166	0.858	0.785
30	264	24.519	11.244	0	53	75.355	3227	433	26	15	25.392	13.238	2.846	0.584	1.918	0.521	0.821
31	116	56.095	17.276	5	83	41.213	1525	442	16	9	15.920	9.277	173.553	0.858	1.716	0.583	0.932
32	1718	52.327	26.919	2	140	228.451	3345	444	83	42	66.564	32.862	9.381	0.414	2.026	0.494	0.754
33	81	41.605	12.734	7	70	34.627	509	488	11	11	11.634	8.865	143.968	0.849	1.312	0.762	0.853
34	28	21.964	6.149	10	33	23.314	3605	490	7	6	7.672	4.647	156.525	0.647	1.651	0.606	0.789
35	275	34.687	16.420	2	83	71.841	1422	494	21	21	19.457	17.995	161.857	0.670	1.081	0.925	0.809
36	2212	42.784	20.832	1	120	257.664	1748	494	71	62	72.454	38.872	139.415	0.419	1.864	0.536	0.810
37	188	14.186	8.162	1	42	87.255	3785	495	21	21	17.390	13.765	138.391	0.310	1.263	0.792	0.616
38	700	36.523	16.198	2	94	123.296	1947	500	31	34	32.618	27.325	77.343	0.579	1.194	0.838	0.846
39	74	23.392	11.649	4	51	43.456	1096	505	17	8	14.657	6.428	179.688	0.492	2.280	0.439	0.708
40	45	38.178	14.876	12	72	27.213	645	536	9	9	10.627	5.392	41.345	0.764	1.971	0.507	0.818
41	23	22.522	12.522	6	54	21.899	569	546	8	5	7.160	4.090	3.394	0.603	1.751	0.571	0.780
42	6348	45.319	25.321	0	134	433.203	2500	560	123	81	114.091	70.843	10.641	0.425	1.610	0.621	0.822
43	142	46.662	16.884	2	82	47.113	719	573	17	13	15.733	11.492	166.263	0.804	1.369	0.730	0.858
44	244	36.164	17.327	0	77	74.426	2385	580	25	15	23.501	13.219	177.707	0.554	1.778	0.563	0.809
45	66	18.667	9.146	4	42	30.142	2412	581	11	7	11.144	7.541	3.901	0.913	1.478	0.677	0.923
46	19	30.579	11.231	8	46	20.142	303	585	8	5	6.291	3.846	1.298	0.589	1.636	0.611	0.679
47	103	62.097	19.041	13	110	43.698	2051	585	15	11	13.403	9.785	3.914	0.678	1.370	0.730	0.808
48	19	18.263	9.439	4	38	15.899	1217	592	6	4	5.773	4.191	18.738	0.944	1.378	0.726	0.884
49	45	40.689	11.180	13	72	27.213	111	619	10	8	8.558	6.695	160.304	0.764	1.278	0.782	0.783
50	903	62.914	27.717	4	153	166.510	3155	673	41	41	41.556	27.667	118.248	0.409	1.502	0.666	0.725
51	29	39.690	13.654	7	68	19.899	1405	700	7	5	7.725	4.780	23.199	0.920	1.616	0.619	0.906
52	113	35.717	15.381	5	69	45.456	3271	715	15	13	14.005	10.273	0.620	0.687	1.363	0.734	0.825
53	301	34.372	15.575	3	93	102.569	1478	726	39	15	35.883	10.680	179.152	0.360	3.360	0.298	0.702
54	96	30.667	12.914	2	56	48.870	688	731	20	10	20.348	6.007	162.323	0.505	3.388	0.295	0.759
55	63	28.460	10.005	6	50	28.971	1067	733	9	9	9.402	8.531	134.152	0.943	1.102	0.907	0.894
56	82	37.171	16.215	4	79	39.456	1241	778	14	10	12.587	8.295	3.699	0.662	1.517	0.659	0.781
57	27	28.222	10.782	7	50	20.142	823	782	7	6	6.433	5.344	166.166	0.836	1.204	0.831	0.794
58	98	48.357	17.401	5	81	42.870	2726	795	16	10	14.781	8.442	169.267	0.670	1.751	0.571	0.807
59	26	16.962	8.307	2	32	26.142	3177	827	11	5	9.759	3.392	165.736	0.478	2.877	0.348	0.712
60	20	36.600	18.964	10	81	20.728	669	841	8	4	7.370	3.455	1.333	0.585	2.133	0.469	0.727
61	44	48.886	14.192	18	74	27.213	1249	855	10	7	9.488	5.904	1.265	0.747	1.607	0.622	0.779
62	36	32.806	13.957	10	55	30.385	726	870	11	8	8.797	5.210	141.266	0.490	1.688	0.592	0.655
63	153	64.516	20.623	8	107	49.698	3526	872	16	15	15.132	12.873	154.981	0.778	1.175	0.851	0.843
64	120	18.817	9.193	1	44	58.184	647	877	17	12	15.957	9.575	11.691	0.445	1.666	0.600	0.702
65	170	29.529	13.337	2	63	63.012	3003	887	20	15	17.739	12.202	24.916	0.538	1.454	0.688	0.771
66	24	29.167	11.842	7	50	19.314	2692	900	7	5	7.079	4.317	6.205	0.809	1.640	0.610	0.842
67	193	29.756	12.216	0	55	63.012	3594	901	20	19	20.673	11.887	134.664	0.611	1.739	0.575	0.801
68	24	47.333	14.678	19	69	17.899	1063	926	6	5	5.835	5.237	20.078	0.941	1.114	0.898	0.889
69	32	51.094	17.801	18	80	20.728	1262	938	7	6	7.365	5.532	18.107	0.936	1.331	0.751	0.877
70	161	27.863	16.311	3	65	51.456	3062	1009	19	12	18.782	10.914	16.066	0.764	1.721	0.581	0.882
71	93	57.022	18.839	7	94	37.456	3379	1011	13	11	14.479	8.178	149.018	0.833	1.770	0.565	0.865
72	21	28.524	11.643	11	46	19.899	2333	1024	8	4	7.486	3.572	175.624	0.666	2.096	0.477	0.824
73	33	36.394	11.522	7	64	20.728	3680	1026	7	6	7.344	5.721	170.925	0.965	1.284	0.779	0.880
74	261	73.314	26.898	15	141	69.598	1480	1029	22	19	21.304	15.598	158.106	0.677	1.366	0.732	0.837
75	55	41.436	14.229	1	70	28.385	859	1032	10	8	10.162	6.891	7.289	0.858	1.475	0.678	0.846
76	1061	49.022	24.501	1	132	186.167	2872	1036	69	30	71.692	18.843	166.915	0.385	3.805	0.263	0.733
77	73	39.384	16.793	11	74	33.799	69	1037	11	10	11.677	7.960	140.202	0.803	1.467	0.682	0.839
78	77	39.052	14.962	9	76	38.042	1464	1037	14	10	13.607	7.205	28.377	0.669	1.889	0.529	0.794
79	630	29.792	13.278	1	70	134.610	455	1049	36	28	32.451	24.719	163.145	0.437	1.313	0.762	0.806
80	27	37.111	10.882	15	56	20.142	3561	1066	7	6	6.638	5.179	164.070	0.836	1.282	0.780	0.831
81	33	29.879	13.219	5	52	21.314	2745	1069	6	7	7.825	5.369	119.209	0.913	1.457	0.686	0.880
82	389	55.440	24.167	7	120	90.912	1970	1084	33	19	30.447	16.267	9.692	0.591	1.872	0.534	0.826
83	28	16.393	7.130	6	38	32.971	3766	1089	9	7	6.664	5.350	10.077	0.324	1.246	0.803	0.533
84	44	18.068	8.522	4	34	28.385	2167	1096	12	6	10.679	5.246	167.065	0.686	2.036	0.491	0.822
85	17	26.882	10.700	11	46	15.899	632	1126	5	5	5.165	4.191	113.763	0.845	1.233	0.811	0.810
86	21	29.095	11.484	12	54	17.071	2191	1130	6	4	6.008	4.451	169.099	0.906	1.350	0.741	0.933
87	25	16.320	9.746	4	36	22.142	1857	1131	6	8	6.708	4.745	99.501	0.641	1.414	0.707	0.714
88	159	32.811	13.362	5	72	55.113	2115	1144	20	14	18.766	10.788	170.444	0.658	1.740	0.575	0.793
89	129	13.597	7.190	0	35	91.841	2966	1172	23	17	16.806	9.773	159.236	0.192	1.720	0.582	0.517
90	100	41.670	12.445	6	74	38.627	362	1192	12	12	13.120	9.705	45.756	0.842	1.352	0.740	0.873
91	60	44.417	14.583	7	71	35.456	292	1201	13	9	12.085	6.321	155.732	0.600	1.912	0.523	0.741
92	57	43.509	17.071	3	82	31.213	94	1253	11	9	10.126	7.167	168.363	0.735	1.413	0.708	0.792
93	44	47.864	19.225	7	89	29.213	3396	1260	11	8	9.532	5.877	152.551	0.648	1.622	0.617	0.727
94	16	39.062	9.227	18	56	16.485	3252	1269	7	3	6.829	2.983	173.773	0.740	2.289	0.437	0.889
95	755	74.117	36.021	6	198	115.054	703	1295	44	26	40.811	23.555	4.954	0.717	1.733	0.577	0.899
96	54	73.056	21.271	11	110	34.385	3392	1307	10	9	9.489	7.246	11.033	0.574	1.310	0.764	0.735
97	300	67.637	30.524	5	147	76.669	464	1317	26	21	21.897	17.444	147.610	0.641	1.255	0.797	0.796
98	373	31.727	14.710	2	69	103.983	1971	1343	23	31	33.399	14.219	119.680	0.434	2.349	0.426	0.733
99	31	55.677	18.135	7	80	21.314	422	1346	8	5	7.789	5.067	0.229	0.858	1.537	0.651	0.886
100	33	41.000	15.835	13	72	24.971	639	1349	8	7	8.439	4.979	21.883	0.665	1.695	0.590	0.750
101	632	54.524	27.501	2	129	105.983	1770	1356	37	27	33.169	24.260	159.393	0.707	1.367	0.731	0.876
102	93	28.581	11.197	2	48	42.042	2935	1401	14	10	13.609	8.701	6.168	0.661	1.564	0.639	0.816
103	35	30.200	11.501	10	55	21.556	2471	1436	8	6	7.740	5.757	12.308	0.947	1.344	0.744	0.864
104	68	55.309	19.869	14	90	37.213	1783	1457	16	7	15.050	5.753	177.921	0.617	2.616	0.382	0.795
105	571	62.671	31.813	5	175	100.225	2132	1462	37	25	33.779	21.523	0.862	0.714	1.569	0.637	0.893
106	484	32.000	13.749	2	85	102.225	500	1473	35	21	32.264	19.100	9.849	0.582	1.689	0.592	0.850
