 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	574	72.638	35.854	2	163	112.912	3027	1	36	25	34.097	21.434	6.537	0.566	1.591	0.629	0.843
2	17	23.882	10.885	5	43	17.899	3430	25	6	5	6.212	3.485	9.858	0.667	1.783	0.561	0.756
3	667	50.522	24.320	2	139	117.782	3105	34	37	33	36.605	23.201	39.478	0.604	1.578	0.634	0.848
4	29	22.862	9.985	7	46	20.142	3022	46	7	6	6.692	5.518	28.671	0.898	1.213	0.825	0.841
5	36	42.667	14.321	20	75	23.899	1926	59	8	6	8.009	5.723	5.506	0.792	1.399	0.715	0.867
6	31	24.290	11.361	2	51	24.971	3873	61	8	8	10.011	3.943	38.283	0.625	2.539	0.394	0.747
7	527	14.565	7.893	0	41	162.024	1789	65	34	30	28.275	23.731	37.150	0.252	1.192	0.839	0.698
8	762	43.577	23.576	1	128	155.095	2255	80	48	25	47.071	20.612	6.360	0.398	2.284	0.438	0.784
9	16	19.625	6.761	8	35	17.314	1433	113	4	6	6.057	3.363	96.595	0.671	1.801	0.555	0.744
10	63	34.524	11.739	7	56	31.799	897	114	10	9	9.895	8.106	19.720	0.783	1.221	0.819	0.834
11	22	19.591	10.747	5	48	17.556	740	128	6	6	6.450	4.343	131.474	0.897	1.485	0.673	0.772
12	36	14.556	9.346	0	36	23.213	2757	131	9	7	7.725	5.934	174.690	0.840	1.302	0.768	0.783
13	29	22.276	10.127	2	42	22.142	816	176	7	7	6.572	5.618	60.360	0.743	1.170	0.855	0.795
14	79	36.544	13.708	2	75	34.385	1391	179	13	8	13.468	7.468	12.745	0.840	1.803	0.554	0.893
15	300	25.080	11.705	1	54	79.598	3643	183	23	23	26.555	14.384	50.432	0.595	1.846	0.542	0.816
16	34	26.059	11.812	9	51	24.971	3160	188	7	9	8.686	4.984	48.950	0.685	1.743	0.574	0.756
17	53	45.302	15.437	6	78	27.799	410	204	10	8	9.224	7.316	158.516	0.862	1.261	0.793	0.848
18	49	41.327	9.930	12	63	25.314	3532	219	8	7	8.658	7.206	169.882	0.961	1.202	0.832	0.942
19	256	25.672	15.549	0	84	69.012	1115	228	21	19	20.233	16.110	142.540	0.675	1.256	0.796	0.834
20	111	15.126	8.563	0	46	57.941	3138	237	15	16	13.298	10.628	143.150	0.415	1.251	0.799	0.681
21	60	24.783	13.033	3	63	33.456	1455	248	10	11	10.142	7.533	88.783	0.674	1.346	0.743	0.750
22	29	21.103	9.865	4	43	22.142	1871	270	7	7	7.920	4.662	46.077	0.743	1.699	0.589	0.795
23	140	67.364	21.957	14	127	49.456	3418	271	15	13	15.376	11.593	12.409	0.719	1.326	0.754	0.859
24	212	28.925	12.502	1	62	69.598	2366	272	24	17	23.154	11.658	160.005	0.550	1.986	0.504	0.761
25	61	45.951	16.119	10	82	30.385	1395	278	10	9	10.181	7.628	135.476	0.830	1.335	0.749	0.841
26	33	24.182	10.658	3	47	28.385	1	285	10	8	10.823	3.882	144.150	0.515	2.788	0.359	0.647
27	20	25.300	11.585	7	44	17.314	1148	285	5	6	5.377	4.736	42.979	0.838	1.135	0.881	0.816
28	18	29.944	13.246	8	56	15.314	744	298	6	4	5.748	3.987	20.250	0.965	1.442	0.694	0.878
