 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	37	22.784	10.690	5	43	29.314	1774	1	8	7	8.321	5.661	7.270	0.541	1.470	0.680	0.747
2	786	14.242	8.194	0	52	155.196	2065	1	38	39	44.688	22.395	47.738	0.410	1.995	0.501	0.809
3	340	46.324	23.316	4	109	79.355	3190	1	19	24	24.560	17.626	76.938	0.678	1.393	0.718	0.910
4	60	30.517	11.299	5	53	35.213	3794	1	11	11	11.954	6.391	47.498	0.608	1.871	0.535	0.774
5	82	25.841	11.487	4	56	37.456	1392	18	10	14	12.161	8.586	82.115	0.734	1.416	0.706	0.800
6	616	22.955	10.208	0	63	138.610	3568	44	32	43	44.853	17.486	56.114	0.403	2.565	0.390	0.732
7	30	24.900	9.767	8	46	19.899	963	50	6	6	6.517	5.861	37.060	0.952	1.112	0.899	0.909
8	151	28.205	10.610	2	55	46.870	3895	50	15	14	15.851	12.129	39.781	0.864	1.307	0.765	0.896
9	60	18.167	10.004	3	51	40.627	1216	81	10	12	9.904	7.713	98.045	0.457	1.284	0.779	0.652
10	244	33.467	13.516	4	72	74.770	465	83	21	17	20.363	15.256	8.153	0.548	1.335	0.749	0.801
11	45	23.400	9.350	1	45	28.142	1826	100	8	9	9.044	6.335	68.680	0.714	1.428	0.700	0.796
12	43	13.767	6.589	3	31	34.627	2745	106	11	10	9.640	5.680	149.375	0.451	1.697	0.589	0.606
13	63	16.984	6.171	5	34	46.284	315	113	10	14	14.065	5.703	66.132	0.370	2.466	0.405	0.663
14	201	44.443	15.216	8	78	55.698	3959	139	16	18	18.491	13.840	69.070	0.814	1.336	0.748	0.889
15	234	16.628	8.354	1	40	88.669	3806	164	17	26	25.056	11.891	73.091	0.374	2.107	0.475	0.707
16	305	21.934	10.501	1	54	84.083	1731	168	25	24	28.427	13.661	50.466	0.542	2.081	0.481	0.803
17	72	21.486	8.917	9	56	40.870	162	172	11	13	10.436	8.785	49.490	0.542	1.188	0.842	0.706
18	1229	35.450	19.172	1	119	210.894	1552	202	31	66	63.010	24.835	83.429	0.347	2.537	0.394	0.774
19	260	39.935	15.041	4	81	63.598	1109	207	19	20	18.709	17.695	54.331	0.808	1.057	0.946	0.886
20	69	25.174	10.743	2	52	45.698	146	227	12	14	11.150	7.880	122.318	0.415	1.415	0.707	0.639
21	73	14.110	5.901	4	31	91.255	187	228	14	19	12.185	7.628	76.581	0.110	1.597	0.626	0.379
22	318	56.843	20.887	5	106	78.426	1179	240	19	27	27.347	14.806	65.969	0.650	1.847	0.541	0.857
23	92	28.033	13.515	4	58	36.042	977	241	11	12	11.861	9.876	51.054	0.890	1.201	0.833	0.860
24	33	13.030	7.078	3	29	29.556	3676	247	9	9	7.048	5.962	13.059	0.475	1.182	0.846	0.635
25	236	13.275	7.878	1	39	125.196	3671	250	30	23	22.148	13.567	26.890	0.189	1.632	0.613	0.515
26	28	12.000	5.055	4	23	28.142	198	256	9	8	9.265	3.848	51.316	0.444	2.408	0.415	0.583
27	28	12.393	5.606	2	20	22.142	1586	256	7	7	6.538	5.453	72.793	0.718	1.199	0.834	0.747
28	180	39.978	14.699	4	77	59.598	1999	285	16	18	18.211	12.585	63.035	0.637	1.447	0.691	0.813
29	55	26.509	13.023	2	54	29.799	3510	290	8	11	11.626	6.023	63.400	0.778	1.930	0.518	0.846
30	3846	17.696	9.255	0	61	362.475	1328	295	69	82	80.473	60.851	65.270	0.368	1.322	0.756	0.866
31	5689	32.759	16.527	0	95	445.345	3653	301	58	149	150.502	48.129	84.835	0.360	3.127	0.320	0.844
32	42	15.905	9.079	2	41	29.213	89	303	10	8	9.720	5.502	38.736	0.618	1.767	0.566	0.706
33	2455	13.648	7.567	0	45	326.676	2465	305	67	64	57.602	54.265	93.308	0.289	1.061	0.942	0.815
34	146	12.610	7.681	1	47	113.054	2550	315	20	20	17.225	10.792	53.426	0.144	1.596	0.627	0.487
35	1366	25.949	14.133	0	76	176.510	1072	316	44	54	60.281	28.852	55.506	0.551	2.089	0.479	0.865
36	18	20.167	9.513	4	34	15.899	1587	326	5	5	6.060	3.782	122.612	0.895	1.602	0.624	0.857
37	581	56.386	22.714	2	109	94.811	805	346	28	32	28.770	25.712	100.095	0.812	1.119	0.894	0.895
38	284	59.458	21.144	5	119	65.012	320	350	20	21	20.107	17.984	68.657	0.844	1.118	0.894	0.883
39	181	27.691	14.996	1	77	67.012	1309	353	17	20	18.290	12.600	70.094	0.507	1.452	0.689	0.739
40	274	23.040	11.073	2	52	89.740	194	369	29	20	30.273	11.524	159.138	0.428	2.627	0.381	0.724
41	41	33.927	16.488	6	79	25.556	931	393	7	9	8.399	6.215	72.682	0.789	1.351	0.740	0.812
42	98	27.276	10.161	3	48	44.042	3539	393	13	14	16.660	7.490	39.919	0.635	2.224	0.450	0.813
43	555	24.440	12.223	1	66	173.238	1355	410	19	61	49.567	14.256	88.850	0.232	3.477	0.288	0.698
44	611	21.997	11.111	0	65	224.836	3698	415	59	55	72.028	10.801	42.256	0.152	6.669	0.150	0.575
45	25	24.960	11.378	3	44	18.485	2610	427	5	6	6.382	4.988	92.847	0.919	1.279	0.782	0.909
