 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	19	21.421	5.242	12	32	15.899	1359	1	6	4	6.809	3.553	161.565	0.944	1.916	0.522	0.884
2	63	22.349	10.074	3	48	49.799	1426	1	20	6	17.418	4.605	175.600	0.319	3.782	0.264	0.708
3	241	28.942	12.111	2	70	74.184	2073	1	23	19	24.028	12.771	146.837	0.550	1.881	0.532	0.790
4	203	29.419	13.193	1	62	76.284	2781	1	30	10	28.066	9.209	6.158	0.438	3.048	0.328	0.834
5	65	28.400	10.751	6	54	36.385	3699	1	8	12	11.973	6.913	91.255	0.617	1.732	0.577	0.807
6	53	23.698	10.272	7	49	36.627	1440	38	7	14	12.582	5.363	101.080	0.496	2.346	0.426	0.746
7	17	14.824	5.090	7	21	20.142	3337	80	6	7	4.794	4.515	45.002	0.527	1.062	0.942	0.586
8	338	32.284	14.628	1	68	84.083	1251	89	19	27	26.122	16.475	89.136	0.601	1.586	0.631	0.804
9	143	31.608	13.277	7	74	51.355	2677	92	12	19	16.657	10.931	80.767	0.681	1.524	0.656	0.831
10	156	26.872	11.570	1	55	54.870	1895	99	10	22	21.586	9.202	93.473	0.651	2.346	0.426	0.869
11	263	43.605	16.943	7	95	66.184	371	106	18	23	22.129	15.132	114.183	0.755	1.462	0.684	0.874
12	414	13.737	7.354	0	43	140.368	2873	121	22	30	27.640	19.071	104.665	0.264	1.449	0.690	0.735
13	41	19.341	9.645	3	51	28.142	3395	127	5	12	11.652	4.480	91.759	0.651	2.601	0.385	0.845
14	39	13.385	7.073	2	27	46.627	430	140	10	14	9.452	5.253	102.417	0.225	1.799	0.556	0.446
15	16	15.938	6.678	7	31	17.899	2866	142	6	5	5.798	3.513	131.005	0.628	1.650	0.606	0.696
16	490	26.071	11.308	0	60	115.740	1974	151	26	32	28.608	21.808	40.785	0.460	1.312	0.762	0.785
17	84	15.738	9.201	1	38	59.012	2011	154	13	14	12.144	8.807	100.768	0.303	1.379	0.725	0.611
18	1791	37.787	19.578	2	103	209.238	1107	173	39	65	60.527	37.676	84.996	0.514	1.607	0.622	0.869
19	722	30.961	14.189	0	70	135.054	2654	182	31	41	35.915	25.596	118.925	0.497	1.403	0.713	0.766
20	59	21.136	10.849	3	46	35.556	814	195	6	13	13.820	5.436	91.449	0.586	2.543	0.393	0.803
21	182	39.495	14.466	10	73	58.284	1371	215	12	22	21.589	10.734	86.043	0.673	2.011	0.497	0.856
22	299	35.214	15.220	2	79	73.113	2046	228	15	27	26.925	14.139	90.077	0.703	1.904	0.525	0.891
23	18	15.444	4.540	9	24	17.314	1706	258	4	7	6.048	3.789	84.356	0.755	1.596	0.626	0.783
24	804	29.377	12.385	0	60	128.711	207	279	30	44	43.126	23.737	74.484	0.610	1.817	0.550	0.857
25	148	20.743	8.972	4	51	90.912	167	283	29	15	24.364	7.734	166.166	0.225	3.150	0.317	0.557
26	7903	24.855	12.712	0	87	593.813	2864	288	73	198	200.772	50.119	79.160	0.282	4.006	0.250	0.857
27	78	21.513	9.163	3	42	41.456	3193	331	8	16	14.006	7.090	83.389	0.570	1.975	0.506	0.800
28	78	18.372	9.900	1	46	35.213	1138	335	8	14	13.382	7.421	86.856	0.790	1.803	0.555	0.867
29	66	23.500	11.242	2	48	32.385	3628	374	10	10	9.863	8.520	12.271	0.791	1.158	0.864	0.825
30	16	19.125	10.099	3	35	19.314	3609	396	6	6	4.714	4.322	0.000	0.539	1.091	0.917	0.615
31	260	32.627	13.953	3	74	72.669	1523	399	16	27	26.809	12.348	75.409	0.619	2.171	0.461	0.828
32	62	19.984	8.395	3	44	45.456	2394	439	9	16	14.715	5.365	77.782	0.377	2.743	0.365	0.620
33	20	13.600	5.642	6	27	31.799	2876	481	7	8	5.835	4.364	63.743	0.249	1.337	0.748	0.482
34	77	13.104	7.451	1	31	55.355	2266	491	12	16	12.114	8.093	93.741	0.316	1.497	0.668	0.575
35	97	25.299	11.046	2	56	51.113	3730	516	9	19	17.212	7.176	83.440	0.467	2.399	0.417	0.738
36	108	24.991	11.359	4	53	46.042	3548	529	12	16	13.707	10.032	99.820	0.640	1.366	0.732	0.777
37	74	21.324	11.392	2	50	44.284	157	559	10	16	13.655	6.900	75.242	0.474	1.979	0.505	0.695
38	18	6.333	1.847	4	10	22.142	1762	562	7	6	6.065	3.779	15.697	0.461	1.605	0.623	0.621
39	400	16.372	8.532	0	46	105.640	3564	575	21	31	27.914	18.245	91.823	0.450	1.530	0.654	0.774
40	159	25.579	13.656	1	61	73.941	3674	618	10	31	29.589	6.842	77.877	0.365	4.325	0.231	0.768
41	179	23.950	9.243	4	44	67.355	558	644	19	17	17.491	13.030	6.929	0.496	1.342	0.745	0.758
42	113	20.646	11.073	3	47	54.284	2189	723	11	20	17.021	8.453	92.186	0.482	2.014	0.497	0.717
43	79	30.506	11.962	1	66	40.042	1453	737	9	16	14.375	6.997	86.722	0.619	2.054	0.487	0.767
44	74	36.730	12.205	7	65	35.799	714	744	8	14	12.894	7.307	82.014	0.726	1.765	0.567	0.841
45	317	14.978	7.961	0	39	108.669	2673	797	13	39	34.491	11.702	89.929	0.337	2.947	0.339	0.762
46	471	13.104	7.075	0	37	207.380	1325	798	30	39	32.674	18.354	77.013	0.138	1.780	0.562	0.569
47	72	20.403	10.322	2	58	46.284	302	813	9	18	14.635	6.264	85.969	0.422	2.336	0.428	0.664
48	4061	38.285	20.351	0	117	324.877	2296	828	73	99	84.560	61.147	69.393	0.484	1.383	0.723	0.843
49	141	39.865	13.181	4	69	50.284	910	838	13	16	14.810	12.122	92.990	0.701	1.222	0.819	0.829
50	47	17.149	8.633	3	35	28.142	1159	878	6	11	10.289	5.816	91.866	0.746	1.769	0.565	0.847
51	94	23.319	11.364	1	50	48.870	3432	880	10	16	15.618	7.663	79.011	0.495	2.038	0.491	0.740
52	318	13.292	7.009	1	36	120.225	3523	883	20	31	25.282	16.015	74.136	0.276	1.579	0.633	0.658
53	99	23.141	10.265	0	44	55.698	698	886	11	18	16.084	7.837	82.997	0.401	2.052	0.487	0.692
54	102	26.853	10.885	7	50	46.870	1649	891	9	18	17.482	7.429	92.267	0.583	2.353	0.425	0.788
55	490	27.967	13.817	2	78	123.296	1826	916	21	41	37.369	16.695	83.423	0.405	2.238	0.447	0.766
56	18	8.222	5.826	0	19	20.485	2266	926	3	9	8.402	2.728	82.534	0.539	3.080	0.325	0.837
57	154	39.331	15.959	5	80	55.941	3549	944	12	21	19.025	10.306	94.929	0.618	1.846	0.542	0.806
58	93	22.860	13.167	1	55	45.456	3080	952	11	14	13.280	8.917	73.830	0.566	1.489	0.671	0.750
59	25	20.240	11.326	5	42	25.556	3959	953	7	9	6.578	4.839	63.565	0.481	1.359	0.736	0.610
60	23	15.696	9.251	3	33	22.728	1435	991	5	8	8.039	3.643	81.483	0.560	2.207	0.453	0.708
61	85	30.529	14.591	4	68	41.213	1559	1046	8	17	15.506	6.979	84.308	0.629	2.222	0.450	0.833
62	220	24.755	11.949	1	53	75.355	3297	1097	12	30	27.574	10.159	78.279	0.487	2.714	0.368	0.824
63	185	42.881	15.065	8	74	56.527	691	1137	13	21	19.518	12.069	92.931	0.728	1.617	0.618	0.853
64	114	21.561	9.934	1	48	47.698	3226	1190	10	18	17.624	8.236	89.167	0.630	2.140	0.467	0.797
65	1148	17.544	8.622	0	51	190.652	133	1193	35	63	55.354	26.406	75.583	0.397	2.096	0.477	0.803
