 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	71	67.817	19.339	5	112	34.971	27	1	14	7	13.432	6.730	2.087	0.730	1.996	0.501	0.887
2	172	16.163	7.525	2	39	85.113	571	1	31	12	24.688	8.870	2.490	0.298	2.783	0.359	0.668
3	6578	20.238	12.971	0	107	619.671	644	1	155	80	133.485	62.744	16.820	0.215	2.127	0.470	0.806
4	1062	24.103	12.698	0	76	189.296	1162	1	67	24	60.897	22.204	173.622	0.372	2.743	0.365	0.873
5	170	15.153	9.016	0	54	94.184	3124	1	33	10	29.417	7.358	2.495	0.241	3.998	0.250	0.704
6	4443	23.625	11.208	0	67	358.492	3212	1	113	54	110.524	51.183	5.573	0.434	2.159	0.463	0.920
7	1139	15.877	8.480	0	63	179.924	1783	12	51	38	50.000	29.004	25.535	0.442	1.724	0.580	0.793
8	920	37.509	17.214	0	107	162.309	397	23	48	36	48.750	24.028	37.781	0.439	2.029	0.493	0.798
9	18	17.833	8.431	5	29	17.314	595	29	6	5	5.955	3.849	47.914	0.755	1.547	0.646	0.766
10	427	22.096	9.967	1	53	143.196	194	30	46	21	42.189	12.887	168.711	0.262	3.274	0.305	0.656
11	987	50.032	24.747	1	150	132.953	811	32	48	32	44.482	28.252	12.466	0.702	1.574	0.635	0.896
12	76	43.237	16.033	8	75	32.385	3674	32	11	9	10.687	9.054	9.185	0.911	1.180	0.847	0.894
13	53	9.566	6.056	3	24	67.012	309	33	17	14	11.376	5.932	148.769	0.148	1.918	0.521	0.363
14	59	21.831	10.564	0	54	31.799	989	34	9	11	9.223	8.145	94.786	0.733	1.132	0.883	0.797
15	474	52.903	20.654	2	98	89.841	529	35	32	21	30.551	19.755	176.289	0.738	1.547	0.647	0.893
16	29	13.069	6.756	1	28	30.142	292	40	7	10	8.292	4.453	132.763	0.401	1.862	0.537	0.592
17	31	28.903	10.709	2	49	24.142	3005	40	7	7	7.606	5.189	35.706	0.668	1.466	0.682	0.765
18	900	13.900	7.901	0	46	216.693	2537	47	40	40	34.999	32.741	17.984	0.241	1.069	0.935	0.723
19	621	14.973	8.455	1	46	152.510	2841	48	39	27	34.904	22.653	3.354	0.336	1.541	0.649	0.767
20	19	14.158	8.884	1	31	28.728	313	49	10	6	7.729	3.130	159.239	0.289	2.469	0.405	0.475
21	55	18.982	8.177	1	38	42.284	1755	54	12	11	9.076	7.716	16.178	0.387	1.176	0.850	0.604
22	20	9.600	6.863	3	29	26.142	292	55	9	6	7.656	3.326	150.735	0.368	2.302	0.434	0.541
23	2805	43.353	24.329	0	118	331.362	537	55	68	85	79.114	45.143	63.178	0.321	1.753	0.571	0.736
24	321	17.442	10.989	0	63	114.811	3761	58	22	28	25.867	15.800	63.245	0.306	1.637	0.611	0.690
25	2562	35.548	17.017	1	112	274.492	912	65	94	51	90.487	36.050	18.137	0.427	2.510	0.398	0.828
26	103	63.942	23.886	7	123	40.042	1206	67	16	9	15.403	8.514	171.154	0.807	1.809	0.553	0.880
27	9188	41.755	36.824	0	172	474.215	1786	74	115	131	144.843	80.767	125.600	0.513	1.793	0.558	0.885
28	29	28.586	11.134	7	45	20.971	50	76	8	6	7.663	4.818	1.458	0.829	1.590	0.629	0.806
29	47	31.511	11.139	6	58	27.556	3377	83	9	8	10.131	5.907	46.780	0.778	1.715	0.583	0.847
30	24	52.333	18.805	16	85	18.728	3945	84	8	4	7.818	3.909	0.000	0.860	2.000	0.500	0.857
31	146	63.397	18.461	3	110	49.698	604	85	16	15	14.156	13.132	21.183	0.743	1.078	0.928	0.837
32	2811	41.303	21.238	0	122	328.877	422	86	100	71	99.316	36.037	23.831	0.327	2.756	0.363	0.707
33	3952	22.584	10.807	0	67	344.676	1277	87	74	80	80.907	62.193	66.764	0.418	1.301	0.769	0.851
34	2185	25.760	24.971	0	153	284.392	2346	89	80	50	72.393	38.429	175.951	0.339	1.884	0.531	0.785
35	54	16.370	10.344	1	51	45.213	1135	90	14	8	13.177	5.218	14.405	0.332	2.525	0.396	0.635
36	145	26.821	14.047	4	63	51.698	3965	95	17	14	16.781	11.002	21.432	0.682	1.525	0.656	0.822
37	107	65.477	18.949	5	106	43.113	153	97	13	15	14.482	9.407	55.272	0.723	1.540	0.650	0.799
38	3658	44.317	24.459	0	120	305.563	2184	99	82	75	87.888	52.993	136.526	0.492	1.658	0.603	0.836
39	25	26.600	12.217	2	48	21.556	2129	104	5	8	7.013	4.539	98.831	0.676	1.545	0.647	0.758
40	428	62.381	22.535	4	123	85.841	3464	106	29	23	31.363	17.375	146.944	0.730	1.805	0.554	0.886
41	18	13.667	8.925	2	34	16.728	335	113	5	6	6.079	3.770	80.578	0.808	1.613	0.620	0.783
42	26	19.423	9.109	5	37	26.971	951	113	8	8	6.419	5.157	33.661	0.449	1.245	0.803	0.598
43	155	40.142	18.978	0	93	61.355	3381	117	22	12	22.027	8.959	6.827	0.517	2.459	0.407	0.775
44	200	58.975	22.524	9	106	53.941	3671	120	18	15	18.266	13.941	19.651	0.864	1.310	0.763	0.897
45	17	21.706	6.612	11	35	17.899	3950	123	7	4	6.999	3.093	13.624	0.667	2.263	0.442	0.773
46	470	50.715	24.125	5	141	93.012	2695	130	33	20	31.958	18.726	177.501	0.683	1.707	0.586	0.885
47	16	23.312	6.519	11	35	14.728	851	133	5	5	4.879	4.175	163.155	0.927	1.169	0.856	0.780
48	267	53.206	28.560	5	135	87.740	2169	138	30	18	25.383	13.393	1.234	0.436	1.895	0.528	0.689
49	822	17.386	9.357	0	67	169.095	577	139	42	34	37.818	27.675	13.581	0.361	1.367	0.732	0.788
50	49	27.653	8.906	8	45	32.142	2633	146	12	7	9.808	6.361	10.376	0.596	1.542	0.649	0.778
51	266	44.940	17.548	4	85	70.912	820	147	20	24	19.951	16.976	80.122	0.665	1.175	0.851	0.833
52	115	47.426	16.032	3	86	44.042	29	149	16	10	15.146	9.667	10.067	0.745	1.567	0.638	0.871
53	162	43.216	13.992	3	79	53.698	943	152	19	14	19.853	10.390	26.602	0.706	1.911	0.523	0.839
54	136	54.125	13.738	11	83	45.113	3731	152	16	13	14.978	11.561	16.181	0.840	1.296	0.772	0.872
55	4571	49.644	29.427	0	161	410.475	535	164	127	92	115.006	50.606	32.208	0.341	2.273	0.440	0.735
56	728	42.578	20.810	2	126	132.953	513	171	35	32	32.895	28.178	25.701	0.518	1.167	0.857	0.825
57	118	37.280	16.479	2	74	46.870	3676	177	17	12	18.405	8.163	152.216	0.675	2.255	0.444	0.814
58	9566	24.689	12.230	0	72	507.286	3369	197	152	95	137.976	88.275	179.190	0.467	1.563	0.640	0.918
59	902	55.055	23.879	1	113	151.196	985	198	52	27	49.586	23.161	13.326	0.496	2.141	0.467	0.852
60	3707	42.456	24.025	0	125	341.262	3546	205	84	76	74.743	63.149	15.891	0.400	1.184	0.845	0.821
61	179	44.212	16.689	4	89	52.284	3961	207	18	14	17.535	12.998	33.265	0.823	1.349	0.741	0.891
62	21	15.905	7.842	3	29	19.314	57	208	6	6	5.771	4.633	40.914	0.707	1.246	0.803	0.750
63	21	17.048	7.639	2	28	16.728	2932	213	6	5	5.781	4.625	166.429	0.943	1.250	0.800	0.857
64	1808	17.643	9.612	0	65	259.421	2447	218	63	45	59.026	39.000	177.574	0.338	1.513	0.661	0.830
65	68	34.779	13.003	9	71	37.213	1649	221	10	12	11.407	7.590	111.851	0.617	1.503	0.665	0.773
66	61	50.492	13.530	26	82	29.556	2867	221	9	9	8.902	8.725	75.793	0.877	1.020	0.980	0.891
67	60	39.533	11.591	11	65	28.971	1037	222	8	10	9.802	7.794	81.328	0.898	1.258	0.795	0.909
68	51	56.078	17.494	21	94	28.385	1705	223	10	8	9.951	6.525	27.921	0.795	1.525	0.656	0.829
69	1123	14.563	8.305	0	49	184.309	2033	223	44	41	41.533	34.426	20.370	0.415	1.206	0.829	0.816
70	19	29.789	13.943	10	56	18.142	912	225	7	5	6.831	3.542	41.801	0.725	1.929	0.518	0.776
71	308	41.886	13.791	3	84	73.598	2629	227	28	16	26.351	14.882	178.138	0.715	1.771	0.565	0.868
72	146	52.863	12.576	16	78	49.941	75	231	14	16	15.422	12.054	97.803	0.736	1.279	0.782	0.846
73	57	44.807	11.855	21	71	28.971	673	232	10	8	9.996	7.260	10.655	0.853	1.377	0.726	0.851
74	944	62.254	25.678	3	141	129.296	3219	236	46	30	44.766	26.850	9.056	0.710	1.667	0.600	0.904
75	41	10.537	5.339	2	24	34.385	2843	248	11	8	11.697	4.463	23.688	0.436	2.621	0.382	0.661
76	325	11.942	7.418	1	37	170.995	2848	249	28	28	22.784	18.162	27.641	0.140	1.254	0.797	0.553
77	447	28.313	13.937	1	78	108.468	721	255	35	27	38.474	14.793	34.458	0.477	2.601	0.384	0.825
78	17	14.941	9.595	4	29	15.899	2841	262	5	5	5.933	3.648	42.882	0.845	1.626	0.615	0.829
79	248	15.089	7.938	0	36	67.598	1861	263	24	17	22.729	13.893	27.940	0.682	1.636	0.611	0.841
80	426	50.488	20.168	2	107	86.326	1273	280	31	22	28.555	18.995	2.588	0.718	1.503	0.665	0.871
81	20	17.900	7.580	2	32	19.899	2411	283	9	3	8.218	3.099	4.329	0.635	2.652	0.377	0.851
82	181	15.972	8.859	2	48	89.497	3652	284	27	17	23.366	9.863	19.430	0.284	2.369	0.422	0.627
83	32	19.156	9.336	4	36	27.556	2383	287	9	8	6.572	6.200	172.982	0.530	1.060	0.943	0.646
84	370	26.011	11.425	3	78	80.669	813	289	29	20	26.832	17.557	16.516	0.714	1.528	0.654	0.864
85	387	21.137	10.903	0	52	109.740	194	292	30	24	30.137	16.350	150.729	0.404	1.843	0.543	0.746
86	1006	56.561	34.165	1	149	147.782	1477	297	55	26	53.546	23.921	178.840	0.579	2.238	0.447	0.890
87	16	16.250	8.193	3	29	15.314	128	305	5	5	6.344	3.211	48.342	0.857	1.976	0.506	0.821
88	27	22.000	8.499	7	37	21.556	1201	306	7	7	6.485	5.301	49.273	0.730	1.223	0.818	0.730
89	28	13.929	11.001	2	35	19.899	3064	306	7	5	7.869	4.530	23.685	0.889	1.737	0.576	0.903
90	23	11.913	5.435	2	25	26.142	726	318	7	8	6.953	4.212	47.271	0.423	1.651	0.606	0.582
91	2175	16.795	9.366	0	51	286.492	2113	319	53	63	58.123	47.645	92.803	0.333	1.220	0.820	0.828
