 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	4398	43.196	29.253	0	157	358.434	112	1	73	102	92.218	60.723	66.971	0.430	1.519	0.658	0.840
2	27	34.370	14.946	11	65	20.728	2453	1	6	7	6.743	5.098	108.401	0.790	1.323	0.756	0.794
3	526	24.631	14.245	2	67	133.640	2614	1	17	46	45.696	14.656	90.160	0.370	3.118	0.321	0.812
4	19	20.842	10.521	1	43	19.899	2738	1	7	5	6.208	3.897	154.408	0.603	1.593	0.628	0.704
5	153	17.503	9.428	0	48	79.941	2834	1	23	13	19.148	10.174	179.271	0.301	1.882	0.531	0.682
6	5756	19.141	10.152	0	71	479.245	3194	1	102	125	116.077	63.137	57.489	0.315	1.838	0.544	0.798
7	119	34.496	17.925	3	81	43.698	3863	36	14	14	13.198	11.480	49.117	0.783	1.150	0.870	0.818
8	18	20.778	7.297	7	36	20.142	2678	37	5	7	5.572	4.113	82.695	0.558	1.355	0.738	0.679
9	43	40.721	17.587	2	89	26.385	3313	45	10	7	9.348	5.857	175.450	0.776	1.596	0.627	0.789
10	801	58.091	28.019	0	137	170.752	1043	57	54	31	49.455	20.622	173.257	0.345	2.398	0.417	0.716
11	1896	41.819	20.860	1	127	209.480	1505	62	52	55	55.151	43.772	134.241	0.543	1.260	0.794	0.849
12	35	26.000	12.909	4	58	26.142	3153	82	6	10	9.112	4.890	83.495	0.644	1.863	0.537	0.761
13	41	14.951	6.975	2	31	40.385	3194	103	5	15	13.167	3.965	90.885	0.316	3.321	0.301	0.667
14	60	29.017	15.108	5	77	34.971	2859	126	11	9	11.186	6.829	169.874	0.617	1.638	0.611	0.769
15	354	36.881	16.900	2	92	84.083	2813	149	24	25	27.746	16.245	55.649	0.629	1.708	0.585	0.818
16	1384	17.178	9.710	0	54	207.037	1322	175	50	47	52.256	33.722	38.491	0.406	1.550	0.645	0.826
17	235	24.017	12.445	2	58	124.225	182	233	24	29	19.852	15.072	136.629	0.191	1.317	0.759	0.517
18	20	21.350	7.513	5	35	18.728	3642	258	7	5	6.223	4.092	1.758	0.717	1.521	0.658	0.741
19	39	15.615	9.805	1	44	31.799	970	293	7	11	9.830	5.051	79.412	0.485	1.946	0.514	0.655
20	113	50.257	21.596	14	103	49.213	3990	328	9	18	17.835	8.067	98.425	0.586	2.211	0.452	0.859
21	35	26.400	10.083	7	47	22.971	3639	329	8	7	7.106	6.271	32.266	0.834	1.133	0.882	0.805
22	40	17.025	10.743	3	39	35.456	3618	341	6	13	11.143	4.570	91.166	0.400	2.438	0.410	0.650
23	59	24.237	13.200	1	52	34.971	2700	396	12	8	12.817	5.861	2.920	0.606	2.187	0.457	0.742
24	285	31.677	14.223	1	67	75.598	2206	444	20	26	21.575	16.820	94.315	0.627	1.283	0.780	0.814
25	86	26.221	12.519	1	55	46.728	3109	485	5	20	21.090	5.192	91.132	0.495	4.062	0.246	0.910
26	204	32.270	12.788	3	74	68.426	3467	556	18	20	16.691	15.562	162.574	0.548	1.073	0.932	0.746
27	67	42.791	13.382	5	74	36.042	3055	572	12	8	10.863	7.853	1.141	0.648	1.383	0.723	0.798
28	2604	59.420	32.077	1	168	316.534	1449	574	107	50	90.811	36.510	11.019	0.327	2.487	0.402	0.752
